Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
41.0	2.8072e-05	1.1804e-11	-10.0	-2.5	-4.945118749999831e-07
41.5	2.8079e-05	1.1292e-11	-10.0	-2.5	-4.876094401041534e-07
42.0	2.8079e-05	1.183e-11	-10.0	-2.5	-4.877065104166518e-07
42.5	2.8081e-05	1.1512e-11	-10.0	-2.5	-4.858030859374856e-07
43.0	2.809e-05	1.1609e-11	-10.0	-2.5	-4.768991666666507e-07
43.5	2.8091e-05	1.175e-11	-10.0	-2.5	-4.759947526041528e-07
44.0	2.8091e-05	1.1669e-11	-10.0	-2.5	-4.760898437499868e-07
44.5	2.8094e-05	1.1319e-11	-10.0	-2.5	-4.73184440104154e-07
45.0	2.8096e-05	1.1679e-11	-10.0	-2.5	-4.7127854166665307e-07
45.5	2.8098e-05	1.0907e-11	-10.0	-2.5	-4.693721484374852e-07
46.0	2.8105e-05	1.1442e-11	-10.0	-2.5	-4.6246526041665296e-07
46.5	2.8109e-05	1.1088e-11	-10.0	-2.5	-4.585578776041502e-07
47.0	2.8113e-05	1.1221e-11	-10.0	-2.5	-4.5464999999998725e-07
47.5	2.8113e-05	1.1408e-11	-10.0	-2.5	-4.547416276041526e-07
48.0	2.8114e-05	1.1668e-11	-10.0	-2.5	-4.5383276041665216e-07
48.5	2.8118e-05	1.1001e-11	-10.0	-2.5	-4.49923398437485e-07
49.0	2.812e-05	1.1256e-11	-10.0	-2.5	-4.4801354166665525e-07
49.5	2.8118e-05	1.176e-11	-10.0	-2.5	-4.501031901041504e-07
50.0	2.812e-05	1.1566e-11	-10.0	-2.5	-4.4819234374998676e-07
50.5	2.8122e-05	1.1417e-11	-10.0	-2.5	-4.462810026041528e-07
51.0	2.8126e-05	1.157e-11	-10.0	-2.5	-4.423691666666509e-07
51.5	2.8126e-05	1.1567e-11	-10.0	-2.5	-4.42456835937484e-07
52.0	2.8128e-05	1.1427e-11	-10.0	-2.5	-4.405440104166526e-07
52.5	2.8128e-05	1.117e-11	-10.0	-2.5	-4.406306901041552e-07
53.0	2.8133e-05	1.1893e-11	-10.0	-2.5	-4.357168749999867e-07
53.5	2.8137e-05	1.1538e-11	-10.0	-2.5	-4.318025651041534e-07
54.0	2.814e-05	1.1841e-11	-10.0	-2.5	-4.28887760416652e-07
54.5	2.8141e-05	1.1977e-11	-10.0	-2.5	-4.2797246093748465e-07
55.0	2.8146e-05	1.1426e-11	-10.0	-2.5	-4.2305666666665173e-07
55.5	2.8149e-05	1.1685e-11	-10.0	-2.5	-4.2014037760415286e-07
56.0	2.8151e-05	1.1311e-11	-10.0	-2.5	-4.1822359374998924e-07
56.5	2.8151e-05	1.1386e-11	-10.0	-2.5	-4.183063151041529e-07
57.0	2.815e-05	1.094e-11	-10.0	-2.5	-4.193885416666518e-07
57.5	2.8152e-05	1.1199e-11	-10.0	-2.5	-4.174702734374839e-07
58.0	2.8157e-05	1.1897e-11	-10.0	-2.5	-4.125515104166527e-07
58.5	2.8161e-05	1.2418e-11	-10.0	-2.5	-4.0863225260415333e-07
59.0	2.8163e-05	1.1181e-11	-10.0	-2.5	-4.0671249999998463e-07
59.5	2.8162e-05	1.1438e-11	-10.0	-2.5	-4.0779225260415556e-07
60.0	2.8164e-05	1.1814e-11	-10.0	-2.5	-4.0587151041665296e-07
60.5	2.8165e-05	1.1398e-11	-10.0	-2.5	-4.04950273437489e-07
61.0	2.8171e-05	1.109e-11	-10.0	-2.5	-3.990285416666539e-07
61.5	2.8172e-05	1.2106e-11	-10.0	-2.5	-3.9810631510415264e-07
62.0	2.8174e-05	1.1661e-11	-10.0	-2.5	-3.9618359374998563e-07
62.5	2.8181e-05	1.2034e-11	-10.0	-2.5	-3.8926037760415427e-07
63.0	2.8185e-05	1.1648e-11	-10.0	-2.5	-3.8533666666665576e-07
63.5	2.819e-05	1.1914e-11	-10.0	-2.5	-3.804124609374881e-07
64.0	2.8184e-05	1.201e-11	-10.0	-2.5	-3.864877604166539e-07
64.5	2.8183e-05	1.1524e-11	-10.0	-2.5	-3.8756256510415196e-07
65.0	2.8186e-05	1.1771e-11	-10.0	-2.5	-3.8463687499998446e-07
65.5	2.8186e-05	1.1843e-11	-10.0	-2.5	-3.847106901041532e-07
66.0	2.8189e-05	1.1318e-11	-10.0	-2.5	-3.817840104166518e-07
66.5	2.8197e-05	1.1271e-11	-10.0	-2.5	-3.7385683593748605e-07
67.0	2.8197e-05	1.229e-11	-10.0	-2.5	-3.7392916666665395e-07
67.5	2.8197e-05	1.2338e-11	-10.0	-2.5	-3.740010026041515e-07
68.0	2.8201e-05	1.1417e-11	-10.0	-2.5	-3.700723437499869e-07
68.5	2.8204e-05	1.1878e-11	-10.0	-2.5	-3.6714319010415416e-07
69.0	2.8203e-05	1.1698e-11	-10.0	-2.5	-3.6821354166665307e-07
69.5	2.8207e-05	1.0963e-11	-10.0	-2.5	-3.642833984374876e-07
70.0	2.8211e-05	1.16e-11	-10.0	-2.5	-3.6035276041665183e-07
70.5	2.8209e-05	1.0958e-11	-10.0	-2.5	-3.624216276041521e-07
71.0	2.8211e-05	1.1224e-11	-10.0	-2.5	-3.604899999999868e-07
71.5	2.8213e-05	1.1432e-11	-10.0	-2.5	-3.5855787760415454e-07
72.0	2.8221e-05	1.1028e-11	-10.0	-2.5	-3.5062526041665574e-07
72.5	2.8221e-05	1.1632e-11	-10.0	-2.5	-3.506921484374872e-07
73.0	2.8224e-05	1.1528e-11	-10.0	-2.5	-3.477585416666553e-07
73.5	2.8224e-05	1.1412e-11	-10.0	-2.5	-3.478244401041529e-07
74.0	2.8226e-05	1.1437e-11	-10.0	-2.5	-3.458898437499859e-07
74.5	2.8231e-05	1.1274e-11	-10.0	-2.5	-3.4095475260415215e-07
75.0	2.8236e-05	1.0965e-11	-10.0	-2.5	-3.3601916666665485e-07
75.5	2.8231e-05	1.1373e-11	-10.0	-2.5	-3.4108308593748543e-07
76.0	2.8229e-05	1.132e-11	-10.0	-2.5	-3.4314651041665264e-07
76.5	2.8237e-05	1.1647e-11	-10.0	-2.5	-3.352094401041547e-07
77.0	2.824e-05	1.1964e-11	-10.0	-2.5	-3.322718749999872e-07
77.5	2.8244e-05	1.155e-11	-10.0	-2.5	-3.28333815104154e-07
78.0	2.8245e-05	1.2222e-11	-10.0	-2.5	-3.273952604166536e-07
78.5	2.8245e-05	1.1889e-11	-10.0	-2.5	-3.2745621093748507e-07
79.0	2.8247e-05	1.1635e-11	-10.0	-2.5	-3.2551666666665537e-07
79.5	2.8248e-05	1.1572e-11	-10.0	-2.5	-3.2457662760415414e-07
80.0	2.8248e-05	1.1466e-11	-10.0	-2.5	-3.2463609374998477e-07
80.5	2.8247e-05	1.2286e-11	-10.0	-2.5	-3.2569506510415403e-07
81.0	2.8253e-05	1.1443e-11	-10.0	-2.5	-3.1975354166665455e-07
81.5	2.8252e-05	1.1741e-11	-10.0	-2.5	-3.208115234374865e-07
82.0	2.8255e-05	1.1869e-11	-10.0	-2.5	-3.1786901041665295e-07
82.5	2.8259e-05	1.1581e-11	-10.0	-2.5	-3.139260026041536e-07
83.0	2.8261e-05	1.0654e-11	-10.0	-2.5	-3.1198249999998833e-07
83.5	2.8266e-05	1.1239e-11	-10.0	-2.5	-3.070385026041529e-07
84.0	2.8264e-05	1.2088e-11	-10.0	-2.5	-3.0909401041665573e-07
84.5	2.8264e-05	1.1883e-11	-10.0	-2.5	-3.091490234374872e-07
85.0	2.8271e-05	1.209e-11	-10.0	-2.5	-3.0220354166665334e-07
85.5	2.8273e-05	1.1164e-11	-10.0	-2.5	-3.002575651041567e-07
86.0	2.8275e-05	1.1028e-11	-10.0	-2.5	-2.9831109374998973e-07
86.5	2.8281e-05	1.161e-11	-10.0	-2.5	-2.923641276041538e-07
87.0	2.8282e-05	1.1979e-11	-10.0	-2.5	-2.9141666666665175e-07
87.5	2.8284e-05	1.1957e-11	-10.0	-2.5	-2.894687109374873e-07
88.0	2.8286e-05	1.1915e-11	-10.0	-2.5	-2.8752026041665594e-07
88.5	2.8286e-05	1.1838e-11	-10.0	-2.5	-2.8757131510415523e-07
89.0	2.8287e-05	1.2861e-11	-10.0	-2.5	-2.8662187499998876e-07
89.5	2.8288e-05	1.1263e-11	-10.0	-2.5	-2.8567194010415534e-07
90.0	2.8291e-05	1.2735e-11	-10.0	-2.5	-2.82721510416654e-07
90.5	2.8298e-05	1.1622e-11	-10.0	-2.5	-2.7577058593749045e-07
91.0	2.8297e-05	1.2271e-11	-10.0	-2.5	-2.768191666666538e-07
91.5	2.83e-05	1.201e-11	-10.0	-2.5	-2.7386725260415497e-07
92.0	2.8302e-05	1.1761e-11	-10.0	-2.5	-2.71914843749988e-07
92.5	2.8301e-05	1.1325e-11	-10.0	-2.5	-2.729619401041573e-07
93.0	2.8305e-05	1.187e-11	-10.0	-2.5	-2.6900854166665543e-07
93.5	2.8303e-05	1.2065e-11	-10.0	-2.5	-2.710546484374896e-07
94.0	2.8305e-05	1.2306e-11	-10.0	-2.5	-2.6910026041665486e-07
94.5	2.8307e-05	1.1625e-11	-10.0	-2.5	-2.6714537760415654e-07
95.0	2.8309e-05	1.1935e-11	-10.0	-2.5	-2.651899999999879e-07
95.5	2.8311e-05	1.2211e-11	-10.0	-2.5	-2.6323412760415567e-07
96.0	2.8314e-05	1.1902e-11	-10.0	-2.5	-2.602777604166543e-07
96.5	2.8321e-05	1.1271e-11	-10.0	-2.5	-2.533208984374908e-07
97.0	2.8316e-05	1.2202e-11	-10.0	-2.5	-2.5836354166665275e-07
97.5	2.8323e-05	1.2186e-11	-10.0	-2.5	-2.5140569010415534e-07
98.0	2.8322e-05	1.1598e-11	-10.0	-2.5	-2.524473437499882e-07
98.5	2.8326e-05	1.1395e-11	-10.0	-2.5	-2.4848850260415667e-07
99.0	2.8331e-05	1.1808e-11	-10.0	-2.5	-2.43529166666656e-07
99.5	2.8328e-05	1.1612e-11	-10.0	-2.5	-2.46569335937489e-07
100.0	2.8328e-05	1.2548e-11	-10.0	-2.5	-2.4660901041665526e-07
100.5	2.8333e-05	1.2009e-11	-10.0	-2.5	-2.4164819010415376e-07
101.0	2.8333e-05	1.1321e-11	-10.0	-2.5	-2.416868749999861e-07
101.5	2.8332e-05	1.2135e-11	-10.0	-2.5	-2.427250651041571e-07
102.0	2.8337e-05	1.1611e-11	-10.0	-2.5	-2.3776276041665475e-07
102.5	2.8343e-05	1.1804e-11	-10.0	-2.5	-2.3179996093749004e-07
103.0	2.8346e-05	1.2401e-11	-10.0	-2.5	-2.288366666666548e-07
103.5	2.8348e-05	1.1342e-11	-10.0	-2.5	-2.268728776041548e-07
104.0	2.8349e-05	1.1514e-11	-10.0	-2.5	-2.2590859374999004e-07
104.5	2.835e-05	1.133e-11	-10.0	-2.5	-2.2494381510415495e-07
105.0	2.8347e-05	1.2105e-11	-10.0	-2.5	-2.279785416666549e-07
105.5	2.8351e-05	1.1395e-11	-10.0	-2.5	-2.240127734374895e-07
106.0	2.8351e-05	1.1538e-11	-10.0	-2.5	-2.2404651041665576e-07
106.5	2.8353e-05	1.1704e-11	-10.0	-2.5	-2.2207975260415407e-07
107.0	2.8357e-05	1.1719e-11	-10.0	-2.5	-2.1811249999998783e-07
107.5	2.8355e-05	1.1771e-11	-10.0	-2.5	-2.2014475260415762e-07
108.0	2.8357e-05	1.2344e-11	-10.0	-2.5	-2.181765104166551e-07
108.5	2.8363e-05	1.1865e-11	-10.0	-2.5	-2.122077734374904e-07
109.0	2.8361e-05	1.1176e-11	-10.0	-2.5	-2.1423854166665595e-07
109.5	2.8363e-05	1.0784e-11	-10.0	-2.5	-2.1226881510415596e-07
110.0	2.8361e-05	1.2301e-11	-10.0	-2.5	-2.1429859374999101e-07
110.5	2.8364e-05	1.2034e-11	-10.0	-2.5	-2.1132787760415493e-07
111.0	2.8369e-05	1.1301e-11	-10.0	-2.5	-2.0635666666665768e-07
111.5	2.8371e-05	1.1579e-11	-10.0	-2.5	-2.043849609374899e-07
112.0	2.8373e-05	1.1979e-11	-10.0	-2.5	-2.0241276041665517e-07
112.5	2.8376e-05	1.1467e-11	-10.0	-2.5	-1.9944006510415468e-07
113.0	2.8376e-05	1.233e-11	-10.0	-2.5	-1.9946687499998705e-07
113.5	2.8381e-05	1.196e-11	-10.0	-2.5	-1.9449319010415506e-07
114.0	2.8383e-05	1.2606e-11	-10.0	-2.5	-1.9251901041665592e-07
114.5	2.838e-05	1.1669e-11	-10.0	-2.5	-1.9554433593749063e-07
115.0	2.8385e-05	1.1946e-11	-10.0	-2.5	-1.905691666666544e-07
115.5	2.8382e-05	1.1644e-11	-10.0	-2.5	-1.9359350260415522e-07
116.0	2.8387e-05	1.2037e-11	-10.0	-2.5	-1.886173437499885e-07
116.5	2.8386e-05	1.218e-11	-10.0	-2.5	-1.896406901041578e-07
117.0	2.8394e-05	1.1857e-11	-10.0	-2.5	-1.8166354166665737e-07
117.5	2.8396e-05	1.1464e-11	-10.0	-2.5	-1.796858984374896e-07
118.0	2.8396e-05	1.2647e-11	-10.0	-2.5	-1.7970776041665586e-07
118.5	2.8398e-05	1.2164e-11	-10.0	-2.5	-1.777291276041542e-07
119.0	2.8395e-05	2.0328e-11	-10.0	-2.5	-1.8074999999998976e-07
119.5	2.8404e-05	9.3672e-11	-10.0	-2.5	-1.7177037760415578e-07
120.0	2.8407e-05	9.8776e-11	-10.0	-2.5	-1.6879026041665446e-07
120.5	2.8405e-05	9.7715e-11	-10.0	-2.5	-1.7080964843749037e-07
121.0	2.8413e-05	9.6397e-11	-10.0	-2.5	-1.6282854166665435e-07
121.5	2.8419e-05	9.5183e-11	-10.0	-2.5	-1.5684694010415577e-07
122.0	2.8423e-05	9.4635e-11	-10.0	-2.5	-1.5286484374999124e-07
122.5	2.843e-05	9.4131e-11	-10.0	-2.5	-1.4588225260415657e-07
123.0	2.8435e-05	9.3481e-11	-10.0	-2.5	-1.4089916666665595e-07
123.5	2.8432e-05	9.3019e-11	-10.0	-2.5	-1.4391558593748898e-07
124.0	2.8438e-05	9.2893e-11	-10.0	-2.5	-1.3793151041665566e-07
124.5	2.8444e-05	9.2099e-11	-10.0	-2.5	-1.3194694010415538e-07
125.0	2.8444e-05	9.1236e-11	-10.0	-2.5	-1.3196187499998777e-07
125.5	2.8447e-05	9.1695e-11	-10.0	-2.5	-1.289763151041568e-07
126.0	2.8452e-05	9.1183e-11	-10.0	-2.5	-1.2399026041665448e-07
126.5	2.8458e-05	9.0026e-11	-10.0	-2.5	-1.180037109374898e-07
127.0	2.8456e-05	9.0252e-11	-10.0	-2.5	-1.200166666666554e-07
127.5	2.8459e-05	9.0364e-11	-10.0	-2.5	-1.1702912760415662e-07
128.0	2.8463e-05	9.0369e-11	-10.0	-2.5	-1.130410937499921e-07
128.5	2.8467e-05	9.0216e-11	-10.0	-2.5	-1.0905256510415723e-07
129.0	2.8472e-05	8.9703e-11	-10.0	-2.5	-1.0406354166665662e-07
129.5	2.8474e-05	8.9529e-11	-10.0	-2.5	-1.0207402343749225e-07
130.0	2.8478e-05	8.9163e-11	-10.0	-2.5	-9.808401041665654e-08
130.5	2.8478e-05	8.9778e-11	-10.0	-2.5	-9.809350260415588e-08
131.0	2.8485e-05	8.9183e-11	-10.0	-2.5	-9.110249999998987e-08
131.5	2.8493e-05	8.9132e-11	-10.0	-2.5	-8.31110026041581e-08
132.0	2.8493e-05	8.9787e-11	-10.0	-2.5	-8.311901041665659e-08
132.5	2.8494e-05	8.9354e-11	-10.0	-2.5	-8.212652343749272e-08
133.0	2.8491e-05	8.8856e-11	-10.0	-2.5	-8.513354166665712e-08
133.5	2.8491e-05	8.903e-11	-10.0	-2.5	-8.514006510415816e-08
134.0	2.8497e-05	8.8164e-11	-10.0	-2.5	-7.914609374999265e-08
134.5	2.8498e-05	8.8457e-11	-10.0	-2.5	-7.815162760415421e-08
135.0	2.8502e-05	8.9161e-11	-10.0	-2.5	-7.41566666666558e-08
135.5	2.85e-05	8.8336e-11	-10.0	-2.5	-7.616121093748665e-08
136.0	2.8504e-05	8.8755e-11	-10.0	-2.5	-7.216526041665773e-08
136.5	2.8512e-05	8.8276e-11	-10.0	-2.5	-6.416881510415648e-08
137.0	2.8512e-05	8.7889e-11	-10.0	-2.5	-6.417187499998888e-08
137.5	2.8514e-05	8.8624e-11	-10.0	-2.5	-6.217444010415672e-08
138.0	2.8517e-05	8.8011e-11	-10.0	-2.5	-5.9176510416655424e-08
138.5	2.852e-05	8.7987e-11	-10.0	-2.5	-5.617808593748718e-08
139.0	2.8516e-05	8.8081e-11	-10.0	-2.5	-6.017916666665717e-08
139.5	2.8521e-05	8.8056e-11	-10.0	-2.5	-5.5179752604157415e-08
140.0	2.8523e-05	8.8496e-11	-10.0	-2.5	-5.317984374998713e-08
140.5	2.8523e-05	8.7582e-11	-10.0	-2.5	-5.317944010415428e-08
141.0	2.8517e-05	8.819e-11	-10.0	-2.5	-5.9178541666654084e-08
141.5	2.8521e-05	8.8189e-11	-10.0	-2.5	-5.517714843748873e-08
142.0	2.8518e-05	8.7644e-11	-10.0	-2.5	-5.817526041665484e-08
142.5	2.8519e-05	8.7538e-11	-10.0	-2.5	-5.717287760415878e-08
143.0	2.8522e-05	8.7572e-11	-10.0	-2.5	-5.4169999999991385e-08
143.5	2.8521e-05	8.7889e-11	-10.0	-2.5	-5.516662760415565e-08
144.0	2.852e-05	8.762e-11	-10.0	-2.5	-5.6162760416656355e-08
144.5	2.8522e-05	8.7534e-11	-10.0	-2.5	-5.415839843749031e-08
145.0	2.8522e-05	8.6387e-11	-10.0	-2.5	-5.415354166665831e-08
145.5	2.8524e-05	8.7644e-11	-10.0	-2.5	-5.214819010415837e-08
146.0	2.8522e-05	8.7361e-11	-10.0	-2.5	-5.4142343749990086e-08
146.5	2.8527e-05	8.8111e-11	-10.0	-2.5	-4.9136002604156445e-08
147.0	2.853e-05	8.7391e-11	-10.0	-2.5	-4.612916666665685e-08
147.5	2.853e-05	8.7271e-11	-10.0	-2.5	-4.6121835937490115e-08
148.0	2.8534e-05	8.7475e-11	-10.0	-2.5	-4.2114010416654434e-08
148.5	2.8532e-05	8.6986e-11	-10.0	-2.5	-4.4105690104154796e-08
149.0	2.8534e-05	8.64e-11	-10.0	-2.5	-4.2096874999989604e-08
149.5	2.8534e-05	8.6954e-11	-10.0	-2.5	-4.208756510415507e-08
150.0	2.8532e-05	8.6215e-11	-10.0	-2.5	-4.407776041665798e-08
150.5	2.8533e-05	8.6749e-11	-10.0	-2.5	-4.3067460937490744e-08
151.0	2.8534e-05	8.7038e-11	-10.0	-2.5	-4.205666666665656e-08
151.5	2.8534e-05	8.6908e-11	-10.0	-2.5	-4.204537760415424e-08
152.0	2.8534e-05	8.646e-11	-10.0	-2.5	-4.203359374998835e-08
152.5	2.8536e-05	8.5889e-11	-10.0	-2.5	-4.002131510415791e-08
153.0	2.8536e-05	8.6561e-11	-10.0	-2.5	-4.000854166665813e-08
153.5	2.8532e-05	8.7385e-11	-10.0	-2.5	-4.3995273437490005e-08
154.0	2.8531e-05	8.6257e-11	-10.0	-2.5	-4.498151041665852e-08
154.5	2.8532e-05	8.6751e-11	-10.0	-2.5	-4.39672526041557e-08
155.0	2.8536e-05	8.6133e-11	-10.0	-2.5	-3.9952499999992906e-08
155.5	2.8537e-05	8.7255e-11	-10.0	-2.5	-3.893725260415619e-08
156.0	2.8536e-05	8.6591e-11	-10.0	-2.5	-3.992151041665691e-08
156.5	2.8534e-05	8.6248e-11	-10.0	-2.5	-4.190527343748949e-08
157.0	2.8539e-05	8.7037e-11	-10.0	-2.5	-3.688854166665671e-08
157.5	2.8543e-05	8.6127e-11	-10.0	-2.5	-3.2871315104155785e-08
158.0	2.8544e-05	8.6519e-11	-10.0	-2.5	-3.1853593749991103e-08
158.5	2.8536e-05	8.613e-11	-10.0	-2.5	-3.983537760415888e-08
159.0	2.854e-05	8.6474e-11	-10.0	-2.5	-3.581666666665711e-08
159.5	2.854e-05	8.6571e-11	-10.0	-2.5	-3.579746093749039e-08
160.0	2.8536e-05	8.6364e-11	-10.0	-2.5	-3.977776041665871e-08
160.5	2.8535e-05	8.6621e-11	-10.0	-2.5	-4.07575651041569e-08
161.0	2.8531e-05	8.7224e-11	-10.0	-2.5	-4.4736874999991327e-08
161.5	2.8533e-05	8.6236e-11	-10.0	-2.5	-4.27156901041592e-08
162.0	2.8534e-05	8.5729e-11	-10.0	-2.5	-4.1694010416655546e-08
162.5	2.8537e-05	8.589e-11	-10.0	-2.5	-3.867183593749072e-08
163.0	2.8539e-05	8.5562e-11	-10.0	-2.5	-3.664916666665775e-08
163.5	2.8534e-05	8.5844e-11	-10.0	-2.5	-4.162600260415624e-08
164.0	2.8528e-05	8.5614e-11	-10.0	-2.5	-4.7602343749993364e-08
164.5	2.8528e-05	8.5995e-11	-10.0	-2.5	-4.757819010416055e-08
