#scan;iMeasureCycle=1;iMux=0;time=0.143;N=482;LocalTime=31/10/2023 17:02:36;;;;;;|IDrain|, |IGate| (A);;;ON/OFF;;IDrain_max;1.57E-06
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;;;7.85E+07;;IDrain_off_avg;2.44E-09
48.9999;3.48E-10;37.589985;1.000001;6.97E-07;37.589985;;;0.000834865;;;0.000000697;3.48E-10;;;;;
49.4999;3.54E-10;37.740324;1;7.23E-07;37.740324;;;0.000850294;;;0.000000723;3.54E-10;;;;;
50;3.57E-10;37.890567;0.999999;7.54E-07;37.890567;;;0.000868332;;;0.000000754;3.57E-10;;;;;
50.4999;3.51E-10;38.040815;0.999999;7.77E-07;38.040815;;;0.000881476;;;0.000000777;3.51E-10;;;;;
51;3.57E-10;38.19118;1.000001;8.14E-07;38.19118;;;0.000902219;;;0.000000814;3.57E-10;;;;;
51.5;3.74E-10;38.341594;0.999999;8.49E-07;38.341594;;;0.000921412;;;0.000000849;3.74E-10;;;;;
51.9999;3.88E-10;38.5021;1.000001;8.58E-07;38.5021;;;0.000926283;;;0.000000858;3.88E-10;;;;;
52.5;3.92E-10;38.652392;0.999999;9.21E-07;38.652392;;;0.000959687;;;0.000000921;3.92E-10;;;;;
52.9999;4.08E-10;38.802681;1.000001;9.61E-07;38.802681;;;0.000980306;;;0.000000961;4.08E-10;;;;;
53.5;3.88E-10;38.98129;0.999998;9.71E-07;38.98129;;;0.000985393;;;0.000000971;3.88E-10;;;;;
53.9999;3.84E-10;39.131714;0.999999;1.01E-06;39.131714;;;0.001004988;;;0.00000101;3.84E-10;;;;;
54.5;4.04E-10;39.285296;1;1.04E-06;39.285296;;;0.001019804;;;0.00000104;4.04E-10;;;;;
54.9999;4.02E-10;39.435512;0.999999;1.05E-06;39.435512;;;0.001024695;;;0.00000105;4.02E-10;;;;;
55.5;4.34E-10;39.595194;1;1.12E-06;39.595194;;;0.001058301;;;0.00000112;4.34E-10;;;;;
55.9999;4.13E-10;39.745612;1;1.15E-06;39.745612;;;0.001072381;;;0.00000115;4.13E-10;;;;;
56.4999;4.24E-10;39.895856;1;1.20E-06;39.895856;;;0.001095445;;;0.0000012;4.24E-10;;;;;
56.9999;4.28E-10;40.04623;1;1.23E-06;40.04623;;;0.001109054;;;0.00000123;4.28E-10;;;;;
57.4999;4.20E-10;40.197196;1;1.28E-06;40.197196;;;0.001131371;;;0.00000128;4.20E-10;;;;;
58;4.13E-10;40.347715;1;1.35E-06;40.347715;;;0.001161895;;;0.00000135;4.13E-10;;;;;
58.4999;4.04E-10;40.507625;1;1.39E-06;40.507625;;;0.001178983;;;0.00000139;4.04E-10;;;;;
58.9999;4.16E-10;40.658114;1;1.47E-06;40.658114;;;0.001212436;;;0.00000147;4.16E-10;;;;;
59.4999;4.26E-10;40.808359;1;1.50E-06;40.808359;;;0.001224745;;;0.0000015;4.26E-10;;;;;
60;4.19E-10;40.982106;0.999999;1.57E-06;40.982106;;;0.001252996;;;0.00000157;4.19E-10;;;;;
60;4.22E-10;41.104496;1;1.54E-06;41.104496;;;0.001240967;;;0.00000154;4.22E-10;;;;;
59.4999;3.73E-10;41.254841;1;1.47E-06;41.254841;;;0.001212436;;;0.00000147;3.73E-10;;;;;
59;3.36E-10;41.40519;1;1.43E-06;41.40519;;;0.001195826;;;0.00000143;3.36E-10;;;;;
58.5;3.07E-10;41.555575;1;1.33E-06;41.555575;;;0.001153256;;;0.00000133;3.07E-10;;;;;
58;2.86E-10;41.705879;1;1.30E-06;41.705879;;;0.001140175;;;0.0000013;2.86E-10;;;;;
57.4999;2.72E-10;41.856222;1;1.28E-06;41.856222;;;0.001131371;;;0.00000128;2.72E-10;;;;;
57;2.91E-10;42.011322;1;1.21E-06;42.011322;;;0.0011;;;0.00000121;2.91E-10;;;;;
56.5;2.64E-10;42.161691;1;1.13E-06;42.161691;;;0.001063015;;;0.00000113;2.64E-10;;;;;
55.9999;2.53E-10;42.311957;1;1.10E-06;42.311957;;;0.001048809;;;0.0000011;2.53E-10;;;;;
55.5;2.48E-10;42.485822;1;1.06E-06;42.485822;;;0.001029563;;;0.00000106;2.48E-10;;;;;
55;2.30E-10;42.636109;1;1.01E-06;42.636109;;;0.001004988;;;0.00000101;2.30E-10;;;;;
54.5;2.25E-10;42.786424;1;9.89E-07;42.786424;;;0.000994485;;;0.000000989;2.25E-10;;;;;
53.9999;2.21E-10;42.936725;1;9.25E-07;42.936725;;;0.000961769;;;0.000000925;2.21E-10;;;;;
53.4999;2.07E-10;43.10391;1;8.98E-07;43.10391;;;0.000947629;;;0.000000898;2.07E-10;;;;;
52.9999;1.79E-10;43.257051;1;8.61E-07;43.257051;;;0.000927901;;;0.000000861;1.79E-10;;;;;
52.5;1.72E-10;43.407286;1;8.63E-07;43.407286;;;0.000928978;;;0.000000863;1.72E-10;;;;;
52;1.52E-10;43.557661;0.999999;8.21E-07;43.557661;;;0.000906091;;;0.000000821;1.52E-10;;;;;
51.4999;1.48E-10;43.707927;1;7.71E-07;43.707927;;;0.000878066;;;0.000000771;1.48E-10;;;;;
50.9999;1.38E-10;43.858214;1.000001;7.34E-07;43.858214;;;0.000856738;;;0.000000734;1.38E-10;;;;;
50.5;1.66E-10;44.020768;1;7.12E-07;44.020768;;;0.000843801;;;0.000000712;1.66E-10;;;;;
50;1.59E-10;44.171001;0.999999;6.84E-07;44.171001;;;0.000827043;;;0.000000684;1.59E-10;;;;;
49.5;1.46E-10;44.321208;1.000001;6.40E-07;44.321208;;;0.0008;;;0.00000064;1.46E-10;;;;;
49;1.43E-10;44.505364;0.999999;6.31E-07;44.505364;;;0.000794355;;;0.000000631;1.43E-10;;;;;
48.5;1.26E-10;44.655628;1;6.01E-07;44.655628;;;0.000775242;;;0.000000601;1.26E-10;;;;;
47.9999;1.27E-10;44.805895;0.999999;5.70E-07;44.805895;;;0.000754983;;;0.00000057;1.27E-10;;;;;
47.4999;1.37E-10;44.994974;1;5.49E-07;44.994974;;;0.000740945;;;0.000000549;1.37E-10;;;;;
46.9999;1.31E-10;45.145301;1;5.21E-07;45.145301;;;0.000721803;;;0.000000521;1.31E-10;;;;;
46.4999;1.20E-10;45.295492;1;4.94E-07;45.295492;;;0.000702851;;;0.000000494;1.20E-10;;;;;
45.9999;1.27E-10;45.445678;0.999999;4.53E-07;45.445678;;;0.000673053;;;0.000000453;1.27E-10;;;;;
45.5;1.23E-10;45.603461;0.999999;4.27E-07;45.603461;;;0.000653452;;;0.000000427;1.23E-10;;;;;
45;1.12E-10;45.753638;1.000001;4.37E-07;45.753638;;;0.00066106;;;0.000000437;1.12E-10;;;;;
44.5;1.07E-10;45.903831;0.999999;4.07E-07;45.903831;;;0.000637966;;;0.000000407;1.07E-10;;;;;
44;1.08E-10;46.054037;0.999999;3.82E-07;46.054037;;;0.000618061;;;0.000000382;1.08E-10;;;;;
43.4999;9.56E-11;46.204128;1;3.72E-07;46.204128;;;0.000609918;;;0.000000372;9.56E-11;;;;;
42.9999;1.04E-10;46.354268;0.999999;3.49E-07;46.354268;;;0.000590762;;;0.000000349;1.04E-10;;;;;
42.4999;8.06E-11;46.5228;0.999999;3.36E-07;46.5228;;;0.000579655;;;0.000000336;8.06E-11;;;;;
41.9999;7.85E-11;46.67302;0.999999;3.07E-07;46.67302;;;0.000554076;;;0.000000307;7.85E-11;;;;;
41.4999;7.98E-11;46.823223;0.999999;2.93E-07;46.823223;;;0.000541295;;;0.000000293;7.98E-11;;;;;
40.9999;7.81E-11;46.998341;1;2.86E-07;46.998341;;;0.00053479;;;0.000000286;7.81E-11;;;;;
40.5;6.30E-11;47.148573;1;2.62E-07;47.148573;;;0.000511859;;;0.000000262;6.30E-11;;;;;
40;6.24E-11;47.298677;1;2.47E-07;47.298677;;;0.000496991;;;0.000000247;6.24E-11;;;;;
39.5;6.05E-11;47.448823;1;2.48E-07;47.448823;;;0.000497996;;;0.000000248;6.05E-11;;;;;
39;6.27E-11;47.615246;1;2.29E-07;47.615246;;;0.000478539;;;0.000000229;6.27E-11;;;;;
38.5;5.79E-11;47.765258;1;2.21E-07;47.765258;;;0.000470106;;;0.000000221;5.79E-11;;;;;
37.9999;3.99E-11;47.915384;1;2.07E-07;47.915384;;;0.000454973;;;0.000000207;3.99E-11;;;;;
37.5;4.67E-11;48.065399;1;1.98E-07;48.065399;;;0.000444972;;;0.000000198;4.67E-11;;;;;
37;4.35E-11;48.217333;1;1.97E-07;48.217333;;;0.000443847;;;0.000000197;4.35E-11;;;;;
36.4999;5.09E-11;48.367365;0.999999;1.80E-07;48.367365;;;0.000424264;;;0.00000018;5.09E-11;;;;;
36;2.99E-11;48.532162;0.999999;1.73E-07;48.532162;;;0.000415933;;;0.000000173;2.99E-11;;;;;
35.5;2.34E-11;48.682253;1;1.67E-07;48.682253;;;0.000408656;;;0.000000167;2.34E-11;;;;;
34.9999;2.09E-11;48.832312;0.999999;1.49E-07;48.832312;;;0.000386005;;;0.000000149;2.09E-11;;;;;
34.5;3.40E-11;49.017215;0.999999;1.50E-07;49.017215;;;0.000387298;;;0.00000015;3.40E-11;;;;;
33.9999;2.31E-11;49.167334;0.999999;1.42E-07;49.167334;;;0.000376829;;;0.000000142;2.31E-11;;;;;
33.5;2.19E-11;49.317434;1;1.32E-07;49.317434;;;0.000363318;;;0.000000132;2.19E-11;;;;;
33;1.33E-11;49.506234;0.999999;1.28E-07;49.506234;;;0.000357771;;;0.000000128;1.33E-11;;;;;
32.4999;6.68E-12;49.656596;1;1.21E-07;49.656596;;;0.000347851;;;0.000000121;6.68E-12;;;;;
31.9999;4.33E-12;49.806719;0.999999;1.09E-07;49.806719;;;0.000330151;;;0.000000109;4.33E-12;;;;;
31.5;-7.78E-12;49.956716;1;1.08E-07;49.956716;;;0.000328634;;;0.000000108;7.78E-12;;;;;
31;5.04E-12;50.121537;0.999999;1.01E-07;50.121537;;;0.000317805;;;0.000000101;5.04E-12;;;;;
30.4999;-3.48E-12;50.271587;1;8.98E-08;50.271587;;;0.000299666;;;8.98E-08;3.48E-12;;;;;
30;-2.51E-11;50.438794;1.000007;8.64E-08;50.438794;;;0.000293939;;;8.64E-08;2.51E-11;;;;;
29.5;-4.11E-11;50.614073;1.000015;7.90E-08;50.614073;;;0.000281069;;;0.000000079;4.11E-11;;;;;
29;-6.37E-11;50.786935;0.999999;7.49E-08;50.786935;;;0.000273679;;;7.49E-08;6.37E-11;;;;;
28.5;5.62E-12;50.936926;1;7.21E-08;50.936926;;;0.000268514;;;7.21E-08;5.62E-12;;;;;
27.9999;-1.78E-12;51.08699;0.99999;7.19E-08;51.08699;;;0.000268142;;;7.19E-08;1.78E-12;;;;;
27.4999;-3.37E-12;51.237013;0.999994;6.79E-08;51.237013;;;0.000260576;;;6.79E-08;3.37E-12;;;;;
27;-1.29E-11;51.387026;1.000007;6.30E-08;51.387026;;;0.000250998;;;0.000000063;1.29E-11;;;;;
26.4999;-2.99E-11;51.540165;0.999998;5.65E-08;51.540165;;;0.000237697;;;5.65E-08;2.99E-11;;;;;
26;-2.95E-11;51.690218;0.999996;5.32E-08;51.690218;;;0.000230651;;;5.32E-08;2.95E-11;;;;;
25.4999;-2.71E-11;51.840226;1.000005;4.91E-08;51.840226;;;0.000221585;;;4.91E-08;2.71E-11;;;;;
24.9999;-1.33E-11;52.029234;0.999994;4.61E-08;52.029234;;;0.000214709;;;4.61E-08;1.33E-11;;;;;
24.4999;-2.00E-11;52.179245;1.000007;4.31E-08;52.179245;;;0.000207605;;;4.31E-08;2.00E-11;;;;;
23.9999;-2.15E-11;52.329264;1.000003;4.07E-08;52.329264;;;0.000201742;;;4.07E-08;2.15E-11;;;;;
23.5;-2.88E-11;52.514335;1.000006;3.93E-08;52.514335;;;0.000198242;;;3.93E-08;2.88E-11;;;;;
23;-3.62E-11;52.664386;0.999996;3.58E-08;52.664386;;;0.000189209;;;3.58E-08;3.62E-11;;;;;
22.5;-3.93E-11;52.814382;0.999998;3.50E-08;52.814382;;;0.000187083;;;0.000000035;3.93E-11;;;;;
21.9999;-4.02E-11;52.964317;0.999997;3.23E-08;52.964317;;;0.000179722;;;3.23E-08;4.02E-11;;;;;
21.5;-4.50E-11;53.129288;1.000008;2.78E-08;53.129288;;;0.000166733;;;2.78E-08;4.50E-11;;;;;
20.9999;-5.04E-11;53.27913;1.000001;2.73E-08;53.27913;;;0.000165227;;;2.73E-08;5.04E-11;;;;;
20.5;-6.08E-11;53.42898;1.000004;2.62E-08;53.42898;;;0.000161864;;;2.62E-08;6.08E-11;;;;;
20;-5.33E-11;53.578826;1.000002;2.42E-08;53.578826;;;0.000155563;;;2.42E-08;5.33E-11;;;;;
19.4999;-6.00E-11;53.728865;0.999997;2.23E-08;53.728865;;;0.000149332;;;2.23E-08;6.00E-11;;;;;
18.9999;-4.85E-11;53.878676;1.000002;2.00E-08;53.878676;;;0.000141421;;;0.00000002;4.85E-11;;;;;
18.4999;-5.59E-11;54.046126;1.000004;2.02E-08;54.046126;;;0.000142127;;;2.02E-08;5.59E-11;;;;;
18;-5.89E-11;54.196006;1;1.61E-08;54.196006;;;0.000126886;;;1.61E-08;5.89E-11;;;;;
17.4999;-6.08E-11;54.345826;0.999998;1.51E-08;54.345826;;;0.000122882;;;1.51E-08;6.08E-11;;;;;
17;-5.88E-11;54.535667;0.999994;1.32E-08;54.535667;;;0.000114891;;;1.32E-08;5.88E-11;;;;;
16.4999;-6.59E-11;54.685493;1.000006;1.19E-08;54.685493;;;0.000109087;;;1.19E-08;6.59E-11;;;;;
16;-6.60E-11;54.835246;1.000001;1.07E-08;54.835246;;;0.000103441;;;1.07E-08;6.60E-11;;;;;
15.4999;-6.56E-11;55.020952;1;9.31E-09;55.020952;;;9.65E-05;;;9.31E-09;6.56E-11;;;;;
15;-6.54E-11;55.185724;0.999996;8.31E-09;55.185724;;;9.12E-05;;;8.31E-09;6.54E-11;;;;;
14.5;-6.71E-11;55.361725;1;5.73E-09;55.361725;;;7.57E-05;;;5.73E-09;6.71E-11;;;;;
14;-7.31E-11;55.576075;0.999999;5.64E-09;55.576075;;;7.51E-05;;;5.64E-09;7.31E-11;;;;;
13.5001;-7.19E-11;55.752118;0.999999;4.69E-09;55.752118;;;6.85E-05;;;4.69E-09;7.19E-11;;;;;
12.9999;-8.02E-11;55.928231;1;3.73E-09;55.928231;;;6.11E-05;;;3.73E-09;8.02E-11;;;;;
12.5;-7.52E-11;56.104216;1;3.35E-09;56.104216;;;5.79E-05;;;3.35E-09;7.52E-11;;;;;
12;-8.72E-11;56.280524;0.999999;2.70E-09;56.280524;;;5.20E-05;;;2.70E-09;8.72E-11;;;;;
11.5;-8.77E-11;56.456606;0.999999;1.99E-09;56.456606;;;4.46E-05;;;1.99E-09;8.77E-11;;;;;
10.9999;-9.31E-11;56.633009;1;1.43E-09;56.633009;;;3.78E-05;;;1.43E-09;9.31E-11;;;;;
10.5;-8.75E-11;56.809113;0.999999;1.02E-09;56.809113;;;3.19E-05;;;1.02E-09;8.75E-11;;;;;
9.9999;-8.93E-11;57.009351;0.999999;6.77E-10;57.009351;;;2.60E-05;;;6.77E-10;8.93E-11;;;;;
9.4999;-9.74E-11;57.185722;1;4.44E-10;57.185722;;;2.11E-05;;;4.44E-10;9.74E-11;;;;;
9;-9.36E-11;57.361773;1;2.79E-10;57.361773;;;1.67E-05;;;2.79E-10;9.36E-11;;;;;
8.5;-8.98E-11;57.57878;1;1.77E-10;57.57878;;;1.33E-05;;;1.77E-10;8.98E-11;;;;;
8;-9.57E-11;57.754832;0.999999;1.11E-10;57.754832;;;1.05E-05;;;1.11E-10;9.57E-11;;;;;
7.4999;-9.98E-11;57.93091;0.999999;7.23E-11;57.93091;;;8.50E-06;;;7.23E-11;9.98E-11;;;;;
7;-1.01E-10;58.10698;1;4.48E-11;58.10698;;;6.69E-06;;;4.48E-11;1.01E-10;;;;;
6.4999;-8.77E-11;58.283262;1;2.51E-11;58.283262;;;5.01E-06;;;2.51E-11;8.77E-11;;;;;
5.9999;-9.81E-11;58.459207;0.999999;2.03E-11;58.459207;;;4.51E-06;;;2.03E-11;9.81E-11;;;;;
5.4999;-9.63E-11;58.636987;1;1.16E-11;58.636987;;;3.41E-06;;;1.16E-11;9.63E-11;;;;;
4.9999;-1.01E-10;58.81314;0.999999;8.48E-12;58.81314;;;2.91E-06;;;8.48E-12;1.01E-10;;;;;
4.4999;-1.03E-10;58.989317;1;5.45E-12;58.989317;;;2.33E-06;;;5.45E-12;1.03E-10;;;;;
4;-1.01E-10;59.171992;0.999999;3.03E-12;59.171992;;;1.74E-06;;;3.03E-12;1.01E-10;;;;;
3.5;-1.05E-10;59.348081;1;3.03E-12;59.348081;;;1.74E-06;;;3.03E-12;1.05E-10;;;;;
2.9999;-1.09E-10;59.55576;0.999999;1.68E-12;59.55576;;;1.30E-06;;;1.68E-12;1.09E-10;;;;;
2.4999;-1.06E-10;59.731827;0.999999;1.27E-12;59.731827;;;1.13E-06;;;1.27E-12;1.06E-10;;;;;
1.9999;-1.16E-10;59.907916;0.999999;3.74E-12;59.907916;;;1.93E-06;;;3.74E-12;1.16E-10;;;;;
1.5;-1.11E-10;60.089698;0.999999;-8.70E-13;60.089698;;;0;;;8.70E-13;1.11E-10;;;;;
0.9999;-1.17E-10;60.265845;1;2.43E-12;60.265845;;;1.56E-06;;;2.43E-12;1.17E-10;;;;;
0.4999;-1.14E-10;60.441875;1.000001;3.30E-13;60.441875;;;5.74E-07;;;3.30E-13;1.14E-10;;;;;
-0.0001;-1.17E-10;60.617894;0.999999;2.02E-12;60.617894;;;1.42E-06;;;2.02E-12;1.17E-10;;;;;
-0.5;-1.13E-10;60.793991;1;-3.60E-13;60.793991;;;0;;;3.60E-13;1.13E-10;;;;;
-1;-1.22E-10;60.970064;0.999999;2.11E-12;60.970064;;;1.45E-06;;;2.11E-12;1.22E-10;;;;;
-1.5001;-1.18E-10;61.146919;1;2.00E-14;61.146919;;;1.41E-07;;;2.00E-14;1.18E-10;;;;;
-2;-1.23E-10;61.323233;1;2.07E-12;61.323233;;;1.44E-06;;;2.07E-12;1.23E-10;;;;;
-2.5;-1.23E-10;61.522284;0.999999;1.21E-12;61.522284;;;0.0000011;;;1.21E-12;1.23E-10;;;;;
-3;-1.22E-10;61.698559;0.999999;2.40E-13;61.698559;;;4.90E-07;;;2.40E-13;1.22E-10;;;;;
-3.5001;-1.23E-10;61.874746;1;-1.54E-12;61.874746;;;0;;;1.54E-12;1.23E-10;;;;;
-4;-1.21E-10;62.087476;1;-2.10E-13;62.087476;;;0;;;2.10E-13;1.21E-10;;;;;
-4.5001;-1.23E-10;62.263524;0.999999;9.70E-13;62.263524;;;9.85E-07;;;9.70E-13;1.23E-10;;;;;
-5.0001;-1.30E-10;62.43965;1;2.36E-12;62.43965;;;1.54E-06;;;2.36E-12;1.30E-10;;;;;
-5.5001;-1.29E-10;62.615863;1;1.33E-12;62.615863;;;1.15E-06;;;1.33E-12;1.29E-10;;;;;
-6;-1.32E-10;62.792016;1;1.19E-12;62.792016;;;1.09E-06;;;1.19E-12;1.32E-10;;;;;
-6.5;-1.37E-10;62.968025;0.999999;4.17E-12;62.968025;;;2.04E-06;;;4.17E-12;1.37E-10;;;;;
-7.0001;-1.34E-10;63.144473;1;2.83E-12;63.144473;;;1.68E-06;;;2.83E-12;1.34E-10;;;;;
-7.5001;-1.40E-10;63.320681;0.999999;5.83E-12;63.320681;;;2.41E-06;;;5.83E-12;1.40E-10;;;;;
-8.0001;-1.53E-10;63.496759;0.999999;1.20E-11;63.496759;;;3.46E-06;;;1.20E-11;1.53E-10;;;;;
-8.5;-1.49E-10;63.684843;0.999999;9.66E-12;63.684843;;;3.11E-06;;;9.66E-12;1.49E-10;;;;;
-9.0001;-1.56E-10;63.861045;0.999999;1.21E-11;63.861045;;;3.48E-06;;;1.21E-11;1.56E-10;;;;;
-9.5;-1.54E-10;64.068769;1;1.34E-11;64.068769;;;3.66E-06;;;1.34E-11;1.54E-10;;;;;
-10.0001;-1.58E-10;64.244918;0.999999;1.52E-11;64.244918;;;3.90E-06;;;1.52E-11;1.58E-10;;;;;
-10.5;-1.68E-10;64.420885;1;2.05E-11;64.420885;;;4.53E-06;;;2.05E-11;1.68E-10;;;;;
-11;-1.67E-10;64.602675;1;1.94E-11;64.602675;;;4.40E-06;;;1.94E-11;1.67E-10;;;;;
-11.5001;-1.72E-10;64.778695;0.999999;2.39E-11;64.778695;;;4.89E-06;;;2.39E-11;1.72E-10;;;;;
-12.0001;-1.70E-10;64.954736;0.999999;2.48E-11;64.954736;;;4.98E-06;;;2.48E-11;1.70E-10;;;;;
-12.5001;-1.75E-10;65.130798;1;2.75E-11;65.130798;;;5.24E-06;;;2.75E-11;1.75E-10;;;;;
-13.0001;-1.89E-10;65.306914;1;3.42E-11;65.306914;;;5.85E-06;;;3.42E-11;1.89E-10;;;;;
-13.5;-1.93E-10;65.482878;1;3.48E-11;65.482878;;;5.90E-06;;;3.48E-11;1.93E-10;;;;;
-14;-2.01E-10;65.659928;0.999999;3.87E-11;65.659928;;;6.22E-06;;;3.87E-11;2.01E-10;;;;;
-14.5001;-2.10E-10;65.83624;0.999999;4.27E-11;65.83624;;;6.53E-06;;;4.27E-11;2.10E-10;;;;;
-15;-2.16E-10;66.035245;0.999999;4.63E-11;66.035245;;;6.80E-06;;;4.63E-11;2.16E-10;;;;;
-15.5;-2.18E-10;66.211779;0.999999;4.93E-11;66.211779;;;7.02E-06;;;4.93E-11;2.18E-10;;;;;
-16.0001;-2.24E-10;66.387878;0.999999;5.28E-11;66.387878;;;7.27E-06;;;5.28E-11;2.24E-10;;;;;
-16.5;-2.29E-10;66.601354;1;5.41E-11;66.601354;;;7.36E-06;;;5.41E-11;2.29E-10;;;;;
-17.0001;-2.40E-10;66.777512;0.999999;5.91E-11;66.777512;;;7.69E-06;;;5.91E-11;2.40E-10;;;;;
-17.5001;-2.41E-10;66.953539;0.999999;6.12E-11;66.953539;;;7.82E-06;;;6.12E-11;2.41E-10;;;;;
-18;-2.47E-10;67.129658;1;6.65E-11;67.129658;;;8.15E-06;;;6.65E-11;2.47E-10;;;;;
-18.5;-2.45E-10;67.305816;1.000001;6.97E-11;67.305816;;;8.35E-06;;;6.97E-11;2.45E-10;;;;;
-19;-2.65E-10;67.481902;0.999999;7.83E-11;67.481902;;;8.85E-06;;;7.83E-11;2.65E-10;;;;;
-19.5;-2.71E-10;67.658398;0.999999;8.15E-11;67.658398;;;9.03E-06;;;8.15E-11;2.71E-10;;;;;
-20;-2.66E-10;67.834436;1;7.96E-11;67.834436;;;8.92E-06;;;7.96E-11;2.66E-10;;;;;
-20.5;-2.77E-10;68.010443;0.999999;8.54E-11;68.010443;;;9.24E-06;;;8.54E-11;2.77E-10;;;;;
-21;-2.76E-10;68.198806;0.999999;8.82E-11;68.198806;;;9.39E-06;;;8.82E-11;2.76E-10;;;;;
-21.5;-2.79E-10;68.375327;1;9.07E-11;68.375327;;;9.52E-06;;;9.07E-11;2.79E-10;;;;;
-22.0001;-2.83E-10;68.58635;1;9.25E-11;68.58635;;;9.62E-06;;;9.25E-11;2.83E-10;;;;;
-22.5001;-2.83E-10;68.762749;1;9.28E-11;68.762749;;;9.63E-06;;;9.28E-11;2.83E-10;;;;;
-23.0001;-2.87E-10;68.938884;1;9.77E-11;68.938884;;;9.88E-06;;;9.77E-11;2.87E-10;;;;;
-23.5001;-2.87E-10;69.115145;0.999999;9.88E-11;69.115145;;;9.94E-06;;;9.88E-11;2.87E-10;;;;;
-24.0001;-2.91E-10;69.291376;1;1.02E-10;69.291376;;;1.01E-05;;;1.02E-10;2.91E-10;;;;;
-24.5;-3.07E-10;69.467656;1;1.06E-10;69.467656;;;1.03E-05;;;1.06E-10;3.07E-10;;;;;
-25.0001;-3.10E-10;69.64393;0.999999;1.07E-10;69.64393;;;1.03E-05;;;1.07E-10;3.10E-10;;;;;
-25.5001;-3.15E-10;69.820151;0.999999;1.13E-10;69.820151;;;1.06E-05;;;1.13E-10;3.15E-10;;;;;
-26.0001;-3.11E-10;69.996345;0.999999;1.15E-10;69.996345;;;1.07E-05;;;1.15E-10;3.11E-10;;;;;
-26.5;-3.13E-10;70.172735;0.999999;1.22E-10;70.172735;;;1.10E-05;;;1.22E-10;3.13E-10;;;;;
-27.0001;-3.17E-10;70.349208;1;1.25E-10;70.349208;;;1.12E-05;;;1.25E-10;3.17E-10;;;;;
-27.5;-3.22E-10;70.548144;1;1.28E-10;70.548144;;;1.13E-05;;;1.28E-10;3.22E-10;;;;;
-28.0001;-3.56E-10;70.724584;1;1.38E-10;70.724584;;;1.17E-05;;;1.38E-10;3.56E-10;;;;;
-28.5;-3.67E-10;70.900772;0.999999;1.41E-10;70.900772;;;1.19E-05;;;1.41E-10;3.67E-10;;;;;
-29.0001;-3.54E-10;71.118013;0.999999;1.42E-10;71.118013;;;1.19E-05;;;1.42E-10;3.54E-10;;;;;
-29.5;-3.50E-10;71.294354;1;1.43E-10;71.294354;;;1.20E-05;;;1.43E-10;3.50E-10;;;;;
-30;-3.61E-10;71.470548;0.999999;1.50E-10;71.470548;;;1.22E-05;;;1.50E-10;3.61E-10;;;;;
-30.5;-3.52E-10;71.646843;0.999999;1.55E-10;71.646843;;;1.24E-05;;;1.55E-10;3.52E-10;;;;;
-31;-3.57E-10;71.823247;0.999999;1.61E-10;71.823247;;;1.27E-05;;;1.61E-10;3.57E-10;;;;;
-31.5;-3.80E-10;71.99953;1;1.72E-10;71.99953;;;1.31E-05;;;1.72E-10;3.80E-10;;;;;
-32.0001;-3.96E-10;72.17756;0.999999;1.82E-10;72.17756;;;1.35E-05;;;1.82E-10;3.96E-10;;;;;
-32.5;-4.03E-10;72.353914;0.999999;1.92E-10;72.353914;;;1.39E-05;;;1.92E-10;4.03E-10;;;;;
-33;-3.93E-10;72.554917;0.999999;1.93E-10;72.554917;;;1.39E-05;;;1.93E-10;3.93E-10;;;;;
-33.5001;-3.99E-10;72.731457;0.999999;2.01E-10;72.731457;;;1.42E-05;;;2.01E-10;3.99E-10;;;;;
-34;-4.25E-10;72.907845;0.999999;2.15E-10;72.907845;;;1.47E-05;;;2.15E-10;4.25E-10;;;;;
-34.5001;-4.21E-10;73.12073;1;2.16E-10;73.12073;;;1.47E-05;;;2.16E-10;4.21E-10;;;;;
-35;-4.35E-10;73.297052;0.999999;2.31E-10;73.297052;;;1.52E-05;;;2.31E-10;4.35E-10;;;;;
-35.5;-4.47E-10;73.473302;0.999999;2.39E-10;73.473302;;;1.55E-05;;;2.39E-10;4.47E-10;;;;;
-36;-4.77E-10;73.649659;0.999999;2.56E-10;73.649659;;;0.000016;;;2.56E-10;4.77E-10;;;;;
-36.5;-4.82E-10;73.826114;1;2.55E-10;73.826114;;;1.60E-05;;;2.55E-10;4.82E-10;;;;;
-37.0001;-5.02E-10;74.002464;1;2.75E-10;74.002464;;;1.66E-05;;;2.75E-10;5.02E-10;;;;;
-37.5;-4.97E-10;74.178917;1;2.83E-10;74.178917;;;1.68E-05;;;2.83E-10;4.97E-10;;;;;
-38;-5.07E-10;74.355296;0.999999;2.94E-10;74.355296;;;1.71E-05;;;2.94E-10;5.07E-10;;;;;
-38.5001;-5.34E-10;74.531783;1;3.14E-10;74.531783;;;1.77E-05;;;3.14E-10;5.34E-10;;;;;
-39.0001;-5.89E-10;74.718865;0.999999;3.45E-10;74.718865;;;1.86E-05;;;3.45E-10;5.89E-10;;;;;
-39.5001;-6.03E-10;74.89522;0.999999;3.73E-10;74.89522;;;1.93E-05;;;3.73E-10;6.03E-10;;;;;
-40.0001;-6.22E-10;75.106123;1;4.10E-10;75.106123;;;2.02E-05;;;4.10E-10;6.22E-10;;;;;
