#scan	iMeasureCycle=1	iMux=0	time=0.14	N=482	LocalTime=31/10/2023 17:08:24
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-45.5	-4.0961E-10	5.579274	0.05	2.8774E-10	5.579274
-45	-3.6577E-10	5.755866	0.0499997	2.6322E-10	5.755866
-44.5	-3.3783E-10	5.932941	0.0499997	2.5666E-10	5.932941
-44.0001	-3.1261E-10	6.109353	0.0499998	2.3067E-10	6.109353
-43.5001	-2.9058E-10	6.285769	0.0499998	2.1331E-10	6.285769
-43.0001	-2.8396E-10	6.464007	0.0500003	2.1813E-10	6.464007
-42.5	-2.6949E-10	6.640414	0.0499998	2.0843E-10	6.640414
-42	-2.683E-10	6.816794	0.0499999	1.9538E-10	6.816794
-41.5001	-2.815E-10	6.995161	0.0500002	1.8987E-10	6.995161
-41	-2.5002E-10	7.171671	0.0500004	1.8003E-10	7.171671
-40.5001	-2.2536E-10	7.367158	0.0499997	1.6376E-10	7.367158
-40.0001	-2.2893E-10	7.543727	0.0499997	1.5952E-10	7.543727
-39.5	-2.1739E-10	7.72012	0.05	1.4858E-10	7.72012
-39.0001	-2.1137E-10	7.934942	0.05	1.4259E-10	7.934942
-38.5	-2.0801E-10	8.111278	0.05	1.3659E-10	8.111278
-38	-1.9007E-10	8.287515	0.0499999	1.3048E-10	8.287515
-37.5	-1.7066E-10	8.463768	0.05	1.2376E-10	8.463768
-37.0001	-1.4399E-10	8.640071	0.0499997	1.1258E-10	8.640071
-36.5001	-1.357E-10	8.816438	0.0499999	1.0494E-10	8.816438
-36.0001	-1.3814E-10	8.992772	0.0500003	9.977E-11	8.992772
-35.5001	-1.36E-10	9.169141	0.0499999	9.587E-11	9.169141
-35.0001	-1.3132E-10	9.345391	0.0500001	9.505E-11	9.345391
-34.5001	-1.2036E-10	9.529181	0.0499999	8.862E-11	9.529181
-34.0001	-1.0701E-10	9.705513	0.0499998	8.519E-11	9.705513
-33.5001	-9.4E-11	9.916215	0.05	7.971E-11	9.916215
-33	-1.0383E-10	10.092591	0.0499999	7.924E-11	10.092591
-32.5	-9.68E-11	10.268808	0.0500001	7.116E-11	10.268808
-32.0001	-9.717E-11	10.445514	0.0500002	7.483E-11	10.445514
-31.5	-8.332E-11	10.621839	0.0499998	7.083E-11	10.621839
-31.0001	-6.031E-11	10.798078	0.05	6.037E-11	10.798078
-30.5	-5.161E-11	10.974461	0.0500001	5.717E-11	10.974461
-30	-6.184E-11	11.150736	0.0499999	5.485E-11	11.150736
-29.5001	-5.935E-11	11.32697	0.05	5.089E-11	11.32697
-29.0001	-5.273E-11	11.503446	0.0500002	4.662E-11	11.503446
-28.5	-3.665E-11	11.679668	0.0499999	4.017E-11	11.679668
-28.0001	-4.261E-11	11.879944	0.0499999	4.315E-11	11.879944
-27.5	-2.681E-11	12.05644	0.0500001	3.857E-11	12.05644
-27	-1.464E-11	12.232602	0.0499998	3.165E-11	12.232602
-26.5001	-2.196E-11	12.447778	0.0499999	3.496E-11	12.447778
-26	-1.338E-11	12.623966	0.0499997	3.246E-11	12.623966
-25.5	-9.83E-12	12.800315	0.0499998	2.774E-11	12.800315
-25	-1.361E-11	12.976552	0.0500002	2.965E-11	12.976552
-24.5	-1.106E-11	13.152812	0.0499998	2.648E-11	13.152812
-24	-9.73E-12	13.329057	0.0500001	2.779E-11	13.329057
-23.5001	4.61E-12	13.50531	0.0500004	2.295E-11	13.50531
-23.0001	1.634E-11	13.681672	0.0500003	2.213E-11	13.681672
-22.5001	1.077E-11	13.857858	0.0499997	2.479E-11	13.857858
-22	1.637E-11	14.042053	0.0499997	2.032E-11	14.042053
-21.5001	1.422E-11	14.218229	0.0500001	2.066E-11	14.218229
-21	6.36E-12	14.428542	0.0500003	2.035E-11	14.428542
-20.5001	2.004E-11	14.604668	0.0499999	1.938E-11	14.604668
-20	2.111E-11	14.780807	0.05	2.181E-11	14.780807
-19.5001	2.77E-11	14.95845	0.0499997	2.038E-11	14.95845
-19	2.26E-11	15.134511	0.0499997	2.15E-11	15.134511
-18.5	2.318E-11	15.310509	0.0499999	2.122E-11	15.310509
-18	2.345E-11	15.486627	0.0499998	2.373E-11	15.486627
-17.5001	2.982E-11	15.662806	0.0500001	2.448E-11	15.662806
-17	4.371E-11	15.8388	0.0499997	2.387E-11	15.8388
-16.5001	4.605E-11	16.014964	0.0499999	2.704E-11	16.014964
-16	4.625E-11	16.191087	0.0499999	2.566E-11	16.191087
-15.5	4.91E-11	16.367128	0.0500002	2.85E-11	16.367128
-15	4.913E-11	16.549736	0.05	3.437E-11	16.549736
-14.5001	4.912E-11	16.725929	0.0499998	3.972E-11	16.725929
-14	4.107E-11	16.936654	0.0499996	4.297E-11	16.936654
-13.5001	4.474E-11	17.112709	0.0499999	4.765E-11	17.112709
-13.0001	6.082E-11	17.288732	0.0499999	5.388E-11	17.288732
-12.5001	5.209E-11	17.466811	0.0499998	5.906E-11	17.466811
-12.0001	6.395E-11	17.642926	0.0499997	6.864E-11	17.642926
-11.5	6.196E-11	17.819016	0.05	7.272E-11	17.819016
-11.0001	6.136E-11	17.995151	0.0499997	7.864E-11	17.995151
-10.5001	6.723E-11	18.171308	0.0500002	8.646E-11	18.171308
-10	7.008E-11	18.347368	0.0500001	9.522E-11	18.347368
-9.5	6.602E-11	18.523467	0.0499999	1.0813E-10	18.523467
-9	9.752E-11	18.699483	0.0499998	1.1779E-10	18.699483
-8.5	1.1958E-10	18.875558	0.0500002	1.3098E-10	18.875558
-8	8.778E-11	19.058938	0.0500002	1.5123E-10	19.058938
-7.5	7.156E-11	19.234943	0.0500003	1.6142E-10	19.234943
-7.0001	7.612E-11	19.446022	0.05	1.7595E-10	19.446022
-6.5001	7.902E-11	19.622079	0.0500003	2.0563E-10	19.622079
-6.0001	7.776E-11	19.798113	0.0499998	2.2113E-10	19.798113
-5.5	7.507E-11	19.975695	0.0500001	2.4085E-10	19.975695
-5	8.138E-11	20.151731	0.0500003	2.5807E-10	20.151731
-4.5	8.666E-11	20.327723	0.0500004	2.9285E-10	20.327723
-4	8.273E-11	20.503853	0.0499999	3.2921E-10	20.503853
-3.5001	8.311E-11	20.680008	0.0500002	3.4569E-10	20.680008
-3.0001	9.182E-11	20.856039	0.0500002	3.6709E-10	20.856039
-2.5001	9.316E-11	21.032153	0.0499999	4.0816E-10	21.032153
-2.0001	9.11E-11	21.208312	0.0500001	4.4963E-10	21.208312
-1.5001	9.231E-11	21.38445	0.0500002	4.9611E-10	21.38445
-1	9.207E-11	21.567018	0.0500001	5.2554E-10	21.567018
-0.5	9.42E-11	21.743075	0.0500006	5.5968E-10	21.743075
-0.0001	8.594E-11	21.954315	0.0499998	6.1764E-10	21.954315
0.4999	9.283E-11	22.130462	0.0499999	6.9392E-10	22.130462
0.9999	9.522E-11	22.306444	0.0499995	7.537E-10	22.306444
1.5	9.529E-11	22.48402	0.0500005	8.2756E-10	22.48402
1.9999	1.0223E-10	22.660084	0.0499999	9.3141E-10	22.660084
2.4999	9.507E-11	22.836184	0.05	9.955E-10	22.836184
3	9.754E-11	23.012213	0.05	1.10988E-09	23.012213
3.5	1.0427E-10	23.188292	0.0499998	1.20866E-09	23.188292
3.9999	9.987E-11	23.364254	0.0499999	1.2572E-09	23.364254
4.5	1.0858E-10	23.540799	0.0500002	1.35428E-09	23.540799
4.9999	1.812E-10	23.716905	0.0500002	1.47076E-09	23.716905
5.5	1.4752E-10	23.892962	0.0500001	1.59847E-09	23.892962
5.9999	1.2034E-10	24.076262	0.0500002	1.72543E-09	24.076262
6.5	1.173E-10	24.25241	0.0499995	1.82353E-09	24.25241
7	1.2451E-10	24.462604	0.0499999	1.97562E-09	24.462604
7.4999	1.0972E-10	24.638615	0.0500002	2.13696E-09	24.638615
7.9999	9.304E-11	24.814731	0.0499997	2.29719E-09	24.814731
8.5	1.146E-10	24.992502	0.0499997	2.46924E-09	24.992502
9	1.1104E-10	25.168569	0.05	2.64901E-09	25.168569
9.5	1.0636E-10	25.344588	0.0499998	2.93009E-09	25.344588
10	1.1359E-10	25.520767	0.0499999	3.07934E-09	25.520767
10.4999	1.154E-10	25.696905	0.0500001	3.46961E-09	25.696905
10.9999	1.2032E-10	25.872993	0.0499997	3.67285E-09	25.872993
11.5	1.1958E-10	26.049231	0.0500005	3.99924E-09	26.049231
11.9999	1.3272E-10	26.225336	0.0500004	4.09941E-09	26.225336
12.5	1.3079E-10	26.401418	0.0500002	4.49049E-09	26.401418
13	1.3035E-10	26.584401	0.05	4.73651E-09	26.584401
13.4999	1.2219E-10	26.76043	0.0500001	5.09963E-09	26.76043
14	1.2316E-10	26.971837	0.0499998	5.50982E-09	26.971837
14.4999	1.2171E-10	27.147875	0.0500009	6.24418E-09	27.147875
14.9999	1.3258E-10	27.323855	0.0500002	6.65061E-09	27.323855
15.5	1.3337E-10	27.501943	0.0499995	6.95897E-09	27.501943
15.9999	1.5243E-10	27.67806	0.0499996	7.47508E-09	27.67806
16.4999	1.4499E-10	27.854095	0.0499985	8.19515E-09	27.854095
16.9999	1.3987E-10	28.030127	0.0499983	8.76328E-09	28.030127
17.4999	1.4566E-10	28.200297	0.050001	9.307E-09	28.200297
18	1.4256E-10	28.350098	0.0499986	9.9561E-09	28.350098
18.5	1.5435E-10	28.499946	0.0500004	1.04478E-08	28.499946
19	1.4306E-10	28.64976	0.0500006	1.12321E-08	28.64976
19.5	1.4648E-10	28.799644	0.0499999	1.19696E-08	28.799644
20	1.5202E-10	28.97899	0.0500002	1.27857E-08	28.97899
20.4999	1.5917E-10	29.128798	0.0500013	1.35248E-08	29.128798
20.9999	1.5887E-10	29.278643	0.0500005	1.48956E-08	29.278643
21.4999	1.581E-10	29.463646	0.0499997	1.51799E-08	29.463646
21.9999	1.4936E-10	29.613638	0.049998	1.64124E-08	29.613638
22.5	1.604E-10	29.763738	0.0499989	1.71588E-08	29.763738
23	1.5855E-10	29.938137	0.0499993	1.83454E-08	29.938137
23.4999	1.6213E-10	30.08831	0.0499978	1.97435E-08	30.08831
23.9999	1.6473E-10	30.238312	0.0499994	2.0846E-08	30.238312
24.5	1.7253E-10	30.388317	0.0500013	2.19847E-08	30.388317
24.9999	1.6396E-10	30.538356	0.0500016	2.34243E-08	30.538356
25.5	1.6559E-10	30.688474	0.0499998	2.45002E-08	30.688474
25.9999	1.684E-10	30.838497	0.0500008	2.60182E-08	30.838497
26.5	1.7504E-10	30.988604	0.0499972	2.7691E-08	30.988604
26.9999	1.7977E-10	31.138629	0.0500002	2.91276E-08	31.138629
27.5	1.7255E-10	31.288601	0.0500002	3.15865E-08	31.288601
27.9999	1.755E-10	31.474949	0.0499997	3.25012E-08	31.474949
28.5	1.7763E-10	31.624986	0.0500027	3.44842E-08	31.624986
28.9999	1.7652E-10	31.775002	0.0500017	3.66209E-08	31.775002
29.5	1.9384E-10	31.959221	0.0500004	3.85477E-08	31.959221
29.9999	1.8859E-10	32.109272	0.0499993	4.05522E-08	32.109272
30.4999	1.9159E-10	32.259253	0.049998	4.19927E-08	32.259253
30.9999	1.9925E-10	32.409244	0.0500017	4.47348E-08	32.409244
31.5	1.8371E-10	32.574372	0.049999	4.69503E-08	32.574372
31.9999	1.9241E-10	32.724372	0.0499986	4.88772E-08	32.724372
32.5	2.0219E-10	32.874699	0.0500011	5.14951E-08	32.874699
33	1.9964E-10	33.024762	0.0500003	5.4576E-08	33.024762
33.4999	2.0621E-10	33.176049	0.0499976	5.75136E-08	33.176049
34	2.1279E-10	33.32604	0.0500007	5.96392E-08	33.32604
34.4999	2.035E-10	33.49128	0.049999	6.24149E-08	33.49128
34.9999	2.0585E-10	33.641324	0.0499999	6.59277E-08	33.641324
35.5	2.0474E-10	33.79135	0.049998	6.82627E-08	33.79135
36	1.9407E-10	33.980485	0.0499981	7.11929E-08	33.980485
36.5	1.9652E-10	34.130538	0.0500001	7.44785E-08	34.130538
36.9999	2.0416E-10	34.28052	0.0499966	7.82981E-08	34.28052
37.4999	1.9791E-10	34.465429	0.0499984	8.16919E-08	34.465429
37.9999	2.1455E-10	34.615539	0.0499974	8.4575E-08	34.615539
38.4999	2.1238E-10	34.765768	0.0499997	8.84768E-08	34.765768
39	2.224E-10	34.915865	0.0500004	9.22804E-08	34.915865
39.5	2.2632E-10	35.08099	0.0500006	9.57871E-08	35.08099
39.9999	2.1964E-10	35.231048	0.049996	1.00095E-07	35.231048
40.5001	2.3546E-10	35.386994	0.05	1.03896E-07	35.386994
40.9999	2.38E-10	35.537206	0.0500002	1.07915E-07	35.537206
41.4999	2.3356E-10	35.687467	0.05	1.13931E-07	35.687467
41.9999	2.47E-10	35.837615	0.0499999	1.1783E-07	35.837615
42.4999	2.4129E-10	35.997912	0.05	1.22288E-07	35.997912
43	2.5177E-10	36.148176	0.0499999	1.28081E-07	36.148176
43.4999	2.6695E-10	36.298401	0.05	1.32241E-07	36.298401
44	2.6551E-10	36.486956	0.0499998	1.37307E-07	36.486956
44.5	2.8064E-10	36.637227	0.0499998	1.41952E-07	36.637227
44.9999	2.8442E-10	36.787447	0.0500001	1.48314E-07	36.787447
45.5	2.7377E-10	36.971994	0.0499999	1.52677E-07	36.971994
46	2.8614E-10	37.122257	0.05	1.58386E-07	37.122257
46.5	2.7398E-10	37.272397	0.0499999	1.65558E-07	37.272397
46.9999	3.2755E-10	37.422543	0.0499998	1.70619E-07	37.422543
47.4999	2.882E-10	37.588369	0.0500001	1.76834E-07	37.588369
48	2.9494E-10	37.738711	0.0499999	1.82707E-07	37.738711
48.5	3.0319E-10	37.888982	0.05	1.89925E-07	37.888982
49	2.9703E-10	38.039226	0.0500002	1.95936E-07	38.039226
49.4999	3.0115E-10	38.190043	0.0499999	2.04229E-07	38.190043
49.9999	3.0685E-10	38.340265	0.0500001	2.09241E-07	38.340265
50.5	2.9459E-10	38.504752	0.0499999	2.15555E-07	38.504752
51	3.0002E-10	38.65502	0.0500002	2.23166E-07	38.65502
51.4999	2.8699E-10	38.805234	0.0499999	2.30493E-07	38.805234
51.9999	3.0751E-10	38.993567	0.0500001	2.38138E-07	38.993567
52.4999	3.2818E-10	39.143901	0.0499999	2.47042E-07	39.143901
52.9999	3.2865E-10	39.294156	0.05	2.52415E-07	39.294156
53.4999	3.0219E-10	39.478646	0.0499999	2.5905E-07	39.478646
54	3.126E-10	39.628879	0.05	2.65727E-07	39.628879
54.5	3.155E-10	39.779248	0.0499999	2.73867E-07	39.779248
55	3.1624E-10	39.929505	0.0500002	2.81505E-07	39.929505
55.4999	3.3528E-10	40.094712	0.0500001	2.89794E-07	40.094712
55.9999	3.3051E-10	40.244984	0.0499997	2.95025E-07	40.244984
56.4999	3.3046E-10	40.395365	0.0500002	3.04596E-07	40.395365
57	3.3149E-10	40.54567	0.0499999	3.13804E-07	40.54567
57.4999	3.3322E-10	40.696542	0.05	3.25717E-07	40.696542
57.9999	3.2793E-10	40.846941	0.05	3.31893E-07	40.846941
58.4999	3.3317E-10	41.01131	0.0500001	3.41491E-07	41.01131
58.9999	3.3818E-10	41.1617	0.05	3.49749E-07	41.1617
59.4999	3.4267E-10	41.312026	0.0499998	3.59143E-07	41.312026
60	3.3636E-10	41.500087	0.0500002	3.6946E-07	41.500087
60	2.8578E-10	41.622524	0.05	3.67132E-07	41.622524
59.5	2.4256E-10	41.772818	0.0499998	3.57194E-07	41.772818
58.9999	2.1923E-10	41.923158	0.0500001	3.44646E-07	41.923158
58.5	2.2762E-10	42.075367	0.05	3.33151E-07	42.075367
57.9999	2.1364E-10	42.225724	0.0500002	3.22936E-07	42.225724
57.5	1.9974E-10	42.375947	0.0499999	3.11105E-07	42.375947
57	1.7562E-10	42.532325	0.0500001	3.01211E-07	42.532325
56.5	1.705E-10	42.682568	0.05	2.90288E-07	42.682568
55.9999	1.681E-10	42.832955	0.0499999	2.81429E-07	42.832955
55.4999	1.4196E-10	43.012316	0.0500002	2.69404E-07	43.012316
55	1.6058E-10	43.162588	0.0499999	2.61739E-07	43.162588
54.5	1.3687E-10	43.312784	0.0500002	2.53762E-07	43.312784
53.9999	1.4149E-10	43.491128	0.0499999	2.43618E-07	43.491128
53.5	1.3467E-10	43.641451	0.05	2.35861E-07	43.641451
52.9999	1.3495E-10	43.791783	0.0500002	2.26199E-07	43.791783
52.4999	1.3195E-10	43.941989	0.0500002	2.17021E-07	43.941989
51.9999	9.89E-11	44.104776	0.0500002	2.10565E-07	44.104776
51.4999	8.764E-11	44.25506	0.0500001	2.00775E-07	44.25506
50.9999	7.787E-11	44.405222	0.0499999	1.94342E-07	44.405222
50.5	7.135E-11	44.555431	0.0499999	1.85564E-07	44.555431
50	8.721E-11	44.706567	0.0499998	1.78416E-07	44.706567
49.4999	8.144E-11	44.856838	0.0499998	1.71295E-07	44.856838
49	7.252E-11	45.021506	0.0499999	1.66867E-07	45.021506
48.4999	6.398E-11	45.171797	0.05	1.59298E-07	45.171797
47.9999	6.375E-11	45.322057	0.0499999	1.53046E-07	45.322057
47.5	9.195E-11	45.510312	0.0499999	1.46177E-07	45.510312
47	8.493E-11	45.660577	0.0499999	1.40735E-07	45.660577
46.4999	6.752E-11	45.810825	0.05	1.34749E-07	45.810825
46	5.85E-11	45.995238	0.0499999	1.29224E-07	45.995238
45.4999	5.666E-11	46.145443	0.05	1.22845E-07	46.145443
45	4.968E-11	46.29566	0.05	1.17637E-07	46.29566
44.5	3.866E-11	46.445877	0.0500001	1.11813E-07	46.445877
43.9999	5.375E-11	46.610889	0.0499999	1.06895E-07	46.610889
43.4999	4.489E-11	46.761268	0.0499999	1.02531E-07	46.761268
42.9999	4.095E-11	46.911424	0.05	9.8211E-08	46.911424
42.5	3.809E-11	47.061619	0.05	9.3781E-08	47.061619
41.9999	1.424E-11	47.213086	0.0499999	8.8749E-08	47.213086
41.4999	2.587E-11	47.380547	0.0500005	8.40815E-08	47.380547
40.9999	2.715E-11	47.553653	0.0499971	8.0625E-08	47.553653
40.5001	2.23E-11	47.703845	0.0499985	7.70667E-08	47.703845
40	2.89E-11	47.87428	0.0499953	7.28055E-08	47.87428
39.4999	1.365E-11	48.029012	0.0500023	6.96157E-08	48.029012
38.9999	1.7E-13	48.179113	0.0500024	6.59627E-08	48.179113
38.5	-8.25E-12	48.329144	0.0500016	6.22062E-08	48.329144
37.9999	9.17E-12	48.517937	0.0500013	5.90914E-08	48.517937
37.4999	-1.3E-13	48.668227	0.050001	5.55679E-08	48.668227
36.9999	-3.65E-12	48.818302	0.0499989	5.30581E-08	48.818302
36.5	-3.5981E-10	49.003253	0.0500043	4.98809E-08	49.003253
35.9999	-5.103E-11	49.153354	0.0500001	4.69196E-08	49.153354
35.5	-1.991E-11	49.303392	0.0499986	4.49365E-08	49.303392
35	-1.651E-11	49.453428	0.0500004	4.19777E-08	49.453428
34.5	1E-13	49.61904	0.0500019	3.97374E-08	49.61904
34	-8.91E-12	49.769154	0.050001	3.7111E-08	49.769154
33.4999	-1.226E-11	49.919197	0.0500011	3.49575E-08	49.919197
32.9999	-7.79E-12	50.069232	0.05	3.27594E-08	50.069232
32.4999	-1.601E-11	50.220559	0.0500002	3.07736E-08	50.220559
31.9999	-2.176E-11	50.370649	0.0500004	2.87393E-08	50.370649
31.4999	-9.3E-12	50.5356	0.0500008	2.70341E-08	50.5356
31	-1.674E-11	50.685656	0.0499981	2.48906E-08	50.685656
30.4999	-1.571E-11	50.835703	0.0499991	2.32762E-08	50.835703
29.9999	-1.337E-11	51.024831	0.0499998	2.15919E-08	51.024831
29.5	-1.51E-11	51.174897	0.0499998	2.01911E-08	51.174897
28.9999	-1.878E-11	51.324906	0.0499992	1.85981E-08	51.324906
28.4999	-1.31E-11	51.509706	0.0500001	1.72022E-08	51.509706
28	-2.527E-11	51.659754	0.0499996	1.5967E-08	51.659754
27.5	-2.972E-11	51.809854	0.0499996	1.47213E-08	51.809854
26.9999	-2.716E-11	51.959862	0.0500001	1.34464E-08	51.959862
26.4999	-3.716E-11	52.12481	0.0499997	1.26273E-08	52.12481
26	-3.086E-11	52.274769	0.0499994	1.15479E-08	52.274769
25.5	-3.723E-11	52.424835	0.0499997	1.05681E-08	52.424835
24.9999	-4.531E-11	52.574895	0.0500002	9.5505E-09	52.574895
24.4999	-4.066E-11	52.741774	0.0499999	8.6296E-09	52.741774
24	-4.225E-11	52.91815	0.0500003	7.8292E-09	52.91815
23.5	-5.153E-11	53.094427	0.0500001	6.99384E-09	53.094427
22.9999	-5.203E-11	53.270632	0.0500001	6.32149E-09	53.270632
22.4999	-5.474E-11	53.446848	0.0499991	5.66202E-09	53.446848
22	-5.371E-11	53.623405	0.0499993	5.05483E-09	53.623405
21.5	-4.831E-11	53.799606	0.0499993	4.54423E-09	53.799606
21	-4.273E-11	53.999531	0.0500003	4.05092E-09	53.999531
20.4999	-4.937E-11	54.175889	0.0499995	3.52191E-09	54.175889
20	-5.29E-11	54.352027	0.0499999	3.14652E-09	54.352027
19.4999	-5.446E-11	54.568749	0.05	2.7171E-09	54.568749
19	-5.298E-11	54.744805	0.0500001	2.38137E-09	54.744805
18.4999	-5.626E-11	54.920903	0.0500003	2.12826E-09	54.920903
17.9999	-6.056E-11	55.09698	0.0500004	1.78814E-09	55.09698
17.5	-6.254E-11	55.273094	0.05	1.56371E-09	55.273094
16.9999	-6.288E-11	55.449124	0.0500001	1.33275E-09	55.449124
16.4999	-6.191E-11	55.626969	0.0499999	1.14061E-09	55.626969
15.9999	-6.923E-11	55.803004	0.0500002	9.592E-10	55.803004
15.4999	-7.56E-11	55.97905	0.0499997	7.8956E-10	55.97905
14.9999	-7.578E-11	56.162315	0.0499995	6.6866E-10	56.162315
14.4999	-7.169E-11	56.338305	0.0500001	5.2443E-10	56.338305
14	-6.009E-11	56.550301	0.0499999	4.2044E-10	56.550301
13.4999	-6.752E-11	56.726337	0.0499999	3.2403E-10	56.726337
12.9999	-7.442E-11	56.902355	0.0500001	2.5091E-10	56.902355
12.4999	-7.643E-11	57.078452	0.05	1.8864E-10	57.078452
11.9999	-8.693E-11	57.254556	0.0500002	1.3902E-10	57.254556
11.4999	-7.692E-11	57.430623	0.0499998	1.009E-10	57.430623
11	-7.655E-11	57.606689	0.0499999	7.227E-11	57.606689
10.5	-8.313E-11	57.782791	0.0500002	5.153E-11	57.782791
9.9999	-7.828E-11	57.958787	0.0500002	3.445E-11	57.958787
9.5	-9.616E-11	58.136251	0.0499998	2.866E-11	58.136251
9	-9.191E-11	58.312396	0.05	1.671E-11	58.312396
8.4999	-9.084E-11	58.488606	0.05	1.01E-11	58.488606
8	-9.446E-11	58.671425	0.0499998	8.87E-12	58.671425
7.5	-9.322E-11	58.847544	0.0499998	6.38E-12	58.847544
7	-8.567E-11	59.058339	0.0499999	3.6E-12	59.058339
6.5	-8.763E-11	59.234455	0.0499998	1.27E-12	59.234455
6	-9.779E-11	59.410534	0.0500001	3.81E-12	59.410534
5.5	-9.991E-11	59.587908	0.0499999	2.58E-12	59.587908
4.9999	-9.64E-11	59.763929	0.0499999	2.3E-13	59.763929
4.4999	-9.737E-11	59.939939	0.0500002	3.3E-13	59.939939
3.9999	-9.669E-11	60.116181	0.0500002	-5.6E-13	60.116181
3.4999	-1.0515E-10	60.292406	0.0500001	2.22E-12	60.292406
3	-1.0747E-10	60.468411	0.0499998	2.11E-12	60.468411
2.5	-1.082E-10	60.644626	0.0500002	1.29E-12	60.644626
1.9999	-1.1258E-10	60.820727	0.0499999	3.17E-12	60.820727
1.4999	-1.0559E-10	61.021667	0.0500002	8.3E-13	61.021667
1	-1.0754E-10	61.197938	0.0500003	1.38E-12	61.197938
0.5	-1.0643E-10	61.373955	0.05	-2.4E-13	61.373955
0	-1.0438E-10	61.590336	0.0500001	3.1E-13	61.590336
-0.5001	-1.0913E-10	61.766473	0.0499998	9.8E-13	61.766473
-1.0001	-1.1061E-10	61.942571	0.0499999	1.14E-12	61.942571
-1.5001	-1.1854E-10	62.118721	0.0500001	4.84E-12	62.118721
-2	-1.0663E-10	62.294902	0.0499996	-2.48E-12	62.294902
-2.5	-1.1509E-10	62.470972	0.0499996	5E-13	62.470972
-3.0001	-1.1384E-10	62.649006	0.05	-5.6E-13	62.649006
-3.5	-1.163E-10	62.825436	0.0500001	-6.5E-13	62.825436
-4	-1.1292E-10	63.026339	0.0499999	-2.75E-12	63.026339
-4.5001	-1.2459E-10	63.202672	0.0499999	2.78E-12	63.202672
-5.0001	-1.1831E-10	63.378727	0.05	-7.7E-13	63.378727
-5.5001	-1.1744E-10	63.609579	0.0500001	5.7E-13	63.609579
-6.0001	-1.2047E-10	63.785676	0.0500001	3.4E-13	63.785676
-6.5	-1.2299E-10	63.961684	0.0499998	1.24E-12	63.961684
-7.0001	-1.2375E-10	64.13775	0.0499997	7.2E-13	64.13775
-7.5	-1.3177E-10	64.313835	0.05	2.83E-12	64.313835
-8	-1.3032E-10	64.489846	0.0500001	8.7E-13	64.489846
-8.5001	-1.2852E-10	64.688578	0.0500002	1.26E-12	64.688578
-9	-1.3205E-10	64.864711	0.0499996	1.4E-13	64.864711
-9.5	-1.3608E-10	65.075864	0.05	2.17E-12	65.075864
-10.0001	-1.3418E-10	65.251952	0.0500003	1.91E-12	65.251952
-10.5	-1.3397E-10	65.427941	0.0499998	1.44E-12	65.427941
-11	-1.3189E-10	65.605527	0.0500001	-5.1E-13	65.605527
-11.5001	-1.4544E-10	65.781577	0.05	2.85E-12	65.781577
-12	-1.4976E-10	65.957612	0.0499996	4.16E-12	65.957612
