#scan;iMeasureCycle=1;iMux=0;time=0.134;N=482;LocalTime=31/10/2023 14:00:43;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;;;
35.4999;4.76E-10;33.661399;0.0500015;3.84E-08;33.661399;;;;3.84E-08;4.76E-10
35.9999;4.77E-10;33.811437;0.0500012;3.93E-08;33.811437;;;;3.93E-08;4.77E-10
36.5;4.87E-10;33.975131;0.0500004;4.05E-08;33.975131;;;;4.05E-08;4.87E-10
36.9999;4.81E-10;34.125292;0.0500004;4.11E-08;34.125292;;;;4.11E-08;4.81E-10
37.4999;4.94E-10;34.275347;0.0499981;4.26E-08;34.275347;;;;4.26E-08;4.94E-10
37.9999;5.02E-10;34.450676;0.0499995;4.29E-08;34.450676;;;;4.29E-08;5.02E-10
38.5;5.06E-10;34.600821;0.0500029;4.54E-08;34.600821;;;;4.54E-08;5.06E-10
38.9999;5.08E-10;34.750943;0.0500026;4.61E-08;34.750943;;;;4.61E-08;5.08E-10
39.4999;5.14E-10;34.900945;0.0499972;4.66E-08;34.900945;;;;4.66E-08;5.14E-10
40;5.18E-10;35.065653;0.0500015;4.96E-08;35.065653;;;;4.96E-08;5.18E-10
40.5;5.30E-10;35.21581;0.0500025;4.95E-08;35.21581;;;;4.95E-08;5.3E-10
40.9999;5.35E-10;35.365919;0.0499982;5.06E-08;35.365919;;;;5.06E-08;5.35E-10
41.4999;5.39E-10;35.516157;0.0500088;5.18E-08;35.516157;;;;5.18E-08;5.39E-10
41.9999;5.46E-10;35.666332;0.0500037;5.36E-08;35.666332;;;;5.36E-08;5.46E-10
42.4999;5.52E-10;35.816523;0.0500017;5.65E-08;35.816523;;;;5.65E-08;5.52E-10
43;5.53E-10;35.980298;0.050003;5.53E-08;35.980298;;;;5.53E-08;5.53E-10
43.4999;5.58E-10;36.130446;0.0500028;5.59E-08;36.130446;;;;5.59E-08;5.58E-10
44;5.61E-10;36.280573;0.0500042;5.82E-08;36.280573;;;;5.82E-08;5.61E-10
44.4999;5.71E-10;36.464556;0.0500018;6.00E-08;36.464556;;;;0.00000006;5.71E-10
44.9999;5.75E-10;36.614922;0.0499981;6.15E-08;36.614922;;;;6.15E-08;5.75E-10
45.4999;5.74E-10;36.765207;0.0499981;6.26E-08;36.765207;;;;6.26E-08;5.74E-10
46;5.81E-10;36.915453;0.0499928;6.45E-08;36.915453;;;;6.45E-08;5.81E-10
46.4999;5.96E-10;37.070604;0.0499977;6.56E-08;37.070604;;;;6.56E-08;5.96E-10
47;5.94E-10;37.220836;0.0499989;6.87E-08;37.220836;;;;6.87E-08;5.94E-10
47.5;6.04E-10;37.370985;0.0499991;6.84E-08;37.370985;;;;6.84E-08;6.04E-10
48;6.11E-10;37.521235;0.0499986;7.04E-08;37.521235;;;;7.04E-08;6.11E-10
48.4999;6.13E-10;37.67153;0.0500056;7.21E-08;37.67153;;;;7.21E-08;6.13E-10
49;6.15E-10;37.821863;0.0500031;7.30E-08;37.821863;;;;0.000000073;6.15E-10
49.4999;6.18E-10;37.985376;0.0499994;7.56E-08;37.985376;;;;7.56E-08;6.18E-10
50;6.24E-10;38.135828;0.0500027;7.65E-08;38.135828;;;;7.65E-08;6.24E-10
50.4999;6.30E-10;38.286087;0.0500003;7.80E-08;38.286087;;;;0.000000078;6.3E-10
51;6.38E-10;38.469718;0.0500007;7.99E-08;38.469718;;;;7.99E-08;6.38E-10
51.4999;6.42E-10;38.620215;0.0499984;8.02E-08;38.620215;;;;8.02E-08;6.42E-10
52;6.46E-10;38.770522;0.0499998;8.16E-08;38.770522;;;;8.16E-08;6.46E-10
52.5;6.48E-10;38.945657;0.0499916;8.43E-08;38.945657;;;;8.43E-08;6.48E-10
52.9999;6.58E-10;39.09606;0.0499948;8.66E-08;39.09606;;;;8.66E-08;6.58E-10
53.4999;6.64E-10;39.246341;0.0500039;8.89E-08;39.246341;;;;8.89E-08;6.64E-10
