Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
39.0	1.8223e-05	1.007e-09	-10.0	-2.5	-6.340759677887827e-08
39.5	1.8224e-05	9.8227e-10	-10.0	-2.5	-6.29194861089399e-08
40.0	1.8225e-05	9.8451e-10	-10.0	-2.5	-6.243098152934823e-08
40.5	1.8226e-05	9.7612e-10	-10.0	-2.5	-6.194208304009989e-08
41.0	1.8229e-05	9.8026e-10	-10.0	-2.5	-5.9452790641200635e-08
41.5	1.8229e-05	9.5525e-10	-10.0	-2.5	-5.996310433264789e-08
42.0	1.8229e-05	9.4961e-10	-10.0	-2.5	-6.047302411444185e-08
42.5	1.8231e-05	9.4937e-10	-10.0	-2.5	-5.8982549986588294e-08
43.0	1.8231e-05	9.9559e-10	-10.0	-2.5	-5.9491681949075663e-08
43.5	1.8229e-05	9.6457e-10	-10.0	-2.5	-6.200042000190735e-08
44.0	1.823e-05	9.7608e-10	-10.0	-2.5	-6.150876414508932e-08
44.5	1.8231e-05	9.7372e-10	-10.0	-2.5	-6.101671437862139e-08
45.0	1.8232e-05	9.1693e-10	-10.0	-2.5	-6.052427070249339e-08
45.5	1.8235e-05	9.0585e-10	-10.0	-2.5	-5.8031433116717866e-08
46.0	1.8237e-05	9.0787e-10	-10.0	-2.5	-5.6538201621287855e-08
46.5	1.8238e-05	9.0782e-10	-10.0	-2.5	-5.6044576216199966e-08
47.0	1.824e-05	9.0778e-10	-10.0	-2.5	-5.4550556901463365e-08
47.5	1.824e-05	9.339e-10	-10.0	-2.5	-5.505614367707108e-08
48.0	1.824e-05	9.2921e-10	-10.0	-2.5	-5.5561336543028883e-08
48.5	1.8241e-05	9.2503e-10	-10.0	-2.5	-5.50661354993312e-08
49.0	1.8241e-05	9.1789e-10	-10.0	-2.5	-5.557054054598242e-08
49.5	1.8243e-05	9.5827e-10	-10.0	-2.5	-5.407455168297934e-08
50.0	1.8246e-05	8.9601e-10	-10.0	-2.5	-5.1578168910320775e-08
50.5	1.8246e-05	8.916e-10	-10.0	-2.5	-5.2081392228012105e-08
51.0	1.8245e-05	8.8485e-10	-10.0	-2.5	-5.358422163605233e-08
51.5	1.8247e-05	8.9289e-10	-10.0	-2.5	-5.208665713443269e-08
52.0	1.8247e-05	8.9726e-10	-10.0	-2.5	-5.258869872316413e-08
52.5	1.8248e-05	8.9037e-10	-10.0	-2.5	-5.2090346402243476e-08
53.0	1.8251e-05	8.9532e-10	-10.0	-2.5	-4.959160017166853e-08
53.5	1.825e-05	8.8661e-10	-10.0	-2.5	-5.109246003143889e-08
54.0	1.825e-05	8.8909e-10	-10.0	-2.5	-5.159292598155377e-08
54.5	1.8252e-05	8.9725e-10	-10.0	-2.5	-5.009299802201774e-08
55.0	1.8253e-05	8.9782e-10	-10.0	-2.5	-4.959267615283061e-08
55.5	1.8252e-05	8.862e-10	-10.0	-2.5	-5.109196037398779e-08
56.0	1.8252e-05	8.8331e-10	-10.0	-2.5	-5.159085068549287e-08
56.5	1.8254e-05	8.8059e-10	-10.0	-2.5	-5.008934708734705e-08
57.0	1.8256e-05	8.8576e-10	-10.0	-2.5	-4.8587449579544546e-08
57.5	1.8257e-05	8.812e-10	-10.0	-2.5	-4.808515816208755e-08
58.0	1.8259e-05	8.8284e-10	-10.0	-2.5	-4.6582472834981844e-08
58.5	1.826e-05	8.8499e-10	-10.0	-2.5	-4.607939359821826e-08
59.0	1.8261e-05	8.9907e-10	-10.0	-2.5	-4.557592045180815e-08
59.5	1.8263e-05	8.9414e-10	-10.0	-2.5	-4.407205339573917e-08
60.0	1.8263e-05	8.9105e-10	-10.0	-2.5	-4.4567792430017894e-08
60.5	1.8264e-05	8.8996e-10	-10.0	-2.5	-4.4063137554644515e-08
61.0	1.8264e-05	8.9502e-10	-10.0	-2.5	-4.4558088769620035e-08
61.5	1.8266e-05	8.9268e-10	-10.0	-2.5	-4.305264607493787e-08
62.0	1.8266e-05	8.9851e-10	-10.0	-2.5	-4.3546809470603414e-08
62.5	1.8268e-05	8.9291e-10	-10.0	-2.5	-4.204057895661805e-08
63.0	1.8269e-05	9.7028e-10	-10.0	-2.5	-4.1533954532978196e-08
63.5	1.8269e-05	9.2158e-10	-10.0	-2.5	-4.202693619968385e-08
64.0	1.8269e-05	9.072e-10	-10.0	-2.5	-4.25195239567396e-08
64.5	1.8271e-05	8.8619e-10	-10.0	-2.5	-4.1011717804141054e-08
65.0	1.8273e-05	9.0625e-10	-10.0	-2.5	-3.9503517741889215e-08
65.5	1.8272e-05	9.2084e-10	-10.0	-2.5	-4.0994923769980494e-08
66.0	1.8273e-05	9.0002e-10	-10.0	-2.5	-4.0485935888424256e-08
66.5	1.8276e-05	9.0219e-10	-10.0	-2.5	-3.797655409721034e-08
67.0	1.8275e-05	9.0811e-10	-10.0	-2.5	-3.946677839634512e-08
67.5	1.8276e-05	9.0691e-10	-10.0	-2.5	-3.8956608785829e-08
68.0	1.828e-05	9.0351e-10	-10.0	-2.5	-3.5446045265653e-08
68.5	1.828e-05	9.3602e-10	-10.0	-2.5	-3.593508783582909e-08
69.0	1.8281e-05	9.3037e-10	-10.0	-2.5	-3.5423736496353084e-08
69.5	1.8282e-05	8.8169e-10	-10.0	-2.5	-3.491199124722039e-08
70.0	1.8282e-05	8.8323e-10	-10.0	-2.5	-3.53998520884366e-08
70.5	1.8282e-05	8.8207e-10	-10.0	-2.5	-3.588731901999951e-08
71.0	1.8281e-05	8.9665e-10	-10.0	-2.5	-3.737439204190793e-08
71.5	1.8283e-05	9.1515e-10	-10.0	-2.5	-3.586107115416325e-08
72.0	1.8285e-05	9.504e-10	-10.0	-2.5	-3.434735635676867e-08
72.5	1.8285e-05	9.1141e-10	-10.0	-2.5	-3.4833247649718397e-08
73.0	1.8287e-05	9.1361e-10	-10.0	-2.5	-3.3318745033010446e-08
73.5	1.8286e-05	8.8852e-10	-10.0	-2.5	-3.480384850665239e-08
74.0	1.8286e-05	9.1548e-10	-10.0	-2.5	-3.5288558070642234e-08
74.5	1.8288e-05	9.0812e-10	-10.0	-2.5	-3.377287372498456e-08
75.0	1.829e-05	8.7999e-10	-10.0	-2.5	-3.225679546966682e-08
75.5	1.8292e-05	8.8073e-10	-10.0	-2.5	-3.074032330469578e-08
76.0	1.8291e-05	8.9397e-10	-10.0	-2.5	-3.222345723007125e-08
76.5	1.8292e-05	8.9029e-10	-10.0	-2.5	-3.170619724579581e-08
77.0	1.829e-05	9.2024e-10	-10.0	-2.5	-3.418854335186688e-08
77.5	1.8291e-05	8.821e-10	-10.0	-2.5	-3.367049554828147e-08
78.0	1.8292e-05	8.784e-10	-10.0	-2.5	-3.3152053835049534e-08
78.5	1.8293e-05	8.8559e-10	-10.0	-2.5	-3.263321821216092e-08
79.0	1.8294e-05	9.0107e-10	-10.0	-2.5	-3.2113988679615616e-08
79.5	1.8297e-05	8.9428e-10	-10.0	-2.5	-2.9594365237419412e-08
80.0	1.8298e-05	8.9375e-10	-10.0	-2.5	-2.9074347885574297e-08
80.5	1.83e-05	8.8351e-10	-10.0	-2.5	-2.7553936624070307e-08
81.0	1.8299e-05	8.7811e-10	-10.0	-2.5	-2.90331314529196e-08
81.5	1.8301e-05	8.8769e-10	-10.0	-2.5	-2.7511932372109018e-08
82.0	1.8304e-05	8.7677e-10	-10.0	-2.5	-2.4990339381649726e-08
82.5	1.8304e-05	8.7879e-10	-10.0	-2.5	-2.5468352481533552e-08
83.0	1.8305e-05	8.7911e-10	-10.0	-2.5	-2.4945971671768666e-08
83.5	1.8307e-05	8.7588e-10	-10.0	-2.5	-2.3423196952344905e-08
84.0	1.8307e-05	8.5975e-10	-10.0	-2.5	-2.3900028323272233e-08
84.5	1.8307e-05	8.8067e-10	-10.0	-2.5	-2.437646578454288e-08
85.0	1.8307e-05	9.1193e-10	-10.0	-2.5	-2.4852509336163617e-08
85.5	1.8309e-05	8.9264e-10	-10.0	-2.5	-2.3328158978130063e-08
86.0	1.8311e-05	9.161e-10	-10.0	-2.5	-2.1803414710439825e-08
86.5	1.8311e-05	8.9976e-10	-10.0	-2.5	-2.2278276533100678e-08
87.0	1.8312e-05	9.1516e-10	-10.0	-2.5	-2.175274444610943e-08
87.5	1.8312e-05	9.1222e-10	-10.0	-2.5	-2.2226818449463693e-08
88.0	1.8315e-05	9.0039e-10	-10.0	-2.5	-1.970049854316147e-08
88.5	1.8315e-05	9.0623e-10	-10.0	-2.5	-2.0173784727209142e-08
89.0	1.8317e-05	9.04e-10	-10.0	-2.5	-1.864667700160252e-08
89.5	1.8316e-05	9.084e-10	-10.0	-2.5	-2.0119175366345795e-08
90.0	1.8315e-05	8.8045e-10	-10.0	-2.5	-2.1591279821432386e-08
90.5	1.8316e-05	8.4911e-10	-10.0	-2.5	-2.1062990366868073e-08
91.0	1.8317e-05	8.5723e-10	-10.0	-2.5	-2.0534307002647076e-08
91.5	1.8317e-05	8.6214e-10	-10.0	-2.5	-2.1005229728774977e-08
92.0	1.8321e-05	8.7e-10	-10.0	-2.5	-1.7475758545250976e-08
92.5	1.832e-05	8.6591e-10	-10.0	-2.5	-1.894589345207109e-08
93.0	1.8321e-05	8.647e-10	-10.0	-2.5	-1.8415634449240302e-08
93.5	1.8322e-05	8.6794e-10	-10.0	-2.5	-1.7884981536756217e-08
94.0	1.8321e-05	8.5814e-10	-10.0	-2.5	-1.9353934714616447e-08
94.5	1.8324e-05	8.6766e-10	-10.0	-2.5	-1.6822493982828163e-08
95.0	1.8325e-05	8.5454e-10	-10.0	-2.5	-1.6290659341380804e-08
95.5	1.8325e-05	8.61e-10	-10.0	-2.5	-1.6758430790282344e-08
96.0	1.8325e-05	8.5994e-10	-10.0	-2.5	-1.7225808329530588e-08
96.5	1.8327e-05	8.6658e-10	-10.0	-2.5	-1.5692791959131316e-08
97.0	1.8326e-05	8.6496e-10	-10.0	-2.5	-1.7159381679071774e-08
97.5	1.8328e-05	8.564e-10	-10.0	-2.5	-1.5625577489359135e-08
98.0	1.8329e-05	8.5852e-10	-10.0	-2.5	-1.5091379389998782e-08
98.5	1.833e-05	8.5705e-10	-10.0	-2.5	-1.4556787380981746e-08
99.0	1.8331e-05	8.5504e-10	-10.0	-2.5	-1.4021801462308026e-08
99.5	1.8335e-05	8.6015e-10	-10.0	-2.5	-1.0486421633987985e-08
100.0	1.8333e-05	8.5796e-10	-10.0	-2.5	-1.2950647896010865e-08
100.5	1.8333e-05	8.5792e-10	-10.0	-2.5	-1.341448024838284e-08
101.0	1.8334e-05	8.5517e-10	-10.0	-2.5	-1.287791869109594e-08
101.5	1.8335e-05	8.529e-10	-10.0	-2.5	-1.234096322416252e-08
102.0	1.8335e-05	8.5169e-10	-10.0	-2.5	-1.280361384757461e-08
102.5	1.8333e-05	8.6676e-10	-10.0	-2.5	-1.5265870561331015e-08
103.0	1.8336e-05	9.2033e-10	-10.0	-2.5	-1.2727733365436712e-08
103.5	1.8336e-05	8.5214e-10	-10.0	-2.5	-1.3189202259888917e-08
104.0	1.8336e-05	8.5462e-10	-10.0	-2.5	-1.3650277244684438e-08
104.5	1.8339e-05	8.6264e-10	-10.0	-2.5	-1.111095831983025e-08
105.0	1.8341e-05	8.709e-10	-10.0	-2.5	-9.571245485321571e-09
105.5	1.834e-05	8.8044e-10	-10.0	-2.5	-1.10311387411594e-08
106.0	1.8341e-05	8.6902e-10	-10.0	-2.5	-1.0490638087346324e-08
106.5	1.8343e-05	8.5593e-10	-10.0	-2.5	-8.949743523874371e-09
107.0	1.8344e-05	8.5009e-10	-10.0	-2.5	-8.408455050754705e-09
107.5	1.8346e-05	8.8388e-10	-10.0	-2.5	-6.8667726679795505e-09
108.0	1.8347e-05	8.6626e-10	-10.0	-2.5	-6.324696375553294e-09
108.5	1.835e-05	8.6944e-10	-10.0	-2.5	-3.782226173472744e-09
109.0	1.8349e-05	8.6744e-10	-10.0	-2.5	-5.239362061737506e-09
109.5	1.8349e-05	8.7303e-10	-10.0	-2.5	-5.696104040350168e-09
110.0	1.835e-05	8.7794e-10	-10.0	-2.5	-5.152452109310731e-09
110.5	1.8352e-05	8.6769e-10	-10.0	-2.5	-3.608406268615805e-09
111.0	1.8351e-05	8.7401e-10	-10.0	-2.5	-5.0639665182707744e-09
111.5	1.8351e-05	8.6591e-10	-10.0	-2.5	-5.519132858270256e-09
112.0	1.8351e-05	8.7522e-10	-10.0	-2.5	-5.973905288616442e-09
112.5	1.8353e-05	8.7696e-10	-10.0	-2.5	-4.428283809311724e-09
113.0	1.8353e-05	8.9633e-10	-10.0	-2.5	-4.88226842035132e-09
113.5	1.8353e-05	8.7234e-10	-10.0	-2.5	-5.3358591217410084e-09
114.0	1.8354e-05	8.6986e-10	-10.0	-2.5	-4.789055913471821e-09
114.5	1.8352e-05	8.6921e-10	-10.0	-2.5	-7.241858795552529e-09
115.0	1.8353e-05	8.6276e-10	-10.0	-2.5	-6.694267767983527e-09
115.5	1.8354e-05	8.8533e-10	-10.0	-2.5	-6.1462828307544545e-09
116.0	1.8354e-05	8.6913e-10	-10.0	-2.5	-6.597903983874279e-09
116.5	1.8356e-05	8.7565e-10	-10.0	-2.5	-5.049131227346588e-09
117.0	1.8354e-05	8.8285e-10	-10.0	-2.5	-7.499964561157431e-09
117.5	1.8357e-05	8.7694e-10	-10.0	-2.5	-4.9504039853209565e-09
118.0	1.8356e-05	8.8273e-10	-10.0	-2.5	-6.400449499829793e-09
118.5	1.8359e-05	8.925e-10	-10.0	-2.5	-3.85010110468334e-09
119.0	1.836e-05	8.7907e-10	-10.0	-2.5	-3.299358799884589e-09
119.5	1.836e-05	8.8013e-10	-10.0	-2.5	-3.7482225854347355e-09
120.0	1.8362e-05	8.8659e-10	-10.0	-2.5	-2.1966924613305895e-09
120.5	1.8361e-05	8.8946e-10	-10.0	-2.5	-3.64476842757295e-09
121.0	1.8364e-05	8.9146e-10	-10.0	-2.5	-1.0924504841634093e-09
121.5	1.8367e-05	8.9484e-10	-10.0	-2.5	1.4602613688994269e-09
122.0	1.8368e-05	9.6516e-10	-10.0	-2.5	2.013367131617949e-09
122.5	1.837e-05	9.5555e-10	-10.0	-2.5	3.566866803988571e-09
123.0	1.837e-05	9.5477e-10	-10.0	-2.5	3.1207603860114908e-09
123.5	1.837e-05	9.6234e-10	-10.0	-2.5	2.6750478776877058e-09
124.0	1.8368e-05	9.5836e-10	-10.0	-2.5	2.297292790196068e-10
124.5	1.8371e-05	9.5512e-10	-10.0	-2.5	2.784804590002214e-09
125.0	1.8372e-05	9.546e-10	-10.0	-2.5	3.3402738106371192e-09
125.5	1.8372e-05	9.5135e-10	-10.0	-2.5	2.896136940926515e-09
126.0	1.8375e-05	9.5919e-10	-10.0	-2.5	5.452393980869008e-09
126.5	1.8376e-05	9.5989e-10	-10.0	-2.5	6.009044930467187e-09
127.0	1.8375e-05	9.5889e-10	-10.0	-2.5	4.566089789714275e-09
127.5	1.8377e-05	9.5805e-10	-10.0	-2.5	6.123528558617849e-09
128.0	1.8379e-05	9.6772e-10	-10.0	-2.5	7.681361237174718e-09
128.5	1.8378e-05	9.7417e-10	-10.0	-2.5	6.239587825381692e-09
129.0	1.8381e-05	9.664e-10	-10.0	-2.5	8.798208323243956e-09
129.5	1.8383e-05	9.5267e-10	-10.0	-2.5	1.035722273076071e-08
130.0	1.8382e-05	9.6569e-10	-10.0	-2.5	8.91663104792757e-09
130.5	1.8382e-05	9.64e-10	-10.0	-2.5	8.476433274749918e-09
131.0	1.8383e-05	9.6889e-10	-10.0	-2.5	9.036629411224366e-09
131.5	1.8383e-05	9.5387e-10	-10.0	-2.5	8.597219457353304e-09
132.0	1.8384e-05	9.5671e-10	-10.0	-2.5	9.158203413130953e-09
132.5	1.8385e-05	9.5617e-10	-10.0	-2.5	9.719581278568674e-09
133.0	1.8387e-05	9.5483e-10	-10.0	-2.5	1.1281353053655107e-08
133.5	1.8387e-05	9.5704e-10	-10.0	-2.5	1.0843518738393838e-08
134.0	1.8387e-05	9.5313e-10	-10.0	-2.5	1.0406078332789252e-08
134.5	1.8388e-05	9.495e-10	-10.0	-2.5	1.0969031836836765e-08
135.0	1.8389e-05	9.5671e-10	-10.0	-2.5	1.1532379250537574e-08
135.5	1.8388e-05	9.4878e-10	-10.0	-2.5	1.0096120573890681e-08
136.0	1.8389e-05	9.4959e-10	-10.0	-2.5	1.066025580689808e-08
136.5	1.839e-05	9.5167e-10	-10.0	-2.5	1.1224784949555387e-08
137.0	1.8391e-05	9.5417e-10	-10.0	-2.5	1.1789708001872765e-08
137.5	1.8391e-05	9.5412e-10	-10.0	-2.5	1.1355024963837857e-08
138.0	1.8391e-05	9.5035e-10	-10.0	-2.5	1.0920735835456244e-08
138.5	1.8393e-05	9.4802e-10	-10.0	-2.5	1.2486840616728924e-08
139.0	1.8393e-05	9.4628e-10	-10.0	-2.5	1.205333930765729e-08
139.5	1.8395e-05	9.5024e-10	-10.0	-2.5	1.3620231908233172e-08
140.0	1.8395e-05	9.4403e-10	-10.0	-2.5	1.318751841846474e-08
140.5	1.8394e-05	9.4235e-10	-10.0	-2.5	1.1755198838350799e-08
141.0	1.8394e-05	9.5019e-10	-10.0	-2.5	1.1323273167892345e-08
141.5	1.8396e-05	9.4464e-10	-10.0	-2.5	1.2891741407084796e-08
142.0	1.8396e-05	9.429e-10	-10.0	-2.5	1.2460603555929545e-08
142.5	1.8398e-05	9.5184e-10	-10.0	-2.5	1.4029859614425198e-08
143.0	1.8396e-05	9.6242e-10	-10.0	-2.5	1.1599509582578928e-08
143.5	1.8399e-05	9.6232e-10	-10.0	-2.5	1.4169553460383365e-08
144.0	1.8398e-05	9.5368e-10	-10.0	-2.5	1.2739991247839101e-08
144.5	1.84e-05	9.3022e-10	-10.0	-2.5	1.4310822944951324e-08
145.0	1.8401e-05	9.3862e-10	-10.0	-2.5	1.4882048551714648e-08
145.5	1.8403e-05	9.3395e-10	-10.0	-2.5	1.645366806813346e-08
146.0	1.8403e-05	9.3231e-10	-10.0	-2.5	1.602568149420457e-08
146.5	1.8404e-05	9.3276e-10	-10.0	-2.5	1.6598088829924393e-08
147.0	1.8405e-05	9.304e-10	-10.0	-2.5	1.7170890075304286e-08
147.5	1.8405e-05	9.3781e-10	-10.0	-2.5	1.6744085230335282e-08
148.0	1.8405e-05	9.3823e-10	-10.0	-2.5	1.6317674295019573e-08
148.5	1.8406e-05	9.4082e-10	-10.0	-2.5	1.6891657269355964e-08
149.0	1.8404e-05	9.3705e-10	-10.0	-2.5	1.446603415334246e-08
149.5	1.8405e-05	9.3108e-10	-10.0	-2.5	1.504080494698883e-08
150.0	1.8405e-05	9.258e-10	-10.0	-2.5	1.4615969650286302e-08
150.5	1.8406e-05	9.2697e-10	-10.0	-2.5	1.5191528263232485e-08
151.0	1.8406e-05	9.2289e-10	-10.0	-2.5	1.4767480785836547e-08
151.5	1.8408e-05	9.196e-10	-10.0	-2.5	1.6343827218091514e-08
152.0	1.8407e-05	9.1787e-10	-10.0	-2.5	1.4920567559999974e-08
152.5	1.8407e-05	9.1303e-10	-10.0	-2.5	1.4497701811560533e-08
153.0	1.8409e-05	9.2682e-10	-10.0	-2.5	1.6075229972778774e-08
153.5	1.8407e-05	9.2201e-10	-10.0	-2.5	1.3653152043644926e-08
154.0	1.8411e-05	9.2833e-10	-10.0	-2.5	1.7231468024170754e-08
154.5	1.8412e-05	9.3534e-10	-10.0	-2.5	1.78101779143433e-08
155.0	1.8408e-05	9.3411e-10	-10.0	-2.5	1.3389281714171729e-08
155.5	1.8412e-05	9.1893e-10	-10.0	-2.5	1.6968779423654054e-08
156.0	1.8412e-05	9.2494e-10	-10.0	-2.5	1.654867104278768e-08
156.5	1.8414e-05	9.2717e-10	-10.0	-2.5	1.81289565715756e-08
157.0	1.8411e-05	9.2173e-10	-10.0	-2.5	1.4709636010019401e-08
157.5	1.8411e-05	9.2036e-10	-10.0	-2.5	1.4290709358112913e-08
158.0	1.8414e-05	9.211e-10	-10.0	-2.5	1.687217661585952e-08
158.5	1.8413e-05	9.1944e-10	-10.0	-2.5	1.545403778326082e-08
159.0	1.8416e-05	9.3162e-10	-10.0	-2.5	1.8036292860314018e-08
159.5	1.8414e-05	9.2691e-10	-10.0	-2.5	1.5618941847019713e-08
160.0	1.8412e-05	9.2464e-10	-10.0	-2.5	1.3201984743378703e-08
160.5	1.8414e-05	9.2055e-10	-10.0	-2.5	1.4785421549392983e-08
161.0	1.8412e-05	9.3573e-10	-10.0	-2.5	1.2369252265058563e-08
161.5	1.8415e-05	9.2519e-10	-10.0	-2.5	1.4953476890378238e-08
162.0	1.8415e-05	9.2096e-10	-10.0	-2.5	1.4538095425351406e-08
162.5	1.8415e-05	9.1354e-10	-10.0	-2.5	1.412310786997787e-08
163.0	1.8414e-05	9.293e-10	-10.0	-2.5	1.2708514224258824e-08
163.5	1.8415e-05	9.1007e-10	-10.0	-2.5	1.3294314488190682e-08
164.0	1.8414e-05	9.3157e-10	-10.0	-2.5	1.1880508661778227e-08
164.5	1.8417e-05	9.2697e-10	-10.0	-2.5	1.4467096745017673e-08
165.0	1.8416e-05	9.2759e-10	-10.0	-2.5	1.3054078737911808e-08
165.5	1.8416e-05	9.3533e-10	-10.0	-2.5	1.2641454640454654e-08
