Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
31.0	1.8258e-05	1.1687e-09	-10.0	-2.5	-1.7179173958974456e-07
31.5	1.8258e-05	1.1716e-09	-10.0	-2.5	-1.715733481222536e-07
32.0	1.8259e-05	1.1632e-09	-10.0	-2.5	-1.7035517646120957e-07
32.5	1.8262e-05	1.1908e-09	-10.0	-2.5	-1.6713722460661364e-07
33.0	1.8263e-05	1.1729e-09	-10.0	-2.5	-1.6591949255846783e-07
33.5	1.8264e-05	1.171e-09	-10.0	-2.5	-1.6470198031677113e-07
34.0	1.8266e-05	1.1989e-09	-10.0	-2.5	-1.6248468788152134e-07
34.5	1.8265e-05	1.1715e-09	-10.0	-2.5	-1.6326761525272386e-07
35.0	1.8268e-05	1.2036e-09	-10.0	-2.5	-1.600507624303735e-07
35.5	1.8269e-05	1.1838e-09	-10.0	-2.5	-1.5883412941446984e-07
36.0	1.8272e-05	1.1883e-09	-10.0	-2.5	-1.556177162050177e-07
36.5	1.8272e-05	1.1813e-09	-10.0	-2.5	-1.5540152280201446e-07
37.0	1.8273e-05	1.1619e-09	-10.0	-2.5	-1.5418554920546153e-07
37.5	1.8271e-05	1.1571e-09	-10.0	-2.5	-1.5596979541535752e-07
38.0	1.8275e-05	1.1542e-09	-10.0	-2.5	-1.5175426143169962e-07
38.5	1.8273e-05	1.1572e-09	-10.0	-2.5	-1.5353894725449383e-07
39.0	1.8274e-05	1.1624e-09	-10.0	-2.5	-1.5232385288373396e-07
39.5	1.8273e-05	1.1611e-09	-10.0	-2.5	-1.531089783194242e-07
40.0	1.8274e-05	1.1872e-09	-10.0	-2.5	-1.5189432356156255e-07
40.5	1.8275e-05	1.1819e-09	-10.0	-2.5	-1.506798886101534e-07
41.0	1.8278e-05	1.1793e-09	-10.0	-2.5	-1.4746567346519236e-07
41.5	1.8278e-05	1.1797e-09	-10.0	-2.5	-1.4725167812667685e-07
42.0	1.8277e-05	1.1785e-09	-10.0	-2.5	-1.4803790259461264e-07
42.5	1.8279e-05	1.1869e-09	-10.0	-2.5	-1.4582434686899774e-07
43.0	1.8278e-05	1.1916e-09	-10.0	-2.5	-1.4661101094983175e-07
43.5	1.828e-05	1.1871e-09	-10.0	-2.5	-1.4439789483711168e-07
44.0	1.8283e-05	1.1833e-09	-10.0	-2.5	-1.411849985308453e-07
44.5	1.8281e-05	1.1814e-09	-10.0	-2.5	-1.4297232203102546e-07
45.0	1.8284e-05	1.1642e-09	-10.0	-2.5	-1.397598653376573e-07
45.5	1.8284e-05	1.1588e-09	-10.0	-2.5	-1.3954762845073469e-07
46.0	1.8285e-05	1.1699e-09	-10.0	-2.5	-1.3833561137026237e-07
46.5	1.8287e-05	1.1741e-09	-10.0	-2.5	-1.3612381409623697e-07
47.0	1.8288e-05	1.1727e-09	-10.0	-2.5	-1.3491223662866626e-07
47.5	1.8288e-05	1.172e-09	-10.0	-2.5	-1.3470087896754008e-07
48.0	1.829e-05	1.1629e-09	-10.0	-2.5	-1.32489741112862e-07
48.5	1.8292e-05	1.1635e-09	-10.0	-2.5	-1.3027882306463305e-07
49.0	1.8292e-05	1.1845e-09	-10.0	-2.5	-1.300681248228542e-07
49.5	1.8293e-05	1.1695e-09	-10.0	-2.5	-1.2885764638752566e-07
50.0	1.8293e-05	1.1665e-09	-10.0	-2.5	-1.2864738775864503e-07
50.5	1.8294e-05	1.1652e-09	-10.0	-2.5	-1.2743734893621133e-07
51.0	1.8295e-05	1.1682e-09	-10.0	-2.5	-1.2622752992023012e-07
51.5	1.8296e-05	1.1702e-09	-10.0	-2.5	-1.2501793071069802e-07
52.0	1.8297e-05	1.1751e-09	-10.0	-2.5	-1.2380855130761164e-07
52.5	1.83e-05	1.1694e-09	-10.0	-2.5	-1.2059939171097338e-07
53.0	1.8298e-05	1.1623e-09	-10.0	-2.5	-1.2239045192078841e-07
53.5	1.8299e-05	1.1652e-09	-10.0	-2.5	-1.2118173193705276e-07
54.0	1.8301e-05	1.1685e-09	-10.0	-2.5	-1.1897323175976402e-07
54.5	1.8303e-05	1.1853e-09	-10.0	-2.5	-1.1676495138892101e-07
55.0	1.8304e-05	1.1652e-09	-10.0	-2.5	-1.1555689082453269e-07
55.5	1.8303e-05	1.1808e-09	-10.0	-2.5	-1.1634905006659108e-07
56.0	1.8307e-05	1.1698e-09	-10.0	-2.5	-1.121414291150978e-07
56.5	1.8307e-05	1.1609e-09	-10.0	-2.5	-1.1193402797005561e-07
57.0	1.8307e-05	1.1683e-09	-10.0	-2.5	-1.1172684663145915e-07
57.5	1.8308e-05	1.1727e-09	-10.0	-2.5	-1.105198850993096e-07
58.0	1.831e-05	1.175e-09	-10.0	-2.5	-1.0831314337361714e-07
58.5	1.8312e-05	1.1775e-09	-10.0	-2.5	-1.0610662145436702e-07
59.0	1.8312e-05	1.1793e-09	-10.0	-2.5	-1.0590031934157038e-07
59.5	1.8311e-05	1.185e-09	-10.0	-2.5	-1.0669423703521828e-07
60.0	1.8313e-05	1.1785e-09	-10.0	-2.5	-1.0448837453531888e-07
60.5	1.8313e-05	1.1726e-09	-10.0	-2.5	-1.0428273184186619e-07
61.0	1.8315e-05	1.1814e-09	-10.0	-2.5	-1.0207730895486162e-07
61.5	1.8315e-05	1.1783e-09	-10.0	-2.5	-1.0187210587431054e-07
62.0	1.8314e-05	1.1836e-09	-10.0	-2.5	-1.02667122600204e-07
62.5	1.8317e-05	1.1705e-09	-10.0	-2.5	-9.946235913254795e-08
63.0	1.832e-05	1.178e-09	-10.0	-2.5	-9.625781547134102e-08
63.5	1.8321e-05	1.1584e-09	-10.0	-2.5	-9.505349161658419e-08
64.0	1.8322e-05	1.1587e-09	-10.0	-2.5	-9.384938756827648e-08
64.5	1.8323e-05	1.1587e-09	-10.0	-2.5	-9.264550332641449e-08
65.0	1.8324e-05	1.1578e-09	-10.0	-2.5	-9.144183889100161e-08
65.5	1.8325e-05	1.1526e-09	-10.0	-2.5	-9.023839426203784e-08
66.0	1.8325e-05	1.1671e-09	-10.0	-2.5	-9.003516943952537e-08
66.5	1.8327e-05	1.1547e-09	-10.0	-2.5	-8.783216442346441e-08
67.0	1.8325e-05	1.1619e-09	-10.0	-2.5	-8.962937921384777e-08
67.5	1.8326e-05	1.1785e-09	-10.0	-2.5	-8.842681381068045e-08
68.0	1.8326e-05	1.1704e-09	-10.0	-2.5	-8.822446821396443e-08
68.5	1.8328e-05	1.1669e-09	-10.0	-2.5	-8.602234242369652e-08
69.0	1.8329e-05	1.1663e-09	-10.0	-2.5	-8.482043643987653e-08
69.5	1.833e-05	1.1826e-09	-10.0	-2.5	-8.361875026250903e-08
70.0	1.8331e-05	1.2047e-09	-10.0	-2.5	-8.241728389158387e-08
70.5	1.8333e-05	1.1938e-09	-10.0	-2.5	-8.02160373271158e-08
71.0	1.8331e-05	1.1899e-09	-10.0	-2.5	-8.201501056908866e-08
71.5	1.8332e-05	1.1814e-09	-10.0	-2.5	-8.081420361751422e-08
72.0	1.8333e-05	1.1694e-09	-10.0	-2.5	-7.961361647239228e-08
72.5	1.8332e-05	1.1785e-09	-10.0	-2.5	-8.041324913371368e-08
73.0	1.8333e-05	1.1873e-09	-10.0	-2.5	-7.921310160148657e-08
73.5	1.8335e-05	1.163e-09	-10.0	-2.5	-7.701317387570977e-08
74.0	1.8333e-05	1.1877e-09	-10.0	-2.5	-7.881346595638069e-08
74.5	1.8335e-05	1.2069e-09	-10.0	-2.5	-7.661397784349873e-08
75.0	1.8337e-05	1.194e-09	-10.0	-2.5	-7.441470953706587e-08
75.5	1.8337e-05	1.1945e-09	-10.0	-2.5	-7.421566103708312e-08
76.0	1.8338e-05	1.1885e-09	-10.0	-2.5	-7.301683234355068e-08
76.5	1.834e-05	1.2229e-09	-10.0	-2.5	-7.081822345646516e-08
77.0	1.8339e-05	1.2165e-09	-10.0	-2.5	-7.161983437583194e-08
77.5	1.8341e-05	1.2109e-09	-10.0	-2.5	-6.942166510164464e-08
78.0	1.8342e-05	1.2028e-09	-10.0	-2.5	-6.822371563390526e-08
78.5	1.8344e-05	1.2075e-09	-10.0	-2.5	-6.602598597261957e-08
79.0	1.8345e-05	1.2113e-09	-10.0	-2.5	-6.48284761177784e-08
79.5	1.8346e-05	1.2247e-09	-10.0	-2.5	-6.363118606938974e-08
80.0	1.8348e-05	1.2011e-09	-10.0	-2.5	-6.143411582744461e-08
80.5	1.8349e-05	1.2065e-09	-10.0	-2.5	-6.023726539195417e-08
81.0	1.8349e-05	1.2041e-09	-10.0	-2.5	-6.004063476291164e-08
81.5	1.835e-05	1.211e-09	-10.0	-2.5	-5.884422394031603e-08
82.0	1.8349e-05	1.2123e-09	-10.0	-2.5	-5.964803292417053e-08
82.5	1.835e-05	1.2166e-09	-10.0	-2.5	-5.8452061714476535e-08
83.0	1.8352e-05	1.2137e-09	-10.0	-2.5	-5.625631031122607e-08
83.5	1.8354e-05	1.2162e-09	-10.0	-2.5	-5.40607787144281e-08
84.0	1.8354e-05	1.1965e-09	-10.0	-2.5	-5.386546692407685e-08
84.5	1.8355e-05	1.1969e-09	-10.0	-2.5	-5.2670374940179296e-08
85.0	1.8354e-05	1.1944e-09	-10.0	-2.5	-5.347550276272507e-08
85.5	1.8353e-05	1.2052e-09	-10.0	-2.5	-5.428085039172335e-08
86.0	1.8355e-05	1.2283e-09	-10.0	-2.5	-5.2086417827170936e-08
86.5	1.8356e-05	1.2202e-09	-10.0	-2.5	-5.089220506906644e-08
87.0	1.8354e-05	1.1894e-09	-10.0	-2.5	-5.269821211740746e-08
87.5	1.8356e-05	1.1884e-09	-10.0	-2.5	-5.050443897220238e-08
88.0	1.8358e-05	1.1857e-09	-10.0	-2.5	-4.831088563344641e-08
88.5	1.8358e-05	1.1907e-09	-10.0	-2.5	-4.811755210113716e-08
89.0	1.836e-05	1.1905e-09	-10.0	-2.5	-4.5924438375276024e-08
89.5	1.8362e-05	1.1917e-09	-10.0	-2.5	-4.3731544455864e-08
90.0	1.8361e-05	1.1984e-09	-10.0	-2.5	-4.453887034290427e-08
90.5	1.8362e-05	1.2322e-09	-10.0	-2.5	-4.3346416036389273e-08
91.0	1.8364e-05	1.2039e-09	-10.0	-2.5	-4.115418153632797e-08
91.5	1.8364e-05	1.2144e-09	-10.0	-2.5	-4.0962166842713383e-08
92.0	1.8363e-05	1.2128e-09	-10.0	-2.5	-4.1770371955543326e-08
92.5	1.8364e-05	1.2095e-09	-10.0	-2.5	-4.057879687482816e-08
93.0	1.8366e-05	1.2148e-09	-10.0	-2.5	-3.838744160055991e-08
93.5	1.8367e-05	1.1964e-09	-10.0	-2.5	-3.719630613274296e-08
94.0	1.8367e-05	1.1616e-09	-10.0	-2.5	-3.700539047137393e-08
94.5	1.8369e-05	1.1768e-09	-10.0	-2.5	-3.481469461644963e-08
95.0	1.837e-05	1.184e-09	-10.0	-2.5	-3.3624218567980015e-08
95.5	1.837e-05	1.1805e-09	-10.0	-2.5	-3.343396232595832e-08
96.0	1.837e-05	1.1914e-09	-10.0	-2.5	-3.324392589038234e-08
96.5	1.8368e-05	1.181e-09	-10.0	-2.5	-3.5054109261256476e-08
97.0	1.837e-05	1.1867e-09	-10.0	-2.5	-3.2864512438581114e-08
97.5	1.837e-05	1.1773e-09	-10.0	-2.5	-3.267513542235586e-08
98.0	1.8372e-05	1.1671e-09	-10.0	-2.5	-3.048597821257533e-08
98.5	1.8372e-05	1.1731e-09	-10.0	-2.5	-3.029704080924491e-08
99.0	1.8371e-05	1.1671e-09	-10.0	-2.5	-3.1108323212365794e-08
99.5	1.8374e-05	1.1905e-09	-10.0	-2.5	-2.7919825421933794e-08
100.0	1.8373e-05	1.1878e-09	-10.0	-2.5	-2.87315474379529e-08
100.5	1.8375e-05	1.2018e-09	-10.0	-2.5	-2.6543489260421314e-08
101.0	1.8376e-05	1.1759e-09	-10.0	-2.5	-2.5355650889334256e-08
101.5	1.8375e-05	1.1815e-09	-10.0	-2.5	-2.6168032324700694e-08
102.0	1.8375e-05	1.1647e-09	-10.0	-2.5	-2.598063356651405e-08
102.5	1.8376e-05	1.1675e-09	-10.0	-2.5	-2.4793454614774324e-08
103.0	1.8379e-05	1.1683e-09	-10.0	-2.5	-2.16064954694861e-08
103.5	1.8379e-05	1.1611e-09	-10.0	-2.5	-2.141975613064679e-08
104.0	1.8379e-05	1.163e-09	-10.0	-2.5	-2.123323659825659e-08
104.5	1.838e-05	1.1623e-09	-10.0	-2.5	-2.0046936872316696e-08
105.0	1.8382e-05	1.1494e-09	-10.0	-2.5	-1.786085695282372e-08
105.5	1.8382e-05	1.1597e-09	-10.0	-2.5	-1.7674996839780853e-08
106.0	1.8384e-05	1.163e-09	-10.0	-2.5	-1.5489356533189487e-08
106.5	1.8383e-05	1.1557e-09	-10.0	-2.5	-1.6303936033040258e-08
107.0	1.8383e-05	1.15e-09	-10.0	-2.5	-1.6118735339344724e-08
107.5	1.8385e-05	1.1337e-09	-10.0	-2.5	-1.3933754452097303e-08
108.0	1.8386e-05	1.1511e-09	-10.0	-2.5	-1.2748993371301185e-08
108.5	1.8386e-05	1.142e-09	-10.0	-2.5	-1.2564452096949596e-08
109.0	1.8387e-05	1.1306e-09	-10.0	-2.5	-1.13801306290517e-08
109.5	1.8388e-05	1.1282e-09	-10.0	-2.5	-1.019602896759614e-08
110.0	1.839e-05	1.1279e-09	-10.0	-2.5	-8.012147112597661e-09
110.5	1.839e-05	1.1315e-09	-10.0	-2.5	-7.828485064042515e-09
111.0	1.8392e-05	1.1458e-09	-10.0	-2.5	-5.64504282193887e-09
111.5	1.8391e-05	1.1435e-09	-10.0	-2.5	-6.4618203862807505e-09
112.0	1.8392e-05	1.1369e-09	-10.0	-2.5	-5.2788177570775206e-09
112.5	1.8393e-05	1.1341e-09	-10.0	-2.5	-4.096034934316625e-09
113.0	1.8395e-05	1.1355e-09	-10.0	-2.5	-1.9134719180094245e-09
113.5	1.8396e-05	1.1287e-09	-10.0	-2.5	-7.311287081501392e-10
114.0	1.8395e-05	1.1278e-09	-10.0	-2.5	-1.549005304740962e-09
114.5	1.8397e-05	1.1535e-09	-10.0	-2.5	6.328982922222941e-10
115.0	1.8398e-05	1.1404e-09	-10.0	-2.5	1.8145820827342467e-09
115.5	1.8398e-05	1.1511e-09	-10.0	-2.5	1.9960460667982837e-09
116.0	1.84e-05	1.1444e-09	-10.0	-2.5	4.177290244414207e-09
116.5	1.84e-05	1.1442e-09	-10.0	-2.5	4.358314615580022e-09
117.0	1.8401e-05	1.145e-09	-10.0	-2.5	5.539119180295531e-09
117.5	1.8403e-05	1.1531e-09	-10.0	-2.5	7.719703938564122e-09
118.0	1.8399e-05	1.1359e-09	-10.0	-2.5	3.900068890383998e-09
118.5	1.8401e-05	1.1339e-09	-10.0	-2.5	6.0802140357509786e-09
119.0	1.8398e-05	1.1384e-09	-10.0	-2.5	3.2601393746714373e-09
119.5	1.8413e-05	1.2686e-09	-10.0	-2.5	1.8439844907144985e-08
120.0	1.8415e-05	1.2734e-09	-10.0	-2.5	2.0619330633164632e-08
120.5	1.8417e-05	1.2883e-09	-10.0	-2.5	2.2798596552741946e-08
121.0	1.8419e-05	1.2842e-09	-10.0	-2.5	2.497764266586676e-08
121.5	1.842e-05	1.2729e-09	-10.0	-2.5	2.615646897254027e-08
122.0	1.8421e-05	1.2736e-09	-10.0	-2.5	2.7335075472768058e-08
122.5	1.8421e-05	1.2761e-09	-10.0	-2.5	2.7513462166544543e-08
123.0	1.8422e-05	1.2725e-09	-10.0	-2.5	2.869162905387411e-08
123.5	1.8423e-05	1.2763e-09	-10.0	-2.5	2.9869576134754564e-08
124.0	1.8425e-05	1.2612e-09	-10.0	-2.5	3.204730340918471e-08
124.5	1.8427e-05	1.2669e-09	-10.0	-2.5	3.422481087716914e-08
125.0	1.8427e-05	1.2767e-09	-10.0	-2.5	3.4402098538703456e-08
125.5	1.8428e-05	1.2604e-09	-10.0	-2.5	3.557916639378408e-08
126.0	1.8431e-05	1.2559e-09	-10.0	-2.5	3.875601444241998e-08
126.5	1.8432e-05	1.2634e-09	-10.0	-2.5	3.9932642684605766e-08
127.0	1.8432e-05	1.267e-09	-10.0	-2.5	4.010905112034025e-08
127.5	1.8435e-05	1.259e-09	-10.0	-2.5	4.328523974962882e-08
128.0	1.8431e-05	1.2671e-09	-10.0	-2.5	3.946120857246986e-08
128.5	1.8432e-05	1.2719e-09	-10.0	-2.5	4.063695758885921e-08
129.0	1.8431e-05	1.2576e-09	-10.0	-2.5	3.9812486798801835e-08
129.5	1.8432e-05	1.2627e-09	-10.0	-2.5	4.098779620228957e-08
130.0	1.843e-05	1.2563e-09	-10.0	-2.5	3.916288579933517e-08
130.5	1.8432e-05	1.2618e-09	-10.0	-2.5	4.1337755589926877e-08
131.0	1.8435e-05	1.2491e-09	-10.0	-2.5	4.4512405574071665e-08
131.5	1.8432e-05	1.2511e-09	-10.0	-2.5	4.168683575177113e-08
132.0	1.8434e-05	1.2599e-09	-10.0	-2.5	4.386104612301889e-08
132.5	1.8436e-05	1.2467e-09	-10.0	-2.5	4.603503668781754e-08
133.0	1.8436e-05	1.2573e-09	-10.0	-2.5	4.6208807446166083e-08
133.5	1.8436e-05	1.2547e-09	-10.0	-2.5	4.6382358398065515e-08
134.0	1.8437e-05	1.2698e-09	-10.0	-2.5	4.755568954351464e-08
134.5	1.8438e-05	1.2624e-09	-10.0	-2.5	4.8728800882518044e-08
135.0	1.8437e-05	1.259e-09	-10.0	-2.5	4.790169241507134e-08
135.5	1.8436e-05	1.2486e-09	-10.0	-2.5	4.707436414117552e-08
136.0	1.8435e-05	1.2624e-09	-10.0	-2.5	4.6246816060830596e-08
136.5	1.8436e-05	1.278e-09	-10.0	-2.5	4.7419048174037555e-08
137.0	1.8435e-05	1.2925e-09	-10.0	-2.5	4.6591060480794406e-08
137.5	1.8433e-05	1.2584e-09	-10.0	-2.5	4.476285298110334e-08
138.0	1.8436e-05	1.2586e-09	-10.0	-2.5	4.7934425674963965e-08
138.5	1.8436e-05	1.2707e-09	-10.0	-2.5	4.810577856237229e-08
139.0	1.8436e-05	1.2623e-09	-10.0	-2.5	4.827691164333489e-08
139.5	1.8435e-05	1.2628e-09	-10.0	-2.5	4.7447824917846185e-08
140.0	1.8435e-05	1.2496e-09	-10.0	-2.5	4.7618518385907175e-08
140.5	1.8434e-05	1.2454e-09	-10.0	-2.5	4.678899204752364e-08
141.0	1.8433e-05	1.2411e-09	-10.0	-2.5	4.595924590269099e-08
141.5	1.8435e-05	1.2431e-09	-10.0	-2.5	4.8129279951405644e-08
142.0	1.8434e-05	1.2412e-09	-10.0	-2.5	4.7299094193674774e-08
142.5	1.8436e-05	1.2406e-09	-10.0	-2.5	4.9468688629494595e-08
143.0	1.843e-05	1.2431e-09	-10.0	-2.5	4.3638063258861316e-08
143.5	1.843e-05	1.2276e-09	-10.0	-2.5	4.380721808178192e-08
144.0	1.8433e-05	1.228e-09	-10.0	-2.5	4.697615309825321e-08
144.5	1.8434e-05	1.2282e-09	-10.0	-2.5	4.8144868308274395e-08
145.0	1.8432e-05	1.224e-09	-10.0	-2.5	4.6313363711850055e-08
145.5	1.843e-05	1.2248e-09	-10.0	-2.5	4.4481639308976604e-08
146.0	1.8428e-05	1.2149e-09	-10.0	-2.5	4.2649695099650654e-08
146.5	1.8428e-05	1.2172e-09	-10.0	-2.5	4.281753108387659e-08
147.0	1.8427e-05	1.2335e-09	-10.0	-2.5	4.198514726165461e-08
147.5	1.8429e-05	1.215e-09	-10.0	-2.5	4.4152543632979934e-08
148.0	1.843e-05	1.2213e-09	-10.0	-2.5	4.531972019786412e-08
148.5	1.8427e-05	1.2208e-09	-10.0	-2.5	4.248667695629381e-08
149.0	1.8426e-05	1.2241e-09	-10.0	-2.5	4.1653413908272e-08
149.5	1.8423e-05	1.2155e-09	-10.0	-2.5	3.8819931053806855e-08
150.0	1.8424e-05	1.2103e-09	-10.0	-2.5	3.998622839288782e-08
150.5	1.8424e-05	1.2202e-09	-10.0	-2.5	4.015230592552426e-08
151.0	1.8427e-05	1.2101e-09	-10.0	-2.5	4.3318163651711385e-08
151.5	1.8427e-05	1.2073e-09	-10.0	-2.5	4.34838015714496e-08
152.0	1.8426e-05	1.2031e-09	-10.0	-2.5	4.2649219684733124e-08
152.5	1.8426e-05	1.2134e-09	-10.0	-2.5	4.281441799157312e-08
153.0	1.8423e-05	1.2166e-09	-10.0	-2.5	3.99793964919642e-08
153.5	1.8423e-05	1.2063e-09	-10.0	-2.5	4.014415518590258e-08
154.0	1.8423e-05	1.2091e-09	-10.0	-2.5	4.030869407339524e-08
154.5	1.8422e-05	1.2082e-09	-10.0	-2.5	3.947301315443999e-08
155.0	1.8423e-05	1.2042e-09	-10.0	-2.5	4.063711242903323e-08
155.5	1.8421e-05	1.2124e-09	-10.0	-2.5	3.880099189717756e-08
156.0	1.8422e-05	1.2042e-09	-10.0	-2.5	3.996465155887597e-08
156.5	1.8421e-05	1.2092e-09	-10.0	-2.5	3.9128091414120884e-08
157.0	1.8419e-05	1.2056e-09	-10.0	-2.5	3.729131146291788e-08
157.5	1.8419e-05	1.1977e-09	-10.0	-2.5	3.7454311705266766e-08
158.0	1.8418e-05	1.2004e-09	-10.0	-2.5	3.6617092141167734e-08
158.5	1.8418e-05	1.1965e-09	-10.0	-2.5	3.67796527706184e-08
159.0	1.8417e-05	1.2221e-09	-10.0	-2.5	3.5941993593621144e-08
159.5	1.8417e-05	1.1925e-09	-10.0	-2.5	3.6104114610173584e-08
160.0	1.8417e-05	1.1882e-09	-10.0	-2.5	3.6266015820276914e-08
160.5	1.8416e-05	1.1948e-09	-10.0	-2.5	3.542769722393233e-08
161.0	1.8416e-05	1.1847e-09	-10.0	-2.5	3.5589158821140824e-08
161.5	1.8416e-05	1.1895e-09	-10.0	-2.5	3.575040061189682e-08
162.0	1.8417e-05	1.1948e-09	-10.0	-2.5	3.691142259620251e-08
162.5	1.8416e-05	1.1931e-09	-10.0	-2.5	3.607222477406487e-08
163.0	1.8416e-05	1.2009e-09	-10.0	-2.5	3.6232807145473534e-08
163.5	1.8414e-05	1.1955e-09	-10.0	-2.5	3.439316971043209e-08
164.0	1.8415e-05	1.1845e-09	-10.0	-2.5	3.5553312468944724e-08
164.5	1.8413e-05	1.2055e-09	-10.0	-2.5	3.3713235421008446e-08
165.0	1.8411e-05	1.172e-09	-10.0	-2.5	3.187293856662306e-08
