#scan	iMeasureCycle=1	iMux=0	time=0.135	N=182	LocalTime=21/12/2023 15:06:00
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
0.9999	3.07371E-09	19.694928	-10	-2.32453E-05	19.694928
1.4999	3.26541E-09	19.844794	-10	-2.13786E-05	19.844794
2	3.3301E-09	20.015329	-10	-1.9564E-05	20.015329
2.5	3.46851E-09	20.165113	-10	-1.78098E-05	20.165113
3	3.57342E-09	20.314929	-10	-1.61171E-05	20.314929
3.4999	3.71596E-09	20.46483	-10	-1.44942E-05	20.46483
3.9999	3.80893E-09	20.615332	-10	-1.29467E-05	20.615332
4.4999	3.85458E-09	20.765277	-10	-1.14796E-05	20.765277
4.9999	3.91424E-09	20.925966	-10	-1.01109E-05	20.925966
5.5	3.99053E-09	21.078458	-10	-8.81791E-06	21.078458
6	4.08166E-09	21.228282	-10	-7.61965E-06	21.228282
6.4999	4.12936E-09	21.40082	-10	-6.5258E-06	21.40082
6.9999	4.16361E-09	21.55077	-10	-5.51737E-06	21.55077
7.4999	4.25164E-09	21.70061	-10	-4.61038E-06	21.70061
7.9999	4.32066E-09	21.850496	-10	-3.80351E-06	21.850496
8.4999	4.44729E-09	22.020312	-10	-3.10139E-06	22.020312
8.9999	4.53859E-09	22.170234	-10	-2.4872E-06	22.170234
9.4999	4.56511E-09	22.320087	-10	-1.96127E-06	22.320087
9.9999	4.67968E-09	22.469903	-10	-1.51938E-06	22.469903
10.5	4.77992E-09	22.620347	-10	-1.15852E-06	22.620347
11	4.86252E-09	22.773217	-10	-8.70159E-07	22.773217
11.5	4.8772E-09	22.937305	-10	-6.45318E-07	22.937305
12	4.94062E-09	23.093155	-10	-4.71603E-07	23.093155
12.5001	4.9815E-09	23.242941	-10	-3.41503E-07	23.242941
12.9999	4.86834E-09	23.421726	-10	-2.47862E-07	23.421726
13.5001	4.93974E-09	23.571608	-10	-1.78755E-07	23.571608
14	4.95405E-09	23.72141	-10	-1.29959E-07	23.72141
14.4999	4.86097E-09	23.896009	-10	-9.6133E-08	23.896009
15	4.82724E-09	24.06318	-10.00001	-7.21174E-08	24.06318
15.5	4.80629E-09	24.233341	-10	-5.48906E-08	24.233341
15.9999	4.7092E-09	24.431886	-9.99999	-4.22254E-08	24.431886
16.4999	4.95623E-09	24.601935	-10	-3.26044E-08	24.601935
17	5.08025E-09	24.772001	-10	-2.52199E-08	24.772001
17.4999	5.14706E-09	24.956673	-10	-1.96018E-08	24.956673
17.9999	5.5028E-09	25.126827	-10	-1.53707E-08	25.126827
18.5	5.73688E-09	25.296911	-10	-1.21558E-08	25.296911
18.9999	5.92636E-09	25.467102	-10	-9.7361E-09	25.467102
19.4999	6.04107E-09	25.643314	-10	-7.92659E-09	25.643314
20	6.18532E-09	25.819381	-10	-6.63494E-09	25.819381
20.4999	6.25788E-09	25.995488	-10.00001	-5.73087E-09	25.995488
20.9999	6.24366E-09	26.171554	-10.00001	-5.10448E-09	26.171554
21.4999	6.16188E-09	26.347762	-10	-4.66382E-09	26.347762
22	6.01386E-09	26.523921	-10.00001	-4.33516E-09	26.523921
22.5	5.85342E-09	26.700107	-10	-4.09008E-09	26.700107
22.9999	5.67589E-09	26.876315	-10.00001	-3.89728E-09	26.876315
23.5	5.53887E-09	27.060273	-10	-3.76401E-09	27.060273
24	5.43574E-09	27.236435	-10.00001	-3.66892E-09	27.236435
24.5	5.23629E-09	27.442055	-10.00001	-3.55226E-09	27.442055
24.9999	5.14424E-09	27.6183	-10	-3.48632E-09	27.6183
25.4999	5.06545E-09	27.794486	-10	-3.43465E-09	27.794486
26	4.97705E-09	27.976097	-10	-3.38852E-09	27.976097
26.4999	4.90187E-09	28.152304	-10	-3.35001E-09	28.152304
27	4.82727E-09	28.328678	-9.99999	-3.31686E-09	28.328678
27.4999	4.78356E-09	28.50497	-10	-3.29571E-09	28.50497
27.9999	4.73511E-09	28.681249	-10.00001	-3.2736E-09	28.681249
28.5	4.67298E-09	28.857593	-10.00001	-3.24543E-09	28.857593
28.9999	4.61613E-09	29.036587	-10.00001	-3.22036E-09	29.036587
29.4999	4.6076E-09	29.212891	-10.00001	-3.21744E-09	29.212891
29.9999	4.55028E-09	29.413039	-10	-3.18928E-09	29.413039
