#scan;iMeasureCycle=1;iMux=0;time=0.133;N=220;LocalTime=31/10/2023 11:10:53
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-10;2.10E-10;7.557392;0.3;9.92E-07;7.557392
-10;1.62E-10;7.710646;0.4;2.61E-06;7.710646
-10;1.25E-10;7.895886;0.5;5.43E-06;7.895886
-10;1.01E-10;8.045697;0.6;9.55E-06;8.045697
-10;8.25E-11;8.198985;0.699999;1.47E-05;8.198985
-10.00001;6.50E-11;8.373419;0.8;2.07E-05;8.373419
-10;5.26E-11;8.523326;0.899999;2.74E-05;8.523326
-10.00001;4.10E-11;8.673171;1;3.47E-05;8.673171
-10.00001;3.42E-11;8.795516;1;3.48E-05;8.795516
-10;2.90E-11;8.945432;0.9;2.74E-05;8.945432
-10;2.25E-11;9.09557;0.8;2.07E-05;9.09557
-10.00001;1.65E-11;9.245331;0.7;1.47E-05;9.245331
-10.00001;1.22E-11;9.402212;0.6;9.57E-06;9.402212
-10;8.95E-12;9.554731;0.5;5.51E-06;9.554731
-10.00001;6.09E-12;9.704488;0.4;2.66E-06;9.704488
-10;1.94E-12;9.877035;0.3;1.01E-06;9.877035
-10;-1.90E-13;10.02971;0.2;2.71E-07;10.02971
-10;-3.66E-12;10.196833;0.099995;4.89E-08;10.196833
-10;-5.26E-12;10.3985;-1.00E-06;9.35E-11;10.3985
7.00E-07;1.18E-09;10.574619;0;-6.22E-10;10.574619
3.00E-07;5.79E-10;10.717251;0.100002;4.65E-08;10.717251
0;3.81E-10;10.909552;0.2;2.70E-07;10.909552
2.00E-07;3.23E-10;11.059311;0.299999;9.91E-07;11.059311
-2.00E-07;2.82E-10;11.21242;0.4;2.66E-06;11.21242
1.00E-07;2.49E-10;11.402166;0.5;5.63E-06;11.402166
1.00E-07;2.30E-10;11.552053;0.6;1.01E-05;11.552053
-2.00E-07;2.13E-10;11.705235;0.700001;1.59E-05;11.705235
-1.00E-07;1.99E-10;11.880107;0.799999;2.26E-05;11.880107
-1.00E-07;1.86E-10;12.02991;0.9;3.02E-05;12.02991
-1.00E-07;1.69E-10;12.17974;1;3.85E-05;12.17974
-1.00E-07;1.56E-10;12.302093;0.999998;3.87E-05;12.302093
1.00E-07;1.57E-10;12.451866;0.899999;3.02E-05;12.451866
0;1.48E-10;12.60172;0.8;2.27E-05;12.60172
2.00E-07;1.31E-10;12.751505;0.7;1.59E-05;12.751505
0;1.33E-10;12.914553;0.6;1.03E-05;12.914553
-1.00E-07;1.22E-10;13.066998;0.5;5.81E-06;13.066998
2.00E-07;1.17E-10;13.217073;0.4;2.78E-06;13.217073
-1.00E-07;1.18E-10;13.395056;0.3;1.01E-06;13.395056
-1.00E-07;1.11E-10;13.547789;0.2;2.68E-07;13.547789
-5.00E-07;1.12E-10;13.714933;0.099992;4.48E-08;13.714933
0;1.06E-10;13.908759;-1.00E-06;6.56E-11;13.908759
9.99999;9.90E-10;14.084756;-1.00E-06;-3.49E-10;14.084756
9.99999;8.53E-10;14.227478;0.100005;4.31E-08;14.227478
10;5.60E-10;14.423529;0.199999;2.50E-07;14.423529
9.99999;4.54E-10;14.573411;0.299998;9.87E-07;14.573411
9.99999;4.02E-10;14.726551;0.4;2.67E-06;14.726551
10;3.68E-10;14.907489;0.5;5.80E-06;14.907489
9.99999;3.43E-10;15.060701;0.599999;1.05E-05;15.060701
10;3.32E-10;15.210562;0.699999;1.66E-05;15.210562
10;3.18E-10;15.393257;0.8;2.39E-05;15.393257
9.99999;3.01E-10;15.543174;0.899999;3.25E-05;15.543174
10;2.93E-10;15.693101;0.999999;4.17E-05;15.693101
10;2.90E-10;15.815423;1;4.19E-05;15.815423
9.99999;2.82E-10;15.965381;0.899999;3.26E-05;15.965381
10;2.67E-10;16.115326;0.8;2.41E-05;16.115326
10;2.62E-10;16.26529;0.7;1.67E-05;16.26529
10;2.48E-10;16.419439;0.6;1.06E-05;16.419439
9.99999;2.45E-10;16.572055;0.5;5.89E-06;16.572055
9.99999;2.41E-10;16.721895;0.4;2.75E-06;16.721895
10;2.34E-10;16.898705;0.3;1.00E-06;16.898705
9.99999;2.28E-10;17.05151;0.2;2.78E-07;17.05151
10;2.23E-10;17.218702;0.099992;4.72E-08;17.218702
10;2.19E-10;17.415784;0;6.96E-11;17.415784
20;1.08E-09;17.591903;-1.00E-06;-3.07E-10;17.591903
20;8.36E-10;17.734488;0.100001;4.09E-08;17.734488
19.99999;7.01E-10;17.92308;0.199999;2.35E-07;17.92308
20;6.42E-10;18.072949;0.299999;9.63E-07;18.072949
19.99999;6.26E-10;18.226159;0.4;2.67E-06;18.226159
19.99999;5.38E-10;18.405251;0.5;5.94E-06;18.405251
20;4.94E-10;18.55849;0.6;1.08E-05;18.55849
20;4.72E-10;18.708312;0.7;1.73E-05;18.708312
20;4.54E-10;18.858244;0.8;2.52E-05;18.858244
20;4.33E-10;19.018176;0.899999;3.44E-05;19.018176
19.99999;4.19E-10;19.167946;0.999999;4.47E-05;19.167946
19.99999;4.14E-10;19.290451;1;4.46E-05;19.290451
20;4.05E-10;19.440244;0.9;3.44E-05;19.440244
19.99999;3.96E-10;19.590101;0.8;2.53E-05;19.590101
19.99999;3.87E-10;19.740119;0.7;1.74E-05;19.740119
20;3.74E-10;19.918672;0.599999;1.09E-05;19.918672
19.99999;3.68E-10;20.071126;0.499999;5.97E-06;20.071126
19.99999;3.61E-10;20.221004;0.4;2.76E-06;20.221004
19.99999;3.59E-10;20.401571;0.3;1.00E-06;20.401571
19.99999;3.54E-10;20.554306;0.200001;2.65E-07;20.554306
20;3.48E-10;20.721401;0.100008;4.34E-08;20.721401
20;3.36E-10;20.924943;-1.00E-06;6.02E-11;20.924943
30;1.21E-09;21.101139;-1.00E-06;-3.12E-10;21.101139
30;9.59E-10;21.243844;0.100003;4.08E-08;21.243844
29.9999;8.14E-10;21.435313;0.2;2.51E-07;21.435313
30;7.53E-10;21.58544;0.3;9.65E-07;21.58544
30;7.04E-10;21.738791;0.4;2.70E-06;21.738791
30;7.03E-10;21.924538;0.5;5.94E-06;21.924538
30;6.41E-10;22.077892;0.6;1.10E-05;22.077892
29.9999;6.13E-10;22.227979;0.699999;1.78E-05;22.227979
29.9999;5.84E-10;22.411172;0.8;2.64E-05;22.411172
30;5.55E-10;22.56128;0.9;3.62E-05;22.56128
30;5.55E-10;22.711338;1.000001;4.74E-05;22.711338
30;5.48E-10;22.833682;1;4.74E-05;22.833682
30;5.40E-10;22.983735;0.899999;3.65E-05;22.983735
29.9999;5.32E-10;23.133897;0.799999;2.67E-05;23.133897
30;5.27E-10;23.28387;0.7;1.83E-05;23.28387
30;5.13E-10;23.437573;0.6;1.13E-05;23.437573
29.9999;5.09E-10;23.59023;0.5;6.22E-06;23.59023
30;5.04E-10;23.740355;0.4;2.84E-06;23.740355
30;4.91E-10;23.912274;0.3;1.02E-06;23.912274
29.9999;4.89E-10;24.065058;0.199999;2.77E-07;24.065058
30;4.79E-10;24.232431;0.100011;5.00E-08;24.232431
29.9999;4.64E-10;24.429594;-1.00E-06;7.99E-11;24.429594
40;1.34E-09;24.606083;0;-2.74E-10;24.606083
40;1.17E-09;24.748677;0.100003;5.02E-08;24.748677
39.9999;9.96E-10;24.940592;0.199998;2.71E-07;24.940592
39.9999;9.07E-10;25.090805;0.3;9.93E-07;25.090805
40;8.33E-10;25.244221;0.4;2.77E-06;25.244221
40;7.85E-10;25.418629;0.499999;6.21E-06;25.418629
39.9999;7.64E-10;25.572188;0.6;1.16E-05;25.572188
40;7.42E-10;25.722343;0.7;1.87E-05;25.722343
39.9999;7.28E-10;25.872608;0.8;2.77E-05;25.872608
40;7.06E-10;26.035979;0.899999;3.82E-05;26.035979
39.9999;6.82E-10;26.18615;0.999999;5.01E-05;26.18615
39.9999;6.83E-10;26.308567;1;5.01E-05;26.308567
40;6.90E-10;26.458863;0.9;3.84E-05;26.458863
39.9999;6.76E-10;26.609098;0.800001;2.79E-05;26.609098
40;6.74E-10;26.759263;0.7;1.89E-05;26.759263
39.9999;6.66E-10;26.947914;0.6;1.16E-05;26.947914
39.9999;6.49E-10;27.100773;0.499999;6.27E-06;27.100773
40;6.45E-10;27.250959;0.4;2.84E-06;27.250959
39.9999;6.29E-10;27.430079;0.3;1.01E-06;27.430079
39.9999;6.27E-10;27.583306;0.200001;2.71E-07;27.583306
39.9999;6.18E-10;27.750772;0.100001;4.72E-08;27.750772
40;5.99E-10;27.944079;0;5.69E-11;27.944079
50;1.45E-09;28.120504;0;-2.60E-10;28.120504
50;1.23E-09;28.263199;0.100003;4.54E-08;28.263199
49.9999;1.09E-09;28.456698;0.2;2.52E-07;28.456698
49.9999;1.03E-09;28.607035;0.3;9.64E-07;28.607035
50;9.63E-10;28.760607;0.399999;2.74E-06;28.760607
50;9.20E-10;28.943422;0.499999;6.23E-06;28.943422
50;9.04E-10;29.06914;0.599999;1.18E-05;29.06914
50;8.75E-10;29.219485;0.7;1.93E-05;29.219485
49.9999;8.64E-10;29.369757;0.799999;2.87E-05;29.369757
50;8.39E-10;29.544714;0.899999;3.97E-05;29.544714
50;8.37E-10;29.694949;0.999999;5.23E-05;29.694949
50;8.30E-10;29.817295;0.999999;5.21E-05;29.817295
49.9999;8.17E-10;29.967629;0.900001;3.97E-05;29.967629
50;8.06E-10;30.117897;0.799999;2.86E-05;30.117897
49.9999;7.87E-10;30.268157;0.7;1.94E-05;30.268157
49.9999;7.84E-10;30.455786;0.6;1.19E-05;30.455786
50;7.72E-10;30.608624;0.499999;6.34E-06;30.608624
50;7.68E-10;30.758873;0.4;2.84E-06;30.758873
49.9999;7.59E-10;30.934473;0.3;1.04E-06;30.934473
50;7.53E-10;31.087531;0.2;2.96E-07;31.087531
49.9999;7.39E-10;31.255103;0.100007;5.58E-08;31.255103
49.9999;7.25E-10;31.452918;0;9.14E-11;31.452918
59.9999;1.64E-09;31.629501;0;-2.70E-10;31.629501
59.9999;1.34E-09;31.772134;0.100001;5.20E-08;31.772134
59.9999;1.21E-09;31.966042;0.199999;2.79E-07;31.966042
60;1.14E-09;32.116539;0.300002;9.93E-07;32.116539
59.9999;1.08E-09;32.270281;0.4;2.80E-06;32.270281
60;1.04E-09;32.452803;0.499999;6.26E-06;32.452803
60;1.02E-09;32.606561;0.6;1.19E-05;32.606561
60;1.00E-09;32.756933;0.7;1.95E-05;32.756933
60;9.73E-10;32.93738;0.8;2.95E-05;32.93738
59.9999;9.63E-10;33.087803;0.899999;4.11E-05;33.087803
59.9999;9.47E-10;33.238324;1.000001;5.43E-05;33.238324
59.9999;9.30E-10;33.360734;1.000002;5.43E-05;33.360734
59.9999;9.26E-10;33.511102;0.899999;4.13E-05;33.511102
59.9999;9.13E-10;33.66173;0.799999;2.95E-05;33.66173
59.9999;9.02E-10;33.812056;0.699999;1.98E-05;33.812056
60;8.99E-10;33.964543;0.600001;1.19E-05;33.964543
59.9999;8.85E-10;34.117442;0.5;6.27E-06;34.117442
60;8.79E-10;34.267814;0.4;2.77E-06;34.267814
59.9999;8.64E-10;34.443636;0.3;9.72E-07;34.443636
60;8.71E-10;34.596827;0.199999;2.65E-07;34.596827
60;8.55E-10;34.764354;0.099995;4.47E-08;34.764354
59.9999;8.39E-10;34.957324;-1.00E-06;5.53E-11;34.957324
