Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
22.0	1.2156e-05	3.0283e-10	-10.0	-2.5	-4.3225546874998913e-07
22.5	1.2158e-05	3.03e-10	-10.0	-2.5	-4.299127213541578e-07
23.0	1.2162e-05	3.0199e-10	-10.0	-2.5	-4.255699999999892e-07
23.5	1.2165e-05	3.0173e-10	-10.0	-2.5	-4.2222730468748995e-07
24.0	1.2167e-05	3.0007e-10	-10.0	-2.5	-4.198846354166566e-07
24.5	1.2166e-05	3.0103e-10	-10.0	-2.5	-4.205419921874902e-07
25.0	1.2171e-05	3.0041e-10	-10.0	-2.5	-4.1519937499999134e-07
25.5	1.2171e-05	2.9959e-10	-10.0	-2.5	-4.14856783854157e-07
26.0	1.2171e-05	2.9978e-10	-10.0	-2.5	-4.145142187499915e-07
26.5	1.2174e-05	2.9928e-10	-10.0	-2.5	-4.111716796874899e-07
27.0	1.2177e-05	2.9885e-10	-10.0	-2.5	-4.0782916666665544e-07
27.5	1.2178e-05	2.9803e-10	-10.0	-2.5	-4.064866796874908e-07
28.0	1.2182e-05	2.9909e-10	-10.0	-2.5	-4.021442187499901e-07
28.5	1.2183e-05	2.9833e-10	-10.0	-2.5	-4.0080178385415633e-07
29.0	1.2186e-05	2.9748e-10	-10.0	-2.5	-3.974593749999904e-07
29.5	1.2188e-05	2.979e-10	-10.0	-2.5	-3.9511699218749037e-07
30.0	1.2185e-05	2.978e-10	-10.0	-2.5	-3.977746354166566e-07
30.5	1.2189e-05	2.9707e-10	-10.0	-2.5	-3.9343230468748983e-07
31.0	1.2189e-05	2.964e-10	-10.0	-2.5	-3.930899999999905e-07
31.5	1.219e-05	2.9662e-10	-10.0	-2.5	-3.917477213541561e-07
32.0	1.2194e-05	2.9642e-10	-10.0	-2.5	-3.8740546874998904e-07
32.5	1.2196e-05	2.96e-10	-10.0	-2.5	-3.850632421874901e-07
33.0	1.2196e-05	2.966e-10	-10.0	-2.5	-3.847210416666576e-07
33.5	1.2199e-05	2.958e-10	-10.0	-2.5	-3.813788671874907e-07
34.0	1.2203e-05	2.9558e-10	-10.0	-2.5	-3.7703671874999045e-07
34.5	1.2204e-05	2.9562e-10	-10.0	-2.5	-3.7569459635415543e-07
35.0	1.2204e-05	2.9516e-10	-10.0	-2.5	-3.7535249999998973e-07
35.5	1.2207e-05	2.9656e-10	-10.0	-2.5	-3.7201042968748966e-07
36.0	1.2208e-05	2.9586e-10	-10.0	-2.5	-3.70668385416656e-07
36.5	1.2213e-05	2.9561e-10	-10.0	-2.5	-3.653263671874909e-07
37.0	1.2213e-05	2.9507e-10	-10.0	-2.5	-3.6498437499999033e-07
37.5	1.2217e-05	2.9395e-10	-10.0	-2.5	-3.606424088541566e-07
38.0	1.2215e-05	2.9501e-10	-10.0	-2.5	-3.6230046874998956e-07
38.5	1.2217e-05	2.9441e-10	-10.0	-2.5	-3.5995855468748937e-07
39.0	1.2218e-05	2.9465e-10	-10.0	-2.5	-3.586166666666568e-07
39.5	1.222e-05	2.9418e-10	-10.0	-2.5	-3.5627480468749086e-07
40.0	1.2221e-05	2.9504e-10	-10.0	-2.5	-3.5493296874998916e-07
40.5	1.2223e-05	2.95e-10	-10.0	-2.5	-3.525911588541575e-07
41.0	1.2225e-05	2.9425e-10	-10.0	-2.5	-3.5024937499998953e-07
41.5	1.2225e-05	2.951e-10	-10.0	-2.5	-3.499076171874897e-07
42.0	1.2228e-05	2.9416e-10	-10.0	-2.5	-3.465658854166555e-07
42.5	1.223e-05	2.9394e-10	-10.0	-2.5	-3.4422417968749065e-07
43.0	1.2234e-05	2.9352e-10	-10.0	-2.5	-3.398824999999902e-07
43.5	1.2236e-05	2.9344e-10	-10.0	-2.5	-3.375408463541579e-07
44.0	1.2237e-05	2.936e-10	-10.0	-2.5	-3.3619921874998984e-07
44.5	1.2237e-05	2.934e-10	-10.0	-2.5	-3.358576171874894e-07
45.0	1.2242e-05	2.9367e-10	-10.0	-2.5	-3.305160416666553e-07
45.5	1.2241e-05	2.9363e-10	-10.0	-2.5	-3.311744921874896e-07
46.0	1.2244e-05	2.9344e-10	-10.0	-2.5	-3.278329687499907e-07
46.5	1.2245e-05	2.9323e-10	-10.0	-2.5	-3.264914713541566e-07
47.0	1.2246e-05	2.9399e-10	-10.0	-2.5	-3.251499999999913e-07
47.5	1.2249e-05	2.9344e-10	-10.0	-2.5	-3.218085546874887e-07
48.0	1.2252e-05	2.9378e-10	-10.0	-2.5	-3.184671354166567e-07
48.5	1.2251e-05	2.9314e-10	-10.0	-2.5	-3.1912574218749036e-07
49.0	1.2255e-05	2.9419e-10	-10.0	-2.5	-3.1478437499999037e-07
49.5	1.2255e-05	2.9342e-10	-10.0	-2.5	-3.144430338541561e-07
50.0	1.2256e-05	2.9421e-10	-10.0	-2.5	-3.131017187499902e-07
50.5	1.2257e-05	2.9357e-10	-10.0	-2.5	-3.117604296874897e-07
51.0	1.2258e-05	2.9342e-10	-10.0	-2.5	-3.104191666666563e-07
51.5	1.2263e-05	2.931e-10	-10.0	-2.5	-3.0507792968749147e-07
52.0	1.2262e-05	2.9307e-10	-10.0	-2.5	-3.0573671874998996e-07
52.5	1.2265e-05	2.9428e-10	-10.0	-2.5	-3.02395533854157e-07
53.0	1.2268e-05	2.9406e-10	-10.0	-2.5	-2.990543749999894e-07
53.5	1.2269e-05	2.9401e-10	-10.0	-2.5	-2.9771324218749e-07
54.0	1.227e-05	2.9416e-10	-10.0	-2.5	-2.963721354166577e-07
54.5	1.2273e-05	2.9404e-10	-10.0	-2.5	-2.930310546874915e-07
55.0	1.2275e-05	2.9387e-10	-10.0	-2.5	-2.906899999999896e-07
55.5	1.2275e-05	2.9407e-10	-10.0	-2.5	-2.903489713541558e-07
56.0	1.2276e-05	2.9476e-10	-10.0	-2.5	-2.890079687499886e-07
56.5	1.2276e-05	2.9436e-10	-10.0	-2.5	-2.8866699218748905e-07
57.0	1.2276e-05	2.9321e-10	-10.0	-2.5	-2.883260416666566e-07
57.5	1.2279e-05	2.9226e-10	-10.0	-2.5	-2.849851171874898e-07
58.0	1.2278e-05	2.9387e-10	-10.0	-2.5	-2.8564421874999046e-07
58.5	1.2279e-05	2.9361e-10	-10.0	-2.5	-2.843033463541555e-07
59.0	1.2281e-05	2.9326e-10	-10.0	-2.5	-2.819624999999906e-07
59.5	1.2284e-05	2.95e-10	-10.0	-2.5	-2.7862167968749063e-07
60.0	1.2287e-05	2.9381e-10	-10.0	-2.5	-2.752808854166578e-07
60.5	1.2288e-05	2.9501e-10	-10.0	-2.5	-2.7394011718748966e-07
61.0	1.2289e-05	2.9474e-10	-10.0	-2.5	-2.7259937499999037e-07
61.5	1.2292e-05	2.9461e-10	-10.0	-2.5	-2.692586588541572e-07
62.0	1.2295e-05	2.9403e-10	-10.0	-2.5	-2.6591796874998947e-07
62.5	1.2294e-05	2.9452e-10	-10.0	-2.5	-2.6657730468749086e-07
63.0	1.2298e-05	2.9481e-10	-10.0	-2.5	-2.622366666666569e-07
63.5	1.2299e-05	2.9521e-10	-10.0	-2.5	-2.6089605468748984e-07
64.0	1.2299e-05	2.935e-10	-10.0	-2.5	-2.605554687499904e-07
64.5	1.2301e-05	2.9394e-10	-10.0	-2.5	-2.5821490885415713e-07
65.0	1.2302e-05	2.9327e-10	-10.0	-2.5	-2.5687437499998977e-07
65.5	1.2304e-05	2.9342e-10	-10.0	-2.5	-2.5453386718749073e-07
66.0	1.2307e-05	2.9328e-10	-10.0	-2.5	-2.511933854166583e-07
66.5	1.2307e-05	2.9357e-10	-10.0	-2.5	-2.5085292968749115e-07
67.0	1.2308e-05	2.9427e-10	-10.0	-2.5	-2.495124999999906e-07
67.5	1.231e-05	2.9422e-10	-10.0	-2.5	-2.471720963541567e-07
68.0	1.2311e-05	2.9406e-10	-10.0	-2.5	-2.458317187499904e-07
68.5	1.2312e-05	2.9366e-10	-10.0	-2.5	-2.4449136718748955e-07
69.0	1.2314e-05	2.9378e-10	-10.0	-2.5	-2.42151041666657e-07
69.5	1.2314e-05	2.9354e-10	-10.0	-2.5	-2.418107421874909e-07
70.0	1.2317e-05	2.9409e-10	-10.0	-2.5	-2.3847046874998875e-07
70.5	1.2317e-05	2.935e-10	-10.0	-2.5	-2.381302213541569e-07
71.0	1.2318e-05	2.9366e-10	-10.0	-2.5	-2.3678999999998999e-07
71.5	1.2321e-05	2.9392e-10	-10.0	-2.5	-2.334498046874909e-07
72.0	1.2321e-05	2.9414e-10	-10.0	-2.5	-2.3310963541665704e-07
72.5	1.2324e-05	2.9308e-10	-10.0	-2.5	-2.2976949218749051e-07
73.0	1.2324e-05	2.9402e-10	-10.0	-2.5	-2.2942937499999091e-07
73.5	1.2322e-05	2.9346e-10	-10.0	-2.5	-2.3108928385415774e-07
74.0	1.2328e-05	2.9395e-10	-10.0	-2.5	-2.247492187499911e-07
74.5	1.2329e-05	2.9494e-10	-10.0	-2.5	-2.234091796874907e-07
75.0	1.233e-05	2.9355e-10	-10.0	-2.5	-2.2206916666665571e-07
75.5	1.2329e-05	2.9457e-10	-10.0	-2.5	-2.2272917968749056e-07
76.0	1.2333e-05	2.9475e-10	-10.0	-2.5	-2.1838921874999003e-07
76.5	1.2333e-05	2.9427e-10	-10.0	-2.5	-2.1804928385415693e-07
77.0	1.2333e-05	2.9417e-10	-10.0	-2.5	-2.1770937499998927e-07
77.5	1.2334e-05	2.9488e-10	-10.0	-2.5	-2.1636949218748993e-07
78.0	1.2336e-05	2.9467e-10	-10.0	-2.5	-2.1402963541665722e-07
78.5	1.2338e-05	2.9397e-10	-10.0	-2.5	-2.1168980468749163e-07
79.0	1.2339e-05	2.9495e-10	-10.0	-2.5	-2.1034999999999029e-07
79.5	1.2341e-05	2.9401e-10	-10.0	-2.5	-2.0801022135415726e-07
80.0	1.2343e-05	2.9541e-10	-10.0	-2.5	-2.0567046874998967e-07
80.5	1.2344e-05	2.9571e-10	-10.0	-2.5	-2.043307421874897e-07
81.0	1.2347e-05	2.9465e-10	-10.0	-2.5	-2.0099104166665587e-07
81.5	1.2348e-05	2.9502e-10	-10.0	-2.5	-1.9965136718749185e-07
82.0	1.2347e-05	2.9418e-10	-10.0	-2.5	-2.0031171874998919e-07
82.5	1.235e-05	2.9438e-10	-10.0	-2.5	-1.9697209635415673e-07
83.0	1.2352e-05	2.9501e-10	-10.0	-2.5	-1.946324999999902e-07
83.5	1.235e-05	2.9506e-10	-10.0	-2.5	-1.9629292968748942e-07
84.0	1.2351e-05	2.9518e-10	-10.0	-2.5	-1.9495338541665596e-07
84.5	1.2353e-05	2.9597e-10	-10.0	-2.5	-1.9261386718749082e-07
85.0	1.2353e-05	2.9483e-10	-10.0	-2.5	-1.9227437499999042e-07
85.5	1.2358e-05	2.9519e-10	-10.0	-2.5	-1.8693490885415804e-07
86.0	1.2358e-05	2.9571e-10	-10.0	-2.5	-1.865954687499919e-07
86.5	1.2359e-05	2.9462e-10	-10.0	-2.5	-1.8525605468749068e-07
87.0	1.2359e-05	2.9515e-10	-10.0	-2.5	-1.849166666666571e-07
87.5	1.2363e-05	2.9506e-10	-10.0	-2.5	-1.8057730468749033e-07
88.0	1.2366e-05	2.9414e-10	-10.0	-2.5	-1.772379687499912e-07
88.5	1.2365e-05	2.944e-10	-10.0	-2.5	-1.778986588541578e-07
89.0	1.2366e-05	2.9498e-10	-10.0	-2.5	-1.7655937499999052e-07
89.5	1.2369e-05	2.9508e-10	-10.0	-2.5	-1.7322011718749107e-07
90.0	1.2368e-05	2.9529e-10	-10.0	-2.5	-1.7388088541665567e-07
90.5	1.2371e-05	2.9424e-10	-10.0	-2.5	-1.7054167968749047e-07
91.0	1.2371e-05	2.945e-10	-10.0	-2.5	-1.7020249999999052e-07
91.5	1.2372e-05	2.9526e-10	-10.0	-2.5	-1.6886334635415719e-07
92.0	1.2374e-05	2.9503e-10	-10.0	-2.5	-1.6652421874999049e-07
92.5	1.2375e-05	2.9531e-10	-10.0	-2.5	-1.651851171874914e-07
93.0	1.2377e-05	2.9575e-10	-10.0	-2.5	-1.6284604166665727e-07
93.5	1.2378e-05	2.9543e-10	-10.0	-2.5	-1.6150699218748906e-07
94.0	1.2377e-05	2.9527e-10	-10.0	-2.5	-1.6216796874999068e-07
94.5	1.2379e-05	2.9554e-10	-10.0	-2.5	-1.5982897135415792e-07
95.0	1.2381e-05	2.9484e-10	-10.0	-2.5	-1.574899999999906e-07
95.5	1.2381e-05	2.9537e-10	-10.0	-2.5	-1.571510546874897e-07
96.0	1.2382e-05	2.95e-10	-10.0	-2.5	-1.5581213541665713e-07
96.5	1.2385e-05	2.9519e-10	-10.0	-2.5	-1.5247324218749069e-07
97.0	1.2387e-05	2.9538e-10	-10.0	-2.5	-1.5013437499999018e-07
97.5	1.239e-05	2.9506e-10	-10.0	-2.5	-1.46795533854158e-07
98.0	1.2391e-05	2.9494e-10	-10.0	-2.5	-1.4545671874999054e-07
98.5	1.239e-05	2.9552e-10	-10.0	-2.5	-1.4611792968749121e-07
99.0	1.239e-05	2.9596e-10	-10.0	-2.5	-1.4577916666665682e-07
99.5	1.2391e-05	2.9523e-10	-10.0	-2.5	-1.4444042968749075e-07
100.0	1.2389e-05	2.9589e-10	-10.0	-2.5	-1.4610171874999161e-07
100.5	1.2393e-05	2.9541e-10	-10.0	-2.5	-1.417630338541583e-07
101.0	1.2391e-05	2.9462e-10	-10.0	-2.5	-1.4342437499999003e-07
101.5	1.2395e-05	2.9558e-10	-10.0	-2.5	-1.3908574218748928e-07
102.0	1.2396e-05	2.9553e-10	-10.0	-2.5	-1.3774713541665716e-07
102.5	1.2396e-05	2.9587e-10	-10.0	-2.5	-1.3740855468749096e-07
103.0	1.2395e-05	2.9564e-10	-10.0	-2.5	-1.38069999999989e-07
103.5	1.2395e-05	2.9586e-10	-10.0	-2.5	-1.3773147135415707e-07
104.0	1.2396e-05	2.959e-10	-10.0	-2.5	-1.3639296874999176e-07
104.5	1.2397e-05	2.9486e-10	-10.0	-2.5	-1.3505449218749018e-07
105.0	1.2399e-05	2.9561e-10	-10.0	-2.5	-1.3271604166665863e-07
105.5	1.2401e-05	2.9537e-10	-10.0	-2.5	-1.3037761718749081e-07
106.0	1.2403e-05	2.956e-10	-10.0	-2.5	-1.2803921874999013e-07
106.5	1.2402e-05	2.9528e-10	-10.0	-2.5	-1.2870084635415806e-07
107.0	1.2404e-05	2.9542e-10	-10.0	-2.5	-1.2636249999998993e-07
107.5	1.2406e-05	2.9585e-10	-10.0	-2.5	-1.2402417968749063e-07
108.0	1.2404e-05	2.9549e-10	-10.0	-2.5	-1.2568588541665705e-07
108.5	1.2406e-05	2.9624e-10	-10.0	-2.5	-1.23347617187492e-07
109.0	1.2406e-05	2.953e-10	-10.0	-2.5	-1.2300937499999169e-07
109.5	1.2408e-05	2.9583e-10	-10.0	-2.5	-1.206711588541575e-07
110.0	1.2411e-05	2.9551e-10	-10.0	-2.5	-1.1733296874998994e-07
110.5	1.2411e-05	2.9508e-10	-10.0	-2.5	-1.1699480468749101e-07
111.0	1.241e-05	2.951e-10	-10.0	-2.5	-1.1765666666665801e-07
111.5	1.2411e-05	2.9566e-10	-10.0	-2.5	-1.1631855468749114e-07
112.0	1.2413e-05	2.955e-10	-10.0	-2.5	-1.1398046874999089e-07
112.5	1.2413e-05	2.9553e-10	-10.0	-2.5	-1.1364240885415708e-07
113.0	1.2414e-05	2.9586e-10	-10.0	-2.5	-1.123043749999899e-07
113.5	1.2416e-05	2.9581e-10	-10.0	-2.5	-1.0996636718749104e-07
114.0	1.2418e-05	2.9621e-10	-10.0	-2.5	-1.0762838541665761e-07
114.5	1.242e-05	2.9448e-10	-10.0	-2.5	-1.0529042968749131e-07
115.0	1.2421e-05	2.9522e-10	-10.0	-2.5	-1.0395249999999094e-07
115.5	1.2421e-05	2.9562e-10	-10.0	-2.5	-1.036145963541565e-07
116.0	1.242e-05	2.9538e-10	-10.0	-2.5	-1.0427671874999138e-07
116.5	1.2423e-05	2.9522e-10	-10.0	-2.5	-1.009388671874914e-07
117.0	1.2424e-05	2.9574e-10	-10.0	-2.5	-9.960104166665785e-08
117.5	1.2427e-05	2.9531e-10	-10.0	-2.5	-9.626324218749042e-08
118.0	1.2426e-05	2.9565e-10	-10.0	-2.5	-9.692546874999212e-08
118.5	1.2427e-05	2.9569e-10	-10.0	-2.5	-9.558772135415826e-08
119.0	1.2427e-05	2.956e-10	-10.0	-2.5	-9.524999999999032e-08
119.5	1.2428e-05	4.3556e-10	-10.0	-2.5	-9.391230468749071e-08
120.0	1.2431e-05	4.4345e-10	-10.0	-2.5	-9.057463541665723e-08
120.5	1.2432e-05	4.4316e-10	-10.0	-2.5	-8.923699218749018e-08
121.0	1.2434e-05	4.4351e-10	-10.0	-2.5	-8.689937499999145e-08
121.5	1.2436e-05	4.427e-10	-10.0	-2.5	-8.456178385415816e-08
122.0	1.244e-05	4.4436e-10	-10.0	-2.5	-8.022421874999099e-08
122.5	1.2443e-05	4.4315e-10	-10.0	-2.5	-7.688667968749145e-08
123.0	1.2444e-05	4.4379e-10	-10.0	-2.5	-7.554916666665834e-08
123.5	1.2447e-05	4.4322e-10	-10.0	-2.5	-7.221167968749137e-08
124.0	1.2447e-05	4.4251e-10	-10.0	-2.5	-7.187421874999132e-08
124.5	1.2449e-05	4.4319e-10	-10.0	-2.5	-6.95367838541574e-08
125.0	1.2451e-05	4.4138e-10	-10.0	-2.5	-6.71993749999906e-08
125.5	1.2455e-05	4.4118e-10	-10.0	-2.5	-6.286199218748994e-08
126.0	1.2459e-05	4.416e-10	-10.0	-2.5	-5.852463541665641e-08
126.5	1.2459e-05	4.4041e-10	-10.0	-2.5	-5.81873046874903e-08
127.0	1.2459e-05	4.3986e-10	-10.0	-2.5	-5.784999999998963e-08
127.5	1.2461e-05	4.394e-10	-10.0	-2.5	-5.5512721354158474e-08
128.0	1.2464e-05	4.4019e-10	-10.0	-2.5	-5.217546874999056e-08
128.5	1.2467e-05	4.3833e-10	-10.0	-2.5	-4.8838242187491466e-08
129.0	1.2468e-05	4.3878e-10	-10.0	-2.5	-4.750104166665711e-08
129.5	1.2469e-05	4.3769e-10	-10.0	-2.5	-4.616386718748988e-08
130.0	1.247e-05	4.3789e-10	-10.0	-2.5	-4.482671874999147e-08
130.5	1.2471e-05	4.3741e-10	-10.0	-2.5	-4.3489596354158496e-08
131.0	1.2474e-05	4.3706e-10	-10.0	-2.5	-4.015249999999165e-08
131.5	1.2476e-05	4.3557e-10	-10.0	-2.5	-3.781542968749074e-08
132.0	1.2478e-05	4.3654e-10	-10.0	-2.5	-3.547838541665695e-08
132.5	1.2476e-05	4.3513e-10	-10.0	-2.5	-3.7141367187490593e-08
133.0	1.2478e-05	4.345e-10	-10.0	-2.5	-3.480437499999106e-08
133.5	1.2477e-05	4.3397e-10	-10.0	-2.5	-3.546740885415846e-08
134.0	1.248e-05	4.3415e-10	-10.0	-2.5	-3.2130468749989296e-08
134.5	1.2482e-05	4.3265e-10	-10.0	-2.5	-2.9793554687491147e-08
135.0	1.2481e-05	4.3225e-10	-10.0	-2.5	-3.045666666665823e-08
135.5	1.2482e-05	4.3158e-10	-10.0	-2.5	-2.911980468749145e-08
136.0	1.2482e-05	4.308e-10	-10.0	-2.5	-2.8782968749990596e-08
136.5	1.2482e-05	4.3082e-10	-10.0	-2.5	-2.844615885415687e-08
137.0	1.2482e-05	4.318e-10	-10.0	-2.5	-2.8109374999990273e-08
137.5	1.2484e-05	4.3076e-10	-10.0	-2.5	-2.57726171874915e-08
138.0	1.2483e-05	4.2963e-10	-10.0	-2.5	-2.6435885416656267e-08
138.5	1.2484e-05	4.2937e-10	-10.0	-2.5	-2.5099179687492246e-08
139.0	1.2486e-05	4.2889e-10	-10.0	-2.5	-2.2762499999989772e-08
139.5	1.2485e-05	4.2943e-10	-10.0	-2.5	-2.3425846354157616e-08
140.0	1.2487e-05	4.2967e-10	-10.0	-2.5	-2.108921874999109e-08
140.5	1.2489e-05	4.284e-10	-10.0	-2.5	-1.8752617187489998e-08
141.0	1.2488e-05	4.2838e-10	-10.0	-2.5	-1.941604166665753e-08
141.5	1.2488e-05	4.2819e-10	-10.0	-2.5	-1.907949218749169e-08
142.0	1.2489e-05	4.2717e-10	-10.0	-2.5	-1.7742968749990783e-08
142.5	1.2489e-05	4.2737e-10	-10.0	-2.5	-1.7406471354157503e-08
143.0	1.249e-05	4.2847e-10	-10.0	-2.5	-1.6069999999990852e-08
143.5	1.2489e-05	4.264e-10	-10.0	-2.5	-1.6733554687490632e-08
144.0	1.2488e-05	4.258e-10	-10.0	-2.5	-1.739713541665754e-08
144.5	1.2489e-05	4.2593e-10	-10.0	-2.5	-1.6060742187490575e-08
145.0	1.2489e-05	4.2634e-10	-10.0	-2.5	-1.5724374999991238e-08
145.5	1.249e-05	4.2496e-10	-10.0	-2.5	-1.4388033854156835e-08
146.0	1.2489e-05	4.2431e-10	-10.0	-2.5	-1.5051718749990557e-08
146.5	1.2489e-05	4.2547e-10	-10.0	-2.5	-1.4715429687490908e-08
147.0	1.2489e-05	4.2539e-10	-10.0	-2.5	-1.4379166666656691e-08
147.5	1.2488e-05	4.2395e-10	-10.0	-2.5	-1.5042929687491795e-08
148.0	1.2487e-05	4.2447e-10	-10.0	-2.5	-1.5706718749992332e-08
148.5	1.2488e-05	4.24e-10	-10.0	-2.5	-1.4370533854157305e-08
149.0	1.2489e-05	4.2391e-10	-10.0	-2.5	-1.30343749999911e-08
149.5	1.2487e-05	4.2337e-10	-10.0	-2.5	-1.4698242187491823e-08
150.0	1.2489e-05	4.2292e-10	-10.0	-2.5	-1.2362135416657679e-08
150.5	1.2488e-05	4.226e-10	-10.0	-2.5	-1.3026054687492158e-08
151.0	1.2486e-05	4.2128e-10	-10.0	-2.5	-1.4689999999990876e-08
151.5	1.2486e-05	4.2251e-10	-10.0	-2.5	-1.4353971354157417e-08
152.0	1.2485e-05	4.2209e-10	-10.0	-2.5	-1.5017968749991584e-08
152.5	1.2483e-05	4.222e-10	-10.0	-2.5	-1.668199218748999e-08
153.0	1.2484e-05	4.2144e-10	-10.0	-2.5	-1.5346041666659108e-08
153.5	1.2484e-05	4.2082e-10	-10.0	-2.5	-1.5010117187492464e-08
154.0	1.2484e-05	4.2148e-10	-10.0	-2.5	-1.4674218749991254e-08
154.5	1.2484e-05	4.1949e-10	-10.0	-2.5	-1.4338346354158865e-08
155.0	1.2482e-05	4.1868e-10	-10.0	-2.5	-1.6002499999991213e-08
155.5	1.2482e-05	4.1925e-10	-10.0	-2.5	-1.5666679687491384e-08
156.0	1.248e-05	4.2059e-10	-10.0	-2.5	-1.7330885416656292e-08
156.5	1.248e-05	4.1909e-10	-10.0	-2.5	-1.6995117187490718e-08
157.0	1.2481e-05	4.1949e-10	-10.0	-2.5	-1.5659374999991773e-08
157.5	1.2481e-05	4.1922e-10	-10.0	-2.5	-1.532365885415876e-08
158.0	1.2481e-05	4.1874e-10	-10.0	-2.5	-1.498796874999118e-08
158.5	1.248e-05	4.1854e-10	-10.0	-2.5	-1.565230468748953e-08
159.0	1.248e-05	4.1852e-10	-10.0	-2.5	-1.53166666666579e-08
159.5	1.2479e-05	4.185e-10	-10.0	-2.5	-1.5981054687490506e-08
160.0	1.2478e-05	4.1704e-10	-10.0	-2.5	-1.6645468749991934e-08
160.5	1.2476e-05	4.1748e-10	-10.0	-2.5	-1.83099088541576e-08
161.0	1.2471e-05	4.1793e-10	-10.0	-2.5	-2.297437499999189e-08
161.5	1.2472e-05	4.1606e-10	-10.0	-2.5	-2.1638867187490313e-08
162.0	1.2471e-05	4.172e-10	-10.0	-2.5	-2.2303385416658556e-08
162.5	1.2471e-05	4.1651e-10	-10.0	-2.5	-2.1967929687491733e-08
163.0	1.2469e-05	4.1606e-10	-10.0	-2.5	-2.363249999999134e-08
163.5	1.2469e-05	4.1609e-10	-10.0	-2.5	-2.329709635415708e-08
164.0	1.2469e-05	4.1651e-10	-10.0	-2.5	-2.296171874999164e-08
