Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
13.5	1.1911e-05	2.949e-10	-10.0	-2.5	-2.78147612847206e-07
14.0	1.1914e-05	2.9477e-10	-10.0	-2.5	-2.754015624999827e-07
14.5	1.1916e-05	2.9328e-10	-10.0	-2.5	-2.7365532118053877e-07
15.0	1.1919e-05	2.9304e-10	-10.0	-2.5	-2.709088888888716e-07
15.5	1.192e-05	2.9218e-10	-10.0	-2.5	-2.701622656249843e-07
16.0	1.192e-05	2.9219e-10	-10.0	-2.5	-2.7041545138887306e-07
16.5	1.192e-05	2.9086e-10	-10.0	-2.5	-2.7066844618053904e-07
17.0	1.192e-05	2.9086e-10	-10.0	-2.5	-2.7092124999998393e-07
17.5	1.1923e-05	2.908e-10	-10.0	-2.5	-2.6817386284720625e-07
18.0	1.1923e-05	2.8943e-10	-10.0	-2.5	-2.684262847222073e-07
18.5	1.1925e-05	2.8955e-10	-10.0	-2.5	-2.6667851562498285e-07
19.0	1.1925e-05	2.8953e-10	-10.0	-2.5	-2.6693055555553833e-07
19.5	1.1928e-05	2.8948e-10	-10.0	-2.5	-2.6418240451387293e-07
20.0	1.1926e-05	2.8909e-10	-10.0	-2.5	-2.6643406249998216e-07
20.5	1.1928e-05	2.8858e-10	-10.0	-2.5	-2.646855295138717e-07
21.0	1.193e-05	2.8779e-10	-10.0	-2.5	-2.6293680555554017e-07
21.5	1.1934e-05	2.8903e-10	-10.0	-2.5	-2.5918789062498485e-07
22.0	1.1935e-05	2.8747e-10	-10.0	-2.5	-2.5843878472220656e-07
22.5	1.1935e-05	2.8646e-10	-10.0	-2.5	-2.58689487847206e-07
23.0	1.1936e-05	2.8643e-10	-10.0	-2.5	-2.5793999999998385e-07
23.5	1.194e-05	2.8695e-10	-10.0	-2.5	-2.541903211805408e-07
24.0	1.1941e-05	2.859e-10	-10.0	-2.5	-2.534404513888731e-07
24.5	1.194e-05	2.8638e-10	-10.0	-2.5	-2.546903906249853e-07
25.0	1.1943e-05	2.8666e-10	-10.0	-2.5	-2.5194013888887276e-07
25.5	1.1944e-05	2.8731e-10	-10.0	-2.5	-2.511896961805401e-07
26.0	1.1944e-05	2.8537e-10	-10.0	-2.5	-2.514390624999852e-07
26.5	1.1945e-05	2.8484e-10	-10.0	-2.5	-2.50688237847207e-07
27.0	1.1945e-05	2.8551e-10	-10.0	-2.5	-2.509372222222065e-07
27.5	1.1949e-05	2.8474e-10	-10.0	-2.5	-2.4718601562498297e-07
28.0	1.1951e-05	2.8434e-10	-10.0	-2.5	-2.4543461805553933e-07
28.5	1.1951e-05	2.8478e-10	-10.0	-2.5	-2.456830295138739e-07
29.0	1.1952e-05	2.843e-10	-10.0	-2.5	-2.4493124999998353e-07
29.5	1.1953e-05	2.8465e-10	-10.0	-2.5	-2.4417927951387206e-07
30.0	1.1952e-05	2.8448e-10	-10.0	-2.5	-2.454271180555405e-07
30.5	1.1956e-05	2.848e-10	-10.0	-2.5	-2.416747656249837e-07
31.0	1.1958e-05	2.8459e-10	-10.0	-2.5	-2.3992222222220677e-07
31.5	1.1958e-05	2.8506e-10	-10.0	-2.5	-2.401694878472064e-07
32.0	1.196e-05	2.8375e-10	-10.0	-2.5	-2.3841656249998392e-07
32.5	1.1962e-05	2.8404e-10	-10.0	-2.5	-2.3666344618054037e-07
33.0	1.1967e-05	2.845e-10	-10.0	-2.5	-2.3191013888887255e-07
33.5	1.1963e-05	2.8426e-10	-10.0	-2.5	-2.3615664062498475e-07
34.0	1.1967e-05	2.8408e-10	-10.0	-2.5	-2.3240295138887187e-07
34.5	1.1966e-05	2.8379e-10	-10.0	-2.5	-2.336490711805404e-07
35.0	1.1971e-05	2.8448e-10	-10.0	-2.5	-2.2889499999998487e-07
35.5	1.1967e-05	2.8364e-10	-10.0	-2.5	-2.3314073784720596e-07
36.0	1.1969e-05	2.8447e-10	-10.0	-2.5	-2.3138628472220637e-07
36.5	1.1972e-05	2.8437e-10	-10.0	-2.5	-2.286316406249852e-07
37.0	1.1975e-05	2.8397e-10	-10.0	-2.5	-2.2587680555554123e-07
37.5	1.1975e-05	2.8392e-10	-10.0	-2.5	-2.261217795138743e-07
38.0	1.1975e-05	2.8335e-10	-10.0	-2.5	-2.263665624999846e-07
38.5	1.1977e-05	2.8344e-10	-10.0	-2.5	-2.2461115451387281e-07
39.0	1.1979e-05	2.8409e-10	-10.0	-2.5	-2.2285555555553995e-07
39.5	1.1978e-05	2.8379e-10	-10.0	-2.5	-2.240997656249858e-07
40.0	1.198e-05	2.8382e-10	-10.0	-2.5	-2.2234378472220738e-07
40.5	1.1979e-05	2.8326e-10	-10.0	-2.5	-2.2358761284720767e-07
41.0	1.1981e-05	2.8366e-10	-10.0	-2.5	-2.218312499999854e-07
41.5	1.1984e-05	2.8315e-10	-10.0	-2.5	-2.1907469618053984e-07
42.0	1.1985e-05	2.8327e-10	-10.0	-2.5	-2.183179513888742e-07
42.5	1.1988e-05	2.8403e-10	-10.0	-2.5	-2.1556101562498478e-07
43.0	1.1989e-05	2.8317e-10	-10.0	-2.5	-2.1480388888887358e-07
43.5	1.199e-05	2.835e-10	-10.0	-2.5	-2.140465711805396e-07
44.0	1.1992e-05	2.8313e-10	-10.0	-2.5	-2.1228906249998575e-07
44.5	1.1991e-05	2.836e-10	-10.0	-2.5	-2.1353136284720892e-07
45.0	1.1992e-05	2.8407e-10	-10.0	-2.5	-2.127734722222083e-07
45.5	1.1993e-05	2.837e-10	-10.0	-2.5	-2.1201539062498492e-07
46.0	1.1994e-05	2.833e-10	-10.0	-2.5	-2.1125711805554045e-07
46.5	1.1996e-05	2.8287e-10	-10.0	-2.5	-2.094986545138744e-07
47.0	1.1996e-05	2.8366e-10	-10.0	-2.5	-2.0973999999998488e-07
47.5	1.1998e-05	2.8345e-10	-10.0	-2.5	-2.0798115451387497e-07
48.0	1.1999e-05	2.8369e-10	-10.0	-2.5	-2.072221180555411e-07
48.5	1.1997e-05	2.8301e-10	-10.0	-2.5	-2.0946289062498424e-07
49.0	1.2e-05	2.8369e-10	-10.0	-2.5	-2.067034722222072e-07
49.5	1.2001e-05	2.8296e-10	-10.0	-2.5	-2.0594386284720668e-07
50.0	1.2e-05	2.8282e-10	-10.0	-2.5	-2.0718406249998438e-07
50.5	1.2002e-05	2.8367e-10	-10.0	-2.5	-2.054240711805412e-07
51.0	1.2003e-05	2.8411e-10	-10.0	-2.5	-2.0466388888887405e-07
51.5	1.2005e-05	2.8351e-10	-10.0	-2.5	-2.02903515624987e-07
52.0	1.201e-05	2.8328e-10	-10.0	-2.5	-1.98142951388874e-07
52.5	1.2006e-05	2.8493e-10	-10.0	-2.5	-2.02382196180541e-07
53.0	1.2006e-05	2.8319e-10	-10.0	-2.5	-2.0262124999998494e-07
53.5	1.2008e-05	2.8395e-10	-10.0	-2.5	-2.008601128472085e-07
54.0	1.2008e-05	2.837e-10	-10.0	-2.5	-2.0109878472220856e-07
54.5	1.2009e-05	2.8389e-10	-10.0	-2.5	-2.0033726562498536e-07
55.0	1.2011e-05	2.8388e-10	-10.0	-2.5	-1.9857555555554058e-07
55.5	1.2013e-05	2.8339e-10	-10.0	-2.5	-1.968136545138747e-07
56.0	1.2014e-05	2.8343e-10	-10.0	-2.5	-1.9605156249998487e-07
56.5	1.2014e-05	2.8362e-10	-10.0	-2.5	-1.9628927951387445e-07
57.0	1.2014e-05	2.8305e-10	-10.0	-2.5	-1.9652680555554125e-07
57.5	1.2017e-05	2.8333e-10	-10.0	-2.5	-1.9376414062498548e-07
58.0	1.2019e-05	2.8282e-10	-10.0	-2.5	-1.9200128472220911e-07
58.5	1.202e-05	2.8387e-10	-10.0	-2.5	-1.9123823784720878e-07
59.0	1.2021e-05	2.8314e-10	-10.0	-2.5	-1.9047499999998567e-07
59.5	1.2022e-05	2.8355e-10	-10.0	-2.5	-1.8971157118054148e-07
60.0	1.2023e-05	2.836e-10	-10.0	-2.5	-1.889479513888745e-07
60.5	1.2024e-05	2.831e-10	-10.0	-2.5	-1.8818414062498645e-07
61.0	1.2024e-05	2.8368e-10	-10.0	-2.5	-1.8842013888887443e-07
61.5	1.2023e-05	2.8279e-10	-10.0	-2.5	-1.8965594618054182e-07
62.0	1.2026e-05	2.8369e-10	-10.0	-2.5	-1.8689156249998613e-07
62.5	1.2029e-05	2.8447e-10	-10.0	-2.5	-1.8412698784720937e-07
63.0	1.2029e-05	2.8344e-10	-10.0	-2.5	-1.8436222222220962e-07
63.5	1.203e-05	2.8361e-10	-10.0	-2.5	-1.835972656249866e-07
64.0	1.2032e-05	2.8341e-10	-10.0	-2.5	-1.81832118055542e-07
64.5	1.2032e-05	2.8449e-10	-10.0	-2.5	-1.8206677951387562e-07
65.0	1.2033e-05	2.8298e-10	-10.0	-2.5	-1.8130124999998597e-07
65.5	1.2033e-05	2.8298e-10	-10.0	-2.5	-1.8153552951387573e-07
66.0	1.2034e-05	2.835e-10	-10.0	-2.5	-1.8076961805554221e-07
66.5	1.2035e-05	2.8319e-10	-10.0	-2.5	-1.8000351562498592e-07
67.0	1.2037e-05	2.8329e-10	-10.0	-2.5	-1.7823722222220805e-07
67.5	1.2039e-05	2.8385e-10	-10.0	-2.5	-1.764707378472091e-07
68.0	1.2038e-05	2.8435e-10	-10.0	-2.5	-1.7770406249998547e-07
68.5	1.204e-05	2.8395e-10	-10.0	-2.5	-1.7593719618054266e-07
69.0	1.2042e-05	2.8351e-10	-10.0	-2.5	-1.7417013888887706e-07
69.5	1.2043e-05	2.8324e-10	-10.0	-2.5	-1.734028906249875e-07
70.0	1.2044e-05	2.8398e-10	-10.0	-2.5	-1.7263545138887516e-07
70.5	1.2045e-05	2.834e-10	-10.0	-2.5	-1.7186782118054174e-07
71.0	1.2044e-05	2.8288e-10	-10.0	-2.5	-1.7309999999998654e-07
71.5	1.2046e-05	2.8352e-10	-10.0	-2.5	-1.7133198784720875e-07
72.0	1.2049e-05	2.8389e-10	-10.0	-2.5	-1.685637847222094e-07
72.5	1.2048e-05	2.8366e-10	-10.0	-2.5	-1.6979539062498586e-07
73.0	1.2049e-05	2.8381e-10	-10.0	-2.5	-1.6902680555554363e-07
73.5	1.2051e-05	2.8336e-10	-10.0	-2.5	-1.6725802951387475e-07
74.0	1.2051e-05	2.8369e-10	-10.0	-2.5	-1.6748906249998747e-07
74.5	1.2052e-05	2.8315e-10	-10.0	-2.5	-1.6671990451387522e-07
75.0	1.2053e-05	2.8319e-10	-10.0	-2.5	-1.6595055555554358e-07
75.5	1.2055e-05	2.8352e-10	-10.0	-2.5	-1.6418101562498697e-07
76.0	1.2057e-05	2.828e-10	-10.0	-2.5	-1.6241128472220928e-07
76.5	1.2055e-05	2.8369e-10	-10.0	-2.5	-1.6464136284720912e-07
77.0	1.2059e-05	2.8279e-10	-10.0	-2.5	-1.6087124999998827e-07
77.5	1.206e-05	2.8356e-10	-10.0	-2.5	-1.6010094618054274e-07
78.0	1.2062e-05	2.8291e-10	-10.0	-2.5	-1.5833045138887564e-07
78.5	1.2065e-05	2.8348e-10	-10.0	-2.5	-1.5555976562498696e-07
79.0	1.2068e-05	2.831e-10	-10.0	-2.5	-1.527888888888755e-07
79.5	1.2066e-05	2.8277e-10	-10.0	-2.5	-1.5501782118054375e-07
80.0	1.2066e-05	2.8306e-10	-10.0	-2.5	-1.5524656249998824e-07
80.5	1.2067e-05	2.8309e-10	-10.0	-2.5	-1.5447511284720944e-07
81.0	1.2067e-05	2.8253e-10	-10.0	-2.5	-1.5470347222221006e-07
81.5	1.2071e-05	2.8256e-10	-10.0	-2.5	-1.509316406249876e-07
82.0	1.2072e-05	2.8298e-10	-10.0	-2.5	-1.5015961805554218e-07
82.5	1.2071e-05	2.826e-10	-10.0	-2.5	-1.5138740451387667e-07
83.0	1.2071e-05	2.8279e-10	-10.0	-2.5	-1.5161499999998787e-07
83.5	1.2071e-05	2.831e-10	-10.0	-2.5	-1.518424045138763e-07
84.0	1.2074e-05	2.8357e-10	-10.0	-2.5	-1.4906961805554386e-07
84.5	1.2074e-05	2.8312e-10	-10.0	-2.5	-1.4929664062498843e-07
85.0	1.2075e-05	2.8376e-10	-10.0	-2.5	-1.4852347222220973e-07
85.5	1.2075e-05	2.8373e-10	-10.0	-2.5	-1.4875011284720875e-07
86.0	1.2075e-05	2.8403e-10	-10.0	-2.5	-1.4897656249998668e-07
86.5	1.2079e-05	2.833e-10	-10.0	-2.5	-1.4520282118054324e-07
87.0	1.2077e-05	2.8305e-10	-10.0	-2.5	-1.4742888888887662e-07
87.5	1.208e-05	2.8405e-10	-10.0	-2.5	-1.4465476562498812e-07
88.0	1.2083e-05	2.8388e-10	-10.0	-2.5	-1.4188045138887684e-07
88.5	1.2083e-05	2.8443e-10	-10.0	-2.5	-1.4210594618054428e-07
89.0	1.2081e-05	2.8373e-10	-10.0	-2.5	-1.4433124999998825e-07
89.5	1.2081e-05	2.839e-10	-10.0	-2.5	-1.4455636284721014e-07
90.0	1.2082e-05	2.8361e-10	-10.0	-2.5	-1.4378128472220875e-07
90.5	1.2084e-05	2.8367e-10	-10.0	-2.5	-1.4200601562498748e-07
91.0	1.2086e-05	2.8432e-10	-10.0	-2.5	-1.4023055555554343e-07
91.5	1.2084e-05	2.8413e-10	-10.0	-2.5	-1.424549045138769e-07
92.0	1.2085e-05	2.8441e-10	-10.0	-2.5	-1.416790624999878e-07
92.5	1.2088e-05	2.8421e-10	-10.0	-2.5	-1.389030295138766e-07
93.0	1.2088e-05	2.8434e-10	-10.0	-2.5	-1.3912680555554414e-07
93.5	1.209e-05	2.8483e-10	-10.0	-2.5	-1.373503906249879e-07
94.0	1.209e-05	2.8484e-10	-10.0	-2.5	-1.3757378472221157e-07
94.5	1.2094e-05	2.8485e-10	-10.0	-2.5	-1.3379698784721048e-07
95.0	1.2098e-05	2.8437e-10	-10.0	-2.5	-1.300199999999883e-07
95.5	1.2096e-05	2.8426e-10	-10.0	-2.5	-1.3224282118054294e-07
96.0	1.2098e-05	2.8477e-10	-10.0	-2.5	-1.304654513888779e-07
96.5	1.2098e-05	2.8434e-10	-10.0	-2.5	-1.306878906249877e-07
97.0	1.2099e-05	2.8405e-10	-10.0	-2.5	-1.299101388888759e-07
97.5	1.2101e-05	2.8409e-10	-10.0	-2.5	-1.2813219618054422e-07
98.0	1.2103e-05	2.8421e-10	-10.0	-2.5	-1.2635406249998807e-07
98.5	1.2102e-05	2.8407e-10	-10.0	-2.5	-1.2757573784721064e-07
99.0	1.2105e-05	2.8412e-10	-10.0	-2.5	-1.2479722222221013e-07
99.5	1.2102e-05	2.8407e-10	-10.0	-2.5	-1.2801851562498815e-07
100.0	1.2104e-05	2.8415e-10	-10.0	-2.5	-1.2623961805554428e-07
100.5	1.2103e-05	2.8491e-10	-10.0	-2.5	-1.2746052951387574e-07
101.0	1.2105e-05	2.8468e-10	-10.0	-2.5	-1.2568124999998802e-07
101.5	1.2106e-05	2.8493e-10	-10.0	-2.5	-1.2490177951387632e-07
102.0	1.2105e-05	2.8434e-10	-10.0	-2.5	-1.2612211805554453e-07
102.5	1.2107e-05	2.8462e-10	-10.0	-2.5	-1.2434226562498847e-07
103.0	1.2111e-05	2.8401e-10	-10.0	-2.5	-1.2056222222221033e-07
103.5	1.211e-05	2.8509e-10	-10.0	-2.5	-1.2178198784721191e-07
104.0	1.2114e-05	2.8447e-10	-10.0	-2.5	-1.1800156249998992e-07
104.5	1.2114e-05	2.8488e-10	-10.0	-2.5	-1.1822094618054544e-07
105.0	1.2113e-05	2.8388e-10	-10.0	-2.5	-1.19440138888877e-07
105.5	1.2114e-05	2.8432e-10	-10.0	-2.5	-1.1865914062498986e-07
106.0	1.2116e-05	2.8395e-10	-10.0	-2.5	-1.1687795138887775e-07
106.5	1.2118e-05	2.8396e-10	-10.0	-2.5	-1.1509657118054456e-07
107.0	1.2118e-05	2.8352e-10	-10.0	-2.5	-1.153149999999896e-07
107.5	1.2118e-05	2.8487e-10	-10.0	-2.5	-1.1553323784721185e-07
108.0	1.2119e-05	2.8401e-10	-10.0	-2.5	-1.1475128472221083e-07
108.5	1.2118e-05	2.8472e-10	-10.0	-2.5	-1.1596914062498972e-07
109.0	1.2119e-05	2.8475e-10	-10.0	-2.5	-1.1518680555554484e-07
109.5	1.212e-05	2.8431e-10	-10.0	-2.5	-1.1440427951387888e-07
110.0	1.2121e-05	2.846e-10	-10.0	-2.5	-1.1362156249999014e-07
110.5	1.2121e-05	2.842e-10	-10.0	-2.5	-1.1383865451387743e-07
111.0	1.2122e-05	2.8475e-10	-10.0	-2.5	-1.1305555555554483e-07
111.5	1.2125e-05	2.8433e-10	-10.0	-2.5	-1.1027226562498845e-07
112.0	1.2124e-05	2.8391e-10	-10.0	-2.5	-1.114887847222113e-07
112.5	1.2127e-05	2.8359e-10	-10.0	-2.5	-1.0870511284721276e-07
113.0	1.2127e-05	2.8425e-10	-10.0	-2.5	-1.0892124999998955e-07
113.5	1.2128e-05	2.8438e-10	-10.0	-2.5	-1.0813719618054476e-07
114.0	1.2129e-05	2.8476e-10	-10.0	-2.5	-1.073529513888772e-07
114.5	1.2129e-05	2.8494e-10	-10.0	-2.5	-1.0756851562498905e-07
115.0	1.213e-05	2.8451e-10	-10.0	-2.5	-1.0678388888887762e-07
115.5	1.2131e-05	2.8486e-10	-10.0	-2.5	-1.0599907118054511e-07
116.0	1.2132e-05	2.8483e-10	-10.0	-2.5	-1.0521406249998983e-07
116.5	1.2133e-05	2.8519e-10	-10.0	-2.5	-1.0442886284721177e-07
117.0	1.2133e-05	2.8523e-10	-10.0	-2.5	-1.0464347222221143e-07
117.5	1.2135e-05	2.8521e-10	-10.0	-2.5	-1.0285789062498901e-07
118.0	1.2134e-05	2.8482e-10	-10.0	-2.5	-1.0407211805554531e-07
118.5	1.2137e-05	2.8474e-10	-10.0	-2.5	-1.0128615451387853e-07
119.0	1.2139e-05	2.8518e-10	-10.0	-2.5	-9.949999999998948e-08
119.5	1.2142e-05	3.6494e-10	-10.0	-2.5	-9.671365451387884e-08
120.0	1.2142e-05	3.7523e-10	-10.0	-2.5	-9.692711805554523e-08
120.5	1.2142e-05	3.7577e-10	-10.0	-2.5	-9.714039062498884e-08
121.0	1.2143e-05	3.7637e-10	-10.0	-2.5	-9.635347222221087e-08
121.5	1.2143e-05	3.7606e-10	-10.0	-2.5	-9.656636284721062e-08
122.0	1.2146e-05	3.7631e-10	-10.0	-2.5	-9.377906249998949e-08
122.5	1.2147e-05	3.7643e-10	-10.0	-2.5	-9.299157118054488e-08
123.0	1.215e-05	3.7515e-10	-10.0	-2.5	-9.02038888888782e-08
123.5	1.2152e-05	3.773e-10	-10.0	-2.5	-8.841601562498923e-08
124.0	1.2152e-05	3.7783e-10	-10.0	-2.5	-8.862795138887849e-08
124.5	1.2156e-05	3.7671e-10	-10.0	-2.5	-8.483969618054467e-08
125.0	1.2157e-05	3.7774e-10	-10.0	-2.5	-8.405124999998957e-08
125.5	1.2157e-05	3.7611e-10	-10.0	-2.5	-8.426261284721219e-08
126.0	1.2161e-05	3.7674e-10	-10.0	-2.5	-8.047378472221342e-08
126.5	1.216e-05	3.7655e-10	-10.0	-2.5	-8.16847656249893e-08
127.0	1.2161e-05	3.7707e-10	-10.0	-2.5	-8.089555555554648e-08
127.5	1.2164e-05	3.7734e-10	-10.0	-2.5	-7.810615451387819e-08
128.0	1.2165e-05	3.7781e-10	-10.0	-2.5	-7.731656249998981e-08
128.5	1.2167e-05	3.7728e-10	-10.0	-2.5	-7.552677951387816e-08
129.0	1.2167e-05	3.7685e-10	-10.0	-2.5	-7.573680555554474e-08
129.5	1.2169e-05	3.7642e-10	-10.0	-2.5	-7.394664062499092e-08
130.0	1.2172e-05	3.7595e-10	-10.0	-2.5	-7.115628472221214e-08
130.5	1.2172e-05	3.7596e-10	-10.0	-2.5	-7.136573784721207e-08
131.0	1.2176e-05	3.7627e-10	-10.0	-2.5	-6.757499999999062e-08
131.5	1.2177e-05	3.7609e-10	-10.0	-2.5	-6.678407118054451e-08
132.0	1.2179e-05	3.7488e-10	-10.0	-2.5	-6.49929513888785e-08
132.5	1.218e-05	3.7539e-10	-10.0	-2.5	-6.420164062499022e-08
133.0	1.2185e-05	3.7553e-10	-10.0	-2.5	-5.941013888887886e-08
133.5	1.2185e-05	3.7577e-10	-10.0	-2.5	-5.961844618054722e-08
134.0	1.2185e-05	3.748e-10	-10.0	-2.5	-5.98265624999911e-08
134.5	1.2187e-05	3.7444e-10	-10.0	-2.5	-5.803448784721291e-08
135.0	1.2187e-05	3.745e-10	-10.0	-2.5	-5.824222222221294e-08
135.5	1.219e-05	3.7439e-10	-10.0	-2.5	-5.5449765624990385e-08
136.0	1.2189e-05	3.7379e-10	-10.0	-2.5	-5.665711805554705e-08
136.5	1.219e-05	3.7391e-10	-10.0	-2.5	-5.586427951387825e-08
137.0	1.2191e-05	3.7297e-10	-10.0	-2.5	-5.507124999999006e-08
137.5	1.2193e-05	3.7312e-10	-10.0	-2.5	-5.327802951387859e-08
138.0	1.2192e-05	3.7387e-10	-10.0	-2.5	-5.4484618055545845e-08
138.5	1.2195e-05	3.7332e-10	-10.0	-2.5	-5.1691015624991715e-08
139.0	1.2194e-05	3.7375e-10	-10.0	-2.5	-5.289722222221172e-08
139.5	1.2196e-05	3.73e-10	-10.0	-2.5	-5.1103237847212535e-08
140.0	1.2198e-05	3.7246e-10	-10.0	-2.5	-4.9309062499990574e-08
140.5	1.2199e-05	3.7208e-10	-10.0	-2.5	-4.8514696180546334e-08
141.0	1.2201e-05	3.7227e-10	-10.0	-2.5	-4.672013888887882e-08
141.5	1.22e-05	3.7255e-10	-10.0	-2.5	-4.792539062499002e-08
142.0	1.2202e-05	3.7234e-10	-10.0	-2.5	-4.613045138888034e-08
142.5	1.2203e-05	3.716e-10	-10.0	-2.5	-4.533532118054669e-08
143.0	1.2204e-05	3.7178e-10	-10.0	-2.5	-4.453999999999026e-08
143.5	1.2207e-05	3.7189e-10	-10.0	-2.5	-4.1744487847213444e-08
144.0	1.2209e-05	3.7177e-10	-10.0	-2.5	-3.9948784722212657e-08
144.5	1.2209e-05	3.7057e-10	-10.0	-2.5	-4.0152890624991784e-08
145.0	1.2211e-05	3.7082e-10	-10.0	-2.5	-3.835680555554544e-08
145.5	1.221e-05	3.7027e-10	-10.0	-2.5	-3.9560529513879515e-08
146.0	1.2209e-05	3.6991e-10	-10.0	-2.5	-4.076406249999081e-08
146.5	1.2209e-05	3.7118e-10	-10.0	-2.5	-4.0967404513880525e-08
147.0	1.2213e-05	3.6983e-10	-10.0	-2.5	-3.717055555554716e-08
147.5	1.2213e-05	3.6962e-10	-10.0	-2.5	-3.737351562499132e-08
148.0	1.2213e-05	3.6861e-10	-10.0	-2.5	-3.7576284722212706e-08
148.5	1.2216e-05	3.6949e-10	-10.0	-2.5	-3.4778862847213205e-08
149.0	1.2213e-05	3.6898e-10	-10.0	-2.5	-3.798124999999053e-08
149.5	1.2213e-05	3.6962e-10	-10.0	-2.5	-3.8183446180546974e-08
150.0	1.2215e-05	3.6919e-10	-10.0	-2.5	-3.638545138887964e-08
150.5	1.2217e-05	3.6895e-10	-10.0	-2.5	-3.4587265624991227e-08
151.0	1.2218e-05	3.6886e-10	-10.0	-2.5	-3.378888888887884e-08
151.5	1.2217e-05	3.6846e-10	-10.0	-2.5	-3.499032118054637e-08
152.0	1.2219e-05	3.6807e-10	-10.0	-2.5	-3.3191562499991316e-08
152.5	1.2224e-05	3.6657e-10	-10.0	-2.5	-2.8392612847213686e-08
153.0	1.222e-05	3.6756e-10	-10.0	-2.5	-3.2593472222212686e-08
153.5	1.2221e-05	3.6757e-10	-10.0	-2.5	-3.17941406249915e-08
154.0	1.2223e-05	3.6726e-10	-10.0	-2.5	-2.999461805554703e-08
154.5	1.2222e-05	3.6737e-10	-10.0	-2.5	-3.119490451388129e-08
155.0	1.2224e-05	3.681e-10	-10.0	-2.5	-2.939499999999127e-08
155.5	1.2226e-05	3.6748e-10	-10.0	-2.5	-2.759490451388017e-08
156.0	1.2226e-05	3.675e-10	-10.0	-2.5	-2.779461805554729e-08
156.5	1.2225e-05	3.6657e-10	-10.0	-2.5	-2.899414062499044e-08
157.0	1.2224e-05	3.668e-10	-10.0	-2.5	-3.01934722222142e-08
157.5	1.2223e-05	3.6709e-10	-10.0	-2.5	-3.139261284721349e-08
158.0	1.2224e-05	3.6686e-10	-10.0	-2.5	-3.05915624999907e-08
158.5	1.2228e-05	3.6669e-10	-10.0	-2.5	-2.679032118054702e-08
159.0	1.2227e-05	3.6528e-10	-10.0	-2.5	-2.7988888888879674e-08
159.5	1.2227e-05	3.6476e-10	-10.0	-2.5	-2.8187265624990746e-08
160.0	1.223e-05	3.6547e-10	-10.0	-2.5	-2.5385451388880933e-08
160.5	1.2227e-05	3.6495e-10	-10.0	-2.5	-2.8583446180547946e-08
161.0	1.223e-05	3.6547e-10	-10.0	-2.5	-2.578124999999258e-08
161.5	1.2229e-05	3.6502e-10	-10.0	-2.5	-2.6978862847214737e-08
162.0	1.2231e-05	3.6494e-10	-10.0	-2.5	-2.5176284722214316e-08
162.5	1.2231e-05	3.642e-10	-10.0	-2.5	-2.5373515624992115e-08
163.0	1.2233e-05	3.6522e-10	-10.0	-2.5	-2.3570555555547834e-08
163.5	1.2232e-05	3.642e-10	-10.0	-2.5	-2.4767404513880578e-08
164.0	1.2234e-05	3.6381e-10	-10.0	-2.5	-2.2964062499992438e-08
