#scan	iMeasureCycle=1	iMux=0	time=0.145	N=482	LocalTime=31/10/2023 17:18:56
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
0.4999	6.955E-11	20.583157	0.1	9.87388E-07	20.583157
0.9999	6.476E-11	20.733041	0.1000001	1.013189E-06	20.733041
1.4999	6.657E-11	20.882868	0.0999999	1.038553E-06	20.882868
1.9999	6.979E-11	21.041007	0.1	1.06423E-06	21.041007
2.5	6.888E-11	21.191001	0.1	1.09013E-06	21.191001
3	6.898E-11	21.340824	0.1000001	1.11654E-06	21.340824
3.5	7.264E-11	21.490716	0.1000002	1.14169E-06	21.490716
4	7.427E-11	21.640681	0.0999999	1.16686E-06	21.640681
4.5	7.7E-11	21.790553	0.1	1.19337E-06	21.790553
4.9999	7.523E-11	21.954561	0.1	1.21852E-06	21.954561
5.4999	7.432E-11	22.104406	0.1	1.24541E-06	22.104406
6	7.462E-11	22.254165	0.0999999	1.27119E-06	22.254165
6.5	7.898E-11	22.438865	0.1	1.29625E-06	22.438865
6.9999	8.772E-11	22.588971	0.1000001	1.32288E-06	22.588971
7.5	8.535E-11	22.73881	0.1000001	1.3491E-06	22.73881
8	8.005E-11	22.913319	0.1	1.37521E-06	22.913319
8.4999	8.027E-11	23.063233	0.0999999	1.40117E-06	23.063233
9	8.84E-11	23.21308	0.1	1.42715E-06	23.21308
9.4999	8.808E-11	23.362895	0.1	1.45396E-06	23.362895
9.9999	8.699E-11	23.512759	0.0999998	1.48101E-06	23.512759
10.5	9.888E-11	23.662707	0.0999998	1.50696E-06	23.662707
10.9999	9.535E-11	23.812531	0.0999999	1.53284E-06	23.812531
11.4999	9.788E-11	23.962416	0.1	1.5594E-06	23.962416
12	9.741E-11	24.112222	0.0999998	1.58606E-06	24.112222
12.4999	1.0335E-10	24.262083	0.0999998	1.61293E-06	24.262083
12.9999	9.05E-11	24.44899	0.0999999	1.63908E-06	24.44899
13.5001	9.49E-11	24.599053	0.0999998	1.66494E-06	24.599053
13.9999	9.501E-11	24.748875	0.0999999	1.6917E-06	24.748875
14.5	1.0396E-10	24.934161	0.1	1.71765E-06	24.934161
15	9.923E-11	25.08406	0.1	1.74379E-06	25.08406
15.5	9.353E-11	25.233884	0.0999999	1.76992E-06	25.233884
15.9999	1.0233E-10	25.383697	0.0999999	1.79632E-06	25.383697
16.4999	1.0854E-10	25.549107	0.1	1.82338E-06	25.549107
17	1.0644E-10	25.698891	0.0999999	1.84897E-06	25.698891
17.4999	1.0607E-10	25.848875	0.1000001	1.87562E-06	25.848875
17.9999	1.0879E-10	25.998727	0.1	1.90144E-06	25.998727
18.4999	1.1204E-10	26.151138	0.1000001	1.92783E-06	26.151138
18.9999	1.1094E-10	26.301055	0.1000001	1.95489E-06	26.301055
19.5	1.1085E-10	26.46191	0.0999999	1.98089E-06	26.46191
20	1.1754E-10	26.611688	0.0999999	2.0064E-06	26.611688
20.5	1.2916E-10	26.761487	0.1	2.03318E-06	26.761487
20.9999	1.1676E-10	26.940865	0.0999999	2.05903E-06	26.940865
21.5	1.1505E-10	27.090818	0.1000002	2.0853E-06	27.090818
22	1.2196E-10	27.240751	0.1	2.11168E-06	27.240751
22.4999	1.2229E-10	27.390736	0.0999998	2.13783E-06	27.390736
22.9999	1.3339E-10	27.554346	0.1	2.16363E-06	27.554346
23.4999	1.3415E-10	27.704353	0.0999999	2.18976E-06	27.704353
24	1.3332E-10	27.854386	0.0999998	2.21598E-06	27.854386
24.4999	1.3333E-10	28.004301	0.1	2.24271E-06	28.004301
24.9999	1.2537E-10	28.156216	0.1	2.26763E-06	28.156216
25.4999	1.3339E-10	28.306226	0.1000001	2.29424E-06	28.306226
26	1.4077E-10	28.471429	0.1	2.32019E-06	28.471429
26.4999	1.438E-10	28.621486	0.1000001	2.34603E-06	28.621486
26.9999	1.4347E-10	28.771528	0.1	2.37272E-06	28.771528
27.4999	1.3034E-10	28.960273	0.1000001	2.39926E-06	28.960273
27.9999	1.3909E-10	29.11053	0.1000001	2.42584E-06	29.11053
28.4999	1.455E-10	29.260564	0.0999998	2.45202E-06	29.260564
29	1.4956E-10	29.445505	0.1000002	2.4789E-06	29.445505
29.4999	1.4703E-10	29.595566	0.1	2.50422E-06	29.595566
30	1.5905E-10	29.745613	0.1	2.53067E-06	29.745613
30.4999	1.6229E-10	29.895604	0.1	2.55731E-06	29.895604
31	1.4703E-10	30.061431	0.0999999	2.58244E-06	30.061431
31.5	1.5295E-10	30.21139	0.0999998	2.60813E-06	30.21139
31.9999	1.6473E-10	30.361416	0.0999999	2.63437E-06	30.361416
32.5	1.5899E-10	30.511517	0.1	2.66186E-06	30.511517
32.9999	1.7444E-10	30.662621	0.0999999	2.68704E-06	30.662621
33.4999	1.6775E-10	30.812639	0.1	2.71389E-06	30.812639
33.9999	1.6541E-10	30.977697	0.0999998	2.73991E-06	30.977697
34.5	1.7398E-10	31.12783	0.0999999	2.76616E-06	31.12783
35	1.7855E-10	31.277835	0.1	2.79219E-06	31.277835
35.4999	1.8179E-10	31.462452	0.1000001	2.81748E-06	31.462452
35.9999	1.8498E-10	31.612765	0.0999998	2.84248E-06	31.612765
36.5	1.8938E-10	31.762834	0.1	2.86823E-06	31.762834
36.9999	1.8062E-10	31.947708	0.1000001	2.89488E-06	31.947708
37.5	1.8331E-10	32.097844	0.0999999	2.92101E-06	32.097844
38	1.9345E-10	32.247927	0.0999999	2.94782E-06	32.247927
38.5	1.9019E-10	32.398077	0.0999999	2.97252E-06	32.398077
39	1.8262E-10	32.567107	0.0999999	3.00057E-06	32.567107
39.4999	1.8827E-10	32.717313	0.0999999	3.02645E-06	32.717313
39.9999	1.8381E-10	32.867524	0.0999999	3.05231E-06	32.867524
40.5001	1.9843E-10	33.017694	0.1000001	3.07837E-06	33.017694
41	2.0557E-10	33.168997	0.1000001	3.10513E-06	33.168997
41.5	1.999E-10	33.319164	0.1	3.13081E-06	33.319164
42	1.9599E-10	33.484241	0.0999999	3.15561E-06	33.484241
42.5	1.9795E-10	33.634515	0.0999998	3.18204E-06	33.634515
43	2.0375E-10	33.784737	0.0999999	3.20787E-06	33.784737
43.4999	2.1325E-10	33.985833	0.0999998	3.23369E-06	33.985833
43.9999	2.1665E-10	34.136201	0.1000001	3.26112E-06	34.136201
