#scan;iMeasureCycle=1;iMux=0;time=0.131;N=202;LocalTime=20/12/2023 12:38:37;;;;;;;;;;
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;VGate (V);|IDrain|, ||IGate| (A);|IGate| (A);;|IDrain|^1/2 (A^1/2);;;IDS_off_avg
-0.8;-3.73E-10;10.173084;-10;-3.71E-06;10.173084;;;-0.8;3.71E-06;3.73E-10;;0.001925253;;;
-0.90001;-4.37E-10;10.32312;-10;-4.08E-06;10.32312;;;-0.90001;4.08E-06;4.37E-10;;0.002021037;;;
-1.00001;-4.89E-10;10.495733;-10;-4.47E-06;10.495733;;;-1.00001;4.47E-06;4.89E-10;;0.002115334;;;
-1.10001;-5.52E-10;10.645501;-10;-4.88E-06;10.645501;;;-1.10001;4.88E-06;5.52E-10;;0.002208259;;;
-1.20001;-6.15E-10;10.795371;-10;-5.29E-06;10.795371;;;-1.20001;5.29E-06;6.15E-10;;0.002299837;;;
-1.3;-6.90E-10;10.945265;-10;-5.71E-06;10.945265;;;-1.3;5.71E-06;6.90E-10;;0.002390207;;;
-1.40001;-7.58E-10;11.095156;-10;-6.15E-06;11.095156;;;-1.40001;6.15E-06;7.58E-10;;0.002479082;;;
-1.50001;-8.27E-10;11.244971;-10;-6.59E-06;11.244971;;;-1.50001;6.59E-06;8.27E-10;;0.002566858;;;
-1.6;-8.95E-10;11.40434;-10;-7.04E-06;11.40434;;;-1.6;7.04E-06;8.95E-10;;0.002653388;;;
-1.7;-9.80E-10;11.554201;-10;-7.50E-06;11.554201;;;-1.7;7.50E-06;9.80E-10;;0.002739029;;;
-1.80001;-1.06E-09;11.70398;-10;-7.97E-06;11.70398;;;-1.80001;7.97E-06;1.06E-09;;0.002823578;;;
-1.90001;-1.13E-09;11.878029;-10;-8.45E-06;11.878029;;;-1.90001;8.45E-06;1.13E-09;;0.002906622;;;
-2;-1.22E-09;12.027947;-10;-8.93E-06;12.027947;;;-2;8.93E-06;1.22E-09;;0.002988866;;;
-2.10001;-1.30E-09;12.177793;-10;-9.43E-06;12.177793;;;-2.10001;9.43E-06;1.30E-09;;0.003070067;;;
-2.2;-1.39E-09;12.327839;-10;-9.93E-06;12.327839;;;-2.2;9.93E-06;1.39E-09;;0.003150484;;;
-2.30001;-1.47E-09;12.499764;-10;-1.04E-05;12.499764;;;-2.30001;1.04E-05;1.47E-09;;0.003229918;;;
-2.40001;-1.56E-09;12.652872;-10;-1.09E-05;12.652872;;;-2.40001;0.000010949;1.56E-09;;0.003308927;;;
-2.5;-1.65E-09;12.802662;-10;-1.15E-05;12.802662;;;-2.5;1.15E-05;1.65E-09;;0.003386532;;;
-2.6;-1.74E-09;12.952565;-10;-1.20E-05;12.952565;;;-2.6;1.20E-05;1.74E-09;;0.00346299;;;
-2.7;-1.83E-09;13.102472;-10;-1.25E-05;13.102472;;;-2.7;1.25E-05;1.83E-09;;0.003538969;;;
-2.8;-1.93E-09;13.252422;-10;-1.31E-05;13.252422;;;-2.8;1.31E-05;1.93E-09;;0.003614111;;;
-2.9;-2.03E-09;13.410012;-10;-1.36E-05;13.410012;;;-2.9;1.36E-05;2.03E-09;;0.003688604;;;
-3;-2.13E-09;13.559947;-10;-1.42E-05;13.559947;;;-3;1.42E-05;2.13E-09;;0.003761928;;;
-3.10001;-2.22E-09;13.709769;-10;-1.47E-05;13.709769;;;-3.10001;1.47E-05;2.22E-09;;0.003834566;;;
-3.20001;-2.32E-09;13.885789;-10;-1.53E-05;13.885789;;;-3.20001;1.53E-05;2.32E-09;;0.003906738;;;
-3.3;-2.43E-09;14.035629;-10;-1.58E-05;14.035629;;;-3.3;1.58E-05;2.43E-09;;0.003977914;;;
-3.4;-2.53E-09;14.185546;-10;-1.64E-05;14.185546;;;-3.4;1.64E-05;2.53E-09;;0.004048531;;;
-3.5;-2.64E-09;14.335491;-10;-1.70E-05;14.335491;;;-3.5;1.70E-05;2.64E-09;;0.004117997;;;
-3.60001;-2.75E-09;14.504928;-10;-1.75E-05;14.504928;;;-3.60001;1.75E-05;2.75E-09;;0.004186932;;;
-3.70001;-2.86E-09;14.654898;-10;-1.81E-05;14.654898;;;-3.70001;1.81E-05;2.86E-09;;0.004255279;;;
-3.8;-2.97E-09;14.804703;-10;-1.87E-05;14.804703;;;-3.8;1.87E-05;2.97E-09;;0.004322997;;;
-3.9;-3.09E-09;14.954647;-10;-1.93E-05;14.954647;;;-3.9;0.000019275;3.09E-09;;0.00439033;;;
-4.00001;-3.19E-09;15.104826;-10;-1.99E-05;15.104826;;;-4.00001;1.99E-05;3.19E-09;;0.004456523;;;
-4.1;-3.31E-09;15.254719;-10;-2.05E-05;15.254719;;;-4.1;2.05E-05;3.31E-09;;0.004522532;;;
-4.20001;-3.42E-09;15.415087;-10;-2.11E-05;15.415087;;;-4.20001;2.11E-05;3.42E-09;;0.004588071;;;
-4.3;-3.54E-09;15.564983;-10;-2.16E-05;15.564983;;;-4.3;2.16E-05;3.54E-09;;0.004652698;;;
-4.40001;-3.65E-09;15.714804;-10;-2.22E-05;15.714804;;;-4.40001;2.22E-05;3.65E-09;;0.004716789;;;
-4.5;-3.77E-09;15.890036;-10;-2.29E-05;15.890036;;;-4.5;2.29E-05;3.77E-09;;0.004780293;;;
-4.60001;-3.90E-09;16.039924;-10;-2.35E-05;16.039924;;;-4.60001;2.35E-05;3.90E-09;;0.004842974;;;
-4.70001;-4.01E-09;16.189752;-10;-2.41E-05;16.189752;;;-4.70001;2.41E-05;4.01E-09;;0.004905792;;;
-4.80001;-4.14E-09;16.339716;-10;-2.47E-05;16.339716;;;-4.80001;2.47E-05;4.14E-09;;0.004967676;;;
-4.9;-4.26E-09;16.509988;-10;-2.53E-05;16.509988;;;-4.9;2.53E-05;4.26E-09;;0.005028847;;;
-5.00001;-4.39E-09;16.659796;-10;-2.59E-05;16.659796;;;-5.00001;2.59E-05;4.39E-09;;0.005089902;;;
-5.00001;-4.37E-09;16.782165;-10;-2.59E-05;16.782165;;;-5.00001;0.000025905;4.37E-09;;0.005089695;;;
-4.90001;-4.22E-09;16.93194;-10;-2.53E-05;16.93194;;;-4.90001;2.53E-05;4.22E-09;;0.005028698;;;
-4.80001;-4.06E-09;17.081855;-10;-2.47E-05;17.081855;;;-4.80001;2.47E-05;4.06E-09;;0.004967323;;;
-4.7;-3.92E-09;17.231945;-10;-2.41E-05;17.231945;;;-4.7;2.41E-05;3.92E-09;;0.004904977;;;
-4.6;-3.79E-09;17.410663;-10;-2.35E-05;17.410663;;;-4.6;2.35E-05;3.79E-09;;0.004842706;;;
-4.5;-3.65E-09;17.560546;-10;-2.28E-05;17.560546;;;-4.5;2.28E-05;3.65E-09;;0.004779801;;;
-4.4;-3.52E-09;17.710351;-10;-2.22E-05;17.710351;;;-4.4;2.22E-05;3.52E-09;;0.004716227;;;
-4.3;-3.40E-09;17.893458;-10;-2.16E-05;17.893458;;;-4.3;2.16E-05;3.40E-09;;0.004652333;;;
-4.2;-3.26E-09;18.043371;-10;-2.10E-05;18.043371;;;-4.2;0.000021045;3.26E-09;;0.004587483;;;
-4.10001;-3.14E-09;18.193389;-10;-2.04E-05;18.193389;;;-4.10001;2.04E-05;3.14E-09;;0.004522134;;;
-4;-3.02E-09;18.343336;-10;-1.99E-05;18.343336;;;-4;1.99E-05;3.02E-09;;0.004456613;;;
-3.90001;-2.89E-09;18.51498;-10;-1.93E-05;18.51498;;;-3.90001;1.93E-05;2.89E-09;;0.004389943;;;
-3.80001;-2.79E-09;18.664775;-10;-1.87E-05;18.664775;;;-3.80001;1.87E-05;2.79E-09;;0.00432332;;;
-3.7;-2.67E-09;18.814633;-10;-1.81E-05;18.814633;;;-3.7;1.81E-05;2.67E-09;;0.004255256;;;
-3.6;-2.55E-09;18.96452;-10;-1.75E-05;18.96452;;;-3.6;1.75E-05;2.55E-09;;0.004187219;;;
-3.50001;-2.43E-09;19.115055;-10;-1.70E-05;19.115055;;;-3.50001;1.70E-05;2.43E-09;;0.004118301;;;
-3.4;-2.33E-09;19.264964;-10;-1.64E-05;19.264964;;;-3.4;1.64E-05;2.33E-09;;0.004048666;;;
-3.30001;-2.22E-09;19.425685;-10;-1.58E-05;19.425685;;;-3.30001;1.58E-05;2.22E-09;;0.003978304;;;
-3.20001;-2.11E-09;19.575589;-10;-1.53E-05;19.575589;;;-3.20001;0.000015266;2.11E-09;;0.003907173;;;
-3.1;-2.01E-09;19.72537;-10;-1.47E-05;19.72537;;;-3.1;1.47E-05;2.01E-09;;0.003835505;;;
-3.00001;-1.91E-09;19.900256;-10;-1.42E-05;19.900256;;;-3.00001;1.42E-05;1.91E-09;;0.003763057;;;
-2.90001;-1.80E-09;20.050123;-10;-1.36E-05;20.050123;;;-2.90001;1.36E-05;1.80E-09;;0.003689905;;;
-2.8;-1.71E-09;20.200054;-10;-1.31E-05;20.200054;;;-2.8;1.31E-05;1.71E-09;;0.003615674;;;
-2.70001;-1.60E-09;20.34993;-10;-1.25E-05;20.34993;;;-2.70001;1.25E-05;1.60E-09;;0.003540918;;;
-2.6;-1.51E-09;20.521014;-10;-1.20E-05;20.521014;;;-2.6;0.000012008;1.51E-09;;0.003465256;;;
-2.50001;-1.42E-09;20.670799;-10;-1.15E-05;20.670799;;;-2.50001;1.15E-05;1.42E-09;;0.003388982;;;
-2.4;-1.32E-09;20.820761;-10;-1.10E-05;20.820761;;;-2.4;1.10E-05;1.32E-09;;0.003311857;;;
-2.3;-1.24E-09;20.970691;-10;-1.05E-05;20.970691;;;-2.3;1.05E-05;1.24E-09;;0.003233605;;;
-2.19999;-1.16E-09;21.120603;-10;-9.95E-06;21.120603;;;-2.19999;0.000009949;1.16E-09;;0.003154204;;;
-2.10001;-1.07E-09;21.270454;-10;-9.45E-06;21.270454;;;-2.10001;0.000009451;1.07E-09;;0.003074248;;;
-2;-9.85E-10;21.430211;-10;-8.96E-06;21.430211;;;-2;8.96E-06;9.85E-10;;0.002993226;;;
-1.90001;-9.02E-10;21.582693;-10;-8.47E-06;21.582693;;;-1.90001;8.47E-06;9.02E-10;;0.002910218;;;
-1.8;-8.15E-10;21.732525;-10;-7.99E-06;21.732525;;;-1.8;7.99E-06;8.15E-10;;0.002827018;;;
-1.70001;-7.47E-10;21.905468;-10;-7.52E-06;21.905468;;;-1.70001;7.52E-06;7.47E-10;;0.002742798;;;
-1.60001;-6.65E-10;22.055379;-10;-7.06E-06;22.055379;;;-1.60001;7.06E-06;6.65E-10;;0.002657704;;;
-1.50001;-5.98E-10;22.205391;-10;-6.61E-06;22.205391;;;-1.50001;6.61E-06;5.98E-10;;0.002571398;;;
-1.4;-5.22E-10;22.355411;-10;-6.17E-06;22.355411;;;-1.4;6.17E-06;5.22E-10;;0.002483767;;;
-1.3;-4.55E-10;22.525113;-10;-5.74E-06;22.525113;;;-1.3;5.74E-06;4.55E-10;;0.002394853;;;
-1.2;-3.92E-10;22.674903;-10;-5.31E-06;22.674903;;;-1.2;5.31E-06;3.92E-10;;0.002304515;;;
-1.10001;-3.23E-10;22.824721;-10;-4.90E-06;22.824721;;;-1.10001;4.90E-06;3.23E-10;;0.002213267;;;
-1;-2.67E-10;22.974605;-10;-4.50E-06;22.974605;;;-1;4.50E-06;2.67E-10;;0.002120448;;;
-0.90001;-1.99E-10;23.125007;-10;-4.11E-06;23.125007;;;-0.90001;4.11E-06;1.99E-10;;0.002026144;;;
-0.8;-1.43E-10;23.274903;-10;-3.73E-06;23.274903;;;-0.8;3.73E-06;1.43E-10;;0.001930277;;;
-0.7;-9.79E-11;23.435054;-10;-3.36E-06;23.435054;;;-0.7;3.36E-06;9.79E-11;;0.001832921;;;
-0.60001;-4.91E-11;23.584933;-10;-3.01E-06;23.584933;;;-0.60001;3.01E-06;4.91E-11;;0.001734067;;;
-0.50001;1.49E-12;23.734757;-10;-2.67E-06;23.734757;;;-0.50001;2.67E-06;1.49E-12;;0.001633398;;;
-0.4;4.04E-11;23.909517;-10;-2.34E-06;23.909517;;;-0.4;2.34E-06;4.04E-11;;0.001531085;;;
-0.3;8.55E-11;24.059492;-10;-2.04E-06;24.059492;;;-0.3;2.04E-06;8.55E-11;;0.001427123;;;
-0.2;1.24E-10;24.209431;-10;-1.75E-06;24.209431;;;-0.2;1.75E-06;1.24E-10;;0.001321159;;;
-0.10001;1.62E-10;24.359383;-10;-1.47E-06;24.359383;;;-0.10001;1.47E-06;1.62E-10;;0.001213326;;;
0;1.89E-10;24.529999;-10;-1.22E-06;24.529999;;;0;1.22E-06;1.89E-10;;0.001103884;;;
0.09999;2.24E-10;24.679774;-10;-9.85E-07;24.679774;;;0.09999;9.85E-07;2.24E-10;;0.000992598;;;
0.19999;2.55E-10;24.832435;-10;-7.74E-07;24.832435;;;0.19999;7.74E-07;2.55E-10;;0.000879608;;;
0.3;2.70E-10;24.982272;-10;-5.86E-07;24.982272;;;0.3;5.86E-07;2.70E-10;;0.000765315;;;
0.39999;3.06E-10;25.132105;-10;-4.22E-07;25.132105;;;0.39999;4.22E-07;3.06E-10;;0.000649828;;;
0.49999;3.75E-10;25.282078;-10;-2.86E-07;25.282078;;;0.49999;2.86E-07;3.75E-10;;0.000534464;;;
0.59999;4.06E-10;25.441136;-10;-1.79E-07;25.441136;;;0.59999;1.79E-07;4.06E-10;;0.000423025;;;
0.7;4.22E-10;25.590996;-10;-1.05E-07;25.590996;;;0.7;1.05E-07;4.22E-10;;0.000324379;;;
0.79999;3.88E-10;25.758104;-10.00001;-6.10E-08;25.758104;;;0.79999;6.10E-08;3.88E-10;;0.000246982;;;
0.9;3.49E-10;25.9477;-10.00001;-3.68E-08;25.9477;;;0.9;3.68E-08;3.49E-10;;0.000191709;;;
1.00001;3.37E-10;26.097587;-10.00001;-2.34E-08;26.097587;;;1.00001;2.34E-08;3.37E-10;;0.000152928;;;
1.1;3.22E-10;26.247526;-10.00001;-1.54E-08;26.247526;;;1.1;1.54E-08;3.22E-10;;0.000124166;;;
1.19999;3.03E-10;26.426044;-10.00001;-1.03E-08;26.426044;;;1.19999;1.03E-08;3.03E-10;;0.00010157;;;
1.3;2.97E-10;26.59074;-10.00001;-6.83E-09;26.59074;;;1.3;6.83E-09;2.97E-10;;8.26E-05;;;
1.39999;2.86E-10;26.766755;-10.00001;-4.46E-09;26.766755;;;1.39999;4.46E-09;2.86E-10;;6.68E-05;;;
1.49999;2.76E-10;26.970669;-10;-2.83E-09;26.970669;;;1.49999;2.83E-09;2.76E-10;;5.32E-05;;;
1.59999;2.64E-10;27.146723;-10.00001;-1.71E-09;27.146723;;;1.59999;1.71E-09;2.64E-10;;4.14E-05;;;
1.69999;2.62E-10;27.322821;-10;-1.06E-09;27.322821;;;1.69999;1.06E-09;2.62E-10;;3.26E-05;;;
1.8;2.55E-10;27.498982;-10;-6.90E-10;27.498982;;;1.8;6.90E-10;2.55E-10;;2.63E-05;;;
1.89999;2.54E-10;27.675053;-10;-4.89E-10;27.675053;;;1.89999;4.89E-10;2.54E-10;;2.21E-05;;;
1.99999;2.46E-10;27.851097;-10;-3.61E-10;27.851097;;;1.99999;3.61E-10;2.46E-10;;1.90E-05;;;
2.09999;2.45E-10;28.027649;-10;-2.75E-10;28.027649;;;2.09999;2.75E-10;2.45E-10;;1.66E-05;;;
2.19999;2.41E-10;28.203781;-10;-2.17E-10;28.203781;;;2.19999;2.17E-10;2.41E-10;;1.47E-05;;;
2.3;2.40E-10;28.379974;-10;-1.77E-10;28.379974;;;2.3;1.77E-10;2.40E-10;;1.33E-05;;;
2.39999;2.37E-10;28.567109;-10;-1.49E-10;28.567109;;;2.39999;1.49E-10;2.37E-10;;1.22E-05;;;
2.49999;2.34E-10;28.743103;-10.00001;-1.28E-10;28.743103;;;2.49999;1.28E-10;2.34E-10;;1.13E-05;;;
2.59999;2.35E-10;28.953008;-10;-1.13E-10;28.953008;;;2.59999;1.13E-10;2.35E-10;;1.06E-05;;;
2.69999;2.28E-10;29.129075;-10;-9.68E-11;29.129075;;;2.69999;9.68E-11;2.28E-10;;9.84E-06;;;
2.79999;2.30E-10;29.305132;-10.00001;-8.76E-11;29.305132;;;2.79999;8.76E-11;2.30E-10;;9.36E-06;;;
2.9;2.26E-10;29.481219;-10;-7.61E-11;29.481219;;;2.9;7.61E-11;2.26E-10;;8.72E-06;;;
3.00001;2.28E-10;29.657262;-10.00001;-7.11E-11;29.657262;;;3.00001;7.11E-11;2.28E-10;;8.43E-06;;;
3.09999;2.20E-10;29.833355;-10.00001;-6.39E-11;29.833355;;;3.09999;6.39E-11;2.20E-10;;7.99E-06;;;
3.19999;2.25E-10;30.009598;-10;-6.49E-11;30.009598;;;3.19999;6.49E-11;2.25E-10;;8.06E-06;;;
3.29999;2.23E-10;30.185743;-10;-6.29E-11;30.185743;;;3.29999;6.29E-11;2.23E-10;;7.93E-06;;;
3.4;2.22E-10;30.361833;-10;-6.19E-11;30.361833;;;3.4;6.19E-11;2.22E-10;;7.87E-06;;;
3.49999;2.17E-10;30.540382;-10;-6.08E-11;30.540382;;;3.49999;6.08E-11;2.17E-10;;7.80E-06;;;
3.59999;2.14E-10;30.716525;-10;-5.88E-11;30.716525;;;3.59999;5.88E-11;2.14E-10;;7.67E-06;;;
3.69999;2.17E-10;30.892704;-10.00001;-6.04E-11;30.892704;;;3.69999;6.04E-11;2.17E-10;;7.77E-06;;;
3.79999;2.16E-10;31.074192;-10.00001;-6.13E-11;31.074192;;;3.79999;6.13E-11;2.16E-10;;7.83E-06;;;
3.9;2.12E-10;31.250236;-10;-5.99E-11;31.250236;;;3.9;5.99E-11;2.12E-10;;7.74E-06;;;
3.99999;2.12E-10;31.460463;-10;-5.92E-11;31.460463;;;3.99999;5.92E-11;2.12E-10;;7.69E-06;;;
4.09999;2.13E-10;31.636549;-10;-5.93E-11;31.636549;;;4.09999;5.93E-11;2.13E-10;;7.70E-06;;;
4.2;2.12E-10;31.812606;-10.00001;-5.94E-11;31.812606;;;4.2;5.94E-11;2.12E-10;;7.70E-06;;;
4.29999;2.10E-10;31.989856;-10.00001;-5.83E-11;31.989856;;;4.29999;5.83E-11;2.10E-10;;7.64E-06;;;
4.39999;2.06E-10;32.1659;-10;-5.73E-11;32.1659;;;4.39999;5.73E-11;2.06E-10;;7.57E-06;;;
4.5;2.09E-10;32.341916;-10;-5.86E-11;32.341916;;;4.5;5.86E-11;2.09E-10;;7.65E-06;;;
4.6;2.09E-10;32.518024;-10.00001;-5.79E-11;32.518024;;;4.6;5.79E-11;2.09E-10;;7.61E-06;;;
4.69999;2.08E-10;32.694194;-10;-5.83E-11;32.694194;;;4.69999;5.83E-11;2.08E-10;;7.64E-06;;;
4.79999;2.07E-10;32.870289;-10.00001;-5.78E-11;32.870289;;;4.79999;5.78E-11;2.07E-10;;7.60E-06;;;
4.9;2.04E-10;33.049151;-10;-5.64E-11;33.049151;;;4.9;5.64E-11;2.04E-10;;7.51E-06;;;
4.99999;2.02E-10;33.225211;-10.00001;-5.53E-11;33.225211;;;4.99999;5.53E-11;2.02E-10;;7.44E-06;;;
