#scan;iMeasureCycle=1;iMux=0;time=0.135;N=482;LocalTime=31/10/2023 14:12:58;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;;;
42;4.94E-10;37.161699;0.0499997;-5.38E-11;37.161699;;;;5.38E-11;4.94E-10
42.4999;5.02E-10;37.338235;0.0500004;-5.47E-11;37.338235;;;;5.47E-11;5.02E-10
42.9999;5.02E-10;37.515486;0.0500013;-5.11E-11;37.515486;;;;5.11E-11;5.02E-10
43.5;5.15E-10;37.692044;0.0500002;-5.51E-11;37.692044;;;;5.51E-11;5.15E-10
43.9999;5.25E-10;37.868416;0.0499995;-5.92E-11;37.868416;;;;5.92E-11;5.25E-10
44.5;5.27E-10;38.045823;0.0499999;-5.87E-11;38.045823;;;;5.87E-11;5.27E-10
44.9999;5.43E-10;38.222364;0.0500004;-6.55E-11;38.222364;;;;6.55E-11;5.43E-10
45.4999;5.39E-10;38.398778;0.0499996;-6.09E-11;38.398778;;;;6.09E-11;5.39E-10
46;5.56E-10;38.57699;0.0499996;-6.74E-11;38.57699;;;;6.74E-11;5.56E-10
46.4999;5.55E-10;38.753513;0.0499999;-6.49E-11;38.753513;;;;6.49E-11;5.55E-10
47;5.47E-10;38.949856;0.0500002;-5.76E-11;38.949856;;;;5.76E-11;5.47E-10
47.5;5.65E-10;39.12649;0.0499997;-6.67E-11;39.12649;;;;6.67E-11;5.65E-10
47.9999;5.73E-10;39.302891;0.05;-6.68E-11;39.302891;;;;6.68E-11;5.73E-10
48.5;5.73E-10;39.51754;0.0499993;-6.71E-11;39.51754;;;;6.71E-11;5.73E-10
49;5.76E-10;39.69412;0.0499998;-6.45E-11;39.69412;;;;6.45E-11;5.76E-10
49.4999;5.84E-10;39.870572;0.0500001;-6.69E-11;39.870572;;;;6.69E-11;5.84E-10
50;5.88E-10;40.047348;0.0500002;-6.59E-11;40.047348;;;;6.59E-11;5.88E-10
50.4999;5.93E-10;40.223904;0.0500005;-6.72E-11;40.223904;;;;6.72E-11;5.93E-10
51;6.09E-10;40.400405;0.0500004;-7.33E-11;40.400405;;;;7.33E-11;6.09E-10
