#scan;iMeasureCycle=1;iMux=0;time=0.138;N=220;LocalTime=31/10/2023 14:11:20
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
19.99999;1.83E-10;21.975019;0.899999;-2.20E-13;21.975019
20;1.85E-10;22.151185;0.799999;-4.11E-12;22.151185
19.99999;1.81E-10;22.327326;0.699999;-4.35E-12;22.327326
20;1.70E-10;22.503579;0.599999;8.00E-14;22.503579
19.99999;1.70E-10;22.679789;0.5;-1.89E-12;22.679789
20;1.68E-10;22.855853;0.4;-3.41E-12;22.855853
19.99999;1.68E-10;23.034139;0.3;-3.62E-12;23.034139
19.99999;1.66E-10;23.210404;0.2;-4.06E-12;23.210404
19.99999;1.64E-10;23.411238;0.099999;-4.48E-12;23.411238
20;1.58E-10;23.587353;0;-3.14E-12;23.587353
29.9999;5.35E-10;23.763607;-1.00E-06;-2.22E-11;23.763607
29.9999;4.13E-10;23.977651;0.099999;-1.68E-11;23.977651
30;3.55E-10;24.153968;0.2;-3.67E-12;24.153968
29.9999;3.41E-10;24.33034;0.3;-1.05E-11;24.33034
30;3.15E-10;24.508413;0.399999;-9.20E-13;24.508413
30;3.11E-10;24.684769;0.499999;-5.23E-12;24.684769
29.9999;3.05E-10;24.86113;0.599999;-5.44E-12;24.86113
30;2.87E-10;25.038305;0.699999;1.08E-12;25.038305
30;2.93E-10;25.214591;0.799999;-6.81E-12;25.214591
29.9999;2.84E-10;25.39088;0.9;-3.21E-12;25.39088
30;2.78E-10;25.572935;0.999998;-3.62E-12;25.572935
30;2.67E-10;25.694162;0.999999;9.60E-13;25.694162
30;2.67E-10;25.870437;0.9;-1.51E-12;25.870437
29.9999;2.69E-10;26.046745;0.8;-7.17E-12;26.046745
29.9999;2.51E-10;26.223058;0.700001;1.78E-12;26.223058
30;2.53E-10;26.419281;0.6;-9.60E-13;26.419281
30;2.62E-10;26.59556;0.499999;-9.92E-12;26.59556
29.9999;2.45E-10;26.771838;0.399999;5.00E-14;26.771838
29.9999;2.57E-10;26.982287;0.299999;-1.00E-11;26.982287
30;2.50E-10;27.158695;0.2;-6.95E-12;27.158695
29.9999;2.45E-10;27.334988;0.1;-5.65E-12;27.334988
29.9999;2.26E-10;27.512379;0;5.44E-12;27.512379
40;7.32E-10;27.68908;0;-9.79E-11;27.68908
40;6.14E-10;27.865534;0.1;-8.67E-11;27.865534
39.9999;5.60E-10;28.042156;0.199999;-7.84E-11;28.042156
40;5.38E-10;28.218688;0.3;-8.07E-11;28.218688
39.9999;5.15E-10;28.395081;0.4;-7.65E-11;28.395081
39.9999;4.75E-10;28.581021;0.500001;-5.88E-11;28.581021
40;4.60E-10;28.757446;0.599999;-5.33E-11;28.757446
40;4.28E-10;28.962085;0.699999;-3.70E-11;28.962085
40;4.08E-10;29.138557;0.799999;-2.77E-11;29.138557
40;3.99E-10;29.315071;0.899999;-2.28E-11;29.315071
40;3.79E-10;29.491853;0.999999;-1.20E-11;29.491853
40;3.71E-10;29.613073;0.999998;-1.18E-11;29.613073
39.9999;3.52E-10;29.789602;0.9;-2.47E-12;29.789602
40;3.60E-10;29.996934;0.8;-1.09E-11;29.996934
40;3.60E-10;30.173362;0.700001;-1.37E-11;30.173362
40;3.52E-10;30.349819;0.6;-1.01E-11;30.349819
40;3.55E-10;30.528399;0.5;-1.56E-11;30.528399
40;3.44E-10;30.704959;0.399999;-1.16E-11;30.704959
40;3.38E-10;30.881374;0.299999;-7.65E-12;30.881374
39.9999;3.47E-10;31.057899;0.199999;-1.47E-11;31.057899
40;3.43E-10;31.234575;0.099999;-1.35E-11;31.234575
40;3.36E-10;31.432707;0;-9.73E-12;31.432707
49.9999;8.52E-10;31.609178;1.00E-06;-1.06E-10;31.609178
49.9999;7.38E-10;31.785859;0.100001;-1.07E-10;31.785859
50;6.66E-10;32.000037;0.2;-9.20E-11;32.000037
50;6.57E-10;32.17662;0.299999;-9.99E-11;32.17662
50;6.31E-10;32.353196;0.4;-9.40E-11;32.353196
49.9999;6.08E-10;32.529762;0.499999;-8.74E-11;32.529762
50;5.77E-10;32.706514;0.6;-7.34E-11;32.706514
50;5.84E-10;32.883039;0.7;-8.16E-11;32.883039
49.9999;5.92E-10;33.059821;0.8;-9.08E-11;33.059821
49.9999;5.59E-10;33.236434;0.9;-7.36E-11;33.236434
50;5.52E-10;33.412933;0.999999;-7.27E-11;33.412933
50;5.23E-10;33.540044;1;-5.56E-11;33.540044
50;5.18E-10;33.716674;0.899999;-5.66E-11;33.716674
50;5.06E-10;33.89325;0.8;-5.19E-11;33.89325
49.9999;4.96E-10;34.072271;0.7;-4.89E-11;34.072271
50;4.94E-10;34.248946;0.599999;-4.96E-11;34.248946
49.9999;4.87E-10;34.441531;0.5;-4.61E-11;34.441531
50;4.58E-10;34.618034;0.399999;-2.87E-11;34.618034
50;4.51E-10;34.794471;0.299999;-2.68E-11;34.794471
49.9999;4.45E-10;35.004627;0.2;-2.53E-11;35.004627
50;4.49E-10;35.18122;0.1;-2.82E-11;35.18122
50;4.29E-10;35.357692;0;-1.70E-11;35.357692
59.9999;9.59E-10;35.534143;-1.00E-06;-1.24E-10;35.534143
60;8.31E-10;35.710962;0.1;-1.09E-10;35.710962
59.9999;7.75E-10;35.887651;0.2;-1.02E-10;35.887651
60;7.55E-10;36.064656;0.299998;-1.03E-10;36.064656
59.9999;7.38E-10;36.241388;0.4;-1.01E-10;36.241388
59.9999;7.38E-10;36.418165;0.5;-1.10E-10;36.418165
60;7.10E-10;36.603513;0.6;-1.01E-10;36.603513
59.9999;7.01E-10;36.780086;0.699999;-9.92E-11;36.780086
60;6.71E-10;36.985057;0.799999;-8.46E-11;36.985057
59.9999;6.85E-10;37.161662;0.9;-9.75E-11;37.161662
60;6.51E-10;37.338224;1;-7.82E-11;37.338224
60;6.51E-10;37.463909;1;-7.96E-11;37.463909
60;6.24E-10;37.640497;0.9;-6.52E-11;37.640497
60;6.17E-10;37.81722;0.8;-6.34E-11;37.81722
60;6.31E-10;38.015734;0.7;-7.52E-11;38.015734
59.9999;5.90E-10;38.192347;0.599999;-5.20E-11;38.192347
60;5.83E-10;38.369004;0.499999;-5.00E-11;38.369004
59.9999;5.88E-10;38.546993;0.399999;-5.43E-11;38.546993
60;5.73E-10;38.723886;0.3;-4.69E-11;38.723886
60;5.63E-10;38.900408;0.199999;-4.13E-11;38.900408
60;5.34E-10;39.07786;0.099999;-2.31E-11;39.07786
60;5.38E-10;39.254484;0;-2.90E-11;39.254484
