Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
33.5	2.1946e-05	1.1092e-11	-10.0	-2.5	-6.065207031249393e-07
34.0	2.1948e-05	1.1172e-11	-10.0	-2.5	-6.045925347221611e-07
34.5	2.1949e-05	1.1268e-11	-10.0	-2.5	-6.036639670138304e-07
35.0	2.195e-05	1.0835e-11	-10.0	-2.5	-6.027349999999382e-07
35.503	2.1954e-05	1.1092e-11	-10.0	-2.5	-5.98806056277477e-07
36.0	2.1956e-05	1.0873e-11	-10.0	-2.5	-5.968758680554945e-07
36.5	2.196e-05	1.0031e-11	-10.0	-2.5	-5.929457031249418e-07
37.0	2.1961e-05	1.0955e-11	-10.0	-2.5	-5.920151388888307e-07
37.5	2.1962e-05	1.0909e-11	-10.0	-2.5	-5.910841753471616e-07
38.0	2.1964e-05	1.0799e-11	-10.0	-2.5	-5.891528124999423e-07
38.5	2.1966e-05	1.0916e-11	-10.0	-2.5	-5.872210503471649e-07
39.0	2.1966e-05	1.0456e-11	-10.0	-2.5	-5.872888888888304e-07
39.503	2.1967e-05	1.0873e-11	-10.0	-2.5	-5.863567315552528e-07
40.0	2.1966e-05	1.1022e-11	-10.0	-2.5	-5.874233680554973e-07
40.5	2.1966e-05	1.0614e-11	-10.0	-2.5	-5.874900086804987e-07
41.0	2.197e-05	1.076e-11	-10.0	-2.5	-5.8355624999994e-07
41.5	2.1972e-05	1.0751e-11	-10.0	-2.5	-5.816220920138309e-07
42.0	2.1973e-05	1.1056e-11	-10.0	-2.5	-5.806875347221626e-07
42.5	2.1975e-05	1.0794e-11	-10.0	-2.5	-5.787525781249441e-07
43.0	2.1977e-05	1.0494e-11	-10.0	-2.5	-5.768172222221642e-07
43.503	2.1978e-05	1.009e-11	-10.0	-2.5	-5.758818512774806e-07
44.0	2.1982e-05	1.0648e-11	-10.0	-2.5	-5.719453124999413e-07
44.5	2.1982e-05	1.094e-11	-10.0	-2.5	-5.720087586804982e-07
45.0	2.1984e-05	1.0831e-11	-10.0	-2.5	-5.70071805555496e-07
45.5	2.1984e-05	1.0697e-11	-10.0	-2.5	-5.701344531249435e-07
46.0	2.1987e-05	1.0694e-11	-10.0	-2.5	-5.671967013888297e-07
46.5	2.1984e-05	9.9731e-12	-10.0	-2.5	-5.702585503471641e-07
47.0	2.1989e-05	1.0312e-11	-10.0	-2.5	-5.653199999999433e-07
47.5	2.199e-05	1.0805e-11	-10.0	-2.5	-5.643810503471663e-07
48.0	2.1991e-05	1.0577e-11	-10.0	-2.5	-5.634417013888347e-07
48.5	2.1993e-05	1.0569e-11	-10.0	-2.5	-5.615019531249427e-07
49.0	2.1993e-05	1.0841e-11	-10.0	-2.5	-5.615618055555004e-07
49.5	2.1996e-05	1.0697e-11	-10.0	-2.5	-5.586212586805002e-07
50.0	2.1998e-05	1.0381e-11	-10.0	-2.5	-5.566803124999475e-07
50.5	2.2001e-05	1.0575e-11	-10.0	-2.5	-5.537389670138311e-07
51.0	2.2004e-05	1.0551e-11	-10.0	-2.5	-5.507972222221668e-07
51.503	2.2003e-05	1.1039e-11	-10.0	-2.5	-5.518554240552586e-07
52.0	2.2006e-05	1.0844e-11	-10.0	-2.5	-5.489125347221692e-07
52.5	2.2009e-05	1.0721e-11	-10.0	-2.5	-5.459695920138339e-07
53.0	2.2007e-05	1.0248e-11	-10.0	-2.5	-5.480262499999448e-07
53.5	2.2013e-05	1.1164e-11	-10.0	-2.5	-5.420825086805003e-07
54.0	2.2012e-05	1.0661e-11	-10.0	-2.5	-5.431383680555029e-07
54.5	2.2012e-05	1.0755e-11	-10.0	-2.5	-5.431938281249486e-07
55.0	2.2011e-05	1.0687e-11	-10.0	-2.5	-5.44248888888835e-07
55.503	2.2016e-05	1.0576e-11	-10.0	-2.5	-5.393038771108144e-07
56.0	2.2014e-05	1.1171e-11	-10.0	-2.5	-5.413578124999462e-07
56.5	2.2015e-05	1.1082e-11	-10.0	-2.5	-5.404116753471709e-07
57.0	2.2016e-05	1.1035e-11	-10.0	-2.5	-5.394651388888341e-07
57.5	2.202e-05	1.107e-11	-10.0	-2.5	-5.355182031249461e-07
58.0	2.2021e-05	1.0869e-11	-10.0	-2.5	-5.345708680554998e-07
58.5	2.2021e-05	1.0594e-11	-10.0	-2.5	-5.346231336805011e-07
59.0	2.2024e-05	1.0545e-11	-10.0	-2.5	-5.316749999999444e-07
59.502	2.2023e-05	1.0512e-11	-10.0	-2.5	-5.32726672080088e-07
60.0	2.2026e-05	1.0823e-11	-10.0	-2.5	-5.297775347221689e-07
60.5	2.2029e-05	1.1306e-11	-10.0	-2.5	-5.268282031249481e-07
61.0	2.2029e-05	1.0775e-11	-10.0	-2.5	-5.268784722221723e-07
61.5	2.203e-05	1.033e-11	-10.0	-2.5	-5.259283420138363e-07
62.0	2.2032e-05	1.0986e-11	-10.0	-2.5	-5.239778124999501e-07
62.5	2.2035e-05	1.043e-11	-10.0	-2.5	-5.210268836805003e-07
63.0	2.2036e-05	1.0835e-11	-10.0	-2.5	-5.200755555555035e-07
63.503	2.204e-05	1.0479e-11	-10.0	-2.5	-5.16124116555263e-07
64.0	2.2041e-05	1.0585e-11	-10.0	-2.5	-5.151717013888359e-07
64.5	2.2041e-05	1.0912e-11	-10.0	-2.5	-5.152191753471704e-07
65.0	2.2045e-05	1.0852e-11	-10.0	-2.5	-5.112662499999482e-07
65.5	2.2047e-05	1.0499e-11	-10.0	-2.5	-5.093129253471689e-07
66.0	2.2053e-05	1.0539e-11	-10.0	-2.5	-5.033592013888362e-07
66.5	2.2051e-05	1.0755e-11	-10.0	-2.5	-5.054050781249495e-07
67.0	2.2054e-05	1.0608e-11	-10.0	-2.5	-5.024505555555039e-07
67.503	2.2054e-05	1.0288e-11	-10.0	-2.5	-5.024959029441525e-07
68.0	2.2054e-05	1.1054e-11	-10.0	-2.5	-5.02540312499948e-07
68.5	2.2055e-05	1.0618e-11	-10.0	-2.5	-5.015845920138359e-07
69.0	2.2053e-05	1.0531e-11	-10.0	-2.5	-5.036284722221722e-07
69.5	2.2058e-05	1.1128e-11	-10.0	-2.5	-4.986719531249486e-07
70.0	2.206e-05	1.0479e-11	-10.0	-2.5	-4.967150347221735e-07
70.5	2.206e-05	1.093e-11	-10.0	-2.5	-4.967577170138412e-07
71.0	2.2063e-05	1.0704e-11	-10.0	-2.5	-4.937999999999511e-07
71.503	2.2066e-05	1.0378e-11	-10.0	-2.5	-4.908421337774872e-07
72.0	2.2068e-05	1.0833e-11	-10.0	-2.5	-4.888833680555055e-07
72.5	2.207e-05	1.0605e-11	-10.0	-2.5	-4.869244531249501e-07
73.0	2.2071e-05	1.119e-11	-10.0	-2.5	-4.859651388888387e-07
73.5	2.2074e-05	1.1102e-11	-10.0	-2.5	-4.83005425347175e-07
74.0	2.2077e-05	1.0587e-11	-10.0	-2.5	-4.800453124999499e-07
74.5	2.2076e-05	1.0904e-11	-10.0	-2.5	-4.81084800347172e-07
75.0	2.208e-05	1.081e-11	-10.0	-2.5	-4.77123888888842e-07
75.5	2.2086e-05	1.0582e-11	-10.0	-2.5	-4.7116257812494946e-07
76.0	2.2085e-05	1.1226e-11	-10.0	-2.5	-4.722008680555074e-07
76.5	2.2085e-05	1.0802e-11	-10.0	-2.5	-4.722387586805085e-07
77.0	2.2082e-05	1.0415e-11	-10.0	-2.5	-4.7527624999995125e-07
77.5	2.2088e-05	1.0488e-11	-10.0	-2.5	-4.693133420138399e-07
78.0	2.2087e-05	1.0586e-11	-10.0	-2.5	-4.7035003472217223e-07
78.5	2.2085e-05	1.0784e-11	-10.0	-2.5	-4.7238632812495205e-07
79.0	2.2089e-05	1.0526e-11	-10.0	-2.5	-4.684222222221708e-07
79.503	2.2093e-05	1.0666e-11	-10.0	-2.5	-4.6445792877748584e-07
80.0	2.2092e-05	1.1452e-11	-10.0	-2.5	-4.6549281249995167e-07
80.5	2.2096e-05	1.0942e-11	-10.0	-2.5	-4.6152750868050626e-07
81.0	2.2099e-05	1.0979e-11	-10.0	-2.5	-4.5856180555550833e-07
81.5	2.2099e-05	1.0122e-11	-10.0	-2.5	-4.585957031249521e-07
82.0	2.2104e-05	1.1201e-11	-10.0	-2.5	-4.5362920138884035e-07
82.5	2.2101e-05	1.0639e-11	-10.0	-2.5	-4.566623003471745e-07
83.0	2.21e-05	1.0621e-11	-10.0	-2.5	-4.5769499999995293e-07
83.503	2.2099e-05	1.0736e-11	-10.0	-2.5	-4.587274929441526e-07
84.0	2.21e-05	1.0657e-11	-10.0	-2.5	-4.5775920138884467e-07
84.5	2.2102e-05	1.0767e-11	-10.0	-2.5	-4.557907031249524e-07
85.0	2.2105e-05	1.0918e-11	-10.0	-2.5	-4.5282180555550997e-07
85.5	2.2106e-05	1.0682e-11	-10.0	-2.5	-4.5185250868050707e-07
86.0	2.2107e-05	1.0219e-11	-10.0	-2.5	-4.5088281249995284e-07
86.5	2.2109e-05	1.0984e-11	-10.0	-2.5	-4.489127170138417e-07
87.0	2.2113e-05	1.1046e-11	-10.0	-2.5	-4.4494222222217486e-07
87.503	2.2112e-05	1.044e-11	-10.0	-2.5	-4.4597150155526515e-07
88.0	2.2114e-05	1.1206e-11	-10.0	-2.5	-4.4400003472217544e-07
88.5	2.2113e-05	1.0949e-11	-10.0	-2.5	-4.4502834201384187e-07
89.0	2.2116e-05	1.0861e-11	-10.0	-2.5	-4.42056249999955e-07
89.5	2.2116e-05	1.0459e-11	-10.0	-2.5	-4.420837586805098e-07
90.0	2.212e-05	1.0746e-11	-10.0	-2.5	-4.381108680555079e-07
90.5	2.2122e-05	1.0934e-11	-10.0	-2.5	-4.3613757812495567e-07
91.0	2.2123e-05	1.0531e-11	-10.0	-2.5	-4.3516388888884076e-07
91.503	2.2122e-05	1.0876e-11	-10.0	-2.5	-4.3618995461082165e-07
92.0	2.2125e-05	1.0751e-11	-10.0	-2.5	-4.3321531249995696e-07
92.5	2.2125e-05	1.0253e-11	-10.0	-2.5	-4.332404253471767e-07
93.0	2.2126e-05	1.0326e-11	-10.0	-2.5	-4.3226513888884295e-07
93.5	2.2126e-05	1.1128e-11	-10.0	-2.5	-4.322894531249533e-07
94.0	2.2129e-05	1.0911e-11	-10.0	-2.5	-4.293133680555091e-07
94.5	2.2131e-05	1.0608e-11	-10.0	-2.5	-4.273368836805124e-07
95.0	2.2131e-05	1.0583e-11	-10.0	-2.5	-4.273599999999552e-07
95.503	2.2134e-05	1.0518e-11	-10.0	-2.5	-4.243828521108247e-07
96.0	2.2136e-05	1.1141e-11	-10.0	-2.5	-4.2240503472217925e-07
96.5	2.2134e-05	1.1357e-11	-10.0	-2.5	-4.244269531249555e-07
97.0	2.2136e-05	1.027e-11	-10.0	-2.5	-4.224484722221785e-07
97.5	2.2135e-05	1.0893e-11	-10.0	-2.5	-4.2346959201384313e-07
98.0	2.2138e-05	1.0581e-11	-10.0	-2.5	-4.2049031249995447e-07
98.5	2.2139e-05	1.0935e-11	-10.0	-2.5	-4.195106336805121e-07
99.0	2.2139e-05	1.0148e-11	-10.0	-2.5	-4.195305555555138e-07
99.503	2.2141e-05	1.065e-11	-10.0	-2.5	-4.175501940552693e-07
100.0	2.2143e-05	1.0502e-11	-10.0	-2.5	-4.155692013888443e-07
100.5	2.2143e-05	1.0417e-11	-10.0	-2.5	-4.155879253471785e-07
101.0	2.2144e-05	1.0238e-11	-10.0	-2.5	-4.146062499999558e-07
101.5	2.2144e-05	1.05e-11	-10.0	-2.5	-4.1462417534717715e-07
102.0	2.2148e-05	1.109e-11	-10.0	-2.5	-4.106417013888452e-07
102.5	2.2148e-05	1.0461e-11	-10.0	-2.5	-4.1065882812495714e-07
103.0	2.2146e-05	1.0576e-11	-10.0	-2.5	-4.12675555555512e-07
103.5	2.215e-05	1.0881e-11	-10.0	-2.5	-4.086918836805125e-07
104.0	2.2152e-05	1.0613e-11	-10.0	-2.5	-4.0670781249995593e-07
104.5	2.2153e-05	1.0209e-11	-10.0	-2.5	-4.0572334201384683e-07
105.0	2.2154e-05	1.0476e-11	-10.0	-2.5	-4.0473847222217624e-07
105.5	2.2155e-05	1.0568e-11	-10.0	-2.5	-4.037532031249577e-07
106.0	2.2156e-05	1.0501e-11	-10.0	-2.5	-4.027675347221811e-07
106.5	2.2157e-05	1.0476e-11	-10.0	-2.5	-4.0178146701384636e-07
107.0	2.2161e-05	9.9111e-12	-10.0	-2.5	-3.977949999999571e-07
107.5	2.2161e-05	1.0814e-11	-10.0	-2.5	-3.9780813368051177e-07
108.0	2.2162e-05	1.033e-11	-10.0	-2.5	-3.968208680555129e-07
108.5	2.216e-05	1.0814e-11	-10.0	-2.5	-3.9883320312495573e-07
109.0	2.2161e-05	1.0143e-11	-10.0	-2.5	-3.9784513888884744e-07
109.5	2.2162e-05	1.0586e-11	-10.0	-2.5	-3.9685667534718105e-07
110.0	2.2167e-05	1.0889e-11	-10.0	-2.5	-3.9186781249995795e-07
110.5	2.2167e-05	1.0112e-11	-10.0	-2.5	-3.9187855034718093e-07
111.0	2.2164e-05	1.1351e-11	-10.0	-2.5	-3.94888888888849e-07
111.5	2.2165e-05	1.084e-11	-10.0	-2.5	-3.9389882812496037e-07
112.0	2.2167e-05	1.0157e-11	-10.0	-2.5	-3.9190836805551483e-07
112.5	2.2169e-05	1.0732e-11	-10.0	-2.5	-3.899175086805146e-07
113.0	2.2169e-05	1.057e-11	-10.0	-2.5	-3.899262499999572e-07
113.5	2.2174e-05	1.1053e-11	-10.0	-2.5	-3.8493459201384775e-07
114.0	2.2174e-05	1.0775e-11	-10.0	-2.5	-3.8494253472218096e-07
114.5	2.2176e-05	1.0643e-11	-10.0	-2.5	-3.8295007812495847e-07
115.0	2.2178e-05	1.0506e-11	-10.0	-2.5	-3.8095722222218127e-07
115.5	2.2181e-05	1.1104e-11	-10.0	-2.5	-3.7796396701384716e-07
116.0	2.2181e-05	1.0812e-11	-10.0	-2.5	-3.7797031249995814e-07
116.5	2.2181e-05	1.101e-11	-10.0	-2.5	-3.779762586805144e-07
117.0	2.2183e-05	1.0945e-11	-10.0	-2.5	-3.7598180555551496e-07
117.5	2.2182e-05	1.0776e-11	-10.0	-2.5	-3.769869531249606e-07
118.0	2.2184e-05	1.0978e-11	-10.0	-2.5	-3.7499170138884834e-07
118.5	2.2184e-05	1.1183e-11	-10.0	-2.5	-3.7499605034718237e-07
119.0	2.2188e-05	1.0978e-11	-10.0	-2.5	-3.709999999999597e-07
119.5	2.2187e-05	1.065e-11	-10.0	-2.5	-3.720035503471831e-07
120.0	2.2192e-05	1.923e-11	-10.0	-2.5	-3.670067013888488e-07
120.5	2.2196e-05	1.8058e-10	-10.0	-2.5	-3.6300945312496197e-07
121.0	2.2211e-05	1.7812e-10	-10.0	-2.5	-3.4801180555551326e-07
121.5	2.2223e-05	1.7127e-10	-10.0	-2.5	-3.360137586805164e-07
122.0	2.2237e-05	1.6464e-10	-10.0	-2.5	-3.2201531249996046e-07
122.5	2.225e-05	1.5866e-10	-10.0	-2.5	-3.09016467013852e-07
123.0	2.2262e-05	1.5396e-10	-10.0	-2.5	-2.9701722222218085e-07
123.5	2.2272e-05	1.5025e-10	-10.0	-2.5	-2.8701757812496276e-07
124.0	2.2284e-05	1.4713e-10	-10.0	-2.5	-2.7501753472218557e-07
124.5	2.2299e-05	1.4516e-10	-10.0	-2.5	-2.600170920138505e-07
125.0	2.2311e-05	1.4253e-10	-10.0	-2.5	-2.480162499999605e-07
125.5	2.2322e-05	1.4127e-10	-10.0	-2.5	-2.3701500868051457e-07
126.0	2.2331e-05	1.3965e-10	-10.0	-2.5	-2.2801336805551833e-07
126.5	2.234e-05	1.3846e-10	-10.0	-2.5	-2.190113281249606e-07
127.0	2.2352e-05	1.3737e-10	-10.0	-2.5	-2.0700888888885175e-07
127.5	2.2361e-05	1.3684e-10	-10.0	-2.5	-1.980060503471812e-07
128.0	2.2374e-05	1.3555e-10	-10.0	-2.5	-1.8500281249996073e-07
128.5	2.2381e-05	1.3392e-10	-10.0	-2.5	-1.7799917534718176e-07
129.0	2.2388e-05	1.3374e-10	-10.0	-2.5	-1.7099513888885147e-07
129.5	2.2397e-05	1.3298e-10	-10.0	-2.5	-1.6199070312496207e-07
130.0	2.2406e-05	1.3233e-10	-10.0	-2.5	-1.5298586805551797e-07
130.5	2.2415e-05	1.3123e-10	-10.0	-2.5	-1.4398063368051576e-07
131.0	2.2426e-05	1.3141e-10	-10.0	-2.5	-1.3297499999996462e-07
131.5	2.2436e-05	1.3092e-10	-10.0	-2.5	-1.229689670138508e-07
132.0	2.244e-05	1.297e-10	-10.0	-2.5	-1.1896253472218525e-07
132.5	2.2448e-05	1.2944e-10	-10.0	-2.5	-1.10955703124963e-07
133.0	2.2458e-05	1.2843e-10	-10.0	-2.5	-1.0094847222218503e-07
133.5	2.2465e-05	1.2816e-10	-10.0	-2.5	-9.394084201385215e-08
134.0	2.2477e-05	1.2801e-10	-10.0	-2.5	-8.193281249996377e-08
134.5	2.2482e-05	1.2771e-10	-10.0	-2.5	-7.692438368051908e-08
135.0	2.2486e-05	1.2672e-10	-10.0	-2.5	-7.291555555551847e-08
135.5	2.2493e-05	1.2579e-10	-10.0	-2.5	-6.590632812496336e-08
136.0	2.2498e-05	1.2623e-10	-10.0	-2.5	-6.089670138885114e-08
136.5	2.2501e-05	1.2514e-10	-10.0	-2.5	-5.7886675347185206e-08
137.0	2.2506e-05	1.2547e-10	-10.0	-2.5	-5.287624999996356e-08
137.5	2.2512e-05	1.2476e-10	-10.0	-2.5	-4.686542534718501e-08
138.0	2.2518e-05	1.2441e-10	-10.0	-2.5	-4.085420138885175e-08
138.5	2.2523e-05	1.2445e-10	-10.0	-2.5	-3.5842578124962575e-08
139.0	2.2532e-05	1.2399e-10	-10.0	-2.5	-2.6830555555520084e-08
139.5	2.2536e-05	1.2355e-10	-10.0	-2.5	-2.281813368052029e-08
140.0	2.2543e-05	1.2325e-10	-10.0	-2.5	-1.5805312499962595e-08
140.5	2.2552e-05	1.2269e-10	-10.0	-2.5	-6.792092013852577e-09
141.0	2.2557e-05	1.2222e-10	-10.0	-2.5	-1.7784722221864525e-09
141.5	2.2557e-05	1.2231e-10	-10.0	-2.5	-1.764453124963026e-09
142.0	2.2562e-05	1.2192e-10	-10.0	-2.5	3.2499652778125243e-09
142.5	2.2565e-05	1.2171e-10	-10.0	-2.5	6.264782986148567e-09
143.0	2.2571e-05	1.2133e-10	-10.0	-2.5	1.2280000000035736e-08
143.5	2.2572e-05	1.2131e-10	-10.0	-2.5	1.3295616319480207e-08
144.0	2.2579e-05	1.209e-10	-10.0	-2.5	2.0311631944478994e-08
144.5	2.2581e-05	1.2041e-10	-10.0	-2.5	2.2328046875035084e-08
145.0	2.2583e-05	1.2024e-10	-10.0	-2.5	2.4344861111145886e-08
145.5	2.2584e-05	1.207e-10	-10.0	-2.5	2.5362074652812597e-08
146.0	2.259e-05	1.2035e-10	-10.0	-2.5	3.137968750003482e-08
146.5	2.2595e-05	1.1939e-10	-10.0	-2.5	3.639769965281295e-08
147.0	2.2602e-05	1.2002e-10	-10.0	-2.5	4.341611111114679e-08
147.5	2.2604e-05	1.1947e-10	-10.0	-2.5	4.543492187503455e-08
148.0	2.2605e-05	1.1902e-10	-10.0	-2.5	4.64541319444816e-08
148.5	2.2607e-05	1.1896e-10	-10.0	-2.5	4.847374131947878e-08
149.0	2.2613e-05	1.1861e-10	-10.0	-2.5	5.449375000003267e-08
149.5	2.2612e-05	1.185e-10	-10.0	-2.5	5.351415798614625e-08
150.0	2.2616e-05	1.1816e-10	-10.0	-2.5	5.7534965277811955e-08
150.5	2.2617e-05	1.1776e-10	-10.0	-2.5	5.855617187503596e-08
151.0	2.2618e-05	1.1802e-10	-10.0	-2.5	5.957777777781129e-08
151.5	2.262e-05	1.1773e-10	-10.0	-2.5	6.159978298614352e-08
152.0	2.2617e-05	1.1751e-10	-10.0	-2.5	5.862218750003306e-08
152.5	2.2621e-05	1.1711e-10	-10.0	-2.5	6.264499131947572e-08
153.0	2.2623e-05	1.169e-10	-10.0	-2.5	6.466819444447887e-08
153.5	2.2629e-05	1.1762e-10	-10.0	-2.5	7.069179687503195e-08
154.0	2.263e-05	1.1711e-10	-10.0	-2.5	7.171579861114233e-08
154.5	2.2634e-05	1.17e-10	-10.0	-2.5	7.574019965281062e-08
155.0	2.2632e-05	1.1634e-10	-10.0	-2.5	7.376500000003401e-08
155.5	2.2633e-05	1.1638e-10	-10.0	-2.5	7.479019965281192e-08
156.0	2.2637e-05	1.1576e-10	-10.0	-2.5	7.881579861114435e-08
156.5	2.2636e-05	1.1601e-10	-10.0	-2.5	7.784179687503407e-08
157.0	2.2638e-05	1.1609e-10	-10.0	-2.5	7.986819444447493e-08
157.5	2.2636e-05	1.1592e-10	-10.0	-2.5	7.789499131947866e-08
158.0	2.2635e-05	1.1536e-10	-10.0	-2.5	7.692218750003253e-08
158.5	2.2637e-05	1.1541e-10	-10.0	-2.5	7.89497829861443e-08
159.0	2.2638e-05	1.1524e-10	-10.0	-2.5	7.997777777780859e-08
159.5	2.2641e-05	1.1525e-10	-10.0	-2.5	8.300617187503197e-08
160.0	2.2641e-05	1.1516e-10	-10.0	-2.5	8.303496527781027e-08
160.5	2.2643e-05	1.148e-10	-10.0	-2.5	8.506415798614428e-08
161.0	2.2643e-05	1.1488e-10	-10.0	-2.5	8.5093750000032e-08
161.5	2.2644e-05	1.1477e-10	-10.0	-2.5	8.612374131947663e-08
162.0	2.2647e-05	1.138e-10	-10.0	-2.5	8.915413194447358e-08
162.5	2.2647e-05	1.1429e-10	-10.0	-2.5	8.918492187502883e-08
163.0	2.2649e-05	1.1448e-10	-10.0	-2.5	9.121611111114318e-08
163.5	2.265e-05	1.1444e-10	-10.0	-2.5	9.224769965281005e-08
164.0	2.2647e-05	1.1391e-10	-10.0	-2.5	8.927968750002964e-08
164.5	2.2647e-05	1.1348e-10	-10.0	-2.5	8.931207465280713e-08
165.0	2.2648e-05	1.1358e-10	-10.0	-2.5	9.034486111114153e-08
165.5	2.265e-05	1.1346e-10	-10.0	-2.5	9.237804687503283e-08
