#scan;iMeasureCycle=1;iMux=0;time=0.131;N=482;LocalTime=27/10/2023 14:34:56;;;;;;|IDrain|, |IGate| (A);;;ON/OFF
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;;;2.76E+06
57.9999;1.78E-09;38.519431;0.999999;2.67E-07;38.519431;;;0.00051672;;;0.000000267;1.78E-09;;
58.5;1.80E-09;38.670735;1;2.74E-07;38.670735;;;0.00052345;;;0.000000274;1.80E-09;;
58.9999;1.81E-09;38.821178;1;2.52E-07;38.821178;;;0.000501996;;;0.000000252;1.81E-09;;
59.4999;1.81E-09;38.999947;0.999999;2.58E-07;38.999947;;;0.000507937;;;0.000000258;1.81E-09;;
60;1.83E-09;39.150503;1;2.60E-07;39.150503;;;0.000509902;;;0.00000026;1.83E-09;;
60;1.80E-09;39.272818;1;2.49E-07;39.272818;;;0.000498999;;;0.000000249;1.80E-09;;
59.4999;1.69E-09;39.454319;1;2.45E-07;39.454319;;;0.000494975;;;0.000000245;1.69E-09;;
58.9999;1.62E-09;39.60477;1;2.39E-07;39.60477;;;0.000488876;;;0.000000239;1.62E-09;;
58.4999;1.56E-09;39.755024;1;2.46E-07;39.755024;;;0.000495984;;;0.000000246;1.56E-09;;
57.9999;1.50E-09;39.905406;1;2.48E-07;39.905406;;;0.000497996;;;0.000000248;1.50E-09;;
57.4999;1.47E-09;40.07457;1;2.44E-07;40.07457;;;0.000493964;;;0.000000244;1.47E-09;;
56.9999;1.41E-09;40.224988;0.999999;2.44E-07;40.224988;;;0.000493964;;;0.000000244;1.41E-09;;
56.4999;1.37E-09;40.375226;0.999999;2.62E-07;40.375226;;;0.000511859;;;0.000000262;1.37E-09;;
55.9999;1.33E-09;40.525531;0.999999;2.67E-07;40.525531;;;0.00051672;;;0.000000267;1.33E-09;;
55.5;1.31E-09;40.676228;1;2.57E-07;40.676228;;;0.000506952;;;0.000000257;1.31E-09;;
55;1.26E-09;40.826549;1;2.57E-07;40.826549;;;0.000506952;;;0.000000257;1.26E-09;;
54.5;1.24E-09;40.990586;0.999999;2.57E-07;40.990586;;;0.000506952;;;0.000000257;1.24E-09;;
53.9999;1.20E-09;41.140856;0.999999;2.40E-07;41.140856;;;0.000489898;;;0.00000024;1.20E-09;;
53.5;1.17E-09;41.291204;1;2.46E-07;41.291204;;;0.000495984;;;0.000000246;1.17E-09;;
53;1.15E-09;41.475317;1;2.44E-07;41.475317;;;0.000493964;;;0.000000244;1.15E-09;;
52.4999;1.11E-09;41.625713;1;2.45E-07;41.625713;;;0.000494975;;;0.000000245;1.11E-09;;
51.9999;1.09E-09;41.775967;1;2.44E-07;41.775967;;;0.000493964;;;0.000000244;1.09E-09;;
51.4999;1.06E-09;41.960254;1;2.42E-07;41.960254;;;0.000491935;;;0.000000242;1.06E-09;;
51;1.03E-09;42.110587;0.999999;2.49E-07;42.110587;;;0.000498999;;;0.000000249;1.03E-09;;
50.4999;1.00E-09;42.260945;1;2.51E-07;42.260945;;;0.000500999;;;0.000000251;0.000000001;;
50;9.76E-10;42.411133;1;2.53E-07;42.411133;;;0.000502991;;;0.000000253;9.76E-10;;
49.5;9.55E-10;42.579874;1;2.62E-07;42.579874;;;0.000511859;;;0.000000262;9.55E-10;;
49;9.46E-10;42.730149;0.999999;2.63E-07;42.730149;;;0.000512835;;;0.000000263;9.46E-10;;
48.5;9.13E-10;42.880464;1;2.63E-07;42.880464;;;0.000512835;;;0.000000263;9.13E-10;;
47.9999;8.86E-10;43.030662;1;2.59E-07;43.030662;;;0.00050892;;;0.000000259;8.86E-10;;
47.5;8.70E-10;43.18225;1;2.57E-07;43.18225;;;0.000506952;;;0.000000257;8.70E-10;;
46.9999;8.53E-10;43.332462;1;2.66E-07;43.332462;;;0.000515752;;;0.000000266;8.53E-10;;
46.5;8.24E-10;43.49295;1;2.64E-07;43.49295;;;0.000513809;;;0.000000264;8.24E-10;;
45.9999;8.05E-10;43.643154;1;2.60E-07;43.643154;;;0.000509902;;;0.00000026;8.05E-10;;
45.4999;7.82E-10;43.793426;1;2.50E-07;43.793426;;;0.0005;;;0.00000025;7.82E-10;;
44.9999;7.60E-10;43.967176;0.999996;3.06E-07;43.967176;;;0.000553173;;;0.000000306;7.60E-10;;
44.4999;7.47E-10;44.117378;1;3.14E-07;44.117378;;;0.000560357;;;0.000000314;7.47E-10;;
44;7.22E-10;44.267645;1;2.94E-07;44.267645;;;0.000542218;;;0.000000294;7.22E-10;;
43.4999;7.08E-10;44.417866;1.000001;2.88E-07;44.417866;;;0.000536656;;;0.000000288;7.08E-10;;
43;6.92E-10;44.584989;0.999999;2.90E-07;44.584989;;;0.000538516;;;0.00000029;6.92E-10;;
42.5;6.70E-10;44.735231;1;2.92E-07;44.735231;;;0.00054037;;;0.000000292;6.70E-10;;
42;6.37E-10;44.885457;0.999999;2.79E-07;44.885457;;;0.000528205;;;0.000000279;6.37E-10;;
41.5;6.24E-10;45.035729;1;2.81E-07;45.035729;;;0.000530094;;;0.000000281;6.24E-10;;
40.9999;6.08E-10;45.187336;0.999999;3.17E-07;45.187336;;;0.000563028;;;0.000000317;6.08E-10;;
40.5001;5.82E-10;45.337508;0.999999;2.96E-07;45.337508;;;0.000544059;;;0.000000296;5.82E-10;;
40;5.71E-10;45.497848;1;3.09E-07;45.497848;;;0.000555878;;;0.000000309;5.71E-10;;
39.5;5.42E-10;45.648061;1;2.98E-07;45.648061;;;0.000545894;;;0.000000298;5.42E-10;;
39;5.18E-10;45.798113;1;2.96E-07;45.798113;;;0.000544059;;;0.000000296;5.18E-10;;
38.5;5.07E-10;45.976364;0.999999;2.93E-07;45.976364;;;0.000541295;;;0.000000293;5.07E-10;;
38;4.85E-10;46.126439;0.999999;2.94E-07;46.126439;;;0.000542218;;;0.000000294;4.85E-10;;
37.4999;4.61E-10;46.276507;1;2.93E-07;46.276507;;;0.000541295;;;0.000000293;4.61E-10;;
36.9999;4.42E-10;46.426569;1.000001;3.01E-07;46.426569;;;0.000548635;;;0.000000301;4.42E-10;;
36.4999;4.26E-10;46.589948;1;3.00E-07;46.589948;;;0.000547723;;;0.0000003;4.26E-10;;
36;4.15E-10;46.739962;1.000001;3.04E-07;46.739962;;;0.000551362;;;0.000000304;4.15E-10;;
35.5;3.91E-10;46.890113;0.999999;3.25E-07;46.890113;;;0.000570088;;;0.000000325;3.91E-10;;
35;3.80E-10;47.040143;1;3.15E-07;47.040143;;;0.000561249;;;0.000000315;3.80E-10;;
34.5;3.27E-10;47.192259;1;3.13E-07;47.192259;;;0.000559464;;;0.000000313;3.27E-10;;
33.9999;2.74E-10;47.342234;1;3.22E-07;47.342234;;;0.00056745;;;0.000000322;2.74E-10;;
33.4999;2.74E-10;47.507183;1;3.14E-07;47.507183;;;0.000560357;;;0.000000314;2.74E-10;;
32.9999;2.66E-10;47.657308;0.999999;3.16E-07;47.657308;;;0.000562139;;;0.000000316;2.66E-10;;
32.4999;2.54E-10;47.807362;1;3.11E-07;47.807362;;;0.000557674;;;0.000000311;2.54E-10;;
31.9999;2.95E-10;47.991751;1;3.11E-07;47.991751;;;0.000557674;;;0.000000311;2.95E-10;;
31.4999;2.27E-10;48.14185;0.999999;3.08E-07;48.14185;;;0.000554977;;;0.000000308;2.27E-10;;
31;2.52E-10;48.292036;1;3.13E-07;48.292036;;;0.000559464;;;0.000000313;2.52E-10;;
30.4999;2.56E-10;48.476893;1;3.08E-07;48.476893;;;0.000554977;;;0.000000308;2.56E-10;;
30;2.29E-10;48.626981;1;3.09E-07;48.626981;;;0.000555878;;;0.000000309;2.29E-10;;
29.4999;2.08E-10;48.776963;0.999999;3.09E-07;48.776963;;;0.000555878;;;0.000000309;2.08E-10;;
29;2.03E-10;48.926975;0.999999;3.07E-07;48.926975;;;0.000554076;;;0.000000307;2.03E-10;;
28.4999;2.05E-10;49.096215;1;3.52E-07;49.096215;;;0.000593296;;;0.000000352;2.05E-10;;
28;1.77E-10;49.246201;1;3.16E-07;49.246201;;;0.000562139;;;0.000000316;1.77E-10;;
27.5;1.85E-10;49.396154;1.000006;3.37E-07;49.396154;;;0.000580517;;;0.000000337;1.85E-10;;
27;1.56E-10;49.546405;1;3.64E-07;49.546405;;;0.000603324;;;0.000000364;1.56E-10;;
26.5;1.42E-10;49.698581;0.999998;3.17E-07;49.698581;;;0.000563028;;;0.000000317;1.42E-10;;
25.9999;1.30E-10;49.848631;0.999999;3.31E-07;49.848631;;;0.000575326;;;0.000000331;1.30E-10;;
25.4999;-1.26E-10;50.01415;0.999999;3.36E-07;50.01415;;;0.000579655;;;0.000000336;1.26E-10;;
25;-7.01E-12;50.164326;1;3.39E-07;50.164326;;;0.000582237;;;0.000000339;7.01E-12;;
24.4999;7.02E-11;50.314384;1;3.40E-07;50.314384;;;0.000583095;;;0.00000034;7.02E-11;;
24;1.05E-10;50.502787;1;3.11E-07;50.502787;;;0.000557674;;;0.000000311;1.05E-10;;
23.4999;8.14E-11;50.652846;0.999999;3.11E-07;50.652846;;;0.000557674;;;0.000000311;8.14E-11;;
22.9999;5.64E-11;50.802831;1.000001;3.43E-07;50.802831;;;0.000585662;;;0.000000343;5.64E-11;;
22.4999;4.59E-11;50.987854;0.999999;3.52E-07;50.987854;;;0.000593296;;;0.000000352;4.59E-11;;
22;3.85E-11;51.137912;1;3.32E-07;51.137912;;;0.000576194;;;0.000000332;3.85E-11;;
21.5;2.40E-11;51.287905;1;3.33E-07;51.287905;;;0.000577062;;;0.000000333;2.40E-11;;
20.9999;-1.10E-12;51.437708;0.999998;3.23E-07;51.437708;;;0.000568331;;;0.000000323;1.10E-12;;
20.4999;1.53E-11;51.603494;1;3.29E-07;51.603494;;;0.000573585;;;0.000000329;1.53E-11;;
20;-6.83E-12;51.753375;1;3.29E-07;51.753375;;;0.000573585;;;0.000000329;6.83E-12;;
19.4999;-2.03E-11;51.903287;1;3.82E-07;51.903287;;;0.000618061;;;0.000000382;2.03E-11;;
18.9999;-3.16E-11;52.053193;1;3.94E-07;52.053193;;;0.000627694;;;0.000000394;3.16E-11;;
18.5;-3.99E-11;52.204931;1;4.38E-07;52.204931;;;0.000661816;;;0.000000438;3.99E-11;;
18;-3.96E-11;52.354765;0.999999;3.76E-07;52.354765;;;0.000613188;;;0.000000376;3.96E-11;;
17.4999;-5.43E-11;52.520309;1;3.64E-07;52.520309;;;0.000603324;;;0.000000364;5.43E-11;;
16.9999;-5.58E-11;52.670144;0.999999;3.54E-07;52.670144;;;0.000594979;;;0.000000354;5.58E-11;;
16.5;-7.18E-11;52.820035;1;3.44E-07;52.820035;;;0.000586515;;;0.000000344;7.18E-11;;
16;-6.32E-11;53.009182;1;3.53E-07;53.009182;;;0.000594138;;;0.000000353;6.32E-11;;
15.4999;-8.70E-11;53.159082;1;3.62E-07;53.159082;;;0.000601664;;;0.000000362;8.70E-11;;
14.9999;-1.05E-10;53.30898;1;3.48E-07;53.30898;;;0.000589915;;;0.000000348;1.05E-10;;
14.5;-8.98E-11;53.4902;1.000001;3.39E-07;53.4902;;;0.000582237;;;0.000000339;8.98E-11;;
14;-1.19E-10;53.640165;0.999999;3.34E-07;53.640165;;;0.000577927;;;0.000000334;1.19E-10;;
13.5;-1.27E-10;53.790026;1;3.33E-07;53.790026;;;0.000577062;;;0.000000333;1.27E-10;;
13;-1.38E-10;53.939871;1;3.26E-07;53.939871;;;0.000570964;;;0.000000326;1.38E-10;;
12.5;-1.44E-10;54.109876;0.999999;3.28E-07;54.109876;;;0.000572713;;;0.000000328;1.44E-10;;
11.9999;-1.53E-10;54.259771;0.999999;3.15E-07;54.259771;;;0.000561249;;;0.000000315;1.53E-10;;
11.4999;-1.62E-10;54.409709;1;3.09E-07;54.409709;;;0.000555878;;;0.000000309;1.62E-10;;
10.9999;-1.74E-10;54.559608;1;3.03E-07;54.559608;;;0.000550454;;;0.000000303;1.74E-10;;
10.4999;-1.90E-10;54.711171;1;3.02E-07;54.711171;;;0.000549545;;;0.000000302;1.90E-10;;
10;-1.96E-10;54.861061;1;2.96E-07;54.861061;;;0.000544059;;;0.000000296;1.96E-10;;
9.5;-1.99E-10;55.022224;0.999999;2.94E-07;55.022224;;;0.000542218;;;0.000000294;1.99E-10;;
9;-2.18E-10;55.172124;1;3.07E-07;55.172124;;;0.000554076;;;0.000000307;2.18E-10;;
8.5;-2.38E-10;55.321971;0.999999;3.12E-07;55.321971;;;0.00055857;;;0.000000312;2.38E-10;;
8;-2.27E-10;55.5011;1;3.19E-07;55.5011;;;0.000564801;;;0.000000319;2.27E-10;;
7.5;-2.47E-10;55.65102;1;3.11E-07;55.65102;;;0.000557674;;;0.000000311;2.47E-10;;
6.9999;-2.55E-10;55.800804;1;3.01E-07;55.800804;;;0.000548635;;;0.000000301;2.55E-10;;
6.5;-2.82E-10;55.950707;0.999999;2.84E-07;55.950707;;;0.000532917;;;0.000000284;2.82E-10;;
6;-2.91E-10;56.114889;1;2.79E-07;56.114889;;;0.000528205;;;0.000000279;2.91E-10;;
5.4999;-3.32E-10;56.264768;0.999999;2.72E-07;56.264768;;;0.000521536;;;0.000000272;3.32E-10;;
4.9999;-3.26E-10;56.414596;1;2.63E-07;56.414596;;;0.000512835;;;0.000000263;3.26E-10;;
4.4999;-3.52E-10;56.564415;1;2.53E-07;56.564415;;;0.000502991;;;0.000000253;3.52E-10;;
4;-3.68E-10;56.714479;1;2.47E-07;56.714479;;;0.000496991;;;0.000000247;3.68E-10;;
3.4999;-3.58E-10;56.864418;1;2.39E-07;56.864418;;;0.000488876;;;0.000000239;3.58E-10;;
3;-3.91E-10;57.026483;0.999999;2.34E-07;57.026483;;;0.000483735;;;0.000000234;3.91E-10;;
2.5;-4.03E-10;57.176457;1;2.29E-07;57.176457;;;0.000478539;;;0.000000229;4.03E-10;;
2;-3.81E-10;57.326381;1;2.23E-07;57.326381;;;0.000472229;;;0.000000223;3.81E-10;;
1.5;-3.98E-10;57.502018;1;2.16E-07;57.502018;;;0.000464758;;;0.000000216;3.98E-10;;
0.9999;-3.98E-10;57.652029;1;2.16E-07;57.652029;;;0.000464758;;;0.000000216;3.98E-10;;
0.4999;-4.67E-10;57.80183;0.999999;2.12E-07;57.80183;;;0.000460435;;;0.000000212;4.67E-10;;
0;-4.96E-10;57.951722;1;2.06E-07;57.951722;;;0.000453872;;;0.000000206;4.96E-10;;
-0.5;-4.51E-10;58.120026;1;2.00E-07;58.120026;;;0.000447214;;;0.0000002;4.51E-10;;
-1;-5.03E-10;58.269986;1;1.93E-07;58.269986;;;0.000439318;;;0.000000193;5.03E-10;;
-1.5001;-4.76E-10;58.419803;1;1.82E-07;58.419803;;;0.000426615;;;0.000000182;4.76E-10;;
-2.0001;-5.34E-10;58.569727;1;1.71E-07;58.569727;;;0.000413521;;;0.000000171;5.34E-10;;
-2.5;-5.56E-10;58.719784;1;1.63E-07;58.719784;;;0.000403733;;;0.000000163;5.56E-10;;
-3;-5.91E-10;58.869715;0.999999;1.52E-07;58.869715;;;0.000389872;;;0.000000152;5.91E-10;;
-3.5001;-5.72E-10;59.035911;1;1.39E-07;59.035911;;;0.000372827;;;0.000000139;5.72E-10;;
-4;-6.09E-10;59.185746;1;1.28E-07;59.185746;;;0.000357771;;;0.000000128;6.09E-10;;
-4.5001;-5.74E-10;59.335584;1;1.14E-07;59.335584;;;0.000337639;;;0.000000114;5.74E-10;;
-5.0001;-6.04E-10;59.525839;1;9.73E-08;59.525839;;;0.000311929;;;9.73E-08;6.04E-10;;
-5.5001;-5.74E-10;59.692991;1.000001;8.19E-08;59.692991;;;0.000286182;;;8.19E-08;5.74E-10;;
-6.0001;-6.53E-10;59.842883;1;6.56E-08;59.842883;;;0.000256125;;;6.56E-08;6.53E-10;;
-6.5;-6.12E-10;60.027637;0.999995;5.13E-08;60.027637;;;0.000226495;;;5.13E-08;6.12E-10;;
-7.0001;-6.61E-10;60.177501;0.999998;3.81E-08;60.177501;;;0.000195192;;;3.81E-08;6.61E-10;;
-7.5001;-6.43E-10;60.327395;0.999996;2.70E-08;60.327395;;;0.000164317;;;0.000000027;6.43E-10;;
-8.0001;-6.84E-10;60.512125;0.999997;1.90E-08;60.512125;;;0.00013784;;;0.000000019;6.84E-10;;
-8.5001;-6.61E-10;60.662084;0.999997;1.28E-08;60.662084;;;0.000113137;;;1.28E-08;6.61E-10;;
-9;-7.00E-10;60.826812;0.999998;8.48E-09;60.826812;;;9.21E-05;;;8.48E-09;7.00E-10;;
-9.5001;-6.93E-10;61.056035;0.999999;5.64E-09;61.056035;;;7.51E-05;;;5.64E-09;6.93E-10;;
-10.0001;-7.16E-10;61.232258;1;3.65E-09;61.232258;;;6.04E-05;;;3.65E-09;7.16E-10;;
-10.5001;-7.30E-10;61.408252;1;2.52E-09;61.408252;;;5.02E-05;;;2.52E-09;7.30E-10;;
-11;-7.31E-10;61.58446;1;1.64E-09;61.58446;;;4.05E-05;;;1.64E-09;7.31E-10;;
-11.5001;-7.45E-10;61.760599;1;1.17E-09;61.760599;;;3.42E-05;;;1.17E-09;7.45E-10;;
-12;-7.68E-10;61.936639;0.999999;8.05E-10;61.936639;;;2.84E-05;;;8.05E-10;7.68E-10;;
-12.5001;-7.81E-10;62.112774;1;5.82E-10;62.112774;;;2.41E-05;;;5.82E-10;7.81E-10;;
-13;-7.85E-10;62.289009;0.999999;4.22E-10;62.289009;;;2.05E-05;;;4.22E-10;7.85E-10;;
-13.5001;-7.97E-10;62.465038;0.999999;3.14E-10;62.465038;;;1.77E-05;;;3.14E-10;7.97E-10;;
-14.0001;-8.12E-10;62.6584;1;2.35E-10;62.6584;;;1.53E-05;;;2.35E-10;8.12E-10;;
-14.4999;-8.21E-10;62.834465;0.999999;1.80E-10;62.834465;;;1.34E-05;;;1.80E-10;8.21E-10;;
-15;-8.20E-10;63.041322;0.999999;1.38E-10;63.041322;;;1.17E-05;;;1.38E-10;8.20E-10;;
-15.5001;-8.36E-10;63.217643;0.999999;1.02E-10;63.217643;;;1.01E-05;;;1.02E-10;8.36E-10;;
-16.0001;-8.52E-10;63.39379;0.999999;8.34E-11;63.39379;;;9.13E-06;;;8.34E-11;8.52E-10;;
-16.5001;-8.65E-10;63.571582;1;6.34E-11;63.571582;;;7.96E-06;;;6.34E-11;8.65E-10;;
-17.0001;-8.82E-10;63.747802;0.999999;5.02E-11;63.747802;;;7.09E-06;;;5.02E-11;8.82E-10;;
-17.5001;-8.94E-10;63.923971;1;3.95E-11;63.923971;;;6.28E-06;;;3.95E-11;8.94E-10;;
-18;-9.07E-10;64.100211;1;3.32E-11;64.100211;;;5.76E-06;;;3.32E-11;9.07E-10;;
-18.5001;-9.20E-10;64.276537;1;2.78E-11;64.276537;;;5.27E-06;;;2.78E-11;9.20E-10;;
-19;-9.25E-10;64.45275;0.999999;1.91E-11;64.45275;;;4.37E-06;;;1.91E-11;9.25E-10;;
-19.5001;-9.38E-10;64.629001;1;1.57E-11;64.629001;;;3.96E-06;;;1.57E-11;9.38E-10;;
-20.0001;-9.62E-10;64.805148;1;1.64E-11;64.805148;;;4.05E-06;;;1.64E-11;9.62E-10;;
-20.5001;-9.71E-10;64.981298;1;1.31E-11;64.981298;;;3.62E-06;;;1.31E-11;9.71E-10;;
-21.0001;-9.69E-10;65.165588;1;8.66E-12;65.165588;;;2.94E-06;;;8.66E-12;9.69E-10;;
-21.5;-9.80E-10;65.341831;1;7.98E-12;65.341831;;;2.82E-06;;;7.98E-12;9.80E-10;;
-22;-9.91E-10;65.549036;0.999999;7.12E-12;65.549036;;;2.67E-06;;;7.12E-12;9.91E-10;;
-22.5001;-1.00E-09;65.725434;0.999999;4.04E-12;65.725434;;;2.01E-06;;;4.04E-12;0.000000001;;
-23.0001;-1.02E-09;65.901777;1;4.93E-12;65.901777;;;2.22E-06;;;4.93E-12;1.02E-09;;
-23.5;-1.04E-09;66.078954;1;5.35E-12;66.078954;;;2.31E-06;;;5.35E-12;1.04E-09;;
-24;-1.05E-09;66.25559;0.999999;4.25E-12;66.25559;;;2.06E-06;;;4.25E-12;1.05E-09;;
-24.5;-1.06E-09;66.431763;0.999999;4.84E-12;66.431763;;;0.0000022;;;4.84E-12;1.06E-09;;
-25;-1.07E-09;66.608051;1;5.76E-12;66.608051;;;0.0000024;;;5.76E-12;1.07E-09;;
-25.5;-1.08E-09;66.784472;1;4.99E-12;66.784472;;;2.23E-06;;;4.99E-12;1.08E-09;;
-26;-1.10E-09;66.960757;0.999999;4.89E-12;66.960757;;;2.21E-06;;;4.89E-12;1.10E-09;;
-26.5;-1.11E-09;67.138655;0.999999;3.47E-12;67.138655;;;1.86E-06;;;3.47E-12;1.11E-09;;
-27.0001;-1.12E-09;67.31499;1;5.71E-12;67.31499;;;2.39E-06;;;5.71E-12;1.12E-09;;
-27.5001;-1.12E-09;67.515937;1;6.49E-12;67.515937;;;2.55E-06;;;6.49E-12;1.12E-09;;
-28.0001;-1.14E-09;67.692312;1;4.31E-12;67.692312;;;2.08E-06;;;4.31E-12;1.14E-09;;
-28.5;-1.15E-09;67.868508;0.999999;4.37E-12;67.868508;;;2.09E-06;;;4.37E-12;1.15E-09;;
-29;-1.15E-09;68.086289;1;5.98E-12;68.086289;;;2.45E-06;;;5.98E-12;1.15E-09;;
-29.5;-1.16E-09;68.262874;0.999999;3.24E-12;68.262874;;;0.0000018;;;3.24E-12;1.16E-09;;
-30;-1.18E-09;68.439127;0.999999;4.82E-12;68.439127;;;2.20E-06;;;4.82E-12;1.18E-09;;
-30.5;-1.19E-09;68.615534;0.999999;4.68E-12;68.615534;;;2.16E-06;;;4.68E-12;1.19E-09;;
-31;-1.20E-09;68.791869;0.999999;7.00E-12;68.791869;;;2.65E-06;;;7.00E-12;1.20E-09;;
-31.5;-1.21E-09;68.968354;0.999999;5.65E-12;68.968354;;;2.38E-06;;;5.65E-12;1.21E-09;;
-32.0001;-1.23E-09;69.14635;1;5.80E-12;69.14635;;;2.41E-06;;;5.80E-12;1.23E-09;;
-32.5;-1.22E-09;69.322697;0.999999;3.82E-12;69.322697;;;1.95E-06;;;3.82E-12;1.22E-09;;
-33;-1.23E-09;69.524701;1;4.75E-12;69.524701;;;2.18E-06;;;4.75E-12;1.23E-09;;
-33.5001;-1.25E-09;69.701086;0.999999;5.42E-12;69.701086;;;2.33E-06;;;5.42E-12;1.25E-09;;
-34.0001;-1.26E-09;69.877324;1;4.95E-12;69.877324;;;2.22E-06;;;4.95E-12;1.26E-09;;
-34.5;-1.26E-09;70.094863;1;4.90E-12;70.094863;;;2.21E-06;;;4.90E-12;1.26E-09;;
-35.0001;-1.28E-09;70.271517;0.999999;4.74E-12;70.271517;;;2.18E-06;;;4.74E-12;1.28E-09;;
-35.5;-1.29E-09;70.44778;0.999999;4.08E-12;70.44778;;;2.02E-06;;;4.08E-12;1.29E-09;;
-36;-1.31E-09;70.62407;0.999999;5.50E-12;70.62407;;;2.35E-06;;;5.50E-12;1.31E-09;;
-36.5001;-1.31E-09;70.800511;1;5.23E-12;70.800511;;;2.29E-06;;;5.23E-12;1.31E-09;;
-37.0001;-1.33E-09;70.976941;0.999999;5.18E-12;70.976941;;;2.28E-06;;;5.18E-12;1.33E-09;;
-37.5001;-1.33E-09;71.154061;1;4.10E-12;71.154061;;;2.02E-06;;;4.10E-12;1.33E-09;;
-38.0001;-1.35E-09;71.330422;1;5.93E-12;71.330422;;;2.44E-06;;;5.93E-12;1.35E-09;;
-38.5;-1.36E-09;71.529439;1;4.96E-12;71.529439;;;2.23E-06;;;4.96E-12;1.36E-09;;
-39.0001;-1.37E-09;71.705902;1;6.34E-12;71.705902;;;2.52E-06;;;6.34E-12;1.37E-09;;
-39.5;-1.38E-09;71.882322;1;2.79E-12;71.882322;;;1.67E-06;;;2.79E-12;1.38E-09;;
-40.0001;-1.38E-09;72.095588;1;3.03E-12;72.095588;;;1.74E-06;;;3.03E-12;1.38E-09;;
-40.5;-1.40E-09;72.272306;1;5.88E-12;72.272306;;;2.42E-06;;;5.88E-12;1.40E-09;;
-41;-1.43E-09;72.448743;0.999999;4.99E-12;72.448743;;;2.23E-06;;;4.99E-12;1.43E-09;;
-41.5001;-1.42E-09;72.625223;0.999999;3.01E-12;72.625223;;;1.73E-06;;;3.01E-12;1.42E-09;;
-42.0001;-1.43E-09;72.801827;0.999999;4.68E-12;72.801827;;;2.16E-06;;;4.68E-12;1.43E-09;;
-42.5001;-1.46E-09;72.978299;0.999999;7.26E-12;72.978299;;;2.69E-06;;;7.26E-12;1.46E-09;;
-43.0001;-1.46E-09;73.156849;1;5.13E-12;73.156849;;;2.26E-06;;;5.13E-12;1.46E-09;;
-43.5001;-1.48E-09;73.333321;1;7.31E-12;73.333321;;;2.70E-06;;;7.31E-12;1.48E-09;;
-44.0001;-1.48E-09;73.509751;0.999999;5.14E-12;73.509751;;;2.27E-06;;;5.14E-12;1.48E-09;;
-44.5;-1.48E-09;73.693484;1.000001;3.82E-12;73.693484;;;1.95E-06;;;3.82E-12;1.48E-09;;
-45.0001;-1.51E-09;73.869907;0.999999;4.78E-12;73.869907;;;2.19E-06;;;4.78E-12;1.51E-09;;
-45.5001;-1.51E-09;74.076337;0.999999;6.19E-12;74.076337;;;2.49E-06;;;6.19E-12;1.51E-09;;
-46;-1.53E-09;74.253047;1;5.03E-12;74.253047;;;2.24E-06;;;5.03E-12;1.53E-09;;
-46.5001;-1.54E-09;74.429486;0.999999;4.47E-12;74.429486;;;2.11E-06;;;4.47E-12;1.54E-09;;
-47.0001;-1.55E-09;74.606633;1;7.50E-12;74.606633;;;2.74E-06;;;7.50E-12;1.55E-09;;
-47.5001;-1.55E-09;74.783162;0.999999;4.88E-12;74.783162;;;2.21E-06;;;4.88E-12;1.55E-09;;
-48;-1.56E-09;74.959742;0.999999;4.92E-12;74.959742;;;2.22E-06;;;4.92E-12;1.56E-09;;
-48.5001;-1.58E-09;75.136305;1.000001;4.32E-12;75.136305;;;2.08E-06;;;4.32E-12;1.58E-09;;
-49;-1.59E-09;75.312896;1;3.56E-12;75.312896;;;1.89E-06;;;3.56E-12;1.59E-09;;
-49.5;-1.61E-09;75.489399;0.999999;4.56E-12;75.489399;;;2.14E-06;;;4.56E-12;1.61E-09;;
-50;-1.61E-09;75.667014;0.999999;4.71E-12;75.667014;;;2.17E-06;;;4.71E-12;1.61E-09;;
-50.5;-1.62E-09;75.843571;0.999999;2.94E-12;75.843571;;;1.71E-06;;;2.94E-12;1.62E-09;;
-51;-1.62E-09;76.042358;1;4.46E-12;76.042358;;;2.11E-06;;;4.46E-12;1.62E-09;;
-51.5;-1.64E-09;76.218932;0.999999;4.23E-12;76.218932;;;2.06E-06;;;4.23E-12;1.64E-09;;
-52.0001;-1.67E-09;76.395477;0.999999;7.73E-12;76.395477;;;2.78E-06;;;7.73E-12;1.67E-09;;
-52.5001;-1.65E-09;76.609133;1;4.74E-12;76.609133;;;2.18E-06;;;4.74E-12;1.65E-09;;
-53.0001;-1.67E-09;76.785719;1;3.89E-12;76.785719;;;1.97E-06;;;3.89E-12;1.67E-09;;
-53.5;-1.68E-09;76.962364;0.999999;4.70E-12;76.962364;;;2.17E-06;;;4.70E-12;1.68E-09;;
-54.0001;-1.69E-09;77.138947;1;3.61E-12;77.138947;;;0.0000019;;;3.61E-12;1.69E-09;;
-54.5;-1.71E-09;77.315634;1;4.91E-12;77.315634;;;2.22E-06;;;4.91E-12;1.71E-09;;
-55.0001;-1.72E-09;77.492127;0.999999;6.51E-12;77.492127;;;2.55E-06;;;6.51E-12;1.72E-09;;
-55.5;-1.73E-09;77.669078;1;4.70E-12;77.669078;;;2.17E-06;;;4.70E-12;1.73E-09;;
-56;-1.74E-09;77.845645;0.999999;3.58E-12;77.845645;;;1.89E-06;;;3.58E-12;1.74E-09;;
