#scan;iMeasureCycle=1;iMux=0;time=0.143;N=482;LocalTime=31/10/2023 16:19:15;;;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;
2.9999;7.74E-10;20.724079;1;3.62E-05;20.724079;;;0.006016644;;;0.0000362;7.74E-10
3.5;7.79E-10;20.873904;1;3.74E-05;20.873904;;;0.006115554;;;0.0000374;7.79E-10
4;7.79E-10;21.033931;1;3.87E-05;21.033931;;;0.006220932;;;0.0000387;7.79E-10
4.5;7.84E-10;21.183767;1;4.00E-05;21.183767;;;0.006324555;;;0.00004;7.84E-10
5;7.88E-10;21.333657;1;4.13E-05;21.333657;;;0.006426508;;;0.0000413;7.88E-10
5.5;7.90E-10;21.483541;1;4.25E-05;21.483541;;;0.006519202;;;0.0000425;7.9E-10
6;7.97E-10;21.634953;1;4.39E-05;21.634953;;;0.006625708;;;0.0000439;7.97E-10
6.4999;8.09E-10;21.784811;1;4.52E-05;21.784811;;;0.006723095;;;0.0000452;8.09E-10
7;7.95E-10;21.945552;1;4.66E-05;21.945552;;;0.006826419;;;0.0000466;7.95E-10
7.4999;7.95E-10;22.095389;1;4.80E-05;22.095389;;;0.006928203;;;0.000048;7.95E-10
8;8.14E-10;22.245172;1;4.94E-05;22.245172;;;0.007028513;;;0.0000494;8.14E-10
8.5;8.10E-10;22.420215;1;5.09E-05;22.420215;;;0.007134424;;;0.0000509;8.1E-10
9;8.16E-10;22.570169;1;5.23E-05;22.570169;;;0.007231874;;;0.0000523;8.16E-10
9.4999;8.33E-10;22.719955;1;5.38E-05;22.719955;;;0.007334848;;;0.0000538;8.33E-10
10;8.32E-10;22.869763;1;5.53E-05;22.869763;;;0.007436397;;;0.0000553;8.32E-10
10.4999;8.27E-10;23.037886;1;5.68E-05;23.037886;;;0.007536577;;;0.0000568;8.27E-10
11;8.37E-10;23.187736;1;5.83E-05;23.187736;;;0.007635444;;;0.0000583;8.37E-10
11.5;8.36E-10;23.337604;1;5.99E-05;23.337604;;;0.007739509;;;0.0000599;8.36E-10
12;8.42E-10;23.487451;0.999999;6.14E-05;23.487451;;;0.007835815;;;0.0000614;8.42E-10
12.4999;8.35E-10;23.639748;1;6.30E-05;23.639748;;;0.007937254;;;0.000063;8.35E-10
13;8.46E-10;23.789666;1;6.45E-05;23.789666;;;0.008031189;;;0.0000645;8.46E-10
13.5;8.45E-10;23.949947;1;6.61E-05;23.949947;;;0.008130191;;;0.0000661;8.45E-10
13.9999;8.49E-10;24.099804;0.999999;6.77E-05;24.099804;;;0.008228001;;;0.0000677;8.49E-10
14.5;8.56E-10;24.2498;1;6.93E-05;24.2498;;;0.008324662;;;0.0000693;8.56E-10
14.9999;8.41E-10;24.42518;1;7.09E-05;24.42518;;;0.008420214;;;0.0000709;8.41E-10
15.4999;8.55E-10;24.575053;1;7.25E-05;24.575053;;;0.008514693;;;0.0000725;8.55E-10
15.9999;8.67E-10;24.724849;1;7.41E-05;24.724849;;;0.008608136;;;0.0000741;8.67E-10
16.5;8.63E-10;24.87463;1;7.57E-05;24.87463;;;0.008700575;;;0.0000757;8.63E-10
17;8.68E-10;25.04293;1;7.73E-05;25.04293;;;0.008792042;;;0.0000773;8.68E-10
17.4999;8.71E-10;25.192823;1;7.89E-05;25.192823;;;0.008882567;;;0.0000789;8.71E-10
18;8.78E-10;25.342629;1;8.05E-05;25.342629;;;0.008972179;;;0.0000805;8.78E-10
18.4999;8.89E-10;25.492548;0.999999;8.21E-05;25.492548;;;0.009060905;;;0.0000821;8.89E-10
18.9999;8.98E-10;25.644767;1;8.37E-05;25.644767;;;0.00914877;;;0.0000837;8.98E-10
19.4999;9.05E-10;25.794675;1;8.53E-05;25.794675;;;0.0092358;;;0.0000853;9.05E-10
19.9999;8.98E-10;25.954889;0.999999;8.68E-05;25.954889;;;0.009316652;;;0.0000868;8.98E-10
20.4999;9.00E-10;26.104747;1;8.84E-05;26.104747;;;0.009402127;;;0.0000884;9E-10
21;9.03E-10;26.254726;1;8.99E-05;26.254726;;;0.009481561;;;0.0000899;9.03E-10
21.4999;8.98E-10;26.430209;1;9.15E-05;26.430209;;;0.009565563;;;0.0000915;8.98E-10
21.9999;9.19E-10;26.580227;1;9.30E-05;26.580227;;;0.009643651;;;0.000093;9.19E-10
22.5;9.22E-10;26.730213;1;9.45E-05;26.730213;;;0.009721111;;;0.0000945;9.22E-10
22.9999;9.29E-10;26.880257;1;9.60E-05;26.880257;;;0.009797959;;;0.000096;9.29E-10
23.4999;9.42E-10;27.049112;1;9.76E-05;27.049112;;;0.009879271;;;0.0000976;9.42E-10
23.9999;9.56E-10;27.199145;1;9.90E-05;27.199145;;;0.009949874;;;0.000099;9.56E-10
24.4999;9.71E-10;27.349157;1;0.000100498;27.349157;;;0.010024869;;;0.000100498;9.71E-10
24.9999;9.63E-10;27.499069;1;0.000101971;27.499069;;;0.010098069;;;0.000101971;9.63E-10
25.4999;9.49E-10;27.64994;1;0.000103435;27.64994;;;0.0101703;;;0.000103435;9.49E-10
25.9999;9.50E-10;27.799904;1;0.000104893;27.799904;;;0.010241728;;;0.000104893;9.5E-10
26.5;9.92E-10;27.960973;1;0.000106281;27.960973;;;0.010309268;;;0.000106281;9.92E-10
27;1.00E-09;28.111022;1;0.000107721;28.111022;;;0.010378873;;;0.000107721;0.000000001
27.5;9.82E-10;28.2611;1;0.000109129;28.2611;;;0.010446483;;;0.000109129;9.82E-10
28;9.79E-10;28.438239;1;0.000110485;28.438239;;;0.010511185;;;0.000110485;9.79E-10
28.5;1.03E-09;28.588258;1;0.000111871;28.588258;;;0.010576909;;;0.000111871;1.03E-09
29;1.06E-09;28.738271;1;0.00011325;28.738271;;;0.010641898;;;0.00011325;1.06E-09
29.4999;1.06E-09;28.888292;1;0.000114606;28.888292;;;0.010705419;;;0.000114606;1.06E-09
30;1.04E-09;29.054105;1;0.000115951;29.054105;;;0.010768055;;;0.000115951;1.04E-09
30.4999;1.05E-09;29.204156;1;0.00011729;29.204156;;;0.010830051;;;0.00011729;1.05E-09
30.9999;1.05E-09;29.354178;1;0.000118635;29.354178;;;0.01089197;;;0.000118635;1.05E-09
31.5;1.04E-09;29.504126;1;0.000119944;29.504126;;;0.010951895;;;0.000119944;1.04E-09
31.9999;1.04E-09;29.655981;1;0.000121256;29.655981;;;0.01101163;;;0.000121256;1.04E-09
32.5;1.05E-09;29.805967;1;0.00012255;29.805967;;;0.01107023;;;0.00012255;1.05E-09
32.9999;1.12E-09;29.966152;1;0.000123816;29.966152;;;0.011127264;;;0.000123816;1.12E-09
33.4999;1.10E-09;30.116184;1;0.000125091;30.116184;;;0.011184409;;;0.000125091;1.1E-09
33.9999;1.14E-09;30.266211;1;0.000126355;30.266211;;;0.011240774;;;0.000126355;1.14E-09
34.4999;1.28E-09;30.440769;1;0.000127595;30.440769;;;0.011295796;;;0.000127595;1.28E-09
34.9999;1.05E-09;30.59088;1;0.000128842;30.59088;;;0.011350859;;;0.000128842;1.05E-09
35.5;1.03E-09;30.740928;1;0.00013005;30.740928;;;0.011403947;;;0.00013005;1.03E-09
36;1.05E-09;30.890979;1;0.000131266;30.890979;;;0.011457138;;;0.000131266;1.05E-09
36.5;1.05E-09;31.059149;1;0.000132479;31.059149;;;0.011509952;;;0.000132479;1.05E-09
37;1.08E-09;31.209235;1;0.000133671;31.209235;;;0.011561618;;;0.000133671;1.08E-09
37.5;1.10E-09;31.359305;1;0.000134851;31.359305;;;0.011612536;;;0.000134851;1.1E-09
38;1.10E-09;31.509354;1;0.000136041;31.509354;;;0.011663662;;;0.000136041;1.1E-09
38.5;1.14E-09;31.660122;1;0.000137202;31.660122;;;0.011713326;;;0.000137202;1.14E-09
38.9999;1.17E-09;31.810142;1;0.000138359;31.810142;;;0.01176261;;;0.000138359;1.17E-09
39.4999;1.19E-09;31.971419;1;0.00013951;31.971419;;;0.011811435;;;0.00013951;1.19E-09
40;1.22E-09;32.121621;1;0.000140639;32.121621;;;0.011859132;;;0.000140639;1.22E-09
40.5001;1.28E-09;32.271845;1;0.000141754;32.271845;;;0.011906049;;;0.000141754;1.28E-09
41;1.34E-09;32.445584;1;0.00014288;32.445584;;;0.011953242;;;0.00014288;1.34E-09
41.4999;1.49E-09;32.595724;1;0.00014399;32.595724;;;0.011999583;;;0.00014399;1.49E-09
41.9999;1.82E-09;32.745885;1;0.000145104;32.745885;;;0.012045912;;;0.000145104;1.82E-09
42.5;2.06E-09;32.8961;1;0.000146199;32.8961;;;0.012091278;;;0.000146199;2.06E-09
43;3.94E-09;33.0584;1;0.000147282;33.0584;;;0.01213598;;;0.000147282;3.94E-09
43.5;3.96E-09;33.208602;1;0.000148371;33.208602;;;0.012180764;;;0.000148371;3.96E-09
44;1.82E-09;33.358807;1;0.000149463;33.358807;;;0.012225506;;;0.000149463;1.82E-09
44.4999;1.28E-09;33.50904;1;0.000150535;33.50904;;;0.012269271;;;0.000150535;1.28E-09
44.9999;1.17E-09;33.659248;1;0.000151583;33.659248;;;0.012311905;;;0.000151583;1.17E-09
45.5;1.02E-09;33.809464;1;0.000152673;33.809464;;;0.012356092;;;0.000152673;1.02E-09
46;9.92E-10;33.976;1;0.000153703;33.976;;;0.012397701;;;0.000153703;9.92E-10
46.4999;1.01E-09;34.126238;1;0.00015475;34.126238;;;0.012439855;;;0.00015475;1.01E-09
46.9999;1.02E-09;34.276477;1;0.000155778;34.276477;;;0.012481106;;;0.000155778;1.02E-09
47.5;9.99E-10;34.450976;1;0.000156812;34.450976;;;0.01252246;;;0.000156812;9.99E-10
48;1.04E-09;34.601246;1;0.000157839;34.601246;;;0.012563399;;;0.000157839;1.04E-09
48.4999;1.05E-09;34.751427;1;0.000158887;34.751427;;;0.012605039;;;0.000158887;1.05E-09
49;1.04E-09;34.901695;0.999999;0.000159892;34.901695;;;0.012644841;;;0.000159892;1.04E-09
49.4999;1.03E-09;35.069306;1;0.000160913;35.069306;;;0.012685149;;;0.000160913;1.03E-09
49.9999;1.04E-09;35.219573;1;0.000161921;35.219573;;;0.012724818;;;0.000161921;1.04E-09
50.4999;1.06E-09;35.36975;1;0.000162923;35.36975;;;0.012764129;;;0.000162923;1.06E-09
51;1.09E-09;35.519979;1;0.000163924;35.519979;;;0.012803281;;;0.000163924;1.09E-09
51.4999;1.04E-09;35.671297;1;0.00016493;35.671297;;;0.012842508;;;0.00016493;1.04E-09
51.9999;1.04E-09;35.821541;1;0.000165916;35.821541;;;0.012880838;;;0.000165916;1.04E-09
52.5;1.03E-09;35.981589;1;0.000166904;35.981589;;;0.012919133;;;0.000166904;1.03E-09
52.9999;1.02E-09;36.131901;1;0.000167904;36.131901;;;0.012957778;;;0.000167904;1.02E-09
53.5;1.05E-09;36.28215;1;0.000168887;36.28215;;;0.012995653;;;0.000168887;1.05E-09
54;1.01E-09;36.455879;1;0.00016983;36.455879;;;0.013031884;;;0.00016983;1.01E-09
54.5;1.02E-09;36.606382;1;0.000170815;36.606382;;;0.013069621;;;0.000170815;1.02E-09
55;1.01E-09;36.756621;1;0.000171791;36.756621;;;0.013106907;;;0.000171791;1.01E-09
55.4999;1.01E-09;36.906922;0.999999;0.000172749;36.906922;;;0.013143401;;;0.000172749;1.01E-09
55.9999;1.02E-09;37.074373;1;0.000173711;37.074373;;;0.013179947;;;0.000173711;1.02E-09
56.4999;1.02E-09;37.224757;1;0.000174671;37.224757;;;0.013216316;;;0.000174671;1.02E-09
56.9999;1.03E-09;37.37498;1;0.000175628;37.37498;;;0.013252471;;;0.000175628;1.03E-09
57.5;1.05E-09;37.525299;1;0.000176581;37.525299;;;0.013288378;;;0.000176581;1.05E-09
57.9999;1.06E-09;37.676394;1;0.000177532;37.676394;;;0.013324113;;;0.000177532;1.06E-09
58.5;1.07E-09;37.826735;1;0.000178499;37.826735;;;0.013360352;;;0.000178499;1.07E-09
58.9999;1.05E-09;37.986849;1;0.000179429;37.986849;;;0.013395111;;;0.000179429;1.05E-09
59.4999;1.06E-09;38.137237;1;0.000180374;38.137237;;;0.013430339;;;0.000180374;1.06E-09
59.9999;1.06E-09;38.287498;0.999999;0.000181307;38.287498;;;0.013465029;;;0.000181307;1.06E-09
59.9999;8.99E-10;38.409861;1;0.000181208;38.409861;;;0.013461352;;;0.000181208;8.99E-10
59.4999;6.27E-10;38.578104;1;0.000180055;38.578104;;;0.013418457;;;0.000180055;6.27E-10
59;5.22E-10;38.728426;1;0.000178891;38.728426;;;0.013375014;;;0.000178891;5.22E-10
58.5;4.67E-10;38.878653;1;0.00017773;38.878653;;;0.013331542;;;0.00017773;4.67E-10
57.9999;4.15E-10;39.028906;1;0.000176579;39.028906;;;0.013288303;;;0.000176579;4.15E-10
57.5;3.80E-10;39.18026;1;0.000175428;39.18026;;;0.013244924;;;0.000175428;3.8E-10
57;3.55E-10;39.330646;1;0.000174285;39.330646;;;0.013201704;;;0.000174285;3.55E-10
56.4999;3.32E-10;39.490568;1;0.000173156;39.490568;;;0.013158875;;;0.000173156;3.32E-10
56;3.15E-10;39.640952;1;0.000172022;39.640952;;;0.013115716;;;0.000172022;3.15E-10
55.4999;2.76E-10;39.791195;1;0.000170888;39.791195;;;0.013072414;;;0.000170888;2.76E-10
