#scan;iMeasureCycle=1;iMux=0;time=0.134;N=482;LocalTime=31/10/2023 11:56:55
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-39.5001;1.99E-10;7.585474;0.999999;-5.63E-10;7.585474
-39;2.33E-10;7.761853;0.999999;-5.80E-10;7.761853
-38.5;2.41E-10;7.938321;0.999999;-5.82E-10;7.938321
-38;2.51E-10;8.114603;0.999999;-5.80E-10;8.114603
-37.5001;2.64E-10;8.291092;0.999999;-5.82E-10;8.291092
-37;2.66E-10;8.468449;1;-5.75E-10;8.468449
-36.5001;2.82E-10;8.644901;0.999998;-5.80E-10;8.644901
-36;2.88E-10;8.82141;1;-5.80E-10;8.82141
-35.5001;3.01E-10;9.009185;1;-5.78E-10;9.009185
-35.0001;3.11E-10;9.185428;0.999999;-5.82E-10;9.185428
-34.5;2.36E-10;9.39379;1;-5.02E-10;9.39379
-34;3.14E-10;9.570138;1;-5.67E-10;9.570138
-33.5;3.31E-10;9.746376;1;-5.78E-10;9.746376
-33;3.61E-10;9.923709;1;-5.98E-10;9.923709
-32.5;3.56E-10;10.100058;0.999999;-5.83E-10;10.100058
-32.0001;3.72E-10;10.276424;0.999999;-5.90E-10;10.276424
-31.5;3.71E-10;10.454824;0.999999;-5.82E-10;10.454824
-31;3.87E-10;10.631145;0.999999;-5.89E-10;10.631145
-30.5001;4.07E-10;10.807411;0.999999;-5.96E-10;10.807411
-30.0001;4.01E-10;10.985997;1;-5.86E-10;10.985997
-29.5;4.17E-10;11.162202;0.999999;-5.95E-10;11.162202
-29;3.74E-10;11.360124;1;-5.44E-10;11.360124
-28.5;4.30E-10;11.536559;0.999999;-5.94E-10;11.536559
-28;4.62E-10;11.712807;1;-6.15E-10;11.712807
-27.5;3.79E-10;11.925973;1;-5.28E-10;11.925973
-27;4.52E-10;12.102227;0.999999;-5.96E-10;12.102227
-26.5;4.83E-10;12.278603;1;-6.15E-10;12.278603
-26;5.14E-10;12.454877;1;-6.39E-10;12.454877
-25.5001;5.11E-10;12.63135;1;-6.28E-10;12.63135
-25;5.32E-10;12.807568;0.999999;-6.39E-10;12.807568
-24.5;5.26E-10;12.986378;1;-6.28E-10;12.986378
-24;5.42E-10;13.162531;0.999999;-6.39E-10;13.162531
-23.5;5.59E-10;13.338904;1;-6.47E-10;13.338904
-23.0001;5.62E-10;13.522105;1;-6.44E-10;13.522105
-22.5001;5.82E-10;13.698402;1;-6.59E-10;13.698402
-22.0001;5.10E-10;13.902658;0.999999;-5.80E-10;13.902658
-21.5001;5.69E-10;14.078949;0.999998;-6.32E-10;14.078949
-21;5.94E-10;14.255005;0.999999;-6.47E-10;14.255005
-20.5001;5.89E-10;14.436691;0.999999;-6.37E-10;14.436691
-20;6.10E-10;14.612812;0.999999;-6.53E-10;14.612812
-19.5;6.39E-10;14.789121;0.999999;-6.72E-10;14.789121
-19.0001;6.39E-10;14.965384;0.999999;-6.67E-10;14.965384
-18.5001;6.42E-10;15.141521;0.999999;-6.65E-10;15.141521
-18.0001;6.63E-10;15.317669;0.999999;-6.82E-10;15.317669
-17.5001;6.81E-10;15.495889;1;-6.92E-10;15.495889
-17.0001;6.94E-10;15.672094;0.999999;-6.99E-10;15.672094
-16.5;5.98E-10;15.8731;0.999999;-5.99E-10;15.8731
-16;6.61E-10;16.049147;0.999999;-6.55E-10;16.049147
-15.5001;6.73E-10;16.225149;1;-6.61E-10;16.225149
-15.0001;5.87E-10;16.438838;0.999999;-5.74E-10;16.438838
-14.5001;6.50E-10;16.615004;1;-6.30E-10;16.615004
-14;6.70E-10;16.79104;0.999999;-6.46E-10;16.79104
-13.5001;6.86E-10;16.96728;0.999999;-6.57E-10;16.96728
-13.0001;6.87E-10;17.143319;0.999999;-6.49E-10;17.143319
-12.5;6.97E-10;17.319552;0.999999;-6.51E-10;17.319552
-12;6.95E-10;17.49573;0.999999;-6.46E-10;17.49573
-11.5001;6.95E-10;17.671857;1;-6.41E-10;17.671857
-11;7.25E-10;17.84792;1;-6.64E-10;17.84792
-10.5001;7.20E-10;18.03479;0.999999;-6.57E-10;18.03479
-10;6.99E-10;18.21082;0.999999;-6.28E-10;18.21082
-9.5001;6.42E-10;18.42022;0.999999;-5.75E-10;18.42022
-9;6.97E-10;18.596331;0.999999;-6.21E-10;18.596331
-8.5;7.36E-10;18.772357;0.999999;-6.52E-10;18.772357
-8;7.42E-10;18.948543;0.999999;-6.54E-10;18.948543
-7.5;7.37E-10;19.124595;1;-6.49E-10;19.124595
-7.0001;7.63E-10;19.300692;1;-6.68E-10;19.300692
-6.5;7.23E-10;19.476861;1;-6.21E-10;19.476861
-6.0001;7.33E-10;19.653015;0.999999;-6.30E-10;19.653015
-5.5;7.70E-10;19.829241;1;-6.61E-10;19.829241
-5;7.71E-10;20.005667;1;-6.59E-10;20.005667
-4.5001;8.33E-10;20.181723;0.999999;-7.18E-10;20.181723
-4.0001;7.92E-10;20.357743;1;-6.67E-10;20.357743
-3.5;7.71E-10;20.542014;0.999999;-6.45E-10;20.542014
-3;7.81E-10;20.718049;1;-6.48E-10;20.718049
-2.5;6.76E-10;20.940001;0.999999;-5.46E-10;20.940001
-2.0001;7.80E-10;21.116195;0.999999;-6.39E-10;21.116195
-1.5001;7.93E-10;21.292528;0.999999;-6.48E-10;21.292528
-1;8.19E-10;21.468663;0.999998;-6.70E-10;21.468663
-0.5;8.48E-10;21.644918;0.999999;-6.91E-10;21.644918
-0.0001;7.85E-10;21.821021;0.999999;-6.25E-10;21.821021
0.4999;8.22E-10;21.99877;0.999999;-6.55E-10;21.99877
1;8.63E-10;22.174782;1;-6.92E-10;22.174782
1.5;8.67E-10;22.350902;0.999999;-6.91E-10;22.350902
2;8.26E-10;22.548777;1;-6.45E-10;22.548777
2.4999;8.78E-10;22.724835;0.999999;-6.96E-10;22.724835
2.9999;8.16E-10;22.928956;1;-6.26E-10;22.928956
3.4999;8.48E-10;23.105072;0.999999;-6.52E-10;23.105072
4;8.69E-10;23.281225;0.999999;-6.68E-10;23.281225
4.4999;8.98E-10;23.459204;0.999999;-6.93E-10;23.459204
5;9.45E-10;23.635455;0.999999;-7.30E-10;23.635455
5.4999;9.50E-10;23.811492;1;-7.30E-10;23.811492
5.9999;9.52E-10;23.987624;0.999999;-7.25E-10;23.987624
6.5;9.33E-10;24.163756;1;-7.06E-10;24.163756
6.9999;9.65E-10;24.33994;0.999999;-7.31E-10;24.33994
7.4999;9.40E-10;24.516675;1;-7.02E-10;24.516675
8;9.75E-10;24.692826;0.999999;-7.30E-10;24.692826
8.5;9.93E-10;24.868964;1;-7.40E-10;24.868964
9;1.04E-09;25.054939;1;-7.83E-10;25.054939
9.5;1.01E-09;25.230943;1;-7.46E-10;25.230943
9.9999;9.17E-10;25.436805;1;-6.52E-10;25.436805
10.4999;1.03E-09;25.612869;0.999998;-7.63E-10;25.612869
11;1.03E-09;25.788954;0.999998;-7.51E-10;25.788954
11.4999;9.66E-10;25.970554;1;-6.86E-10;25.970554
12;1.06E-09;26.146629;1;-7.71E-10;26.146629
12.5;1.07E-09;26.322899;1;-7.76E-10;26.322899
12.9999;1.23E-09;26.499051;0.999999;-9.37E-10;26.499051
13.4999;1.08E-09;26.675171;0.999998;-7.78E-10;26.675171
14;1.17E-09;26.85125;0.999999;-8.57E-10;26.85125
14.5;1.20E-09;27.029901;0.999999;-8.90E-10;27.029901
14.9999;1.17E-09;27.205986;1;-8.55E-10;27.205986
15.5;1.05E-09;27.406151;1;-7.37E-10;27.406151
15.9999;1.20E-09;27.582334;0.999999;-8.75E-10;27.582334
16.5;1.17E-09;27.758449;0.999999;-8.33E-10;27.758449
16.9999;9.96E-10;27.972847;0.999999;-6.61E-10;27.972847
17.5;1.15E-09;28.148952;1;-8.03E-10;28.148952
17.9999;1.13E-09;28.325054;0.999999;-7.84E-10;28.325054
18.5;1.16E-09;28.501244;0.999999;-8.05E-10;28.501244
18.9999;1.18E-09;28.677522;1.000001;-8.16E-10;28.677522
19.4999;1.17E-09;28.853635;0.999999;-8.07E-10;28.853635
20;1.16E-09;29.029793;0.999998;-7.88E-10;29.029793
20.5;1.16E-09;29.20588;0.999999;-7.89E-10;29.20588
21;1.11E-09;29.381991;1.000001;-7.31E-10;29.381991
21.5;1.16E-09;29.569128;1;-7.73E-10;29.569128
22;1.15E-09;29.745527;0.999998;-7.62E-10;29.745527
22.4999;1.02E-09;29.954051;0.999999;-6.25E-10;29.954051
23;1.16E-09;30.130313;0.999999;-7.62E-10;30.130313
23.4999;1.16E-09;30.306553;0.999999;-7.58E-10;30.306553
24;1.07E-09;30.484255;0.999999;-6.55E-10;30.484255
24.5;1.12E-09;30.660599;0.999999;-7.03E-10;30.660599
24.9999;1.16E-09;30.836845;1;-7.38E-10;30.836845
25.4999;1.14E-09;31.014992;1;-7.17E-10;31.014992
26;1.17E-09;31.19118;0.999999;-7.36E-10;31.19118
26.5;1.13E-09;31.367665;0.999999;-6.84E-10;31.367665
27;1.15E-09;31.546098;0.999999;-7.06E-10;31.546098
27.4999;1.19E-09;31.722315;1;-7.40E-10;31.722315
27.9999;1.12E-09;31.919154;1.000001;-6.61E-10;31.919154
28.4999;1.20E-09;32.095497;0.999999;-7.41E-10;32.095497
28.9999;1.16E-09;32.271681;1;-6.89E-10;32.271681
29.5;1.06E-09;32.481877;0.999999;-5.91E-10;32.481877
30;1.17E-09;32.658443;1;-6.97E-10;32.658443
30.5;1.13E-09;32.834651;0.999999;-6.48E-10;32.834651
30.9999;1.18E-09;33.010945;1;-6.87E-10;33.010945
31.4999;1.15E-09;33.187437;0.999999;-6.60E-10;33.187437
32;1.13E-09;33.363765;0.999999;-6.34E-10;33.363765
32.5;1.14E-09;33.541486;1;-6.39E-10;33.541486
32.9999;1.19E-09;33.717879;0.999999;-6.74E-10;33.717879
33.4999;1.18E-09;33.894256;1;-6.68E-10;33.894256
34;1.18E-09;34.081268;1;-6.61E-10;34.081268
34.5;1.18E-09;34.257648;0.999999;-6.58E-10;34.257648
34.9999;1.12E-09;34.466824;0.999999;-5.92E-10;34.466824
35.4999;1.18E-09;34.643249;0.999999;-6.49E-10;34.643249
36;1.19E-09;34.819677;0.999999;-6.51E-10;34.819677
36.5;1.21E-09;34.996261;1;-6.65E-10;34.996261
36.9999;1.24E-09;35.172605;0.999999;-6.87E-10;35.172605
37.4999;1.26E-09;35.349024;1;-7.08E-10;35.349024
37.9999;1.30E-09;35.527873;0.999999;-7.34E-10;35.527873
38.5;1.30E-09;35.704243;0.999999;-7.27E-10;35.704243
38.9999;1.31E-09;35.880718;1;-7.38E-10;35.880718
39.5;1.32E-09;36.058987;1;-7.40E-10;36.058987
39.9999;1.34E-09;36.235358;1;-7.53E-10;36.235358
40.5001;1.27E-09;36.432085;1;-6.89E-10;36.432085
41;1.32E-09;36.60851;1;-7.29E-10;36.60851
41.4999;1.34E-09;36.784939;0.999999;-7.45E-10;36.784939
41.9999;1.26E-09;36.998973;0.999999;-6.63E-10;36.998973
42.5;1.34E-09;37.175357;0.999999;-7.35E-10;37.175357
43;1.38E-09;37.351967;1;-7.62E-10;37.351967
43.4999;1.38E-09;37.528474;1;-7.61E-10;37.528474
44;1.38E-09;37.705081;0.999999;-7.68E-10;37.705081
44.4999;1.37E-09;37.881586;0.999999;-7.44E-10;37.881586
45;1.38E-09;38.058211;1;-7.44E-10;38.058211
45.4999;1.37E-09;38.234609;1;-7.25E-10;38.234609
46;1.35E-09;38.411097;1;-7.04E-10;38.411097
46.5;1.34E-09;38.594284;0.999999;-6.90E-10;38.594284
46.9999;1.31E-09;38.770792;0.999999;-6.61E-10;38.770792
47.4999;1.18E-09;38.980136;0.999999;-5.34E-10;38.980136
47.9999;1.26E-09;39.156767;0.999999;-6.03E-10;39.156767
48.5;1.26E-09;39.333315;1;-5.99E-10;39.333315
49;1.27E-09;39.51039;1;-5.94E-10;39.51039
49.4999;1.25E-09;39.686918;1;-5.72E-10;39.686918
49.9999;1.24E-09;39.863579;0.999998;-5.60E-10;39.863579
50.4999;1.22E-09;40.041936;0.999999;-5.37E-10;40.041936
51;1.21E-09;40.218388;1;-5.17E-10;40.218388
51.4999;1.20E-09;40.394989;0.999999;-5.00E-10;40.394989
52;1.18E-09;40.573976;1;-4.80E-10;40.573976
52.4999;1.19E-09;40.750564;0.999999;-4.81E-10;40.750564
53;1.12E-09;40.945167;0.999999;-4.05E-10;40.945167
53.5;1.15E-09;41.121801;1;-4.36E-10;41.121801
54;1.14E-09;41.298257;1;-4.21E-10;41.298257
54.4999;1.06E-09;41.512823;0.999999;-3.34E-10;41.512823
54.9999;1.11E-09;41.689463;1;-3.81E-10;41.689463
55.5;1.12E-09;41.866026;1;-3.85E-10;41.866026
55.9999;1.13E-09;42.042662;0.999999;-3.85E-10;42.042662
56.5;1.11E-09;42.21929;1;-3.64E-10;42.21929
56.9999;1.12E-09;42.39588;1;-3.67E-10;42.39588
57.5;1.10E-09;42.574703;0.999999;-3.50E-10;42.574703
58;1.12E-09;42.751276;0.999999;-3.53E-10;42.751276
58.4999;1.07E-09;42.950848;1;-3.10E-10;42.950848
59;1.11E-09;43.12746;0.999999;-3.33E-10;43.12746
59.4999;1.09E-09;43.303982;1;-3.22E-10;43.303982
59.9999;1.07E-09;43.518624;1;-2.85E-10;43.518624
59.9999;9.41E-10;43.639849;1.000001;-1.81E-10;43.639849
59.5;7.54E-10;43.816486;0.999999;-2.25E-11;43.816486
59;7.08E-10;44.023052;0.999999;-8.09E-12;44.023052
58.5;6.32E-10;44.199545;0.999999;4.38E-11;44.199545
58;5.92E-10;44.376262;1.000001;6.94E-11;44.376262
57.5;5.18E-10;44.554668;1;1.22E-10;44.554668
56.9999;4.31E-10;44.731353;0.999999;1.91E-10;44.731353
56.4999;3.44E-10;44.907929;1;2.64E-10;44.907929
55.9999;2.79E-10;45.086388;1;3.11E-10;45.086388
55.5;1.83E-10;45.262943;1.000001;3.92E-10;45.262943
54.9999;1.19E-10;45.457894;1.000001;4.44E-10;45.457894
54.4999;2.94E-11;45.634522;1.000001;5.21E-10;45.634522
54;-3.07E-12;45.811003;0.999999;5.43E-10;45.811003
53.4999;8.45E-11;46.025778;0.999999;4.43E-10;46.025778
53;-3.85E-11;46.20226;1.000001;5.53E-10;46.20226
52.5;-9.27E-11;46.378857;0.999999;5.94E-10;46.378857
51.9999;-1.46E-10;46.555317;0.999999;6.33E-10;46.555317
51.4999;-1.74E-10;46.731863;0.999999;6.51E-10;46.731863
50.9999;-1.93E-10;46.908471;1;6.60E-10;46.908471
50.4999;-1.95E-10;47.087392;1;6.54E-10;47.087392
50;-2.36E-10;47.263811;0.999999;6.75E-10;47.263811
49.5;-2.05E-10;47.464667;0.999999;6.35E-10;47.464667
48.9999;-2.55E-10;47.641219;1;6.77E-10;47.641219
48.5;-3.03E-10;47.817739;1.000001;7.10E-10;47.817739
48;-2.78E-10;48.032162;0.999999;6.78E-10;48.032162
47.5;-3.63E-10;48.208662;0.999999;7.50E-10;48.208662
46.9999;-3.96E-10;48.385358;0.999999;7.74E-10;48.385358
46.5;-4.44E-10;48.561886;1;8.10E-10;48.561886
46;-4.76E-10;48.738428;0.999999;8.30E-10;48.738428
45.4999;-4.85E-10;48.915142;1.000001;8.35E-10;48.915142
45;-4.76E-10;49.094166;1.000001;8.17E-10;49.094166
44.5;-4.93E-10;49.270577;0.999999;8.24E-10;49.270577
44;-4.71E-10;49.470483;1;7.92E-10;49.470483
43.4999;-4.97E-10;49.646974;1;8.10E-10;49.646974
42.9999;-5.10E-10;49.823391;1;8.18E-10;49.823391
42.5;-4.71E-10;50.037822;0.999999;7.74E-10;50.037822
42;-4.98E-10;50.214312;0.999999;7.89E-10;50.214312
41.4999;-5.25E-10;50.390902;0.999999;8.05E-10;50.390902
40.9999;-5.33E-10;50.567273;1;8.08E-10;50.567273
40.5001;-5.59E-10;50.743758;1;8.24E-10;50.743758
40;-5.69E-10;50.920249;0.999999;8.28E-10;50.920249
39.4999;-5.95E-10;51.096926;0.999999;8.43E-10;51.096926
39;-6.26E-10;51.273279;0.999999;8.68E-10;51.273279
38.4999;-6.39E-10;51.449698;1.000001;8.71E-10;51.449698
38;-6.45E-10;51.632602;1;8.72E-10;51.632602
37.4999;-6.79E-10;51.809066;1;9.00E-10;51.809066
37;-5.91E-10;52.035096;0.999999;8.10E-10;52.035096
36.4999;-6.66E-10;52.211406;1;8.71E-10;52.211406
36;-7.28E-10;52.387796;0.999999;9.27E-10;52.387796
35.4999;-7.95E-10;52.564038;0.999999;9.85E-10;52.564038
35;-7.87E-10;52.740574;1;9.74E-10;52.740574
34.4999;-7.01E-10;52.916966;0.999999;8.84E-10;52.916966
34;-6.29E-10;53.093493;0.999999;8.06E-10;53.093493
33.4999;-6.48E-10;53.269691;1;8.16E-10;53.269691
33;-6.73E-10;53.44613;1.000001;8.34E-10;53.44613
32.5;-6.29E-10;53.639034;1.000001;7.84E-10;53.639034
32;-6.31E-10;53.815462;1.000001;7.80E-10;53.815462
31.5;-5.50E-10;54.020757;1.000001;6.98E-10;54.020757
31;-6.01E-10;54.197032;0.999999;7.41E-10;54.197032
30.5;-6.32E-10;54.373249;1.000001;7.63E-10;54.373249
30;-6.34E-10;54.550435;1;7.61E-10;54.550435
29.5;-6.49E-10;54.726868;1.000001;7.69E-10;54.726868
29;-6.46E-10;54.903081;1;7.56E-10;54.903081
28.5;-6.45E-10;55.079378;1.000001;7.52E-10;55.079378
27.9999;-6.61E-10;55.255737;1;7.60E-10;55.255737
27.5;-6.66E-10;55.432132;0.999999;7.56E-10;55.432132
27;-6.51E-10;55.608945;1;7.38E-10;55.608945
26.5;-6.83E-10;55.785369;0.999999;7.62E-10;55.785369
26;-6.92E-10;55.961567;0.999999;7.66E-10;55.961567
25.5;-6.73E-10;56.145613;0.999999;7.38E-10;56.145613
25;-6.79E-10;56.321993;1.000001;7.40E-10;56.321993
24.4999;-5.87E-10;56.532486;1;6.44E-10;56.532486
24;-6.63E-10;56.708706;1.000001;7.14E-10;56.708706
23.5;-6.86E-10;56.884914;1.000001;7.31E-10;56.884914
22.9999;-6.96E-10;57.061298;1.000001;7.35E-10;57.061298
22.5;-7.08E-10;57.23756;1;7.40E-10;57.23756
22;-7.07E-10;57.413915;1.000001;7.34E-10;57.413915
21.4999;-7.05E-10;57.590151;1.000001;7.29E-10;57.590151
20.9999;-7.20E-10;57.76627;0.999999;7.36E-10;57.76627
20.4999;-7.20E-10;57.942317;0.999999;7.31E-10;57.942317
19.9999;-7.17E-10;58.120935;1.000001;7.22E-10;58.120935
19.5;-7.36E-10;58.296946;1.000001;7.33E-10;58.296946
18.9999;-6.63E-10;58.498538;1.000001;6.60E-10;58.498538
18.5;-7.26E-10;58.674593;1.000001;7.16E-10;58.674593
17.9999;-7.46E-10;58.850667;1.000001;7.32E-10;58.850667
17.4999;-6.56E-10;59.060808;1.000001;6.42E-10;59.060808
16.9999;-7.30E-10;59.236856;0.999999;7.08E-10;59.236856
16.5;-7.55E-10;59.412988;1.000001;7.25E-10;59.412988
16;-7.63E-10;59.589198;0.999999;7.30E-10;59.589198
15.5;-7.73E-10;59.765406;1;7.34E-10;59.765406
14.9999;-7.84E-10;59.941499;1.000001;7.38E-10;59.941499
14.5;-7.79E-10;60.117701;1;7.34E-10;60.117701
14;-7.90E-10;60.293744;1.000001;7.37E-10;60.293744
13.4999;-8.00E-10;60.47017;1.000001;7.40E-10;60.47017
13;-7.96E-10;60.659337;1.000001;7.32E-10;60.659337
12.5001;-8.05E-10;60.835377;0.999999;7.38E-10;60.835377
11.9999;-7.15E-10;61.046174;1.000001;6.48E-10;61.046174
11.4999;-7.94E-10;61.222248;1;7.17E-10;61.222248
11;-8.15E-10;61.398357;1.000001;7.34E-10;61.398357
10.5;-8.17E-10;61.575936;0.999999;7.32E-10;61.575936
10;-8.25E-10;61.752106;0.999999;7.37E-10;61.752106
9.4999;-8.32E-10;61.928205;0.999999;7.38E-10;61.928205
9;-8.37E-10;62.104406;0.999999;7.38E-10;62.104406
8.4999;-8.46E-10;62.280491;0.999999;7.41E-10;62.280491
8;-8.46E-10;62.456623;1.000001;7.38E-10;62.456623
7.5;-8.53E-10;62.632711;1;7.39E-10;62.632711
6.9999;-8.58E-10;62.808965;1;7.40E-10;62.808965
6.4999;-8.63E-10;62.985099;0.999999;7.39E-10;62.985099
5.9999;-8.57E-10;63.167575;1.000001;7.31E-10;63.167575
5.4999;-8.72E-10;63.343564;0.999999;7.38E-10;63.343564
5;-8.03E-10;63.550422;0.999999;6.67E-10;63.550422
4.5;-8.56E-10;63.726539;0.999999;7.16E-10;63.726539
4;-8.75E-10;63.902576;1;7.29E-10;63.902576
3.5;-8.75E-10;64.084343;0.999999;7.20E-10;64.084343
3;-8.80E-10;64.260463;1.000001;7.26E-10;64.260463
2.5;-8.86E-10;64.436743;0.999999;7.24E-10;64.436743
1.9999;-8.97E-10;64.612737;0.999999;7.30E-10;64.612737
1.5;-9.02E-10;64.788879;0.999999;7.29E-10;64.788879
1;-9.05E-10;64.964921;1.000001;7.28E-10;64.964921
0.5;-9.06E-10;65.141166;1.000001;7.25E-10;65.141166
-0.0001;-9.17E-10;65.317253;1.000001;7.28E-10;65.317253
-0.5001;-9.22E-10;65.493298;0.999999;7.26E-10;65.493298
-1.0001;-9.22E-10;65.675837;0.999999;7.20E-10;65.675837
-1.5001;-9.29E-10;65.85189;1;7.24E-10;65.85189
-2.0001;-8.44E-10;66.062823;1;6.38E-10;66.062823
-2.5;-9.18E-10;66.239005;1.000001;7.02E-10;66.239005
-3;-9.37E-10;66.41516;1.000001;7.15E-10;66.41516
-3.5001;-9.39E-10;66.592663;1;7.13E-10;66.592663
-4;-9.53E-10;66.768792;1;7.20E-10;66.768792
-4.5001;-9.57E-10;66.944905;0.999999;7.20E-10;66.944905
-5.0001;-9.62E-10;67.121073;0.999999;7.18E-10;67.121073
-5.5001;-9.65E-10;67.29712;0.999999;7.16E-10;67.29712
-6.0001;-9.70E-10;67.47338;1.000001;7.16E-10;67.47338
-6.5001;-9.77E-10;67.649762;1.000001;7.14E-10;67.649762
-7.0001;-9.82E-10;67.825974;1.000001;7.15E-10;67.825974
-7.5;-9.86E-10;68.002096;1;7.12E-10;68.002096
-8.0001;-9.87E-10;68.184134;1.000001;7.09E-10;68.184134
-8.5001;-9.92E-10;68.36036;0.999999;7.09E-10;68.36036
-9;-9.11E-10;68.571287;1;6.28E-10;68.571287
-9.5;-9.78E-10;68.74739;1;6.87E-10;68.74739
-10.0001;-1.00E-09;68.923401;1.000001;7.04E-10;68.923401
-10.5001;-1.01E-09;69.101389;0.999999;7.05E-10;69.101389
-11.0001;-1.02E-09;69.277404;1.000001;7.11E-10;69.277404
-11.5;-1.02E-09;69.453707;0.999999;7.08E-10;69.453707
-12.0001;-1.02E-09;69.629804;1;7.08E-10;69.629804
-12.5001;-1.04E-09;69.805953;0.999999;7.10E-10;69.805953
-13.0001;-1.05E-09;69.98219;1.000001;7.11E-10;69.98219
-13.5;-1.05E-09;70.158477;1;7.09E-10;70.158477
-14;-1.05E-09;70.33449;0.999999;7.09E-10;70.33449
-14.5001;-1.06E-09;70.510555;1.000001;7.07E-10;70.510555
-15;-1.06E-09;70.693384;1;7.06E-10;70.693384
-15.5001;-1.07E-09;70.869483;0.999999;7.12E-10;70.869483
-16.0001;-9.46E-10;71.095991;0.999999;5.88E-10;71.095991
-16.5;-1.04E-09;71.272092;1.000001;6.70E-10;71.272092
-17;-1.06E-09;71.448306;1.000001;6.89E-10;71.448306
-17.5001;-1.08E-09;71.624336;1;6.99E-10;71.624336
-18.0001;-1.10E-09;71.800718;1.000001;7.08E-10;71.800718
-18.5001;-1.10E-09;71.976864;1;7.13E-10;71.976864
-19.0001;-1.12E-09;72.153078;0.999999;7.20E-10;72.153078
-19.5;-1.12E-09;72.329175;0.999999;7.25E-10;72.329175
-20.0001;-1.14E-09;72.505345;0.999999;7.34E-10;72.505345
-20.5001;-1.13E-09;72.700118;1;7.14E-10;72.700118
-21;-1.15E-09;72.876181;1;7.30E-10;72.876181
-21.5;-1.06E-09;73.086419;1.000001;6.42E-10;73.086419
-22.0001;-1.13E-09;73.262663;1.000001;7.06E-10;73.262663
-22.5001;-1.16E-09;73.439037;0.999999;7.28E-10;73.439037
-23.0001;-1.15E-09;73.616524;1.000001;7.16E-10;73.616524
-23.5;-1.17E-09;73.792822;1;7.29E-10;73.792822
-24;-1.19E-09;73.969198;0.999999;7.42E-10;73.969198
-24.5001;-1.20E-09;74.145601;0.999999;7.48E-10;74.145601
-25.0001;-1.19E-09;74.321934;1.000001;7.31E-10;74.321934
-25.5;-1.20E-09;74.498263;0.999999;7.41E-10;74.498263
-26;-1.12E-09;74.677039;0.999999;6.47E-10;74.677039
