#scan;iMeasureCycle=1;iMux=0;time=0.136;N=482;LocalTime=31/10/2023 11:19:44
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
9.9999;4.86E-10;21.674747;0.999999;-1.00E-14;21.674747
10.4999;4.92E-10;21.823303;0.999999;2.00E-14;21.823303
10.9999;5.06E-10;21.971973;0.999999;1.00E-14;21.971973
11.4999;5.15E-10;22.120621;0.999999;-1.10E-13;22.120621
11.9999;5.21E-10;22.269144;0.999999;-1.20E-13;22.269144
12.5001;5.21E-10;22.417743;0.999999;3.60E-13;22.417743
12.9999;5.25E-10;22.566367;0.999999;-1.80E-13;22.566367
13.5001;5.30E-10;22.715004;0.999999;-1.60E-13;22.715004
13.9999;5.23E-10;22.880186;0.999999;-2.90E-13;22.880186
14.4999;5.39E-10;23.0291;0.999999;-1.10E-13;23.0291
14.9999;5.52E-10;23.177626;0.999999;1.60E-13;23.177626
15.5;5.58E-10;23.326415;0.999999;2.20E-13;23.326415
16;5.62E-10;23.474966;0.999999;-8.00E-14;23.474966
16.4999;5.66E-10;23.623649;0.999999;1.50E-13;23.623649
17;5.71E-10;23.772271;0.999999;7.00E-14;23.772271
17.5;5.92E-10;23.921036;0.999999;-3.00E-14;23.921036
18;5.84E-10;24.069719;0.999999;1.30E-13;24.069719
18.4999;5.93E-10;24.218365;0.999999;-1.00E-14;24.218365
19;5.86E-10;24.383913;0.999999;1.90E-13;24.383913
19.4999;6.06E-10;24.532835;0.999999;4.00E-14;24.532835
20;6.16E-10;24.681442;0.999999;-1.20E-13;24.681442
20.5;6.15E-10;24.830161;0.999999;-1.70E-13;24.830161
20.9999;6.27E-10;24.978866;0.999999;-6.00E-14;24.978866
21.4999;6.44E-10;25.127796;0.999999;1.00E-13;25.127796
21.9999;6.50E-10;25.276505;0.999999;6.00E-14;25.276505
22.5;6.58E-10;25.425261;0.999999;7.00E-14;25.425261
22.9999;6.64E-10;25.574115;0.999999;3.40E-13;25.574115
23.5;6.73E-10;25.722888;0.999999;0;25.722888
23.9999;6.69E-10;25.887655;0.999999;-1.80E-13;25.887655
24.5;6.97E-10;26.036911;0.999999;-3.40E-13;26.036911
24.9999;6.96E-10;26.185625;0.999999;1.60E-13;26.185625
25.5;7.05E-10;26.334475;0.999999;-2.70E-13;26.334475
26;7.00E-10;26.483224;0.999999;-3.10E-13;26.483224
26.4999;7.10E-10;26.632059;0.999999;-5.00E-14;26.632059
27;7.25E-10;26.780894;0.999999;-2.00E-13;26.780894
27.5;7.27E-10;26.929621;0.999999;-2.00E-14;26.929621
27.9999;7.43E-10;27.078481;0.999999;-1.30E-13;27.078481
28.4999;7.50E-10;27.227253;0.999999;2.60E-13;27.227253
28.9999;7.51E-10;27.392457;0.999999;1.50E-13;27.392457
29.5;7.96E-10;27.541328;0.999999;2.40E-13;27.541328
29.9999;7.86E-10;27.690206;0.999999;2.00E-14;27.690206
30.5;7.82E-10;27.838908;0.999999;2.10E-13;27.838908
30.9999;7.88E-10;27.987914;0.999999;-1.50E-13;27.987914
31.5;8.00E-10;28.136756;0.999999;1.20E-13;28.136756
31.9999;7.90E-10;28.285536;0.999999;8.00E-14;28.285536
32.4999;7.93E-10;28.434342;0.999999;-4.00E-14;28.434342
32.9999;8.02E-10;28.583251;0.999999;3.80E-13;28.583251
33.5;8.04E-10;28.73214;0.999999;6.00E-14;28.73214
33.9999;7.98E-10;28.898178;0.999999;1.70E-13;28.898178
34.5;8.16E-10;29.047312;0.999999;-6.00E-14;29.047312
35;8.28E-10;29.196112;0.999999;-1.40E-13;29.196112
35.4999;8.40E-10;29.344998;0.999999;-2.90E-13;29.344998
36;8.42E-10;29.493801;0.999999;9.00E-14;29.493801
36.5;8.48E-10;29.642705;0.999999;-4.00E-14;29.642705
36.9999;8.56E-10;29.791566;0.999999;-1.70E-13;29.791566
37.5;8.71E-10;29.940491;0.999999;-8.00E-14;29.940491
37.9999;8.76E-10;30.089438;0.999999;-1.30E-13;30.089438
38.5;8.79E-10;30.238396;0.999999;-1.40E-13;30.238396
39;8.77E-10;30.410426;0.999999;-1.00E-14;30.410426
39.5;8.87E-10;30.559295;0.999999;-1.60E-13;30.559295
40;8.97E-10;30.708241;0.999999;-1.60E-13;30.708241
40.4999;9.13E-10;30.857188;0.999999;-2.40E-13;30.857188
41;9.14E-10;31.030098;0.999999;-1.10E-13;31.030098
41.5;9.35E-10;31.17907;0.999999;-1.30E-13;31.17907
41.9999;9.37E-10;31.328083;0.999999;-2.90E-13;31.328083
42.5;9.46E-10;31.47712;0.999999;-2.90E-13;31.47712
42.9999;9.50E-10;31.626044;0.999999;-9.00E-14;31.626044
43.4999;9.54E-10;31.774936;0.999999;0;31.774936
44;9.55E-10;31.940816;0.999999;-1.40E-13;31.940816
44.4999;9.89E-10;32.08991;0.999999;-2.10E-13;32.08991
45;9.90E-10;32.238846;0.999999;-3.40E-13;32.238846
45.5;9.85E-10;32.404912;0.999999;-1.20E-13;32.404912
45.9999;9.93E-10;32.553993;0.999999;-2.20E-13;32.553993
46.4999;1.01E-09;32.703019;0.999999;-2.00E-14;32.703019
47;1.00E-09;32.85201;0.999999;-3.10E-13;32.85201
47.4999;1.01E-09;33.001099;0.999999;-3.00E-13;33.001099
48;1.01E-09;33.15016;0.999999;-2.00E-14;33.15016
48.5;1.02E-09;33.29916;0.999999;-3.00E-14;33.29916
48.9999;1.03E-09;33.448427;0.999999;-3.70E-13;33.448427
49.4999;1.03E-09;33.597494;0.999999;-2.00E-14;33.597494
49.9999;1.04E-09;33.746572;0.999999;-3.80E-13;33.746572
50.4999;1.03E-09;33.919497;0.999999;-1.60E-13;33.919497
51;1.04E-09;34.068654;0.999999;-4.40E-13;34.068654
51.4999;1.05E-09;34.217665;0.999999;-1.00E-13;34.217665
51.9999;1.05E-09;34.366748;0.999999;-1.90E-13;34.366748
52.4999;1.06E-09;34.538974;0.999999;-2.50E-13;34.538974
53;1.06E-09;34.688034;0.999999;-3.10E-13;34.688034
53.4999;1.08E-09;34.837045;0.999999;-2.20E-13;34.837045
54;1.10E-09;34.986229;0.999999;-5.90E-13;34.986229
54.5;1.10E-09;35.135383;0.999999;-2.00E-14;35.135383
55;1.10E-09;35.284434;0.999999;-6.50E-13;35.284434
55.5;1.08E-09;35.449432;0.999999;-2.70E-13;35.449432
55.9999;1.12E-09;35.598579;0.999999;-5.80E-13;35.598579
56.5;1.12E-09;35.747681;0.999999;-3.80E-13;35.747681
56.9999;1.14E-09;35.913602;0.999999;-3.30E-13;35.913602
57.4999;1.16E-09;36.062807;0.999999;-3.50E-13;36.062807
58;1.18E-09;36.211861;0.999999;-3.50E-13;36.211861
58.4999;1.21E-09;36.361017;0.999999;-7.00E-14;36.361017
59;1.22E-09;36.51021;0.999999;-2.00E-13;36.51021
59.4999;1.19E-09;36.659302;0.999999;-1.30E-13;36.659302
60;1.20E-09;36.8084;0.999999;-3.00E-13;36.8084
60;1.16E-09;36.929606;0.999999;-3.80E-13;36.929606
59.4999;1.04E-09;37.078737;0.999999;-4.00E-14;37.078737
59;9.83E-10;37.227833;0.999999;-1.90E-13;37.227833
58.5;9.29E-10;37.37698;0.999999;-1.20E-13;37.37698
58;9.06E-10;37.547375;0.999999;1.10E-13;37.547375
57.5;8.77E-10;37.696516;0.999999;1.40E-13;37.696516
57;8.47E-10;37.845605;0.999999;-3.20E-13;37.845605
56.5;8.05E-10;37.994764;0.999999;1.50E-13;37.994764
56;7.55E-10;38.144043;0.999999;1.80E-13;38.144043
55.4999;7.31E-10;38.293029;0.999999;-2.00E-14;38.293029
55;7.01E-10;38.456938;0.999999;2.20E-13;38.456938
54.5;6.62E-10;38.606066;0.999999;-4.00E-14;38.606066
54;6.42E-10;38.755217;0.999999;2.00E-14;38.755217
53.5;6.23E-10;38.921;0.999999;1.30E-13;38.921
53;5.90E-10;39.070114;0.999999;-1.10E-13;39.070114
52.5;5.69E-10;39.219139;0.999999;3.60E-13;39.219139
51.9999;5.46E-10;39.368213;0.999999;-9.00E-14;39.368213
51.4999;5.22E-10;39.517295;0.999999;2.60E-13;39.517295
50.9999;4.97E-10;39.666359;0.999999;-2.00E-13;39.666359
50.4999;4.85E-10;39.815418;0.999999;4.70E-13;39.815418
50;4.65E-10;39.964491;0.999999;-8.00E-14;39.964491
49.4999;4.51E-10;40.113582;0.999999;9.00E-14;40.113582
49;4.45E-10;40.262583;0.999999;1.60E-13;40.262583
48.5;4.34E-10;40.435597;0.999999;-2.80E-13;40.435597
47.9999;4.14E-10;40.58467;0.999999;4.30E-13;40.58467
47.5;3.91E-10;40.733755;0.999999;3.40E-13;40.733755
47;3.74E-10;40.882828;0.999999;1.30E-13;40.882828
46.4999;3.69E-10;41.04806;0.999999;3.00E-13;41.04806
45.9999;3.43E-10;41.197074;0.999999;-6.00E-14;41.197074
45.5;3.30E-10;41.346121;0.999999;1.30E-13;41.346121
45;3.18E-10;41.495182;0.999999;3.00E-14;41.495182
44.4999;3.04E-10;41.644216;0.999999;3.40E-13;41.644216
43.9999;2.75E-10;41.793259;0.999999;2.60E-13;41.793259
43.4999;2.67E-10;41.96643;0.999999;3.10E-13;41.96643
43;2.37E-10;42.115466;0.999999;1.90E-13;42.115466
42.4999;2.13E-10;42.264382;0.999999;3.90E-13;42.264382
41.9999;2.03E-10;42.429785;0.999999;5.40E-13;42.429785
41.4999;1.83E-10;42.578828;0.999999;-3.00E-14;42.578828
41;1.67E-10;42.727906;0.999999;2.50E-13;42.727906
40.4999;1.50E-10;42.876794;0.999999;-5.00E-14;42.876794
39.9999;1.32E-10;43.025843;0.999999;1.10E-13;43.025843
39.5;1.25E-10;43.174809;0.999999;3.60E-13;43.174809
38.9999;1.04E-10;43.323771;0.999999;2.70E-13;43.323771
38.5;9.05E-11;43.47262;0.999999;2.10E-13;43.47262
37.9999;7.71E-11;43.621567;0.999999;3.70E-13;43.621567
37.4999;8.08E-11;43.770436;0.999999;3.60E-13;43.770436
37;8.55E-11;43.944901;0.999999;5.00E-14;43.944901
36.4999;6.99E-11;44.093805;0.999999;2.70E-13;44.093805
36;5.58E-11;44.242614;0.999999;4.00E-14;44.242614
35.5;4.12E-11;44.391466;0.999999;6.00E-14;44.391466
34.9999;3.86E-11;44.563571;0.999999;1.70E-13;44.563571
34.4999;2.31E-11;44.712469;0.999999;1.70E-13;44.712469
34;8.39E-12;44.86124;0.999999;4.70E-13;44.86124
33.4999;1.10E-13;45.010125;0.999999;3.70E-13;45.010125
32.9999;-4.72E-12;45.159027;0.999999;4.00E-14;45.159027
32.4999;-1.51E-11;45.307834;0.999999;2.00E-13;45.307834
31.9999;-1.16E-11;45.474943;0.999999;4.30E-13;45.474943
31.5;-2.14E-11;45.623775;0.999999;6.00E-14;45.623775
31;-2.77E-11;45.772576;0.999999;1.90E-13;45.772576
