#scan;iMeasureCycle=1;iMux=0;time=0.133;N=482;LocalTime=31/10/2023 13:18:32;;;;;;;;;;ON/OFF;;ON/OFF_new;2.24E+05
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;(IDrain)^1/2 (A^1/2);;;|IDrain| (A);|IGate| (A);;;6.38E+06;;IDrain_off_avg;2.17E-10
50.4999;6.42E-10;36.009668;1;3.60E-05;36.009668;;;0.006;;;0.000036;6.42E-10;;;;;;
51;6.29E-10;36.160071;1;3.65E-05;36.160071;;;0.006041523;;;0.0000365;6.29E-10;;;;;;
51.5;6.43E-10;36.310381;0.999999;3.71E-05;36.310381;;;0.006090977;;;0.0000371;6.43E-10;;;;;;
52;6.56E-10;36.474829;1;3.78E-05;36.474829;;;0.00614817;;;0.0000378;6.56E-10;;;;;;
52.5;6.51E-10;36.625272;0.999999;3.84E-05;36.625272;;;0.006196773;;;0.0000384;6.51E-10;;;;;;
52.9999;6.52E-10;36.775527;0.999999;3.90E-05;36.775527;;;0.006244998;;;0.000039;6.52E-10;;;;;;
53.5;6.50E-10;36.959477;1;3.97E-05;36.959477;;;0.006300794;;;0.0000397;6.50E-10;;;;;;
53.9999;6.46E-10;37.109883;1;4.03E-05;37.109883;;;0.006348228;;;0.0000403;6.46E-10;;;;;;
54.4999;6.72E-10;37.260346;0.999999;4.10E-05;37.260346;;;0.006403124;;;0.000041;6.72E-10;;;;;;
54.9999;6.73E-10;37.443963;1.000001;4.17E-05;37.443963;;;0.006457554;;;0.0000417;6.73E-10;;;;;;
55.5;6.72E-10;37.594293;1.000001;4.23E-05;37.594293;;;0.006503845;;;0.0000423;6.72E-10;;;;;;
56;6.78E-10;37.744626;1.000001;4.30E-05;37.744626;;;0.006557439;;;0.000043;6.78E-10;;;;;;
56.4999;6.88E-10;37.894942;1;4.35E-05;37.894942;;;0.006595453;;;0.0000435;6.88E-10;;;;;;
57;7.05E-10;38.065267;1;4.43E-05;38.065267;;;0.006655825;;;0.0000443;7.05E-10;;;;;;
57.5;7.06E-10;38.215531;0.999999;4.50E-05;38.215531;;;0.006708204;;;0.000045;7.06E-10;;;;;;
57.9999;7.15E-10;38.365949;1.000001;4.58E-05;38.365949;;;0.00676757;;;0.0000458;7.15E-10;;;;;;
58.4999;7.03E-10;38.516273;1;4.65E-05;38.516273;;;0.006819091;;;0.0000465;7.03E-10;;;;;;
58.9999;7.20E-10;38.666766;1;4.73E-05;38.666766;;;0.0068775;;;0.0000473;7.20E-10;;;;;;
59.4999;7.22E-10;38.817126;1;4.80E-05;38.817126;;;0.006928203;;;0.000048;7.22E-10;;;;;;
59.9999;7.26E-10;38.98109;1;4.86E-05;38.98109;;;0.00697137;;;0.0000486;7.26E-10;;;;;;
59.9999;6.82E-10;39.103531;0.999999;4.86E-05;39.103531;;;0.00697137;;;0.0000486;6.82E-10;;;;;;
59.4999;6.63E-10;39.253901;1;4.78E-05;39.253901;;;0.006913754;;;0.0000478;6.63E-10;;;;;;
58.9999;6.55E-10;39.404205;0.999999;4.70E-05;39.404205;;;0.006855655;;;0.000047;6.55E-10;;;;;;
58.4999;6.05E-10;39.569961;1;4.62E-05;39.569961;;;0.006797058;;;0.0000462;6.05E-10;;;;;;
58;5.90E-10;39.720233;0.999999;4.54E-05;39.720233;;;0.006737952;;;0.0000454;5.90E-10;;;;;;
57.5;5.67E-10;39.870539;0.999999;4.49E-05;39.870539;;;0.006700746;;;0.0000449;5.67E-10;;;;;;
56.9999;5.45E-10;40.020874;1;4.41E-05;40.020874;;;0.006640783;;;0.0000441;5.45E-10;;;;;;
56.4999;5.09E-10;40.171257;1;4.33E-05;40.171257;;;0.006580274;;;0.0000433;5.09E-10;;;;;;
56;4.78E-10;40.321535;1;4.25E-05;40.321535;;;0.006519202;;;0.0000425;4.78E-10;;;;;;
55.5;4.60E-10;40.484498;1;4.18E-05;40.484498;;;0.006465292;;;0.0000418;4.60E-10;;;;;;
55;4.14E-10;40.634808;1.000001;4.09E-05;40.634808;;;0.006395311;;;0.0000409;4.14E-10;;;;;;
54.4999;3.77E-10;40.785121;0.999999;4.01E-05;40.785121;;;0.006332456;;;0.0000401;3.77E-10;;;;;;
53.9999;3.70E-10;40.972994;1.000001;3.93E-05;40.972994;;;0.006268971;;;0.0000393;3.70E-10;;;;;;
53.5;3.38E-10;41.123383;1;3.86E-05;41.123383;;;0.00621289;;;0.0000386;3.38E-10;;;;;;
52.9999;3.10E-10;41.273707;1;3.79E-05;41.273707;;;0.006156298;;;0.0000379;3.10E-10;;;;;;
52.4999;3.07E-10;41.458009;0.999999;3.72E-05;41.458009;;;0.00609918;;;0.0000372;3.07E-10;;;;;;
51.9999;2.93E-10;41.608485;1.000001;3.65E-05;41.608485;;;0.006041523;;;0.0000365;2.93E-10;;;;;;
51.4999;2.82E-10;41.758774;1;3.58E-05;41.758774;;;0.00598331;;;0.0000358;2.82E-10;;;;;;
50.9999;2.65E-10;41.909065;1;3.52E-05;41.909065;;;0.005932959;;;0.0000352;2.65E-10;;;;;;
50.5;2.66E-10;42.074968;1;3.45E-05;42.074968;;;0.00587367;;;0.0000345;2.66E-10;;;;;;
49.9999;2.58E-10;42.225282;1;3.37E-05;42.225282;;;0.00580517;;;0.0000337;2.58E-10;;;;;;
49.4999;2.38E-10;42.37562;1;3.32E-05;42.37562;;;0.005761944;;;0.0000332;2.38E-10;;;;;;
49;2.39E-10;42.525887;1;3.25E-05;42.525887;;;0.005700877;;;0.0000325;2.39E-10;;;;;;
48.5;2.26E-10;42.676233;0.999998;3.18E-05;42.676233;;;0.005639149;;;0.0000318;2.26E-10;;;;;;
47.9999;2.09E-10;42.826439;1.000002;3.10E-05;42.826439;;;0.005567764;;;0.000031;2.09E-10;;;;;;
47.4999;2.13E-10;42.990657;0.999999;3.04E-05;42.990657;;;0.00551362;;;0.0000304;2.13E-10;;;;;;
47;1.90E-10;43.140899;1;2.97E-05;43.140899;;;0.005449771;;;0.0000297;1.90E-10;;;;;;
46.4999;1.81E-10;43.291211;0.999999;2.91E-05;43.291211;;;0.005394442;;;0.0000291;1.81E-10;;;;;;
45.9999;1.99E-10;43.479246;1;2.85E-05;43.479246;;;0.005338539;;;0.0000285;1.99E-10;;;;;;
45.4999;1.65E-10;43.629656;0.999999;2.79E-05;43.629656;;;0.005282045;;;0.0000279;1.65E-10;;;;;;
45;1.48E-10;43.779822;0.999999;2.72E-05;43.779822;;;0.005215362;;;0.0000272;1.48E-10;;;;;;
44.4999;1.52E-10;43.959967;1.000001;2.66E-05;43.959967;;;0.005157519;;;0.0000266;1.52E-10;;;;;;
43.9999;9.68E-11;44.110109;1;2.61E-05;44.110109;;;0.005108816;;;0.0000261;9.68E-11;;;;;;
43.5;7.79E-11;44.260421;0.999999;2.55E-05;44.260421;;;0.005049752;;;0.0000255;7.79E-11;;;;;;
42.9999;1.51E-11;44.41063;1.000001;2.49E-05;44.41063;;;0.00498999;;;0.0000249;1.51E-11;;;;;;
42.5;2.06E-11;44.580971;0.999999;2.43E-05;44.580971;;;0.004929503;;;0.0000243;2.06E-11;;;;;;
41.9999;1.58E-12;44.731169;0.999999;2.39E-05;44.731169;;;0.004888763;;;0.0000239;1.58E-12;;;;;;
41.4999;-3.09E-11;44.881289;1;2.33E-05;44.881289;;;0.004827007;;;0.0000233;3.09E-11;;;;;;
41;-8.00E-11;45.031536;0.999999;2.27E-05;45.031536;;;0.004764452;;;0.0000227;8.00E-11;;;;;;
40.4999;-1.19E-10;45.18176;0.999999;2.22E-05;45.18176;;;0.004711688;;;0.0000222;1.19E-10;;;;;;
40;-1.54E-10;45.331986;1;2.17E-05;45.331986;;;0.004658326;;;0.0000217;1.54E-10;;;;;;
39.5;-1.42E-10;45.491804;1;2.11E-05;45.491804;;;0.004593474;;;0.0000211;1.42E-10;;;;;;
38.9999;-1.91E-10;45.64193;1.000001;2.07E-05;45.64193;;;0.004549725;;;0.0000207;1.91E-10;;;;;;
38.5;-2.49E-10;45.791963;0.999999;2.01E-05;45.791963;;;0.004483302;;;0.0000201;2.49E-10;;;;;;
38;-1.61E-10;45.97109;0.999999;1.97E-05;45.97109;;;0.004438468;;;0.0000197;1.61E-10;;;;;;
37.4999;-2.68E-10;46.121163;1;1.92E-05;46.121163;;;0.00438178;;;0.0000192;2.68E-10;;;;;;
36.9999;-2.92E-10;46.271429;1;1.86E-05;46.271429;;;0.004312772;;;0.0000186;2.92E-10;;;;;;
36.4999;-3.25E-10;46.421503;1;1.81E-05;46.421503;;;0.004254409;;;0.0000181;3.25E-10;;;;;;
35.9999;-3.32E-10;46.585772;1;1.75E-05;46.585772;;;0.0041833;;;0.0000175;3.32E-10;;;;;;
35.5;-3.47E-10;46.735834;0.999999;1.71E-05;46.735834;;;0.004135215;;;0.0000171;3.47E-10;;;;;;
35;-3.91E-10;46.885847;1;1.67E-05;46.885847;;;0.004086563;;;0.0000167;3.91E-10;;;;;;
34.4999;-3.92E-10;47.035968;0.999999;1.63E-05;47.035968;;;0.004037326;;;0.0000163;3.92E-10;;;;;;
34;-4.04E-10;47.18651;0.999999;1.58E-05;47.18651;;;0.003974921;;;0.0000158;4.04E-10;;;;;;
33.4999;-4.36E-10;47.336554;1.000001;1.55E-05;47.336554;;;0.003937004;;;0.0000155;4.36E-10;;;;;;
33;-3.81E-10;47.501118;1;1.50E-05;47.501118;;;0.003872983;;;0.000015;3.81E-10;;;;;;
32.4999;-4.19E-10;47.651354;0.999999;1.46E-05;47.651354;;;0.003820995;;;0.0000146;4.19E-10;;;;;;
32;-4.62E-10;47.801387;1;1.42E-05;47.801387;;;0.003768289;;;0.0000142;4.62E-10;;;;;;
31.5;-3.58E-10;47.985518;1;1.39E-05;47.985518;;;0.00372827;;;0.0000139;3.58E-10;;;;;;
31;-4.44E-10;48.135702;1;1.35E-05;48.135702;;;0.003674235;;;0.0000135;4.44E-10;;;;;;
30.5;-4.86E-10;48.285775;1;1.32E-05;48.285775;;;0.00363318;;;0.0000132;4.86E-10;;;;;;
30;-5.14E-10;48.435975;1;1.29E-05;48.435975;;;0.003591657;;;0.0000129;5.14E-10;;;;;;
29.4999;-5.02E-10;48.590671;1;1.24E-05;48.590671;;;0.003521363;;;0.0000124;5.02E-10;;;;;;
28.9999;-5.33E-10;48.740677;0.999999;1.20E-05;48.740677;;;0.003464102;;;0.000012;5.33E-10;;;;;;
28.5;-5.32E-10;48.890708;1;1.17E-05;48.890708;;;0.003420526;;;0.0000117;5.32E-10;;;;;;
27.9999;-5.30E-10;49.040775;0.999999;1.13E-05;49.040775;;;0.003361547;;;0.0000113;5.30E-10;;;;;;
27.4999;-5.65E-10;49.191332;1;1.09E-05;49.191332;;;0.003301515;;;0.0000109;5.65E-10;;;;;;
26.9999;-5.45E-10;49.341355;0.999999;1.07E-05;49.341355;;;0.003271085;;;0.0000107;5.45E-10;;;;;;
26.4999;-5.22E-10;49.505964;1;1.03E-05;49.505964;;;0.003209361;;;0.0000103;5.22E-10;;;;;;
26;-5.54E-10;49.656031;1;9.93E-06;49.656031;;;0.00315119;;;0.00000993;5.54E-10;;;;;;
25.5;-5.44E-10;49.806066;1;9.74E-06;49.806066;;;0.003120897;;;0.00000974;5.44E-10;;;;;;
25;-5.25E-10;49.99073;1.000001;9.45E-06;49.99073;;;0.003074085;;;0.00000945;5.25E-10;;;;;;
24.4999;-5.57E-10;50.140829;1;9.07E-06;50.140829;;;0.003011644;;;0.00000907;5.57E-10;;;;;;
24;-5.74E-10;50.293527;1;8.87E-06;50.293527;;;0.002978255;;;0.00000887;5.74E-10;;;;;;
23.5;-5.27E-10;50.476256;1;8.51E-06;50.476256;;;0.00291719;;;0.00000851;5.27E-10;;;;;;
22.9999;-5.70E-10;50.626288;0.999998;8.16E-06;50.626288;;;0.002856571;;;0.00000816;5.70E-10;;;;;;
22.5;-6.00E-10;50.776215;1;7.95E-06;50.776215;;;0.002819574;;;0.00000795;6.00E-10;;;;;;
21.9999;-6.25E-10;50.926109;1;7.70E-06;50.926109;;;0.002774887;;;0.0000077;6.25E-10;;;;;;
21.5;-6.05E-10;51.096712;0.999999;7.44E-06;51.096712;;;0.002727636;;;0.00000744;6.05E-10;;;;;;
20.9999;-6.27E-10;51.246555;1;7.24E-06;51.246555;;;0.002690725;;;0.00000724;6.27E-10;;;;;;
20.5;-6.17E-10;51.396418;1;6.95E-06;51.396418;;;0.002636285;;;0.00000695;6.17E-10;;;;;;
19.9999;-6.33E-10;51.546285;0.999999;6.72E-06;51.546285;;;0.002592296;;;0.00000672;6.33E-10;;;;;;
19.5;-6.78E-10;51.697347;1;6.49E-06;51.697347;;;0.002547548;;;0.00000649;6.78E-10;;;;;;
19;-6.75E-10;51.84718;0.999999;6.27E-06;51.84718;;;0.002503997;;;0.00000627;6.75E-10;;;;;;
18.5;-6.44E-10;52.011773;1;6.11E-06;52.011773;;;0.002471841;;;0.00000611;6.44E-10;;;;;;
18;-6.90E-10;52.161678;1;5.85E-06;52.161678;;;0.002418677;;;0.00000585;6.90E-10;;;;;;
17.4999;-6.94E-10;52.311604;0.999999;5.66E-06;52.311604;;;0.002379075;;;0.00000566;6.94E-10;;;;;;
16.9999;-6.54E-10;52.483221;1;5.40E-06;52.483221;;;0.00232379;;;0.0000054;6.54E-10;;;;;;
16.5;-6.66E-10;52.633155;1;5.20E-06;52.633155;;;0.002280351;;;0.0000052;6.66E-10;;;;;;
15.9999;-6.84E-10;52.782924;1;5.02E-06;52.782924;;;0.002240536;;;0.00000502;6.84E-10;;;;;;
15.5;-6.67E-10;52.932952;1;4.80E-06;52.932952;;;0.00219089;;;0.0000048;6.67E-10;;;;;;
14.9999;-6.58E-10;53.101345;1;4.64E-06;53.101345;;;0.002154066;;;0.00000464;6.58E-10;;;;;;
14.5;-6.83E-10;53.251126;1;4.44E-06;53.251126;;;0.002107131;;;0.00000444;6.83E-10;;;;;;
14;-6.97E-10;53.40106;0.999999;4.28E-06;53.40106;;;0.002068816;;;0.00000428;6.97E-10;;;;;;
13.4999;-7.12E-10;53.550985;1;4.10E-06;53.550985;;;0.002024846;;;0.0000041;7.12E-10;;;;;;
13;-7.20E-10;53.702291;1;3.87E-06;53.702291;;;0.001967232;;;0.00000387;7.20E-10;;;;;;
12.4999;-7.20E-10;53.85216;0.999999;3.73E-06;53.85216;;;0.001931321;;;0.00000373;7.20E-10;;;;;;
11.9999;-6.94E-10;54.012477;1;3.54E-06;54.012477;;;0.001881489;;;0.00000354;6.94E-10;;;;;;
11.4999;-7.17E-10;54.16243;0.999999;3.44E-06;54.16243;;;0.001854724;;;0.00000344;7.17E-10;;;;;;
11;-6.93E-10;54.312425;1;3.28E-06;54.312425;;;0.001811077;;;0.00000328;6.93E-10;;;;;;
10.5;-6.20E-10;54.492062;0.999999;3.16E-06;54.492062;;;0.001777639;;;0.00000316;6.20E-10;;;;;;
10;-6.56E-10;54.641929;0.999999;3.02E-06;54.641929;;;0.001737815;;;0.00000302;6.56E-10;;;;;;
9.4999;-6.37E-10;54.791823;1;2.89E-06;54.791823;;;0.0017;;;0.00000289;6.37E-10;;;;;;
8.9999;-6.24E-10;54.941712;0.999999;2.80E-06;54.941712;;;0.00167332;;;0.0000028;6.24E-10;;;;;;
8.4999;-6.02E-10;55.106318;1;2.70E-06;55.106318;;;0.001643168;;;0.0000027;6.02E-10;;;;;;
8;-6.08E-10;55.256159;0.999999;2.59E-06;55.256159;;;0.001609348;;;0.00000259;6.08E-10;;;;;;
7.4999;-6.03E-10;55.406;0.999999;2.42E-06;55.406;;;0.001555635;;;0.00000242;6.03E-10;;;;;;
7;-6.25E-10;55.555828;1;2.32E-06;55.555828;;;0.001523155;;;0.00000232;6.25E-10;;;;;;
6.5;-6.16E-10;55.707229;1;2.20E-06;55.707229;;;0.00148324;;;0.0000022;6.16E-10;;;;;;
6;-5.80E-10;55.857104;1;2.07E-06;55.857104;;;0.001438749;;;0.00000207;5.80E-10;;;;;;
5.4999;-6.01E-10;56.021925;1;1.99E-06;56.021925;;;0.001410674;;;0.00000199;6.01E-10;;;;;;
4.9999;-5.94E-10;56.171861;1;1.91E-06;56.171861;;;0.001382027;;;0.00000191;5.94E-10;;;;;;
4.4999;-5.87E-10;56.321715;1;1.85E-06;56.321715;;;0.001360147;;;0.00000185;5.87E-10;;;;;;
3.9999;-5.85E-10;56.493503;1;1.73E-06;56.493503;;;0.001315295;;;0.00000173;5.85E-10;;;;;;
3.5;-6.16E-10;56.643424;1;1.65E-06;56.643424;;;0.001284523;;;0.00000165;6.16E-10;;;;;;
3;-6.42E-10;56.793228;1;1.58E-06;56.793228;;;0.001256981;;;0.00000158;6.42E-10;;;;;;
2.5;-6.61E-10;56.943037;1;1.51E-06;56.943037;;;0.001228821;;;0.00000151;6.61E-10;;;;;;
2;-6.79E-10;57.111226;1;1.41E-06;57.111226;;;0.001187434;;;0.00000141;6.79E-10;;;;;;
1.5;-6.71E-10;57.261015;1;1.37E-06;57.261015;;;0.00117047;;;0.00000137;6.71E-10;;;;;;
0.9999;-7.34E-10;57.410899;1;1.27E-06;57.410899;;;0.001126943;;;0.00000127;7.34E-10;;;;;;
0.5;-7.22E-10;57.560751;1;1.20E-06;57.560751;;;0.001095445;;;0.0000012;7.22E-10;;;;;;
0;-7.73E-10;57.710689;1;1.17E-06;57.710689;;;0.001081665;;;0.00000117;7.73E-10;;;;;;
-0.5001;-7.95E-10;57.860462;1;1.09E-06;57.860462;;;0.001044031;;;0.00000109;7.95E-10;;;;;;
-1;-7.98E-10;58.023189;1;1.04E-06;58.023189;;;0.001019804;;;0.00000104;7.98E-10;;;;;;
-1.5;-8.55E-10;58.173088;1;9.80E-07;58.173088;;;0.000989949;;;0.00000098;8.55E-10;;;;;;
-2;-9.08E-10;58.322962;1;9.32E-07;58.322962;;;0.000965401;;;0.000000932;9.08E-10;;;;;;
-2.5;-8.58E-10;58.498819;1;8.75E-07;58.498819;;;0.000935414;;;0.000000875;8.58E-10;;;;;;
-3;-9.58E-10;58.651451;1;8.32E-07;58.651451;;;0.00091214;;;0.000000832;9.58E-10;;;;;;
-3.5001;-1.01E-09;58.801286;1;7.80E-07;58.801286;;;0.000883176;;;0.00000078;1.01E-09;;;;;;
-4;-1.05E-09;58.951138;0.999999;7.34E-07;58.951138;;;0.000856738;;;0.000000734;1.05E-09;;;;;;
-4.5001;-1.05E-09;59.117274;1.000001;6.88E-07;59.117274;;;0.000829458;;;0.000000688;1.05E-09;;;;;;
-5.0001;-1.06E-09;59.267064;0.999999;6.51E-07;59.267064;;;0.000806846;;;0.000000651;1.06E-09;;;;;;
-5.5001;-1.08E-09;59.41689;1;6.08E-07;59.41689;;;0.000779744;;;0.000000608;1.08E-09;;;;;;
-6.0001;-1.11E-09;59.566815;1;5.61E-07;59.566815;;;0.000748999;;;0.000000561;1.11E-09;;;;;;
-6.5001;-1.15E-09;59.718125;1;5.29E-07;59.718125;;;0.000727324;;;0.000000529;1.15E-09;;;;;;
-7.0001;-1.12E-09;59.867952;0.999998;4.92E-07;59.867952;;;0.000701427;;;0.000000492;1.12E-09;;;;;;
-7.5;-1.09E-09;60.032157;1;4.58E-07;60.032157;;;0.000676757;;;0.000000458;1.09E-09;;;;;;
-8.0001;-1.12E-09;60.182056;0.999999;4.22E-07;60.182056;;;0.000649615;;;0.000000422;1.12E-09;;;;;;
-8.5;-1.14E-09;60.331935;1;3.93E-07;60.331935;;;0.000626897;;;0.000000393;1.14E-09;;;;;;
-9.0001;-1.08E-09;60.516574;1;3.58E-07;60.516574;;;0.000598331;;;0.000000358;1.08E-09;;;;;;
-9.5001;-1.14E-09;60.666612;1;3.21E-07;60.666612;;;0.000566569;;;0.000000321;1.14E-09;;;;;;
-10;-1.16E-09;60.816463;1;2.91E-07;60.816463;;;0.000539444;;;0.000000291;1.16E-09;;;;;;
-10.5001;-1.13E-09;60.96636;0.999999;2.65E-07;60.96636;;;0.000514782;;;0.000000265;1.13E-09;;;;;;
-11.0001;-1.17E-09;61.121275;1;2.36E-07;61.121275;;;0.000485798;;;0.000000236;1.17E-09;;;;;;
-11.5001;-1.13E-09;61.27106;1;2.08E-07;61.27106;;;0.00045607;;;0.000000208;1.13E-09;;;;;;
-12;-1.17E-09;61.420914;1;1.85E-07;61.420914;;;0.000430116;;;0.000000185;1.17E-09;;;;;;
-12.5;-1.15E-09;61.570752;0.999999;1.60E-07;61.570752;;;0.0004;;;0.00000016;1.15E-09;;;;;;
-13.0001;-1.17E-09;61.723045;1;1.36E-07;61.723045;;;0.000368782;;;0.000000136;1.17E-09;;;;;;
-13.5;-1.18E-09;61.872888;1;1.15E-07;61.872888;;;0.000339116;;;0.000000115;1.18E-09;;;;;;
-14.0001;-1.25E-09;62.032848;1;9.60E-08;62.032848;;;0.000309839;;;0.000000096;1.25E-09;;;;;;
-14.4999;-1.17E-09;62.199978;1.000002;7.72E-08;62.199978;;;0.000277849;;;7.72E-08;1.17E-09;;;;;;
-15.0001;-1.21E-09;62.370143;0.999996;6.25E-08;62.370143;;;0.00025;;;6.25E-08;1.21E-09;;;;;;
-15.5;-1.13E-09;62.561527;1.000001;4.79E-08;62.561527;;;0.000218861;;;4.79E-08;1.13E-09;;;;;;
-16;-1.15E-09;62.71141;1.000004;3.64E-08;62.71141;;;0.000190788;;;3.64E-08;1.15E-09;;;;;;
-16.5;-1.22E-09;62.861226;1;2.86E-08;62.861226;;;0.000169115;;;2.86E-08;1.22E-09;;;;;;
-17;-1.16E-09;63.039913;1.000002;2.20E-08;63.039913;;;0.000148324;;;0.000000022;1.16E-09;;;;;;
-17.5;-1.24E-09;63.189771;1.000002;1.69E-08;63.189771;;;0.00013;;;1.69E-08;1.24E-09;;;;;;
-18;-1.25E-09;63.339646;1;1.29E-08;63.339646;;;0.000113578;;;1.29E-08;1.25E-09;;;;;;
-18.5001;-1.22E-09;63.52026;1.000001;9.19E-09;63.52026;;;9.59E-05;;;9.19E-09;1.22E-09;;;;;;
-19;-1.17E-09;63.685043;0.999999;6.35E-09;63.685043;;;7.97E-05;;;6.35E-09;1.17E-09;;;;;;
-19.5;-1.17E-09;63.861111;0.999998;4.23E-09;63.861111;;;6.50E-05;;;4.23E-09;1.17E-09;;;;;;
-20.0001;-1.14E-09;64.068549;1.000001;2.77E-09;64.068549;;;5.26E-05;;;2.77E-09;1.14E-09;;;;;;
-20.5;-1.27E-09;64.244683;1;2.05E-09;64.244683;;;4.53E-05;;;2.05E-09;1.27E-09;;;;;;
-21.0001;-1.18E-09;64.420836;0.999999;1.48E-09;64.420836;;;3.85E-05;;;1.48E-09;1.18E-09;;;;;;
-21.5001;-1.27E-09;64.597003;1;1.30E-09;64.597003;;;3.61E-05;;;1.30E-09;1.27E-09;;;;;;
-22;-1.32E-09;64.773289;0.999999;1.19E-09;64.773289;;;3.45E-05;;;1.19E-09;1.32E-09;;;;;;
-22.5;-1.39E-09;64.949428;0.999999;1.18E-09;64.949428;;;3.44E-05;;;1.18E-09;1.39E-09;;;;;;
-23;-1.41E-09;65.125942;0.999999;1.14E-09;65.125942;;;3.38E-05;;;1.14E-09;1.41E-09;;;;;;
-23.5001;-1.36E-09;65.30237;0.999999;1.06E-09;65.30237;;;3.26E-05;;;1.06E-09;1.36E-09;;;;;;
-24;-1.38E-09;65.478757;0.999998;1.07E-09;65.478757;;;3.27E-05;;;1.07E-09;1.38E-09;;;;;;
-24.5001;-1.32E-09;65.660618;1;9.98E-10;65.660618;;;3.16E-05;;;9.98E-10;1.32E-09;;;;;;
-25;-1.32E-09;65.836866;1.000001;9.82E-10;65.836866;;;3.13E-05;;;9.82E-10;1.32E-09;;;;;;
-25.5;-1.23E-09;66.04736;0.999998;8.86E-10;66.04736;;;2.98E-05;;;8.86E-10;1.23E-09;;;;;;
-26.0001;-1.42E-09;66.223621;1;1.07E-09;66.223621;;;3.27E-05;;;1.07E-09;1.42E-09;;;;;;
-26.5;-1.39E-09;66.399976;1;1.04E-09;66.399976;;;3.22E-05;;;1.04E-09;1.39E-09;;;;;;
-27;-1.34E-09;66.57753;1;9.82E-10;66.57753;;;3.13E-05;;;9.82E-10;1.34E-09;;;;;;
-27.5001;-1.35E-09;66.753852;1.000001;9.83E-10;66.753852;;;3.14E-05;;;9.83E-10;1.35E-09;;;;;;
-28;-1.33E-09;66.92998;1.000001;9.54E-10;66.92998;;;3.09E-05;;;9.54E-10;1.33E-09;;;;;;
-28.5;-1.32E-09;67.106408;1;9.48E-10;67.106408;;;3.08E-05;;;9.48E-10;1.32E-09;;;;;;
-29.0001;-1.49E-09;67.282772;1;1.11E-09;67.282772;;;3.33E-05;;;1.11E-09;1.49E-09;;;;;;
-29.5001;-1.51E-09;67.45917;1.000001;1.13E-09;67.45917;;;3.36E-05;;;1.13E-09;1.51E-09;;;;;;
-30.0001;-1.55E-09;67.638016;1.000002;1.16E-09;67.638016;;;3.41E-05;;;1.16E-09;1.55E-09;;;;;;
-30.5001;-1.63E-09;67.814243;0.999999;1.23E-09;67.814243;;;3.51E-05;;;1.23E-09;1.63E-09;;;;;;
-31;-1.48E-09;68.011204;1;1.08E-09;68.011204;;;3.29E-05;;;1.08E-09;1.48E-09;;;;;;
-31.5001;-1.36E-09;68.18769;1.000001;9.63E-10;68.18769;;;3.10E-05;;;9.63E-10;1.36E-09;;;;;;
-32;-1.40E-09;68.364021;0.999999;9.86E-10;68.364021;;;3.14E-05;;;9.86E-10;1.40E-09;;;;;;
-32.5001;-1.35E-09;68.575081;1.000001;9.44E-10;68.575081;;;3.07E-05;;;9.44E-10;1.35E-09;;;;;;
-33;-1.54E-09;68.751428;0.999999;1.13E-09;68.751428;;;3.36E-05;;;1.13E-09;1.54E-09;;;;;;
-33.5001;-1.14E-09;68.927645;0.999999;7.25E-10;68.927645;;;2.69E-05;;;7.25E-10;1.14E-09;;;;;;
-34;-1.46E-09;69.104068;1.000001;1.03E-09;69.104068;;;3.21E-05;;;1.03E-09;1.46E-09;;;;;;
-34.5001;-1.58E-09;69.280775;0.999999;1.15E-09;69.280775;;;3.39E-05;;;1.15E-09;1.58E-09;;;;;;
-35;-1.53E-09;69.457044;0.999999;1.10E-09;69.457044;;;3.32E-05;;;1.10E-09;1.53E-09;;;;;;
-35.5001;-1.49E-09;69.635402;0.999998;1.06E-09;69.635402;;;3.26E-05;;;1.06E-09;1.49E-09;;;;;;
-36.0001;-1.71E-09;69.811899;1;1.27E-09;69.811899;;;3.56E-05;;;1.27E-09;1.71E-09;;;;;;
-36.5001;-1.72E-09;69.98827;1;1.27E-09;69.98827;;;3.56E-05;;;1.27E-09;1.72E-09;;;;;;
-37;-1.46E-09;70.17314;1.000002;1.01E-09;70.17314;;;3.18E-05;;;1.01E-09;1.46E-09;;;;;;
-37.5;-1.38E-09;70.349536;1.000001;9.36E-10;70.349536;;;3.06E-05;;;9.36E-10;1.38E-09;;;;;;
-38;-1.61E-09;70.560123;1;1.16E-09;70.560123;;;3.41E-05;;;1.16E-09;1.61E-09;;;;;;
-38.5;-1.46E-09;70.736513;1;9.96E-10;70.736513;;;3.16E-05;;;9.96E-10;1.46E-09;;;;;;
-39.0001;-1.43E-09;70.912972;1;9.49E-10;70.912972;;;3.08E-05;;;9.49E-10;1.43E-09;;;;;;
-39.5001;-1.53E-09;71.090483;1.000001;1.07E-09;71.090483;;;3.27E-05;;;1.07E-09;1.53E-09;;;;;;
-40.0001;-1.54E-09;71.266992;1.000001;1.07E-09;71.266992;;;3.27E-05;;;1.07E-09;1.54E-09;;;;;;
-40.5001;-1.39E-09;71.443464;1.000001;9.27E-10;71.443464;;;3.04E-05;;;9.27E-10;1.39E-09;;;;;;
-41;-1.67E-09;71.621637;0.999998;1.20E-09;71.621637;;;3.46E-05;;;1.20E-09;1.67E-09;;;;;;
