#scan;iMeasureCycle=1;iMux=0;time=0.142;N=482;LocalTime=31/10/2023 15:40:54
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-39.0001;-2.99E-10;7.934148;0.1000008;1.51E-10;7.934148
-38.5;-2.78E-10;8.110523;0.1000001;1.40E-10;8.110523
-38;-2.39E-10;8.286742;0.1000007;1.12E-10;8.286742
-37.5001;-2.06E-10;8.463058;0.100001;8.38E-11;8.463058
-37;-2.36E-10;8.639467;0.100001;1.09E-10;8.639467
-36.5;-2.15E-10;8.815767;0.1;9.18E-11;8.815767
-36.0001;-1.86E-10;8.993856;0.1000008;7.28E-11;8.993856
-35.5;-1.75E-10;9.170154;0.0999991;6.79E-11;9.170154
-35.0001;-1.52E-10;9.346545;0.1;4.91E-11;9.346545
-34.5;-1.58E-10;9.530284;0.0999991;5.40E-11;9.530284
-34;-1.47E-10;9.706569;0.1000009;4.50E-11;9.706569
-33.5001;-1.20E-10;9.914584;0.0999987;2.35E-11;9.914584
-33;-1.33E-10;10.090849;0.1000001;3.54E-11;10.090849
-32.5001;-1.07E-10;10.267072;0.0999983;1.60E-11;10.267072
-32.0001;-1.24E-10;10.444547;0.1;3.83E-11;10.444547
-31.5001;-1.11E-10;10.62086;0.1;3.03E-11;10.62086
-31;-8.62E-11;10.797064;0.0999981;1.01E-11;10.797064
-30.5001;-1.03E-10;10.975702;0.1000013;2.34E-11;10.975702
-30.0001;-6.17E-11;11.152088;0.100001;-7.39E-12;11.152088
-29.5001;-4.81E-11;11.328441;0.1000011;-1.40E-11;11.328441
-29;-5.83E-11;11.506625;0.1000003;-7.53E-12;11.506625
-28.5001;-4.48E-11;11.68283;0.100001;-1.65E-11;11.68283
-28;-3.05E-11;11.880825;0.1000006;-2.59E-11;11.880825
-27.5001;6.05E-12;12.057209;0.0999996;-5.59E-11;12.057209
-27.0001;-2.10E-11;12.233406;0.1000002;-2.80E-11;12.233406
-26.5;-1.66E-11;12.44652;0.0999992;-2.82E-11;12.44652
-26.0001;1.29E-11;12.622707;0.0999989;-4.83E-11;12.622707
-25.5;1.05E-11;12.798927;0.1000003;-4.38E-11;12.798927
-25.0001;2.78E-11;12.975264;0.099999;-5.22E-11;12.975264
-24.5001;5.33E-11;13.151478;0.0999991;-6.55E-11;13.151478
-24.0001;2.84E-11;13.327723;0.0999995;-3.31E-11;13.327723
-23.5;6.31E-11;13.504141;0.099999;-5.26E-11;13.504141
-23;2.52E-11;13.680395;0.1000003;-8.04E-12;13.680395
-22.5001;7.00E-11;13.856605;0.1000011;-3.03E-11;13.856605
-22.0001;4.59E-11;14.042568;0.1000005;1.00E-11;14.042568
-21.5001;5.60E-11;14.2188;0.0999995;3.18E-11;14.2188
-21.0001;7.65E-11;14.427489;0.0999999;4.50E-11;14.427489
-20.5;9.12E-11;14.603537;0.1000003;7.69E-11;14.603537
-20;8.32E-11;14.779534;0.1000001;1.43E-10;14.779534
-19.5;7.75E-11;14.956965;0.1000011;2.30E-10;14.956965
-19;9.72E-11;15.133133;0.1000011;3.26E-10;15.133133
-18.5;8.56E-11;15.309247;0.099999;4.42E-10;15.309247
-18;1.07E-10;15.485319;0.1000016;5.63E-10;15.485319
-17.5;1.09E-10;15.661388;0.1;7.47E-10;15.661388
-17;1.23E-10;15.837636;0.1000008;8.58E-10;15.837636
-16.5001;1.22E-10;16.015688;0.0999996;1.13E-09;16.015688
-16;1.02E-10;16.191755;0.0999996;1.43E-09;16.191755
-15.5;1.16E-10;16.367861;0.0999998;1.65E-09;16.367861
-15;3.41E-10;16.549344;0.0999999;1.84E-09;16.549344
-14.4999;1.60E-10;16.725359;0.0999993;2.18E-09;16.725359
-14.0001;1.47E-10;16.934399;0.099999;2.59E-09;16.934399
-13.5;1.52E-10;17.110481;0.1000004;3.11E-09;17.110481
-13;1.50E-10;17.286526;0.1000019;3.75E-09;17.286526
-12.5001;1.71E-10;17.46439;0.0999986;4.05E-09;17.46439
-12.0001;1.56E-10;17.640448;0.1000005;4.91E-09;17.640448
-11.5;1.96E-10;17.816628;0.1000006;5.14E-09;17.816628
-11.0001;1.81E-10;17.992889;0.0999995;5.92E-09;17.992889
-10.5001;1.38E-10;18.16932;0.0999986;6.51E-09;18.16932
-10.0001;1.70E-10;18.345603;0.100002;6.92E-09;18.345603
-9.5001;1.89E-10;18.524174;0.1000007;7.99E-09;18.524174
-9.0001;1.73E-10;18.694315;0.100001;9.15E-09;18.694315
-8.5001;1.93E-10;18.864572;0.1000006;9.75E-09;18.864572
-8;1.82E-10;19.050333;0.100002;1.09E-08;19.050333
-7.5001;1.88E-10;19.220432;0.100002;1.22E-08;19.220432
-7;1.70E-10;19.425628;0.1000016;1.35E-08;19.425628
-6.5001;1.93E-10;19.595705;0.0999961;1.47E-08;19.595705
-6.0001;1.97E-10;19.765703;0.1000024;1.51E-08;19.765703
-5.5;2.07E-10;19.964962;0.0999962;1.76E-08;19.964962
-5.0001;2.01E-10;20.135051;0.1000033;1.91E-08;20.135051
-4.5;2.11E-10;20.30509;0.0999995;2.02E-08;20.30509
-4.0001;2.22E-10;20.475261;0.0999984;2.25E-08;20.475261
-3.5;2.11E-10;20.645408;0.1000036;2.46E-08;20.645408
-3;2.53E-10;20.815411;0.1000029;2.59E-08;20.815411
-2.5;2.26E-10;20.985577;0.1000009;2.67E-08;20.985577
-2;2.42E-10;21.155742;0.1000039;3.05E-08;21.155742
-1.5001;2.20E-10;21.325858;0.0999977;3.18E-08;21.325858
-1;1.99E-10;21.496039;0.1000067;3.37E-08;21.496039
-0.5;2.46E-10;21.666241;0.0999997;3.58E-08;21.666241
-0.0001;2.62E-10;21.836348;0.1000031;3.90E-08;21.836348
0.4999;2.38E-10;22.007513;0.1000022;4.47E-08;22.007513
1;2.70E-10;22.177662;0.0999986;4.61E-08;22.177662
1.4999;2.36E-10;22.347821;0.1000033;4.86E-08;22.347821
2;2.37E-10;22.520095;0.0999923;5.04E-08;22.520095
2.5;2.09E-10;22.690207;0.0999995;5.49E-08;22.690207
2.9999;2.43E-10;22.860275;0.0999959;5.77E-08;22.860275
3.4999;2.37E-10;23.03222;0.1000036;6.26E-08;23.03222
3.9999;2.51E-10;23.202324;0.1000053;6.51E-08;23.202324
4.5;2.45E-10;23.372644;0.1000027;7.01E-08;23.372644
5;2.62E-10;23.564011;0.1000017;7.48E-08;23.564011
5.5;2.56E-10;23.736545;0.1000011;7.78E-08;23.736545
5.9999;2.50E-10;23.946851;0.0999944;8.23E-08;23.946851
6.4999;2.74E-10;24.119762;0.0999998;8.73E-08;24.119762
7;2.65E-10;24.2755;0.0999999;9.16E-08;24.2755
7.4999;2.67E-10;24.465947;0.1000001;9.85E-08;24.465947
8;2.72E-10;24.615776;0.0999998;1.06E-07;24.615776
8.4999;2.73E-10;24.765537;0.1000004;1.12E-07;24.765537
9;2.65E-10;24.94821;0.1000002;1.21E-07;24.94821
9.5;3.10E-10;25.098042;0.1;1.24E-07;25.098042
10;3.12E-10;25.24781;0.1000004;1.29E-07;25.24781
10.5;2.78E-10;25.427824;0.0999995;1.39E-07;25.427824
11;2.85E-10;25.577769;0.1;1.44E-07;25.577769
11.5;2.85E-10;25.727575;0.1;1.54E-07;25.727575
11.9999;2.96E-10;25.877507;0.1000003;1.61E-07;25.877507
12.5001;3.82E-10;26.049208;0.1;1.72E-07;26.049208
12.9999;3.06E-10;26.198976;0.0999997;1.79E-07;26.198976
13.5;3.04E-10;26.348898;0.1;1.92E-07;26.348898
14;3.42E-10;26.498767;0.1000004;1.97E-07;26.498767
14.5;3.22E-10;26.649232;0.0999999;2.09E-07;26.649232
15;3.06E-10;26.799155;0.0999998;2.19E-07;26.799155
15.5;3.08E-10;26.963672;0.1000001;2.32E-07;26.963672
15.9999;3.19E-10;27.113595;0.1000002;2.46E-07;27.113595
16.5;3.34E-10;27.263475;0.0999999;2.60E-07;27.263475
17;3.42E-10;27.439037;0.1000003;2.76E-07;27.439037
17.5;3.49E-10;27.588847;0.1000001;2.88E-07;27.588847
18;3.32E-10;27.738669;0.0999998;3.00E-07;27.738669
18.5;3.42E-10;27.888532;0.0999997;3.15E-07;27.888532
18.9999;3.43E-10;28.054268;0.0999999;3.30E-07;28.054268
19.5;3.39E-10;28.204035;0.1;3.50E-07;28.204035
19.9999;3.25E-10;28.353981;0.0999999;3.64E-07;28.353981
20.4999;3.54E-10;28.503822;0.1000003;3.84E-07;28.503822
20.9999;3.70E-10;28.654278;0.1000001;4.03E-07;28.654278
21.5;3.51E-10;28.80423;0.1;4.17E-07;28.80423
22;3.43E-10;28.968901;0.1;4.35E-07;28.968901
22.5;3.60E-10;29.118883;0.1;4.57E-07;29.118883
23;3.58E-10;29.268832;0.1000001;4.71E-07;29.268832
23.5;3.75E-10;29.444238;0.1000001;4.94E-07;29.444238
24;3.82E-10;29.594295;0.1000002;5.16E-07;29.594295
24.5;3.56E-10;29.744362;0.1000003;5.34E-07;29.744362
24.9999;3.77E-10;29.89442;0.1;5.57E-07;29.89442
25.4999;4.13E-10;30.059549;0.1000004;5.80E-07;30.059549
25.9999;3.73E-10;30.209543;0.1000002;6.04E-07;30.209543
26.5;4.00E-10;30.359653;0.1000001;6.19E-07;30.359653
26.9999;4.09E-10;30.509597;0.0999998;6.49E-07;30.509597
27.5;3.99E-10;30.660417;0.0999996;6.78E-07;30.660417
28;3.98E-10;30.810441;0.0999999;6.94E-07;30.810441
28.4999;4.11E-10;30.974393;0.0999997;7.19E-07;30.974393
28.9999;3.68E-10;31.124425;0.0999999;7.37E-07;31.124425
29.5;4.01E-10;31.274447;0.0999998;7.63E-07;31.274447
30;4.29E-10;31.449919;0.1;7.92E-07;31.449919
30.4999;3.93E-10;31.599918;0.1000003;8.14E-07;31.599918
31;4.24E-10;31.749973;0.1000003;8.41E-07;31.749973
31.5;4.30E-10;31.900005;0.1000001;8.69E-07;31.900005
32;4.18E-10;32.085637;0.0999999;8.93E-07;32.085637
32.4999;4.16E-10;32.235689;0.1000001;9.23E-07;32.235689
33;4.22E-10;32.385776;0.1000001;9.50E-07;32.385776
33.4999;4.39E-10;32.535791;0.1000001;9.75E-07;32.535791
34;4.68E-10;32.685883;0.0999998;9.99E-07;32.685883
34.5;4.70E-10;32.835859;0.1000001;1.03E-06;32.835859
35;4.49E-10;32.994047;0.0999998;1.06E-06;32.994047
35.4999;4.35E-10;33.144087;0.1;1.08E-06;33.144087
35.9999;4.78E-10;33.294121;0.1;1.11E-06;33.294121
36.5;5.07E-10;33.47295;0.0999998;1.14E-06;33.47295
37;5.05E-10;33.623058;0.1000001;1.17E-06;33.623058
37.5;5.18E-10;33.773193;0.0999999;1.19E-06;33.773193
37.9999;5.57E-10;33.923276;0.1;1.22E-06;33.923276
38.4999;5.06E-10;34.088149;0.1000002;1.25E-06;34.088149
38.9999;5.27E-10;34.238245;0.1000001;1.28E-06;34.238245
39.4999;5.45E-10;34.388448;0.1;1.31E-06;34.388448
40;5.20E-10;34.538616;0.0999999;1.34E-06;34.538616
40.4999;5.25E-10;34.68904;0.1;1.37E-06;34.68904
41;5.49E-10;34.839191;0.0999999;1.40E-06;34.839191
41.4999;5.46E-10;35.003082;0.1000001;1.43E-06;35.003082
41.9999;5.50E-10;35.15322;0.1;1.46E-06;35.15322
42.4999;5.85E-10;35.303515;0.1;1.48E-06;35.303515
43;5.66E-10;35.487498;0.1;1.51E-06;35.487498
43.4999;5.26E-10;35.637837;0.1;1.54E-06;35.637837
43.9999;5.56E-10;35.788121;0.0999999;1.57E-06;35.788121
44.4999;5.68E-10;35.963379;0.1000002;1.60E-06;35.963379
45;5.40E-10;36.113639;0.1;1.62E-06;36.113639
45.5;5.79E-10;36.264111;0.1;1.65E-06;36.264111
45.9999;5.95E-10;36.414431;0.0999999;1.69E-06;36.414431
46.5;6.09E-10;36.566167;0.1000001;1.72E-06;36.566167
47;6.58E-10;36.716563;0.0999999;1.75E-06;36.716563
47.5;5.91E-10;36.866791;0.0999999;1.77E-06;36.866791
47.9999;5.96E-10;37.017064;0.1;1.80E-06;37.017064
48.5;6.26E-10;37.167264;0.0999999;1.83E-06;37.167264
49;5.89E-10;37.317573;0.0999999;1.86E-06;37.317573
49.5;5.92E-10;37.501918;0.1;1.88E-06;37.501918
50;5.76E-10;37.652188;0.0999999;1.91E-06;37.652188
50.4999;6.32E-10;37.802373;0.1;1.94E-06;37.802373
50.9999;6.26E-10;37.98244;0.1000001;1.97E-06;37.98244
51.5;6.60E-10;38.132834;0.1000003;2.00E-06;38.132834
51.9999;6.50E-10;38.28315;0.1000001;2.03E-06;38.28315
52.4999;6.23E-10;38.433427;0.1;2.05E-06;38.433427
53;6.62E-10;38.599552;0.1;2.08E-06;38.599552
53.5;6.25E-10;38.749821;0.1;2.11E-06;38.749821
53.9999;6.33E-10;38.900201;0.1;2.14E-06;38.900201
54.4999;6.47E-10;39.050536;0.1000001;2.17E-06;39.050536
54.9999;6.54E-10;39.200866;0.1000001;2.19E-06;39.200866
55.5;6.71E-10;39.351118;0.0999998;2.23E-06;39.351118
55.9999;6.56E-10;39.514964;0.1;2.26E-06;39.514964
56.5;6.31E-10;39.665229;0.0999999;2.28E-06;39.665229
57;6.80E-10;39.815443;0.1000003;2.31E-06;39.815443
57.5;6.75E-10;40.003763;0.1000001;2.34E-06;40.003763
57.9999;6.28E-10;40.154361;0.1000001;2.36E-06;40.154361
58.5;6.82E-10;40.304657;0.1000002;2.39E-06;40.304657
59;6.65E-10;40.488764;0.0999999;2.41E-06;40.488764
59.4999;7.15E-10;40.639199;0.0999999;2.44E-06;40.639199
59.9999;7.02E-10;40.789557;0.0999999;2.48E-06;40.789557
59.9999;7.01E-10;40.911918;0.1000001;2.47E-06;40.911918
59.4999;5.83E-10;41.062444;0.1;2.43E-06;41.062444
59.0001;5.73E-10;41.212809;0.1000001;2.40E-06;41.212809
58.5;5.68E-10;41.363092;0.1;2.37E-06;41.363092
57.9999;5.08E-10;41.519835;0.1;2.33E-06;41.519835
57.4999;4.85E-10;41.670201;0.0999999;2.30E-06;41.670201
57;4.79E-10;41.820416;0.1;2.26E-06;41.820416
56.5;4.60E-10;42.004484;0.1000001;2.23E-06;42.004484
56;4.29E-10;42.154831;0.0999999;2.19E-06;42.154831
55.4999;4.59E-10;42.305175;0.1000002;2.16E-06;42.305175
55;4.25E-10;42.493706;0.1;2.13E-06;42.493706
54.5;3.90E-10;42.644055;0.0999999;2.09E-06;42.644055
54;3.94E-10;42.794336;0.1;2.06E-06;42.794336
53.4999;3.56E-10;42.944658;0.0999998;2.03E-06;42.944658
52.9999;3.61E-10;43.110635;0.1;2.00E-06;43.110635
52.4999;3.37E-10;43.261098;0.0999999;1.96E-06;43.261098
52;3.01E-10;43.411527;0.1;1.93E-06;43.411527
51.5;2.99E-10;43.561812;0.0999998;1.90E-06;43.561812
51;3.19E-10;43.712148;0.1000001;1.87E-06;43.712148
50.4999;2.60E-10;43.862391;0.1;1.83E-06;43.862391
50;3.06E-10;44.022651;0.0999999;1.80E-06;44.022651
49.5;2.61E-10;44.17294;0.1000002;1.77E-06;44.17294
49;2.44E-10;44.323278;0.0999999;1.74E-06;44.323278
48.5;1.92E-10;44.500639;0.1;1.71E-06;44.500639
48;1.66E-10;44.650856;0.1000001;1.68E-06;44.650856
47.5;1.38E-10;44.801205;0.1;1.65E-06;44.801205
47;1.31E-10;44.951524;0.1;1.61E-06;44.951524
46.4999;9.48E-11;45.115584;0.1;1.58E-06;45.115584
45.9999;8.93E-11;45.265791;0.0999999;1.54E-06;45.265791
45.5;5.75E-11;45.416087;0.0999999;1.51E-06;45.416087
44.9999;1.45E-12;45.566178;0.1;1.48E-06;45.566178
44.4999;1.72E-11;45.716428;0.1000001;1.44E-06;45.716428
43.9999;-1.32E-11;45.866617;0.0999999;1.41E-06;45.866617
43.4999;1.53E-11;46.02682;0.0999999;1.38E-06;46.02682
43;-4.34E-11;46.17708;0.0999998;1.35E-06;46.17708
42.4999;-2.30E-11;46.327264;0.0999999;1.31E-06;46.327264
42;-1.74E-11;46.501528;0.1000001;1.28E-06;46.501528
41.5;-4.46E-12;46.651725;0.1;1.25E-06;46.651725
40.9999;-5.73E-11;46.801826;0.0999999;1.22E-06;46.801826
40.5001;-3.85E-11;46.952191;0.1;1.18E-06;46.952191
40;-9.41E-11;47.120539;0.1000001;1.16E-06;47.120539
39.4999;-5.02E-11;47.270719;0.1000002;1.12E-06;47.270719
39;-6.34E-11;47.421072;0.0999999;1.10E-06;47.421072
38.5;-3.45E-11;47.571173;0.0999999;1.07E-06;47.571173
37.9999;-2.72E-11;47.721292;0.0999999;1.04E-06;47.721292
37.4999;-6.40E-11;47.871289;0.1;1.01E-06;47.871289
37;-5.04E-11;48.035931;0.1;9.77E-07;48.035931
36.5;-4.98E-11;48.186042;0.1;9.45E-07;48.186042
35.9999;-6.47E-11;48.336179;0.1000001;9.17E-07;48.336179
35.5;-6.87E-11;48.52127;0.1;8.86E-07;48.52127
34.9999;-6.07E-11;48.674216;0.1000001;8.59E-07;48.674216
34.5;-5.25E-11;48.830182;0.1000002;8.33E-07;48.830182
33.9999;-6.44E-11;49.01706;0.1000002;8.05E-07;49.01706
33.5;-7.36E-11;49.173006;0.1;7.81E-07;49.173006
32.9999;-9.76E-11;49.328942;0.0999998;7.48E-07;49.328942
32.4999;-6.30E-11;49.512743;0.0999998;7.25E-07;49.512743
31.9999;-9.18E-11;49.66284;0.1000004;6.99E-07;49.66284
31.4999;-1.75E-10;49.812869;0.0999998;6.73E-07;49.812869
30.9999;-9.52E-10;49.962991;0.0999997;6.50E-07;49.962991
30.5;-3.69E-11;50.128159;0.0999994;6.24E-07;50.128159
29.9999;-5.20E-11;50.27816;0.0999999;5.99E-07;50.27816
29.5;-7.92E-11;50.434312;0.0999999;5.76E-07;50.434312
28.9999;-8.46E-11;50.584232;0.1000001;5.54E-07;50.584232
28.4999;-1.04E-10;50.740187;0.0999997;5.32E-07;50.740187
27.9999;-9.04E-11;50.895977;0.1000001;5.08E-07;50.895977
27.5;-1.27E-10;51.051884;0.0999999;4.88E-07;51.051884
27;-1.31E-10;51.201917;0.1000003;4.68E-07;51.201917
26.4999;-9.78E-11;51.357906;0.1;4.44E-07;51.357906
26;-1.10E-10;51.544909;0.1;4.25E-07;51.544909
25.4999;-3.36E-10;51.694881;0.1;4.06E-07;51.694881
24.9999;-9.59E-11;51.844796;0.1000001;3.91E-07;51.844796
24.4999;-1.21E-10;52.026676;0.0999997;3.68E-07;52.026676
23.9999;-1.55E-10;52.176714;0.1;3.51E-07;52.176714
23.4999;-1.32E-10;52.332605;0.1000001;3.33E-07;52.332605
23;-1.48E-10;52.515515;0.1;3.18E-07;52.515515
22.5;-1.72E-10;52.665502;0.0999999;2.96E-07;52.665502
22;-2.19E-10;52.815386;0.1000003;2.82E-07;52.815386
21.4999;-1.70E-10;52.97136;0.0999996;2.66E-07;52.97136
21;-1.79E-10;53.135757;0.1000001;2.54E-07;53.135757
20.4999;-2.87E-10;53.285516;0.1;2.39E-07;53.285516
19.9999;-2.36E-10;53.435552;0.0999999;2.24E-07;53.435552
19.5;-2.51E-10;53.585384;0.0999999;2.13E-07;53.585384
19;-2.68E-10;53.736766;0.0999999;1.99E-07;53.736766
18.4999;-2.05E-10;53.892457;0.1;1.84E-07;53.892457
18;-1.91E-10;54.052144;0.1;1.75E-07;54.052144
17.4999;-2.13E-10;54.20203;0.0999998;1.62E-07;54.20203
16.9999;-2.06E-10;54.35188;0.0999999;1.54E-07;54.35188
16.4999;-1.76E-10;54.536076;0.1000001;1.43E-07;54.536076
15.9999;-2.41E-10;54.685948;0.0999996;1.31E-07;54.685948
15.5;-2.00E-10;54.83572;0.0999998;1.25E-07;54.83572
15;-2.42E-10;54.985654;0.1000001;1.15E-07;54.985654
14.4999;-2.64E-10;55.141915;0.1000001;1.07E-07;55.141915
13.9999;-1.67E-10;55.297901;0.0999998;9.91E-08;55.297901
13.4999;-1.82E-10;55.453559;0.0999999;9.12E-08;55.453559
12.9999;-1.99E-10;55.622336;0.1000021;8.35E-08;55.622336
12.4999;-2.33E-10;55.79239;0.099997;7.63E-08;55.79239
11.9999;-3.95E-10;55.96258;0.1000016;6.99E-08;55.96258
11.5;-2.66E-10;56.133013;0.0999943;6.33E-08;56.133013
10.9999;-1.70E-10;56.303044;0.0999973;5.77E-08;56.303044
10.5;-1.83E-10;56.47311;0.0999976;5.17E-08;56.47311
9.9999;-2.00E-10;56.66751;0.1000011;4.73E-08;56.66751
9.4999;-1.81E-10;56.83758;0.1000013;4.22E-08;56.83758
8.9999;-1.97E-10;57.042298;0.099998;3.77E-08;57.042298
8.5;-1.99E-10;57.212513;0.1000017;3.34E-08;57.212513
7.9999;-2.35E-10;57.382656;0.1000004;2.91E-08;57.382656
7.5;-2.11E-10;57.581529;0.1000017;2.53E-08;57.581529
6.9999;-2.37E-10;57.751643;0.1;2.16E-08;57.751643
6.4999;-2.02E-10;57.921727;0.1000008;1.82E-08;57.921727
5.9999;-2.21E-10;58.091949;0.0999995;1.53E-08;58.091949
5.5;-1.98E-10;58.26204;0.0999991;1.26E-08;58.26204
4.9999;-2.00E-10;58.432369;0.1000003;1.00E-08;58.432369
4.5;-2.13E-10;58.608427;0.0999993;7.92E-09;58.608427
3.9999;-2.46E-10;58.784489;0.0999997;6.03E-09;58.784489
3.4999;-2.41E-10;58.960562;0.0999985;4.46E-09;58.960562
2.9999;-4.20E-10;59.138563;0.0999992;3.32E-09;59.138563
2.5;-3.93E-10;59.314613;0.0999999;2.34E-09;59.314613
1.9999;-2.89E-10;59.490709;0.099999;1.58E-09;59.490709
1.5;-3.32E-10;59.680083;0.1000006;1.13E-09;59.680083
1;-2.89E-10;59.856169;0.0999996;7.55E-10;59.856169
0.5;-2.65E-10;60.06691;0.0999993;5.55E-10;60.06691
-0.0001;-2.66E-10;60.243003;0.0999988;4.11E-10;60.243003
-0.5001;-2.24E-10;60.419119;0.0999982;2.84E-10;60.419119
-1.0001;-2.69E-10;60.596906;0.1000013;2.67E-10;60.596906
-1.5;-2.99E-10;60.773044;0.1;2.55E-10;60.773044
-2.0001;-3.50E-10;60.949406;0.1000003;2.88E-10;60.949406
-2.5001;-2.44E-10;61.127699;0.0999993;1.64E-10;61.127699
-3.0001;-2.67E-10;61.303906;0.0999992;1.75E-10;61.303906
-3.5;-2.91E-10;61.48018;0.0999992;1.86E-10;61.48018
-4;-2.72E-10;61.658236;0.0999994;1.68E-10;61.658236
-4.5;-2.63E-10;61.834273;0.0999985;1.53E-10;61.834273
-5.0001;-3.05E-10;62.031883;0.1000019;1.91E-10;62.031883
-5.5;-2.44E-10;62.208138;0.0999993;1.28E-10;62.208138
-6;-3.08E-10;62.384261;0.0999998;1.82E-10;62.384261
-6.5;-2.88E-10;62.599689;0.0999985;1.66E-10;62.599689
-7.0001;-2.21E-10;62.775899;0.1000005;9.89E-11;62.775899
-7.5;-2.42E-10;62.951959;0.0999986;1.14E-10;62.951959
-8.0001;-2.77E-10;63.128054;0.0999993;1.43E-10;63.128054
-8.5001;-2.67E-10;63.304128;0.1;1.31E-10;63.304128
-9;-2.86E-10;63.480453;0.0999998;1.45E-10;63.480453
-9.5;-2.73E-10;63.656541;0.1000014;1.33E-10;63.656541
-10;-2.74E-10;63.832658;0.0999991;1.35E-10;63.832658
-10.5;-2.84E-10;64.008813;0.1000005;1.42E-10;64.008813
-11;-2.70E-10;64.193555;0.0999996;1.28E-10;64.193555
-11.5001;-2.78E-10;64.369998;0.1000011;1.31E-10;64.369998
-12.0001;-2.75E-10;64.580313;0.0999996;1.27E-10;64.580313
-12.5;-3.02E-10;64.756359;0.0999999;1.49E-10;64.756359
-13.0001;-3.02E-10;64.93246;0.1;1.50E-10;64.93246
-13.5;-2.87E-10;65.110341;0.0999991;1.34E-10;65.110341
-14.0001;-3.09E-10;65.286387;0.0999992;1.51E-10;65.286387
-14.5001;-3.52E-10;65.462533;0.1000012;1.89E-10;65.462533
-15;-3.14E-10;65.638543;0.1000001;1.50E-10;65.638543
-15.5;-3.01E-10;65.81461;0.1000008;1.37E-10;65.81461
-16;-3.08E-10;65.990928;0.1;1.43E-10;65.990928
-16.5001;-3.29E-10;66.167208;0.1000004;1.61E-10;66.167208
-17.0001;-3.10E-10;66.343318;0.1000004;1.42E-10;66.343318
-17.5;-3.52E-10;66.519362;0.1000002;1.78E-10;66.519362
-18;-3.12E-10;66.702653;0.1000003;1.37E-10;66.702653
-18.5001;-3.54E-10;66.878656;0.0999988;1.72E-10;66.878656
-19;-3.67E-10;67.089741;0.099999;1.87E-10;67.089741
