#scan;iMeasureCycle=1;iMux=0;time=0.129;N=202;LocalTime=20/12/2023 12:18:01;;;;;;;;;;
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;VGate (V);|IDrain|, |IGate| (A);|IGate| (A);;|IDrain|^1/2 (A^1/2);;;IDS_OFF_avg
-3.9;-6.68E-09;14.050036;-10;-3.02E-05;14.050036;;;-3.9;3.02E-05;6.68E-09;;0.005495844;;;
-4.00001;-6.85E-09;14.199916;-10;-3.11E-05;14.199916;;;-4.00001;0.00003111;6.85E-09;;0.005577634;;;
-4.10001;-7.08E-09;14.374426;-10;-3.20E-05;14.374426;;;-4.10001;0.000032026;7.08E-09;;0.005659152;;;
-4.20001;-7.32E-09;14.524395;-10;-3.29E-05;14.524395;;;-4.20001;0.000032948;7.32E-09;;0.005740035;;;
-4.30001;-7.40E-09;14.674232;-10;-3.39E-05;14.674232;;;-4.30001;0.000033862;7.40E-09;;0.005819106;;;
-4.4;-7.66E-09;14.82409;-10;-3.48E-05;14.82409;;;-4.4;3.48E-05;7.66E-09;;0.005898161;;;
-4.50001;-7.93E-09;14.995833;-10;-3.57E-05;14.995833;;;-4.50001;3.57E-05;7.93E-09;;0.005977106;;;
-4.6;-7.86E-09;15.145648;-10;-3.67E-05;15.145648;;;-4.6;0.00003666;7.86E-09;;0.00605475;;;
-4.70001;-8.08E-09;15.295534;-10;-3.76E-05;15.295534;;;-4.70001;3.76E-05;8.08E-09;;0.006132332;;;
-4.8;-8.63E-09;15.445519;-10;-3.86E-05;15.445519;;;-4.8;3.86E-05;8.63E-09;;0.00620901;;;
-4.90001;-8.83E-09;15.595831;-10;-3.95E-05;15.595831;;;-4.90001;3.95E-05;8.83E-09;;0.006284879;;;
-5.00001;-9.08E-09;15.745665;-10;-4.05E-05;15.745665;;;-5.00001;4.05E-05;9.08E-09;;0.006360118;;;
-5.00001;-9.05E-09;15.878439;-10;-4.04E-05;15.878439;;;-5.00001;4.04E-05;9.05E-09;;0.006359906;;;
-4.90001;-8.76E-09;16.028336;-10;-3.95E-05;16.028336;;;-4.90001;3.95E-05;8.76E-09;;0.006284051;;;
-4.8;-8.26E-09;16.178144;-10;-3.85E-05;16.178144;;;-4.8;3.85E-05;8.26E-09;;0.006207963;;;
-4.7;-7.95E-09;16.328032;-10;-3.76E-05;16.328032;;;-4.7;3.76E-05;7.95E-09;;0.006131052;;;
-4.6;-7.65E-09;16.499525;-10;-3.66E-05;16.499525;;;-4.6;3.66E-05;7.65E-09;;0.006053338;;;
-4.5;-7.60E-09;16.649388;-10;-3.57E-05;16.649388;;;-4.5;3.57E-05;7.60E-09;;0.005975441;;;
-4.40001;-7.13E-09;16.799371;-10;-3.48E-05;16.799371;;;-4.40001;3.48E-05;7.13E-09;;0.005896626;;;
-4.3;-6.92E-09;16.949282;-10;-3.38E-05;16.949282;;;-4.3;3.38E-05;6.92E-09;;0.005816975;;;
-4.19999;-6.70E-09;17.09956;-10;-3.29E-05;17.09956;;;-4.19999;3.29E-05;6.70E-09;;0.005737264;;;
-4.1;-6.49E-09;17.249439;-10;-3.20E-05;17.249439;;;-4.1;3.20E-05;6.49E-09;;0.005656757;;;
-4.00001;-6.24E-09;17.409667;-10;-3.11E-05;17.409667;;;-4.00001;3.11E-05;6.24E-09;;0.005575348;;;
-3.90001;-6.04E-09;17.559698;-10;-3.02E-05;17.559698;;;-3.90001;3.02E-05;6.04E-09;;0.005494051;;;
-3.8;-5.80E-09;17.709531;-10;-2.93E-05;17.709531;;;-3.8;2.93E-05;5.80E-09;;0.005411238;;;
-3.7;-5.58E-09;17.884116;-10;-2.84E-05;17.884116;;;-3.7;2.84E-05;5.58E-09;;0.005327739;;;
-3.6;-5.37E-09;18.034097;-10;-2.75E-05;18.034097;;;-3.6;2.75E-05;5.37E-09;;0.00524351;;;
-3.5;-5.16E-09;18.184003;-10;-2.66E-05;18.184003;;;-3.5;2.66E-05;5.16E-09;;0.005158895;;;
-3.4;-4.95E-09;18.333849;-10;-2.57E-05;18.333849;;;-3.4;0.000025738;4.95E-09;;0.005073263;;;
-3.3;-4.77E-09;18.505552;-10;-2.49E-05;18.505552;;;-3.3;2.49E-05;4.77E-09;;0.004986893;;;
-3.20001;-4.57E-09;18.655342;-10;-2.40E-05;18.655342;;;-3.20001;2.40E-05;4.57E-09;;0.004899857;;;
-3.1;-4.37E-09;18.805262;-10;-2.32E-05;18.805262;;;-3.1;2.32E-05;4.37E-09;;0.004812505;;;
-3;-4.17E-09;18.955114;-10;-2.23E-05;18.955114;;;-3;2.23E-05;4.17E-09;;0.004723738;;;
-2.90001;-3.98E-09;19.105662;-10;-2.15E-05;19.105662;;;-2.90001;2.15E-05;3.98E-09;;0.00463462;;;
-2.80001;-3.77E-09;19.255524;-10;-2.07E-05;19.255524;;;-2.80001;2.07E-05;3.77E-09;;0.004544843;;;
-2.7;-3.59E-09;19.415636;-10;-1.98E-05;19.415636;;;-2.7;1.98E-05;3.59E-09;;0.004453628;;;
-2.60001;-3.42E-09;19.565663;-10;-1.90E-05;19.565663;;;-2.60001;1.90E-05;3.42E-09;;0.004361834;;;
-2.5;-3.23E-09;19.715487;-10;-1.82E-05;19.715487;;;-2.5;1.82E-05;3.23E-09;;0.004268946;;;
-2.40001;-3.06E-09;19.890372;-10;-1.74E-05;19.890372;;;-2.40001;1.74E-05;3.06E-09;;0.004175296;;;
-2.3;-2.89E-09;20.04026;-10;-1.67E-05;20.04026;;;-2.3;1.67E-05;2.89E-09;;0.004081127;;;
-2.2;-2.70E-09;20.190071;-10;-1.59E-05;20.190071;;;-2.2;1.59E-05;2.70E-09;;0.003985423;;;
-2.1;-2.54E-09;20.339912;-10;-1.51E-05;20.339912;;;-2.1;1.51E-05;2.54E-09;;0.003888972;;;
-2;-2.38E-09;20.511613;-10;-1.44E-05;20.511613;;;-2;0.000014375;2.38E-09;;0.003791438;;;
-1.90001;-2.22E-09;20.661394;-10;-1.36E-05;20.661394;;;-1.90001;1.36E-05;2.22E-09;;0.003693359;;;
-1.8;-2.03E-09;20.811314;-10;-1.29E-05;20.811314;;;-1.8;1.29E-05;2.03E-09;;0.00359355;;;
-1.7;-1.86E-09;20.961183;-10;-1.22E-05;20.961183;;;-1.7;1.22E-05;1.86E-09;;0.003493208;;;
-1.60001;-1.70E-09;21.111171;-10;-1.15E-05;21.111171;;;-1.60001;1.15E-05;1.70E-09;;0.003392167;;;
-1.5;-1.55E-09;21.261001;-10;-1.08E-05;21.261001;;;-1.5;1.08E-05;1.55E-09;;0.003289802;;;
-1.40001;-1.39E-09;21.421363;-10;-1.02E-05;21.421363;;;-1.40001;1.02E-05;1.39E-09;;0.00318633;;;
-1.30001;-1.22E-09;21.571373;-10;-9.50E-06;21.571373;;;-1.30001;9.50E-06;1.22E-09;;0.003081834;;;
-1.2;-1.06E-09;21.723718;-10;-8.85E-06;21.723718;;;-1.2;8.85E-06;1.06E-09;;0.002974996;;;
-1.10001;-8.99E-10;21.896278;-10;-8.23E-06;21.896278;;;-1.10001;8.23E-06;8.99E-10;;0.002868632;;;
-1.00001;-7.17E-10;22.046149;-10;-7.62E-06;22.046149;;;-1.00001;7.62E-06;7.17E-10;;0.002760715;;;
-0.9;-5.50E-10;22.196055;-10;-7.03E-06;22.196055;;;-0.9;7.03E-06;5.50E-10;;0.002651505;;;
-0.80001;-3.80E-10;22.345907;-10;-6.46E-06;22.345907;;;-0.80001;6.46E-06;3.80E-10;;0.00254134;;;
-0.70001;-2.35E-10;22.516575;-10;-5.90E-06;22.516575;;;-0.70001;5.90E-06;2.35E-10;;0.002429965;;;
-0.6;-9.02E-11;22.66637;-10;-5.37E-06;22.66637;;;-0.6;5.37E-06;9.02E-11;;0.002317645;;;
-0.50001;2.65E-11;22.816281;-10;-4.86E-06;22.816281;;;-0.50001;4.86E-06;2.65E-11;;0.00220413;;;
-0.40001;1.33E-10;22.966122;-10;-4.37E-06;22.966122;;;-0.40001;4.37E-06;1.33E-10;;0.002089646;;;
-0.30001;2.45E-10;23.116649;-10;-3.90E-06;23.116649;;;-0.30001;3.90E-06;2.45E-10;;0.001974639;;;
-0.2;3.36E-10;23.26652;-10;-3.45E-06;23.26652;;;-0.2;3.45E-06;3.36E-10;;0.001858599;;;
-0.1;4.31E-10;23.426408;-10;-3.03E-06;23.426408;;;-0.1;3.03E-06;4.31E-10;;0.001741878;;;
0;5.22E-10;23.576328;-10;-2.64E-06;23.576328;;;0;2.64E-06;5.22E-10;;0.001624722;;;
0.1;6.06E-10;23.726223;-10;-2.28E-06;23.726223;;;0.1;2.28E-06;6.06E-10;;0.001508324;;;
0.2;6.77E-10;23.901631;-10;-1.94E-06;23.901631;;;0.2;1.94E-06;6.77E-10;;0.00139216;;;
0.29999;7.58E-10;24.051565;-10;-1.63E-06;24.051565;;;0.29999;1.63E-06;7.58E-10;;0.001277271;;;
0.39999;8.27E-10;24.201386;-10;-1.35E-06;24.201386;;;0.39999;1.35E-06;8.27E-10;;0.001163731;;;
0.5;8.91E-10;24.351158;-10;-1.11E-06;24.351158;;;0.5;1.11E-06;8.91E-10;;0.001053034;;;
0.59999;9.56E-10;24.520575;-10;-8.94E-07;24.520575;;;0.59999;8.94E-07;9.56E-10;;0.000945431;;;
0.7;9.83E-10;24.673105;-10;-7.11E-07;24.673105;;;0.7;7.11E-07;9.83E-10;;0.000843149;;;
0.8;9.71E-10;24.82295;-10;-5.65E-07;24.82295;;;0.8;5.65E-07;9.71E-10;;0.000751387;;;
0.89999;9.40E-10;24.972736;-10;-4.57E-07;24.972736;;;0.89999;4.57E-07;9.40E-10;;0.00067616;;;
1;9.15E-10;25.122686;-10;-3.86E-07;25.122686;;;1;3.86E-07;9.15E-10;;0.000621272;;;
1.1;8.91E-10;25.272561;-10;-3.40E-07;25.272561;;;1.1;3.40E-07;8.91E-10;;0.000583448;;;
1.2;8.75E-10;25.432265;-10;-3.09E-07;25.432265;;;1.2;3.09E-07;8.75E-10;;0.000555562;;;
1.3;8.63E-10;25.582183;-10;-2.83E-07;25.582183;;;1.3;2.83E-07;8.63E-10;;0.000531912;;;
1.4;8.53E-10;25.731954;-10;-2.61E-07;25.731954;;;1.4;2.61E-07;8.53E-10;;0.000510912;;;
1.5;8.42E-10;25.906424;-10;-2.42E-07;25.906424;;;1.5;2.42E-07;8.42E-10;;0.000491613;;;
1.59999;8.34E-10;26.056272;-10;-2.24E-07;26.056272;;;1.59999;2.24E-07;8.34E-10;;0.000473138;;;
1.7;8.27E-10;26.206166;-10;-2.08E-07;26.206166;;;1.7;2.08E-07;8.27E-10;;0.000455757;;;
1.8;8.18E-10;26.356019;-10;-1.93E-07;26.356019;;;1.8;1.93E-07;8.18E-10;;0.000438795;;;
1.89999;8.09E-10;26.525687;-10;-1.79E-07;26.525687;;;1.89999;1.79E-07;8.09E-10;;0.000422836;;;
2;8.02E-10;26.67543;-10;-1.66E-07;26.67543;;;2;1.66E-07;8.02E-10;;0.00040749;;;
2.09999;7.99E-10;26.825347;-10;-1.54E-07;26.825347;;;2.09999;1.54E-07;7.99E-10;;0.000392227;;;
2.2;7.92E-10;26.975197;-10;-1.43E-07;26.975197;;;2.2;1.43E-07;7.92E-10;;0.000377764;;;
2.3;7.87E-10;27.126741;-10;-1.33E-07;27.126741;;;2.3;1.33E-07;7.87E-10;;0.000364114;;;
2.39999;7.84E-10;27.276612;-10;-1.23E-07;27.276612;;;2.39999;1.23E-07;7.84E-10;;0.000350768;;;
2.49999;7.78E-10;27.43649;-10;-1.15E-07;27.43649;;;2.49999;1.15E-07;7.78E-10;;0.000338486;;;
2.6;7.77E-10;27.586464;-10;-1.07E-07;27.586464;;;2.6;1.07E-07;7.77E-10;;0.000326472;;;
2.69999;7.70E-10;27.736223;-10;-9.93E-08;27.736223;;;2.69999;9.93E-08;7.70E-10;;0.000315127;;;
2.8;7.65E-10;27.911435;-10;-9.26E-08;27.911435;;;2.8;9.26E-08;7.65E-10;;0.00030425;;;
2.89999;7.58E-10;28.061359;-10;-8.63E-08;28.061359;;;2.89999;8.63E-08;7.58E-10;;0.000293719;;;
2.99999;7.56E-10;28.228403;-10;-8.05E-08;28.228403;;;2.99999;8.05E-08;7.56E-10;;0.000283705;;;
3.09999;7.48E-10;28.413864;-10;-7.51E-08;28.413864;;;3.09999;7.51E-08;7.48E-10;;0.000273962;;;
3.2;7.45E-10;28.563729;-10;-6.99E-08;28.563729;;;3.2;6.99E-08;7.45E-10;;0.000264398;;;
3.29999;7.44E-10;28.713482;-10;-6.51E-08;28.713482;;;3.29999;6.51E-08;7.44E-10;;0.000255128;;;
3.39999;7.37E-10;28.86348;-9.99999;-6.05E-08;28.86348;;;3.39999;6.05E-08;7.37E-10;;0.000246011;;;
3.5;7.33E-10;29.031953;-10;-5.64E-08;29.031953;;;3.5;5.64E-08;7.33E-10;;0.000237541;;;
3.59999;7.29E-10;29.181731;-10;-5.27E-08;29.181731;;;3.59999;5.27E-08;7.29E-10;;0.00022947;;;
3.69999;7.25E-10;29.331623;-10;-4.90E-08;29.331623;;;3.69999;4.90E-08;7.25E-10;;0.000221281;;;
3.79999;7.22E-10;29.481693;-10;-4.57E-08;29.481693;;;3.79999;4.57E-08;7.22E-10;;0.000213666;;;
3.9;7.20E-10;29.632982;-10;-4.25E-08;29.632982;;;3.9;4.25E-08;7.20E-10;;0.000206166;;;
4;7.18E-10;29.782805;-10;-3.96E-08;29.782805;;;4;3.96E-08;7.18E-10;;0.000199015;;;
4.09999;7.14E-10;29.942657;-10;-3.68E-08;29.942657;;;4.09999;3.68E-08;7.14E-10;;0.000191757;;;
4.19999;7.10E-10;30.092504;-10;-3.40E-08;30.092504;;;4.19999;3.40E-08;7.10E-10;;0.0001845;;;
4.3;7.07E-10;30.242296;-10;-3.17E-08;30.242296;;;4.3;3.17E-08;7.07E-10;;0.000177969;;;
4.39999;7.04E-10;30.417888;-10;-2.94E-08;30.417888;;;4.39999;2.94E-08;7.04E-10;;0.000171568;;;
4.5;7.00E-10;30.567751;-10;-2.73E-08;30.567751;;;4.5;2.73E-08;7.00E-10;;0.000165099;;;
4.59999;7.01E-10;30.71752;-10;-2.53E-08;30.71752;;;4.59999;2.53E-08;7.01E-10;;0.00015895;;;
4.7;6.98E-10;30.867364;-10;-2.34E-08;30.867364;;;4.7;2.34E-08;6.98E-10;;0.00015306;;;
4.79999;6.97E-10;31.037001;-10;-2.18E-08;31.037001;;;4.79999;2.18E-08;6.97E-10;;0.000147494;;;
4.89999;6.96E-10;31.186895;-10;-2.02E-08;31.186895;;;4.89999;2.02E-08;6.96E-10;;0.000142075;;;
4.99999;6.93E-10;31.336848;-10;-1.87E-08;31.336848;;;4.99999;1.87E-08;6.93E-10;;0.000136657;;;
