Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
26.5	1.309e-05	2.6175e-10	-10.0	-2.5	-3.1767886284719825e-07
27.0	1.3093e-05	2.6141e-10	-10.0	-2.5	-3.1529055555553155e-07
27.5	1.3091e-05	2.6077e-10	-10.0	-2.5	-3.179016406249756e-07
28.0	1.3094e-05	2.6119e-10	-10.0	-2.5	-3.1551211805553053e-07
28.5	1.3095e-05	2.6076e-10	-10.0	-2.5	-3.151219878471964e-07
29.0	1.3096e-05	2.6e-10	-10.0	-2.5	-3.1473124999997564e-07
29.5	1.3098e-05	2.6004e-10	-10.0	-2.5	-3.1333990451386434e-07
30.0	1.3099e-05	2.6088e-10	-10.0	-2.5	-3.129479513888652e-07
30.5	1.31e-05	2.6089e-10	-10.0	-2.5	-3.12555390624976e-07
31.0	1.3101e-05	2.6067e-10	-10.0	-2.5	-3.1216222222219847e-07
31.5	1.3102e-05	2.5977e-10	-10.0	-2.5	-3.117684461805326e-07
32.0	1.3104e-05	2.6051e-10	-10.0	-2.5	-3.103740624999762e-07
32.5	1.3104e-05	2.6087e-10	-10.0	-2.5	-3.1097907118053074e-07
33.0	1.3108e-05	2.6044e-10	-10.0	-2.5	-3.0758347222219834e-07
33.5	1.3108e-05	2.6019e-10	-10.0	-2.5	-3.081872656249762e-07
34.0	1.3107e-05	2.6062e-10	-10.0	-2.5	-3.0979045138886453e-07
34.5	1.311e-05	2.5992e-10	-10.0	-2.5	-3.073930295138659e-07
35.0	1.3114e-05	2.6002e-10	-10.0	-2.5	-3.0399499999997675e-07
35.5	1.3113e-05	2.6054e-10	-10.0	-2.5	-3.0559636284719835e-07
36.0	1.3114e-05	2.6008e-10	-10.0	-2.5	-3.051971180555323e-07
36.5	1.3114e-05	2.596e-10	-10.0	-2.5	-3.057972656249767e-07
37.0	1.3117e-05	2.5962e-10	-10.0	-2.5	-3.03396805555533e-07
37.5	1.3118e-05	2.595e-10	-10.0	-2.5	-3.0299573784719854e-07
38.0	1.312e-05	2.5926e-10	-10.0	-2.5	-3.0159406249997693e-07
38.5	1.3118e-05	2.5985e-10	-10.0	-2.5	-3.041917795138656e-07
39.0	1.3119e-05	2.5931e-10	-10.0	-2.5	-3.037888888888661e-07
39.5	1.3121e-05	2.5956e-10	-10.0	-2.5	-3.0238539062497606e-07
40.0	1.3123e-05	2.5967e-10	-10.0	-2.5	-3.009812847221994e-07
40.5	1.3124e-05	2.5825e-10	-10.0	-2.5	-3.0057657118053317e-07
41.0	1.3127e-05	2.589e-10	-10.0	-2.5	-2.981712499999776e-07
41.5	1.3129e-05	2.5913e-10	-10.0	-2.5	-2.967653211805325e-07
42.0	1.3128e-05	2.5814e-10	-10.0	-2.5	-2.983587847221989e-07
42.5	1.3132e-05	2.588e-10	-10.0	-2.5	-2.949516406249761e-07
43.0	1.3133e-05	2.5718e-10	-10.0	-2.5	-2.945438888888665e-07
43.5	1.3134e-05	2.5955e-10	-10.0	-2.5	-2.941355295138668e-07
44.0	1.3133e-05	2.5832e-10	-10.0	-2.5	-2.957265624999781e-07
44.5	1.3137e-05	2.6038e-10	-10.0	-2.5	-2.923169878472003e-07
45.0	1.3139e-05	2.593e-10	-10.0	-2.5	-2.909068055555317e-07
45.5	1.3142e-05	2.5926e-10	-10.0	-2.5	-2.88496015624976e-07
46.0	1.3141e-05	2.5913e-10	-10.0	-2.5	-2.900846180555322e-07
46.5	1.3143e-05	2.5855e-10	-10.0	-2.5	-2.886726128472003e-07
47.0	1.3145e-05	2.5916e-10	-10.0	-2.5	-2.8725999999997665e-07
47.5	1.3143e-05	2.5846e-10	-10.0	-2.5	-2.8984677951386665e-07
48.0	1.3147e-05	2.6001e-10	-10.0	-2.5	-2.86432951388867e-07
48.5	1.3148e-05	2.5873e-10	-10.0	-2.5	-2.8601851562497715e-07
49.0	1.3148e-05	2.5892e-10	-10.0	-2.5	-2.8660347222219943e-07
49.5	1.3147e-05	2.5778e-10	-10.0	-2.5	-2.881878211805339e-07
50.0	1.3149e-05	2.5935e-10	-10.0	-2.5	-2.867715624999768e-07
50.5	1.3151e-05	2.5808e-10	-10.0	-2.5	-2.8535469618053304e-07
51.0	1.3152e-05	2.584e-10	-10.0	-2.5	-2.8493722222219976e-07
51.5	1.3154e-05	2.5779e-10	-10.0	-2.5	-2.8351914062497764e-07
52.0	1.3155e-05	2.5823e-10	-10.0	-2.5	-2.83100451388866e-07
52.5	1.3153e-05	2.5805e-10	-10.0	-2.5	-2.8568115451386747e-07
53.0	1.3155e-05	2.5745e-10	-10.0	-2.5	-2.8426124999997693e-07
53.5	1.3158e-05	2.5812e-10	-10.0	-2.5	-2.8184073784720094e-07
54.0	1.3161e-05	2.5797e-10	-10.0	-2.5	-2.794196180555332e-07
54.5	1.3158e-05	2.5832e-10	-10.0	-2.5	-2.8299789062497844e-07
55.0	1.3159e-05	2.575e-10	-10.0	-2.5	-2.8257555555553334e-07
55.5	1.3162e-05	2.5747e-10	-10.0	-2.5	-2.801526128472006e-07
56.0	1.3164e-05	2.5715e-10	-10.0	-2.5	-2.787290624999783e-07
56.5	1.3165e-05	2.5741e-10	-10.0	-2.5	-2.7830490451386646e-07
57.0	1.3167e-05	2.5794e-10	-10.0	-2.5	-2.768801388888675e-07
57.5	1.3167e-05	2.5707e-10	-10.0	-2.5	-2.7745476562497946e-07
58.0	1.3168e-05	2.5768e-10	-10.0	-2.5	-2.770287847222009e-07
58.5	1.3169e-05	2.5809e-10	-10.0	-2.5	-2.76602196180534e-07
59.0	1.3167e-05	2.5765e-10	-10.0	-2.5	-2.7917499999997857e-07
59.5	1.3169e-05	2.5795e-10	-10.0	-2.5	-2.777471961805345e-07
60.0	1.317e-05	2.5717e-10	-10.0	-2.5	-2.7731878472220087e-07
60.5	1.3173e-05	2.575e-10	-10.0	-2.5	-2.748897656249779e-07
61.0	1.3174e-05	2.5758e-10	-10.0	-2.5	-2.744601388888676e-07
61.5	1.3176e-05	2.5746e-10	-10.0	-2.5	-2.7302990451386675e-07
62.0	1.3178e-05	2.5657e-10	-10.0	-2.5	-2.7159906249997926e-07
62.5	1.3178e-05	2.5736e-10	-10.0	-2.5	-2.7216761284720103e-07
63.0	1.3178e-05	2.5637e-10	-10.0	-2.5	-2.7273555555553446e-07
63.5	1.318e-05	2.5695e-10	-10.0	-2.5	-2.7130289062498024e-07
64.0	1.3181e-05	2.5693e-10	-10.0	-2.5	-2.708696180555348e-07
64.5	1.3184e-05	2.5643e-10	-10.0	-2.5	-2.684357378472017e-07
65.0	1.3182e-05	2.5752e-10	-10.0	-2.5	-2.7100124999997937e-07
65.5	1.3184e-05	2.5726e-10	-10.0	-2.5	-2.695661545138684e-07
66.0	1.3184e-05	2.5691e-10	-10.0	-2.5	-2.7013045138886837e-07
66.5	1.3184e-05	2.5635e-10	-10.0	-2.5	-2.7069414062498e-07
67.0	1.3185e-05	2.5594e-10	-10.0	-2.5	-2.702572222222011e-07
67.5	1.3186e-05	2.5717e-10	-10.0	-2.5	-2.698196961805339e-07
68.0	1.3186e-05	2.5741e-10	-10.0	-2.5	-2.703815624999788e-07
68.5	1.3188e-05	2.5706e-10	-10.0	-2.5	-2.6894282118053437e-07
69.0	1.3189e-05	2.5793e-10	-10.0	-2.5	-2.685034722222021e-07
69.5	1.3191e-05	2.5752e-10	-10.0	-2.5	-2.670635156249793e-07
70.0	1.3194e-05	2.5659e-10	-10.0	-2.5	-2.6462295138886934e-07
70.5	1.3194e-05	2.569e-10	-10.0	-2.5	-2.6518177951386915e-07
71.0	1.3197e-05	2.57e-10	-10.0	-2.5	-2.627399999999808e-07
71.5	1.3197e-05	2.5826e-10	-10.0	-2.5	-2.6329761284720225e-07
72.0	1.3197e-05	2.5595e-10	-10.0	-2.5	-2.6385461805553534e-07
72.5	1.3199e-05	2.5607e-10	-10.0	-2.5	-2.624110156249791e-07
73.0	1.3197e-05	2.5756e-10	-10.0	-2.5	-2.649668055555365e-07
73.5	1.3199e-05	2.5732e-10	-10.0	-2.5	-2.6352198784720185e-07
74.0	1.3198e-05	2.5716e-10	-10.0	-2.5	-2.6507656249998037e-07
74.5	1.32e-05	2.5626e-10	-10.0	-2.5	-2.6363052951386736e-07
75.0	1.3203e-05	2.5782e-10	-10.0	-2.5	-2.611838888888689e-07
75.5	1.3204e-05	2.574e-10	-10.0	-2.5	-2.607366406249814e-07
76.0	1.3204e-05	2.5653e-10	-10.0	-2.5	-2.6128878472220265e-07
76.5	1.3205e-05	2.5754e-10	-10.0	-2.5	-2.6084032118053507e-07
77.0	1.3208e-05	2.575e-10	-10.0	-2.5	-2.5839124999997984e-07
77.5	1.321e-05	2.5544e-10	-10.0	-2.5	-2.5694157118053507e-07
78.0	1.321e-05	2.5657e-10	-10.0	-2.5	-2.5749128472220127e-07
78.5	1.3212e-05	2.5758e-10	-10.0	-2.5	-2.560403906249798e-07
79.0	1.3212e-05	2.5748e-10	-10.0	-2.5	-2.565888888888693e-07
79.5	1.3213e-05	2.5557e-10	-10.0	-2.5	-2.561367795138683e-07
80.0	1.3217e-05	2.5704e-10	-10.0	-2.5	-2.526840624999791e-07
80.5	1.3216e-05	2.5702e-10	-10.0	-2.5	-2.542307378472024e-07
81.0	1.3215e-05	2.5696e-10	-10.0	-2.5	-2.5577680555553565e-07
81.5	1.3216e-05	2.5672e-10	-10.0	-2.5	-2.5532226562497955e-07
82.0	1.3214e-05	2.5692e-10	-10.0	-2.5	-2.578671180555366e-07
82.5	1.3219e-05	2.577e-10	-10.0	-2.5	-2.5341136284720353e-07
83.0	1.3219e-05	2.5778e-10	-10.0	-2.5	-2.539549999999812e-07
83.5	1.3218e-05	2.5665e-10	-10.0	-2.5	-2.5549802951386935e-07
84.0	1.322e-05	2.5742e-10	-10.0	-2.5	-2.5404045138886934e-07
84.5	1.3226e-05	2.5671e-10	-10.0	-2.5	-2.485822656249807e-07
85.0	1.3227e-05	2.5685e-10	-10.0	-2.5	-2.481234722222028e-07
85.5	1.323e-05	2.5644e-10	-10.0	-2.5	-2.456640711805356e-07
86.0	1.323e-05	2.5685e-10	-10.0	-2.5	-2.462040624999798e-07
86.5	1.3229e-05	2.5605e-10	-10.0	-2.5	-2.477434461805362e-07
87.0	1.3232e-05	2.5815e-10	-10.0	-2.5	-2.4528222222220395e-07
87.5	1.3229e-05	2.568e-10	-10.0	-2.5	-2.4882039062498126e-07
88.0	1.3227e-05	2.5735e-10	-10.0	-2.5	-2.5135795138886973e-07
88.5	1.3229e-05	2.5648e-10	-10.0	-2.5	-2.4989490451386956e-07
89.0	1.3232e-05	2.5667e-10	-10.0	-2.5	-2.4743124999998223e-07
89.5	1.3232e-05	2.5602e-10	-10.0	-2.5	-2.47966987847203e-07
90.0	1.3235e-05	2.5769e-10	-10.0	-2.5	-2.455021180555373e-07
90.5	1.3236e-05	2.564e-10	-10.0	-2.5	-2.4503664062498084e-07
91.0	1.3235e-05	2.5576e-10	-10.0	-2.5	-2.4657055555553706e-07
91.5	1.3237e-05	2.5604e-10	-10.0	-2.5	-2.4510386284720344e-07
92.0	1.3237e-05	2.5728e-10	-10.0	-2.5	-2.456365624999808e-07
92.5	1.3236e-05	2.5628e-10	-10.0	-2.5	-2.4716865451387027e-07
93.0	1.3239e-05	2.5598e-10	-10.0	-2.5	-2.447001388888711e-07
93.5	1.3239e-05	2.5588e-10	-10.0	-2.5	-2.4523101562498173e-07
94.0	1.3239e-05	2.5688e-10	-10.0	-2.5	-2.45761284722204e-07
94.5	1.3242e-05	2.5661e-10	-10.0	-2.5	-2.4329094618053813e-07
95.0	1.3241e-05	2.5641e-10	-10.0	-2.5	-2.4481999999998083e-07
95.5	1.3244e-05	2.5545e-10	-10.0	-2.5	-2.4234844618053657e-07
96.0	1.3244e-05	2.5563e-10	-10.0	-2.5	-2.428762847222038e-07
96.5	1.3244e-05	2.5716e-10	-10.0	-2.5	-2.4340351562498095e-07
97.0	1.3247e-05	2.57e-10	-10.0	-2.5	-2.4093013888886997e-07
97.5	1.3249e-05	2.574e-10	-10.0	-2.5	-2.3945615451387115e-07
98.0	1.3248e-05	2.5644e-10	-10.0	-2.5	-2.409815624999821e-07
98.5	1.3246e-05	2.5567e-10	-10.0	-2.5	-2.435063628472035e-07
99.0	1.3248e-05	2.5549e-10	-10.0	-2.5	-2.4203055555553795e-07
99.5	1.3249e-05	2.5532e-10	-10.0	-2.5	-2.4155414062498286e-07
100.0	1.325e-05	2.5614e-10	-10.0	-2.5	-2.4107711805553774e-07
100.5	1.3253e-05	2.5601e-10	-10.0	-2.5	-2.3859948784720497e-07
101.0	1.3253e-05	2.5618e-10	-10.0	-2.5	-2.3912124999998197e-07
101.5	1.3256e-05	2.5561e-10	-10.0	-2.5	-2.3664240451387082e-07
102.0	1.3255e-05	2.5607e-10	-10.0	-2.5	-2.3816295138887163e-07
102.5	1.3254e-05	2.5618e-10	-10.0	-2.5	-2.396828906249824e-07
103.0	1.3257e-05	2.5565e-10	-10.0	-2.5	-2.3720222222220453e-07
103.5	1.3258e-05	2.5633e-10	-10.0	-2.5	-2.3672094618053762e-07
104.0	1.3257e-05	2.5599e-10	-10.0	-2.5	-2.3823906249998166e-07
104.5	1.3263e-05	2.558e-10	-10.0	-2.5	-2.3275657118053727e-07
105.0	1.3264e-05	2.5545e-10	-10.0	-2.5	-2.3227347222220363e-07
105.5	1.3263e-05	2.5536e-10	-10.0	-2.5	-2.3378976562498265e-07
106.0	1.3266e-05	2.5616e-10	-10.0	-2.5	-2.3130545138887133e-07
106.5	1.3266e-05	2.5621e-10	-10.0	-2.5	-2.3182052951387147e-07
107.0	1.3266e-05	2.5614e-10	-10.0	-2.5	-2.3233499999998327e-07
107.5	1.3267e-05	2.5584e-10	-10.0	-2.5	-2.3184886284720453e-07
108.0	1.3269e-05	2.5502e-10	-10.0	-2.5	-2.3036211805553864e-07
108.5	1.3269e-05	2.558e-10	-10.0	-2.5	-2.308747656249837e-07
109.0	1.3266e-05	2.5687e-10	-10.0	-2.5	-2.3438680555553855e-07
109.5	1.3268e-05	2.5481e-10	-10.0	-2.5	-2.3289823784720424e-07
110.0	1.3271e-05	2.5523e-10	-10.0	-2.5	-2.304090624999828e-07
110.5	1.3271e-05	2.5509e-10	-10.0	-2.5	-2.309192795138711e-07
111.0	1.3272e-05	2.5673e-10	-10.0	-2.5	-2.3042888888887227e-07
111.5	1.3273e-05	2.5583e-10	-10.0	-2.5	-2.299378906249834e-07
112.0	1.3274e-05	2.5637e-10	-10.0	-2.5	-2.2944628472220448e-07
112.5	1.3276e-05	2.5593e-10	-10.0	-2.5	-2.2795407118053843e-07
113.0	1.3276e-05	2.5545e-10	-10.0	-2.5	-2.2846124999998333e-07
113.5	1.3277e-05	2.5594e-10	-10.0	-2.5	-2.279678211805394e-07
114.0	1.3278e-05	2.5436e-10	-10.0	-2.5	-2.274737847222054e-07
114.5	1.328e-05	2.5439e-10	-10.0	-2.5	-2.259791406249826e-07
115.0	1.328e-05	2.5534e-10	-10.0	-2.5	-2.2648388888887243e-07
115.5	1.328e-05	2.5535e-10	-10.0	-2.5	-2.2698802951387222e-07
116.0	1.3281e-05	2.5609e-10	-10.0	-2.5	-2.2649156249998318e-07
116.5	1.3284e-05	2.5674e-10	-10.0	-2.5	-2.239944878472048e-07
117.0	1.3285e-05	2.5535e-10	-10.0	-2.5	-2.2349680555553907e-07
117.5	1.3285e-05	2.5538e-10	-10.0	-2.5	-2.239985156249821e-07
118.0	1.3289e-05	2.5505e-10	-10.0	-2.5	-2.2049961805553988e-07
118.5	1.329e-05	2.554e-10	-10.0	-2.5	-2.2000011284720574e-07
119.0	1.3288e-05	2.5552e-10	-10.0	-2.5	-2.2249999999998305e-07
119.5	1.3288e-05	2.6397e-10	-10.0	-2.5	-2.229992795138727e-07
120.0	1.3293e-05	4.2127e-10	-10.0	-2.5	-2.1849795138887323e-07
120.5	1.3297e-05	4.1719e-10	-10.0	-2.5	-2.1499601562498422e-07
121.0	1.3302e-05	4.1144e-10	-10.0	-2.5	-2.1049347222220466e-07
121.5	1.3307e-05	4.058e-10	-10.0	-2.5	-2.0599032118054016e-07
122.0	1.3308e-05	4.0234e-10	-10.0	-2.5	-2.0548656249998422e-07
122.5	1.3312e-05	3.9959e-10	-10.0	-2.5	-2.0198219618053844e-07
123.0	1.3317e-05	3.977e-10	-10.0	-2.5	-1.9747722222220551e-07
123.5	1.3325e-05	3.9685e-10	-10.0	-2.5	-1.8997164062498275e-07
124.0	1.3329e-05	3.9475e-10	-10.0	-2.5	-1.8646545138887194e-07
124.5	1.3333e-05	3.9264e-10	-10.0	-2.5	-1.829586545138728e-07
125.0	1.3336e-05	3.9116e-10	-10.0	-2.5	-1.804512499999824e-07
125.5	1.334e-05	3.9108e-10	-10.0	-2.5	-1.7694323784720657e-07
126.0	1.3348e-05	3.8986e-10	-10.0	-2.5	-1.694346180555404e-07
126.5	1.3351e-05	3.8884e-10	-10.0	-2.5	-1.6692539062498499e-07
127.0	1.3357e-05	3.8703e-10	-10.0	-2.5	-1.6141555555553974e-07
127.5	1.3363e-05	3.8572e-10	-10.0	-2.5	-1.5590511284720614e-07
128.0	1.3368e-05	3.8542e-10	-10.0	-2.5	-1.513940624999847e-07
128.5	1.3373e-05	3.8439e-10	-10.0	-2.5	-1.4688240451387322e-07
129.0	1.3377e-05	3.8274e-10	-10.0	-2.5	-1.433701388888722e-07
129.5	1.3384e-05	3.827e-10	-10.0	-2.5	-1.3685726562498474e-07
130.0	1.339e-05	3.8122e-10	-10.0	-2.5	-1.3134378472220604e-07
130.5	1.3393e-05	3.7965e-10	-10.0	-2.5	-1.288296961805388e-07
131.0	1.34e-05	3.791e-10	-10.0	-2.5	-1.2231499999998461e-07
131.5	1.3405e-05	3.7834e-10	-10.0	-2.5	-1.1779969618053969e-07
132.0	1.3409e-05	3.7781e-10	-10.0	-2.5	-1.1428378472220692e-07
132.5	1.3416e-05	3.7636e-10	-10.0	-2.5	-1.0776726562498432e-07
133.0	1.3422e-05	3.756e-10	-10.0	-2.5	-1.0225013888887386e-07
133.5	1.3431e-05	3.7624e-10	-10.0	-2.5	-9.373240451387357e-08
134.0	1.3438e-05	3.7431e-10	-10.0	-2.5	-8.721406249998424e-08
134.5	1.3442e-05	3.7258e-10	-10.0	-2.5	-8.369511284720806e-08
135.0	1.3446e-05	3.7332e-10	-10.0	-2.5	-8.017555555554015e-08
135.5	1.3452e-05	3.7174e-10	-10.0	-2.5	-7.465539062498629e-08
136.0	1.3457e-05	3.7198e-10	-10.0	-2.5	-7.01346180555395e-08
136.5	1.3464e-05	3.7119e-10	-10.0	-2.5	-6.361323784720676e-08
137.0	1.3467e-05	3.7119e-10	-10.0	-2.5	-6.109124999998428e-08
137.5	1.347e-05	3.7098e-10	-10.0	-2.5	-5.8568654513873464e-08
138.0	1.3476e-05	3.6954e-10	-10.0	-2.5	-5.30454513888745e-08
138.5	1.3479e-05	3.6958e-10	-10.0	-2.5	-5.05216406249853e-08
139.0	1.3482e-05	3.6841e-10	-10.0	-2.5	-4.799722222220606e-08
139.5	1.349e-05	3.6808e-10	-10.0	-2.5	-4.0472196180541065e-08
140.0	1.3494e-05	3.6765e-10	-10.0	-2.5	-3.694656249998464e-08
140.5	1.3497e-05	3.6842e-10	-10.0	-2.5	-3.4420321180540374e-08
141.0	1.3502e-05	3.6619e-10	-10.0	-2.5	-2.9893472222206765e-08
141.5	1.3506e-05	3.6652e-10	-10.0	-2.5	-2.6366015624983618e-08
142.0	1.351e-05	3.6647e-10	-10.0	-2.5	-2.2837951388875516e-08
142.5	1.3517e-05	3.6693e-10	-10.0	-2.5	-1.6309279513874187e-08
143.0	1.3521e-05	3.6592e-10	-10.0	-2.5	-1.277999999998601e-08
143.5	1.3522e-05	3.6402e-10	-10.0	-2.5	-1.2250112847207598e-08
144.0	1.3528e-05	3.6408e-10	-10.0	-2.5	-6.719618055541738e-09
144.5	1.3531e-05	3.6495e-10	-10.0	-2.5	-4.188515624985642e-09
145.0	1.3536e-05	3.6333e-10	-10.0	-2.5	3.4319444445979417e-10
145.5	1.3539e-05	3.6334e-10	-10.0	-2.5	2.8755121527925762e-09
146.0	1.3545e-05	3.64e-10	-10.0	-2.5	8.408437500015197e-09
146.5	1.355e-05	3.6284e-10	-10.0	-2.5	1.2941970486125663e-08
147.0	1.3551e-05	3.6235e-10	-10.0	-2.5	1.3476111111125865e-08
147.5	1.3556e-05	3.6161e-10	-10.0	-2.5	1.801085937501471e-08
148.0	1.3558e-05	3.6229e-10	-10.0	-2.5	1.95462152777921e-08
148.5	1.3559e-05	3.6021e-10	-10.0	-2.5	2.0082178819459025e-08
149.0	1.3567e-05	3.6059e-10	-10.0	-2.5	2.7618750000014397e-08
149.5	1.3565e-05	3.6e-10	-10.0	-2.5	2.5155928819458207e-08
150.0	1.3574e-05	3.595e-10	-10.0	-2.5	3.369371527779246e-08
150.5	1.3578e-05	3.6026e-10	-10.0	-2.5	3.723210937501425e-08
151.0	1.3578e-05	3.5949e-10	-10.0	-2.5	3.677111111112409e-08
151.5	1.3582e-05	3.5827e-10	-10.0	-2.5	4.0310720486124265e-08
152.0	1.3586e-05	3.5829e-10	-10.0	-2.5	4.385093750001448e-08
152.5	1.3588e-05	3.5896e-10	-10.0	-2.5	4.539176215279034e-08
153.0	1.3594e-05	3.5789e-10	-10.0	-2.5	5.093319444445824e-08
153.5	1.3598e-05	3.5796e-10	-10.0	-2.5	5.447523437501348e-08
154.0	1.3601e-05	3.5829e-10	-10.0	-2.5	5.7017881944459954e-08
154.5	1.3605e-05	3.5705e-10	-10.0	-2.5	6.056113715279019e-08
155.0	1.3607e-05	3.5636e-10	-10.0	-2.5	6.210500000001454e-08
155.5	1.3609e-05	3.5502e-10	-10.0	-2.5	6.364947048612386e-08
156.0	1.361e-05	3.5604e-10	-10.0	-2.5	6.41945486111244e-08
156.5	1.3615e-05	3.5584e-10	-10.0	-2.5	6.874023437501359e-08
157.0	1.3619e-05	3.5515e-10	-10.0	-2.5	7.228652777779062e-08
157.5	1.3622e-05	3.5588e-10	-10.0	-2.5	7.483342881945719e-08
158.0	1.3625e-05	3.5453e-10	-10.0	-2.5	7.73809375000138e-08
158.5	1.3626e-05	3.5467e-10	-10.0	-2.5	7.792905381945775e-08
159.0	1.3629e-05	3.5435e-10	-10.0	-2.5	8.047777777779105e-08
159.5	1.3631e-05	3.557e-10	-10.0	-2.5	8.202710937501388e-08
160.0	1.3634e-05	3.5411e-10	-10.0	-2.5	8.457704861112556e-08
160.5	1.3636e-05	3.5398e-10	-10.0	-2.5	8.612759548612338e-08
161.0	1.3637e-05	3.538e-10	-10.0	-2.5	8.667875000001413e-08
161.5	1.364e-05	3.5295e-10	-10.0	-2.5	8.923051215279084e-08
162.0	1.3642e-05	3.5378e-10	-10.0	-2.5	9.078288194445877e-08
162.5	1.3644e-05	3.5276e-10	-10.0	-2.5	9.233585937501336e-08
163.0	1.3645e-05	3.5163e-10	-10.0	-2.5	9.288944444445918e-08
163.5	1.3648e-05	3.5196e-10	-10.0	-2.5	9.544363715279095e-08
164.0	1.3652e-05	3.5154e-10	-10.0	-2.5	9.899843750001326e-08
164.5	1.3655e-05	3.5188e-10	-10.0	-2.5	1.015538454861251e-07
