#scan	iMeasureCycle=1	iMux=0	time=0.139	N=210	LocalTime=20/12/2023 14:22:05
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-2.50001	-1.98887E-09	26.194254	-7.5	-2.87874E-07	26.194254
-2.50001	-1.97643E-09	26.34412	-7	-2.8769E-07	26.34412
-2.50001	-1.98293E-09	26.493995	-6.5	-2.87586E-07	26.493995
-2.50001	-1.97918E-09	26.644472	-6	-2.87414E-07	26.644472
-2.50001	-1.97626E-09	26.794394	-5.5	-2.87226E-07	26.794394
-2.50001	-1.9746E-09	26.954613	-5	-2.86933E-07	26.954613
-2.50001	-2.00179E-09	27.104513	-4.5	-2.86582E-07	27.104513
-2.5	-2.04849E-09	27.254329	-4	-2.8596E-07	27.254329
-2.50001	-2.13903E-09	27.433469	-3.5	-2.84419E-07	27.433469
-2.5	-2.39595E-09	27.583382	-3	-2.79241E-07	27.583382
-2.50001	-2.89949E-09	27.73329	-2.5	-2.56562E-07	27.73329
-2.50001	-4.2647E-09	27.88303	-2	-2.16529E-07	27.88303
-2.5	-6.0234E-09	28.049244	-1.5	-1.66838E-07	28.049244
-2.50001	-8.10347E-09	28.199002	-1	-1.10799E-07	28.199002
-2.5	-1.0452E-08	28.360137	-0.5	-5.09575E-08	28.360137
-2.5	-1.30603E-08	28.524533	-1E-05	1.02242E-08	28.524533
-5	-3.73808E-08	28.688681	0	2.98855E-08	28.688681
-5	-3.13947E-08	28.852766	-0.5	-4.6902E-08	28.852766
-5	-2.60437E-08	29.002539	-1	-1.253E-07	29.002539
-5	-2.20847E-08	29.152286	-1.5	-2.02574E-07	29.152286
-5	-1.85827E-08	29.302155	-2	-2.78381E-07	29.302155
-5	-1.54809E-08	29.463686	-2.5	-3.51623E-07	29.463686
-5	-1.27167E-08	29.613438	-3	-4.21549E-07	29.613438
-5	-1.03155E-08	29.763096	-3.5	-4.87002E-07	29.763096
-5	-8.27168E-09	29.942337	-4	-5.46767E-07	29.942337
-5	-6.55461E-09	30.098019	-4.5	-5.98952E-07	30.098019
-5.00001	-5.38122E-09	30.253748	-5	-6.40791E-07	30.253748
-5.00001	-4.86458E-09	30.446235	-5.5	-6.64569E-07	30.446235
-5	-4.65429E-09	30.601945	-6	-6.70362E-07	30.601945
-5	-4.71864E-09	30.757675	-6.5	-6.72106E-07	30.757675
-5.00001	-4.82815E-09	30.941414	-7	-6.7292E-07	30.941414
-5	-4.88486E-09	31.097187	-7.5	-6.73436E-07	31.097187
-5	-4.91111E-09	31.252846	-8	-6.73826E-07	31.252846
-5	-4.95891E-09	31.44166	-8.5	-6.74244E-07	31.44166
-5.00001	-4.9768E-09	31.597496	-9	-6.74196E-07	31.597496
-5	-4.98953E-09	31.753091	-9.5	-6.74433E-07	31.753091
-5.00001	-5.00036E-09	31.902938	-10	-6.74572E-07	31.902938
-5.00001	-5.03788E-09	32.032047	-10	-6.7461E-07	32.032047
-5.00001	-5.05483E-09	32.181947	-9.5	-6.74248E-07	32.181947
-5.00001	-5.06807E-09	32.331781	-9	-6.73924E-07	32.331781
-5	-5.0759E-09	32.481648	-8.5	-6.73735E-07	32.481648
