#scan;iMeasureCycle=1;iMux=0;time=0.138;N=482;LocalTime=27/10/2023 15:55:10
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
2.9999;2.53E-10;20.893723;0.2;4.47E-06;20.893723
3.5;2.51E-10;21.049181;0.1999998;4.55E-06;21.049181
4;2.58E-10;21.199005;0.1999998;4.64E-06;21.199005
4.4999;2.61E-10;21.348784;0.1999999;4.72E-06;21.348784
5;2.73E-10;21.498618;0.1999999;4.81E-06;21.498618
5.5;2.83E-10;21.648497;0.1999999;4.89E-06;21.648497
5.9999;2.85E-10;21.798476;0.2;4.97E-06;21.798476
6.5;2.91E-10;21.948266;0.2;5.06E-06;21.948266
7;2.95E-10;22.098204;0.1999997;5.15E-06;22.098204
7.5;3.07E-10;22.248055;0.2;5.23E-06;22.248055
8;2.99E-10;22.431927;0.1999998;5.31E-06;22.431927
8.4999;3.15E-10;22.581788;0.2000002;5.40E-06;22.581788
8.9999;3.20E-10;22.731937;0.2;5.48E-06;22.731937
9.4999;3.22E-10;22.916998;0.2;5.57E-06;22.916998
9.9999;3.28E-10;23.066894;0.1999999;5.65E-06;23.066894
10.5;3.47E-10;23.216649;0.2000001;5.74E-06;23.216649
11;3.45E-10;23.366498;0.1999998;5.82E-06;23.366498
11.5;3.47E-10;23.537061;0.2000001;5.91E-06;23.537061
12;3.55E-10;23.686897;0.2;5.99E-06;23.686897
12.4999;3.60E-10;23.836805;0.2000002;6.08E-06;23.836805
12.9999;3.68E-10;23.986756;0.2;6.16E-06;23.986756
13.5001;3.71E-10;24.138154;0.2;6.25E-06;24.138154
13.9999;3.79E-10;24.287986;0.1999998;6.34E-06;24.287986
14.4999;3.79E-10;24.453786;0.1999999;6.42E-06;24.453786
14.9999;3.94E-10;24.603703;0.1999999;6.51E-06;24.603703
15.4999;3.93E-10;24.753877;0.2000001;6.59E-06;24.753877
16;4.01E-10;24.943288;0.2000001;6.68E-06;24.943288
16.5;4.11E-10;25.093147;0.1999999;6.76E-06;25.093147
17;4.25E-10;25.242931;0.1999999;6.85E-06;25.242931
17.4999;4.16E-10;25.427964;0.2;6.93E-06;25.427964
17.9999;4.29E-10;25.577886;0.2000001;7.02E-06;25.577886
18.4999;4.38E-10;25.727896;0.1999998;7.10E-06;25.727896
18.9999;4.45E-10;25.877847;0.2;7.19E-06;25.877847
19.5;4.51E-10;26.043368;0.2000002;7.28E-06;26.043368
20;4.60E-10;26.193229;0.2;7.36E-06;26.193229
20.5;4.67E-10;26.343198;0.2;7.45E-06;26.343198
21;4.76E-10;26.49304;0.2;7.53E-06;26.49304
21.5;4.77E-10;26.645422;0.1999999;7.62E-06;26.645422
21.9999;4.74E-10;26.795394;0.2000001;7.71E-06;26.795394
22.5;4.88E-10;26.959801;0.2;7.79E-06;26.959801
22.9999;4.98E-10;27.109823;0.2;7.88E-06;27.109823
23.5;5.04E-10;27.26009;0.1999998;7.96E-06;27.26009
23.9999;5.11E-10;27.44914;0.2000001;8.05E-06;27.44914
24.5;5.13E-10;27.599072;0.1999999;8.14E-06;27.599072
24.9999;5.17E-10;27.749099;0.2000001;8.22E-06;27.749099
25.4999;5.25E-10;27.934098;0.1999998;8.30E-06;27.934098
25.9999;5.32E-10;28.084293;0.2;8.39E-06;28.084293
26.4999;5.42E-10;28.234216;0.1999999;8.48E-06;28.234216
27;5.44E-10;28.384202;0.2;8.57E-06;28.384202
27.5;5.48E-10;28.549654;0.2000001;8.65E-06;28.549654
28;5.64E-10;28.699643;0.2;8.73E-06;28.699643
28.5;5.67E-10;28.849602;0.2000001;8.82E-06;28.849602
29;5.70E-10;28.999646;0.2000001;8.91E-06;28.999646
29.5;5.83E-10;29.150906;0.1999997;8.99E-06;29.150906
29.9999;5.83E-10;29.300888;0.2;9.08E-06;29.300888
30.5;5.89E-10;29.466512;0.2000001;9.17E-06;29.466512
31;5.98E-10;29.61657;0.1999998;9.26E-06;29.61657
31.5;6.09E-10;29.766811;0.2;9.34E-06;29.766811
31.9999;6.05E-10;29.951049;0.2;9.43E-06;29.951049
32.5;6.14E-10;30.101193;0.2;9.51E-06;30.101193
32.9999;6.18E-10;30.251257;0.1999998;9.60E-06;30.251257
33.5;6.18E-10;30.440556;0.1999999;9.69E-06;30.440556
34;6.34E-10;30.590718;0.2;9.78E-06;30.590718
34.5;6.48E-10;30.740802;0.1999999;9.86E-06;30.740802
34.9999;6.60E-10;30.890952;0.1999999;9.95E-06;30.890952
35.5;6.52E-10;31.056308;0.2;1.00E-05;31.056308
36;6.65E-10;31.206409;0.2;1.01E-05;31.206409
36.4999;6.71E-10;31.356469;0.2;1.02E-05;31.356469
37;6.78E-10;31.506581;0.1999999;1.03E-05;31.506581
37.5;6.90E-10;31.658101;0.2;1.04E-05;31.658101
38;6.94E-10;31.811604;0.1999998;1.05E-05;31.811604
38.4999;6.93E-10;31.972699;0.2;1.06E-05;31.972699
38.9999;7.09E-10;32.122925;0.2000001;1.07E-05;32.122925
39.4999;7.10E-10;32.273233;0.2;1.07E-05;32.273233
40;7.03E-10;32.46192;0.1999999;1.08E-05;32.46192
40.5001;7.18E-10;32.612272;0.1999999;1.09E-05;32.612272
41;7.25E-10;32.762789;0.2;1.10E-05;32.762789
41.4999;7.29E-10;32.942357;0.2;1.11E-05;32.942357
42;7.42E-10;33.092697;0.1999999;1.12E-05;33.092697
42.4999;7.56E-10;33.242833;0.2;1.13E-05;33.242833
43;7.54E-10;33.392951;0.2;1.14E-05;33.392951
43.4999;7.52E-10;33.562502;0.2;1.15E-05;33.562502
44;7.63E-10;33.712718;0.1999998;1.16E-05;33.712718
44.4999;7.67E-10;33.863006;0.1999999;1.16E-05;33.863006
44.9999;7.82E-10;34.013218;0.1999999;1.17E-05;34.013218
45.4999;7.90E-10;34.164534;0.2000001;1.18E-05;34.164534
46;7.94E-10;34.31472;0.1999999;1.19E-05;34.31472
46.4999;8.14E-10;34.475193;0.1999999;1.20E-05;34.475193
46.9999;8.30E-10;34.62555;0.2;1.21E-05;34.62555
47.4999;8.28E-10;34.776103;0.2;1.22E-05;34.776103
47.9999;8.17E-10;34.954267;0.1999999;1.23E-05;34.954267
48.5;8.33E-10;35.104665;0.2;1.24E-05;35.104665
49;8.37E-10;35.254903;0.1999999;1.25E-05;35.254903
49.5;8.46E-10;35.405164;0.2;1.25E-05;35.405164
50;8.57E-10;35.567579;0.2;1.26E-05;35.567579
50.4999;8.65E-10;35.717861;0.1999999;1.27E-05;35.717861
51;8.68E-10;35.86812;0.1999999;1.28E-05;35.86812
51.5;8.69E-10;36.018367;0.1999999;1.29E-05;36.018367
52;8.78E-10;36.169708;0.2;1.30E-05;36.169708
52.5;8.81E-10;36.319978;0.2;1.31E-05;36.319978
53;8.89E-10;36.485095;0.2000001;1.32E-05;36.485095
53.4999;8.99E-10;36.635408;0.1999999;1.33E-05;36.635408
53.9999;8.96E-10;36.785709;0.1999999;1.34E-05;36.785709
54.4999;8.98E-10;36.97453;0.2;1.35E-05;36.97453
55;9.14E-10;37.124864;0.2;1.35E-05;37.124864
55.4999;9.22E-10;37.275172;0.2;1.36E-05;37.275172
56;9.12E-10;37.458473;0.1999998;1.37E-05;37.458473
56.4999;9.24E-10;37.608844;0.1999999;1.38E-05;37.608844
56.9999;9.33E-10;37.759209;0.1999998;1.39E-05;37.759209
57.4999;9.39E-10;37.909617;0.1999999;1.40E-05;37.909617
57.9999;9.46E-10;38.073943;0.1999999;1.41E-05;38.073943
58.5;9.56E-10;38.224314;0.2;1.42E-05;38.224314
59;9.63E-10;38.374567;0.1999998;1.43E-05;38.374567
59.4999;9.69E-10;38.524837;0.2;1.44E-05;38.524837
59.9999;9.66E-10;38.676275;0.2;1.44E-05;38.676275
59.9999;9.36E-10;38.79862;0.1999999;1.44E-05;38.79862
59.4999;8.63E-10;38.98972;0.2000001;1.43E-05;38.98972
59;8.27E-10;39.140156;0.1999999;1.42E-05;39.140156
58.5;7.90E-10;39.290722;0.2;1.41E-05;39.290722
58;7.70E-10;39.479972;0.1999997;1.40E-05;39.479972
57.5;7.34E-10;39.630244;0.1999998;1.40E-05;39.630244
56.9999;7.07E-10;39.780692;0.1999999;1.39E-05;39.780692
56.5;6.98E-10;39.964552;0.2000001;1.38E-05;39.964552
56;6.78E-10;40.11515;0.1999999;1.37E-05;40.11515
55.4999;6.48E-10;40.265422;0.1999999;1.36E-05;40.265422
54.9999;6.34E-10;40.415744;0.2;1.35E-05;40.415744
54.5;6.08E-10;40.580397;0.1999999;1.34E-05;40.580397
53.9999;5.97E-10;40.730615;0.2;1.33E-05;40.730615
53.4999;5.82E-10;40.880925;0.1999998;1.32E-05;40.880925
52.9999;5.62E-10;41.031222;0.2000001;1.31E-05;41.031222
52.4999;5.44E-10;41.182212;0.2;1.30E-05;41.182212
51.9999;5.38E-10;41.33249;0.2;1.29E-05;41.33249
51.4999;5.18E-10;41.497444;0.2;1.28E-05;41.497444
50.9999;5.03E-10;41.647779;0.2;1.27E-05;41.647779
50.4999;4.85E-10;41.798202;0.1999997;1.26E-05;41.798202
50;4.83E-10;41.987106;0.1999998;1.25E-05;41.987106
49.4999;4.60E-10;42.137413;0.2000001;1.24E-05;42.137413
49;4.43E-10;42.287683;0.2000001;1.23E-05;42.287683
48.5;4.48E-10;42.471092;0.1999999;1.22E-05;42.471092
47.9999;4.29E-10;42.621391;0.2;1.21E-05;42.621391
47.4999;4.12E-10;42.771772;0.2000001;1.20E-05;42.771772
47;4.09E-10;42.922033;0.1999999;1.19E-05;42.922033
46.4999;3.87E-10;43.086371;0.2;1.18E-05;43.086371
46;3.74E-10;43.236656;0.1999999;1.17E-05;43.236656
45.5;3.64E-10;43.386881;0.2;1.16E-05;43.386881
44.9999;3.50E-10;43.537133;0.2000001;1.16E-05;43.537133
44.4999;3.42E-10;43.688351;0.2000001;1.15E-05;43.688351
43.9999;3.28E-10;43.838708;0.1999999;1.14E-05;43.838708
43.5;3.20E-10;44.00361;0.1999998;1.13E-05;44.00361
43;3.08E-10;44.153894;0.1999999;1.12E-05;44.153894
42.4999;3.02E-10;44.304295;0.2;1.11E-05;44.304295
41.9999;2.98E-10;44.492559;0.2000001;1.10E-05;44.492559
41.4999;2.91E-10;44.642774;0.1999998;1.09E-05;44.642774
40.9999;2.76E-10;44.793098;0.1999999;1.08E-05;44.793098
40.5;2.76E-10;44.977257;0.1999998;1.07E-05;44.977257
40;2.54E-10;45.1277;0.1999999;1.06E-05;45.1277
39.4999;2.42E-10;45.278016;0.2000001;1.05E-05;45.278016
39;2.35E-10;45.428206;0.1999999;1.04E-05;45.428206
38.5;2.27E-10;45.593396;0.1999999;1.03E-05;45.593396
38;2.16E-10;45.743544;0.2;1.03E-05;45.743544
37.4999;2.07E-10;45.89371;0.1999999;1.02E-05;45.89371
37;2.00E-10;46.043875;0.1999999;1.01E-05;46.043875
36.5;1.91E-10;46.194536;0.1999999;9.97E-06;46.194536
36;1.81E-10;46.344554;0.1999998;9.88E-06;46.344554
35.5;1.80E-10;46.509794;0.2;9.79E-06;46.509794
34.9999;1.68E-10;46.659844;0.2;9.70E-06;46.659844
34.4999;1.63E-10;46.809936;0.2;9.61E-06;46.809936
34;1.72E-10;46.998667;0.2;9.52E-06;46.998667
33.5;1.60E-10;47.148838;0.1999999;9.43E-06;47.148838
33;1.44E-10;47.299055;0.2;9.34E-06;47.299055
32.4999;1.46E-10;47.479391;0.1999999;9.25E-06;47.479391
31.9999;1.26E-10;47.629444;0.1999999;9.16E-06;47.629444
31.4999;1.25E-10;47.779498;0.2;9.07E-06;47.779498
30.9999;1.23E-10;47.932193;0.2;8.99E-06;47.932193
30.5;1.10E-10;48.098663;0.2;8.90E-06;48.098663
29.9999;1.01E-10;48.248696;0.1999998;8.81E-06;48.248696
29.5;9.10E-11;48.398644;0.2000001;8.72E-06;48.398644
28.9999;9.07E-11;48.548696;0.2;8.63E-06;48.548696
28.5;7.95E-11;48.698856;0.2;8.54E-06;48.698856
28;6.82E-11;48.84889;0.1999998;8.45E-06;48.84889
27.5;6.68E-11;49.015569;0.2000001;8.37E-06;49.015569
26.9999;5.27E-11;49.165691;0.1999999;8.28E-06;49.165691
26.4999;5.02E-11;49.315777;0.2;8.19E-06;49.315777
26;5.26E-11;49.516897;0.2000001;8.10E-06;49.516897
25.4999;3.95E-11;49.666927;0.2;8.01E-06;49.666927
25;3.12E-11;49.817095;0.2000002;7.92E-06;49.817095
24.4999;3.13E-11;50.006931;0.2;7.84E-06;50.006931
23.9999;2.16E-11;50.157017;0.1999999;7.75E-06;50.157017
23.4999;1.79E-11;50.307031;0.2000002;7.66E-06;50.307031
23;1.19E-11;50.488032;0.2;7.57E-06;50.488032
22.5;7.10E-12;50.63805;0.1999999;7.48E-06;50.63805
22;-4.76E-12;50.788037;0.2;7.40E-06;50.788037
21.4999;-1.62E-11;50.937966;0.2;7.31E-06;50.937966
21;-1.23E-11;51.10733;0.2000002;7.22E-06;51.10733
20.5;-2.29E-11;51.257224;0.2;7.13E-06;51.257224
20;-3.01E-11;51.407119;0.1999999;7.04E-06;51.407119
19.5;-3.11E-11;51.556982;0.2;6.96E-06;51.556982
19;-4.32E-11;51.709252;0.2000002;6.87E-06;51.709252
18.4999;-4.76E-11;51.859148;0.1999999;6.78E-06;51.859148
18;-4.62E-11;52.019518;0.2000001;6.69E-06;52.019518
17.5;-5.65E-11;52.169452;0.2000001;6.61E-06;52.169452
17;-6.62E-11;52.31948;0.2000002;6.52E-06;52.31948
16.5;-6.47E-11;52.498772;0.2000001;6.43E-06;52.498772
15.9999;-7.07E-11;52.648712;0.2;6.34E-06;52.648712
15.5;-7.23E-11;52.798626;0.2;6.26E-06;52.798626
15;-7.87E-11;52.948436;0.1999999;6.17E-06;52.948436
14.5;-8.40E-11;53.11131;0.1999999;6.08E-06;53.11131
13.9999;-8.75E-11;53.261166;0.2000001;5.99E-06;53.261166
13.4999;-9.76E-11;53.411126;0.2;5.91E-06;53.411126
13;-1.04E-10;53.560945;0.1999999;5.82E-06;53.560945
12.4999;-1.08E-10;53.710775;0.2000001;5.73E-06;53.710775
11.9999;-1.11E-10;53.860642;0.2000001;5.65E-06;53.860642
11.4999;-1.15E-10;54.028398;0.2;5.56E-06;54.028398
11;-1.21E-10;54.178339;0.1999999;5.47E-06;54.178339
10.5;-1.25E-10;54.328299;0.2;5.38E-06;54.328299
10;-1.30E-10;54.51791;0.2;5.30E-06;54.51791
9.4999;-1.40E-10;54.667843;0.1999999;5.21E-06;54.667843
9;-1.40E-10;54.818123;0.2000001;5.12E-06;54.818123
8.5;-1.43E-10;55.002915;0.2000001;5.03E-06;55.002915
8;-1.50E-10;55.152875;0.1999999;4.95E-06;55.152875
7.4999;-1.61E-10;55.302906;0.1999998;4.86E-06;55.302906
6.9999;-1.70E-10;55.452759;0.1999999;4.77E-06;55.452759
6.4999;-1.72E-10;55.618604;0.1999999;4.69E-06;55.618604
6;-1.76E-10;55.768396;0.2;4.60E-06;55.768396
5.4999;-1.85E-10;55.918302;0.1999999;4.51E-06;55.918302
4.9999;-1.95E-10;56.068145;0.2000001;4.42E-06;56.068145
4.5;-2.00E-10;56.218238;0.2;4.34E-06;56.218238
3.9999;-2.02E-10;56.368075;0.2;4.25E-06;56.368075
3.5;-2.08E-10;56.534823;0.2;4.16E-06;56.534823
2.9999;-2.21E-10;56.684694;0.2;4.07E-06;56.684694
2.4999;-2.26E-10;56.834592;0.1999999;3.98E-06;56.834592
1.9999;-2.29E-10;57.024311;0.2000001;3.89E-06;57.024311
1.5;-2.41E-10;57.17421;0.1999997;3.81E-06;57.17421
1;-2.50E-10;57.32423;0.2;3.72E-06;57.32423
0.5;-2.46E-10;57.509364;0.1999998;3.63E-06;57.509364
-0.0001;-2.53E-10;57.659237;0.2;3.54E-06;57.659237
-0.5;-2.63E-10;57.809392;0.2;3.45E-06;57.809392
-1.0001;-2.71E-10;57.959253;0.1999998;3.37E-06;57.959253
-1.5;-2.81E-10;58.124697;0.2;3.28E-06;58.124697
-2;-2.93E-10;58.274619;0.1999998;3.19E-06;58.274619
-2.5;-2.96E-10;58.424471;0.2;3.10E-06;58.424471
-3;-3.04E-10;58.574434;0.2000001;3.02E-06;58.574434
-3.5;-3.09E-10;58.724436;0.1999999;2.93E-06;58.724436
-4;-3.17E-10;58.874376;0.1999999;2.85E-06;58.874376
-4.5;-3.25E-10;59.040914;0.1999998;2.76E-06;59.040914
-5.0001;-3.31E-10;59.190845;0.2;2.68E-06;59.190845
-5.5;-3.42E-10;59.340863;0.2000001;2.60E-06;59.340863
-6.0001;-3.34E-10;59.53074;0.1999999;2.51E-06;59.53074
-6.5001;-3.51E-10;59.680603;0.2;2.44E-06;59.680603
-7.0001;-3.55E-10;59.83072;0.1999999;2.36E-06;59.83072
-7.5001;-3.63E-10;60.015775;0.2;2.28E-06;60.015775
-8;-3.64E-10;60.165733;0.1999999;2.20E-06;60.165733
-8.5;-3.84E-10;60.315805;0.1999998;2.13E-06;60.315805
-9.0001;-3.84E-10;60.465649;0.1999999;2.05E-06;60.465649
-9.5;-3.99E-10;60.631006;0.1999999;1.98E-06;60.631006
-10.0001;-4.02E-10;60.780864;0.1999998;1.91E-06;60.780864
-10.5001;-4.03E-10;60.930735;0.2000001;1.84E-06;60.930735
-11.0001;-4.13E-10;61.080629;0.2000001;1.77E-06;61.080629
-11.5001;-4.24E-10;61.230742;0.2000001;1.70E-06;61.230742
-12.0001;-4.30E-10;61.380517;0.1999999;1.63E-06;61.380517
-12.5;-4.36E-10;61.547583;0.2;1.56E-06;61.547583
-13.0001;-4.46E-10;61.697589;0.2000001;1.50E-06;61.697589
-13.5001;-4.52E-10;61.847611;0.1999999;1.43E-06;61.847611
-14;-4.51E-10;62.032739;0.1999997;1.37E-06;62.032739
-14.4999;-4.69E-10;62.182708;0.2000001;1.31E-06;62.182708
-15;-4.67E-10;62.33258;0.2;1.25E-06;62.33258
-15.5;-4.71E-10;62.522526;0.2;1.19E-06;62.522526
-16;-4.82E-10;62.672425;0.2;1.13E-06;62.672425
-16.5001;-4.87E-10;62.822284;0.2;1.07E-06;62.822284
-17.0001;-4.94E-10;62.972082;0.1999999;1.02E-06;62.972082
-17.5001;-4.92E-10;63.137309;0.2;9.65E-07;63.137309
-18;-5.10E-10;63.28726;0.1999999;9.12E-07;63.28726
-18.5001;-5.19E-10;63.439895;0.2;8.62E-07;63.439895
-19;-5.26E-10;63.589667;0.2000001;8.13E-07;63.589667
-19.5;-5.26E-10;63.739597;0.2;7.65E-07;63.739597
-20;-5.37E-10;63.889522;0.1999999;7.18E-07;63.889522
-20.5;-5.39E-10;64.054334;0.1999999;6.73E-07;64.054334
-21;-5.47E-10;64.204241;0.1999999;6.29E-07;64.204241
-21.5;-5.50E-10;64.354431;0.2;5.86E-07;64.354431
