Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
24.5	1.6473e-05	2.4875e-10	-10.0	-2.5	-3.3503792968750363e-07
25.0	1.6474e-05	2.4763e-10	-10.0	-2.5	-3.354521527777834e-07
25.5	1.648e-05	2.485e-10	-10.0	-2.5	-3.3086549913194653e-07
26.0	1.648e-05	2.4863e-10	-10.0	-2.5	-3.322779687500035e-07
26.5	1.6483e-05	2.4823e-10	-10.0	-2.5	-3.306895616319482e-07
27.0	1.6484e-05	2.4894e-10	-10.0	-2.5	-3.311002777777814e-07
27.5	1.6486e-05	2.4834e-10	-10.0	-2.5	-3.3051011718750325e-07
28.0	1.6488e-05	2.4835e-10	-10.0	-2.5	-3.29919079861116e-07
28.5	1.6491e-05	2.4781e-10	-10.0	-2.5	-3.2832716579861746e-07
29.0	1.6492e-05	2.4849e-10	-10.0	-2.5	-3.28734375000004e-07
29.5	1.6495e-05	2.4823e-10	-10.0	-2.5	-3.2714070746528047e-07
30.0	1.6496e-05	2.4807e-10	-10.0	-2.5	-3.275461631944488e-07
30.5	1.6498e-05	2.484e-10	-10.0	-2.5	-3.2695074218750243e-07
31.0	1.6503e-05	2.4911e-10	-10.0	-2.5	-3.2335444444444715e-07
31.5	1.6505e-05	2.4788e-10	-10.0	-2.5	-3.2275726996528256e-07
32.0	1.6508e-05	2.4798e-10	-10.0	-2.5	-3.211592187500033e-07
32.5	1.6508e-05	2.4832e-10	-10.0	-2.5	-3.225602907986147e-07
33.0	1.6508e-05	2.4846e-10	-10.0	-2.5	-3.2396048611111697e-07
33.5	1.6511e-05	2.4781e-10	-10.0	-2.5	-3.223598046875002e-07
34.0	1.6514e-05	2.4866e-10	-10.0	-2.5	-3.2075824652778105e-07
34.5	1.6517e-05	2.4845e-10	-10.0	-2.5	-3.1915581163194603e-07
35.0	1.6519e-05	2.4863e-10	-10.0	-2.5	-3.185525000000041e-07
35.5	1.6519e-05	2.4828e-10	-10.0	-2.5	-3.1994831163194726e-07
36.0	1.6518e-05	2.4885e-10	-10.0	-2.5	-3.223432465277801e-07
36.5	1.6523e-05	2.4872e-10	-10.0	-2.5	-3.187373046875009e-07
37.0	1.6526e-05	2.4811e-10	-10.0	-2.5	-3.171304861111135e-07
37.5	1.6526e-05	2.4838e-10	-10.0	-2.5	-3.1852279079861345e-07
38.0	1.6529e-05	2.4784e-10	-10.0	-2.5	-3.169142187500011e-07
38.5	1.6531e-05	2.4852e-10	-10.0	-2.5	-3.163047699652784e-07
39.0	1.6535e-05	2.4802e-10	-10.0	-2.5	-3.13694444444449e-07
39.5	1.6537e-05	2.479e-10	-10.0	-2.5	-3.1308324218750133e-07
40.0	1.6538e-05	2.4762e-10	-10.0	-2.5	-3.1347116319444673e-07
40.5	1.6539e-05	2.4745e-10	-10.0	-2.5	-3.13858207465283e-07
41.0	1.6542e-05	2.4815e-10	-10.0	-2.5	-3.122443750000058e-07
41.5	1.6542e-05	2.4834e-10	-10.0	-2.5	-3.136296657986159e-07
42.0	1.6545e-05	2.4827e-10	-10.0	-2.5	-3.120140798611137e-07
42.5	1.6547e-05	2.4804e-10	-10.0	-2.5	-3.1139761718750454e-07
43.0	1.6551e-05	2.4849e-10	-10.0	-2.5	-3.087802777777785e-07
43.5	1.655e-05	2.4778e-10	-10.0	-2.5	-3.1116206163194757e-07
44.0	1.6553e-05	2.4784e-10	-10.0	-2.5	-3.095429687500055e-07
44.5	1.6553e-05	2.4761e-10	-10.0	-2.5	-3.1092299913194736e-07
45.0	1.6556e-05	2.4814e-10	-10.0	-2.5	-3.093021527777837e-07
45.5	1.6557e-05	2.4809e-10	-10.0	-2.5	-3.0968042968750173e-07
46.0	1.6555e-05	2.4766e-10	-10.0	-2.5	-3.1305782986111385e-07
46.5	1.6559e-05	2.4806e-10	-10.0	-2.5	-3.1043435329861725e-07
47.0	1.6562e-05	2.4763e-10	-10.0	-2.5	-3.088100000000002e-07
47.5	1.6562e-05	2.4831e-10	-10.0	-2.5	-3.101847699652806e-07
48.0	1.6564e-05	2.4838e-10	-10.0	-2.5	-3.0955866319444747e-07
48.5	1.6566e-05	2.4796e-10	-10.0	-2.5	-3.0893167968750187e-07
49.0	1.6571e-05	2.4836e-10	-10.0	-2.5	-3.0530381944444734e-07
49.5	1.6572e-05	2.4823e-10	-10.0	-2.5	-3.056750824652823e-07
50.0	1.6574e-05	2.4816e-10	-10.0	-2.5	-3.050454687500026e-07
50.5	1.6577e-05	2.4855e-10	-10.0	-2.5	-3.0341497829861495e-07
51.0	1.6579e-05	2.48e-10	-10.0	-2.5	-3.02783611111117e-07
51.5	1.6582e-05	2.48e-10	-10.0	-2.5	-3.0115136718750096e-07
52.0	1.6583e-05	2.4787e-10	-10.0	-2.5	-3.015182465277802e-07
52.5	1.6583e-05	2.4791e-10	-10.0	-2.5	-3.0288424913194574e-07
53.0	1.6585e-05	2.4782e-10	-10.0	-2.5	-3.0224937500000117e-07
53.5	1.6588e-05	2.4778e-10	-10.0	-2.5	-3.006136241319453e-07
54.0	1.6588e-05	2.4796e-10	-10.0	-2.5	-3.019769965277801e-07
54.5	1.6591e-05	2.4787e-10	-10.0	-2.5	-3.003394921875026e-07
55.0	1.6593e-05	2.4794e-10	-10.0	-2.5	-2.997011111111148e-07
55.5	1.6596e-05	2.484e-10	-10.0	-2.5	-2.980618532986157e-07
56.0	1.6597e-05	2.4858e-10	-10.0	-2.5	-2.984217187500017e-07
56.5	1.6598e-05	2.4825e-10	-10.0	-2.5	-2.98780707465282e-07
57.0	1.6601e-05	2.4829e-10	-10.0	-2.5	-2.9713881944444875e-07
57.5	1.6603e-05	2.4803e-10	-10.0	-2.5	-2.9649605468750183e-07
58.0	1.6607e-05	2.4798e-10	-10.0	-2.5	-2.938524131944482e-07
58.5	1.6607e-05	2.4805e-10	-10.0	-2.5	-2.9520789496528064e-07
59.0	1.6607e-05	2.48e-10	-10.0	-2.5	-2.96562500000004e-07
59.5	1.6606e-05	2.4813e-10	-10.0	-2.5	-2.9891622829861364e-07
60.0	1.6608e-05	2.4849e-10	-10.0	-2.5	-2.9826907986111437e-07
60.5	1.6611e-05	2.4783e-10	-10.0	-2.5	-2.966210546875004e-07
61.0	1.6612e-05	2.4737e-10	-10.0	-2.5	-2.969721527777817e-07
61.5	1.6614e-05	2.4835e-10	-10.0	-2.5	-2.9632237413194495e-07
62.0	1.6616e-05	2.4811e-10	-10.0	-2.5	-2.9567171875000245e-07
62.5	1.6615e-05	2.4761e-10	-10.0	-2.5	-2.9802018663194725e-07
63.0	1.6618e-05	2.4821e-10	-10.0	-2.5	-2.9636777777778095e-07
63.5	1.662e-05	2.477e-10	-10.0	-2.5	-2.9571449218750094e-07
64.0	1.6623e-05	2.4827e-10	-10.0	-2.5	-2.94060329861113e-07
64.5	1.6624e-05	2.4784e-10	-10.0	-2.5	-2.944052907986136e-07
65.0	1.6626e-05	2.4761e-10	-10.0	-2.5	-2.9374937500000286e-07
65.5	1.6627e-05	2.4807e-10	-10.0	-2.5	-2.940925824652818e-07
66.0	1.6626e-05	2.4832e-10	-10.0	-2.5	-2.964349131944459e-07
66.5	1.6627e-05	2.4823e-10	-10.0	-2.5	-2.9677636718750323e-07
67.0	1.663e-05	2.4824e-10	-10.0	-2.5	-2.9511694444444707e-07
67.5	1.6631e-05	2.486e-10	-10.0	-2.5	-2.954566449652794e-07
68.0	1.6632e-05	2.4828e-10	-10.0	-2.5	-2.9579546875000264e-07
68.5	1.6634e-05	2.4749e-10	-10.0	-2.5	-2.9513341579861456e-07
69.0	1.6636e-05	2.4808e-10	-10.0	-2.5	-2.944704861111106e-07
69.5	1.6638e-05	2.4823e-10	-10.0	-2.5	-2.938066796875043e-07
70.0	1.6639e-05	2.4752e-10	-10.0	-2.5	-2.941419965277775e-07
70.5	1.6639e-05	2.4804e-10	-10.0	-2.5	-2.954764366319472e-07
71.0	1.6643e-05	2.4805e-10	-10.0	-2.5	-2.9281000000000237e-07
71.5	1.6647e-05	2.4773e-10	-10.0	-2.5	-2.9014268663194844e-07
72.0	1.6649e-05	2.4842e-10	-10.0	-2.5	-2.894744965277796e-07
72.5	1.6649e-05	2.4836e-10	-10.0	-2.5	-2.908054296875027e-07
73.0	1.665e-05	2.4818e-10	-10.0	-2.5	-2.9113548611111106e-07
73.5	1.6651e-05	2.4804e-10	-10.0	-2.5	-2.914646657986137e-07
74.0	1.6653e-05	2.4775e-10	-10.0	-2.5	-2.9079296875000166e-07
74.5	1.6651e-05	2.4786e-10	-10.0	-2.5	-2.941203949652791e-07
75.0	1.6653e-05	2.4796e-10	-10.0	-2.5	-2.9344694444444544e-07
75.5	1.6655e-05	2.4837e-10	-10.0	-2.5	-2.9277261718750267e-07
76.0	1.6655e-05	2.4754e-10	-10.0	-2.5	-2.940974131944484e-07
76.5	1.6654e-05	2.4785e-10	-10.0	-2.5	-2.964213324652804e-07
77.0	1.6656e-05	2.475e-10	-10.0	-2.5	-2.957443750000001e-07
77.5	1.6657e-05	2.4839e-10	-10.0	-2.5	-2.960665407986129e-07
78.0	1.6662e-05	2.4822e-10	-10.0	-2.5	-2.923878298611112e-07
78.5	1.6666e-05	2.4751e-10	-10.0	-2.5	-2.897082421875026e-07
79.0	1.6669e-05	2.4803e-10	-10.0	-2.5	-2.880277777777803e-07
79.5	1.667e-05	2.4774e-10	-10.0	-2.5	-2.8834643663194645e-07
80.0	1.6672e-05	2.4803e-10	-10.0	-2.5	-2.876642187500047e-07
80.5	1.6667e-05	2.4808e-10	-10.0	-2.5	-2.939811241319455e-07
81.0	1.6674e-05	2.4793e-10	-10.0	-2.5	-2.8829715277778133e-07
81.5	1.6677e-05	2.4791e-10	-10.0	-2.5	-2.866123046875033e-07
82.0	1.6678e-05	2.4787e-10	-10.0	-2.5	-2.869265798611137e-07
82.5	1.6681e-05	2.4804e-10	-10.0	-2.5	-2.8523997829861406e-07
83.0	1.668e-05	2.4785e-10	-10.0	-2.5	-2.875525000000039e-07
83.5	1.6682e-05	2.4798e-10	-10.0	-2.5	-2.86864144965278e-07
84.0	1.6683e-05	2.4794e-10	-10.0	-2.5	-2.871749131944486e-07
84.5	1.6683e-05	2.4797e-10	-10.0	-2.5	-2.8848480468750214e-07
85.0	1.6683e-05	2.479e-10	-10.0	-2.5	-2.8979381944444654e-07
85.5	1.6685e-05	2.4853e-10	-10.0	-2.5	-2.8910195746528083e-07
86.0	1.6687e-05	2.483e-10	-10.0	-2.5	-2.8840921874999923e-07
86.5	1.6687e-05	2.4821e-10	-10.0	-2.5	-2.897156032986129e-07
87.0	1.669e-05	2.4841e-10	-10.0	-2.5	-2.880211111111109e-07
87.5	1.669e-05	2.4838e-10	-10.0	-2.5	-2.8932574218749955e-07
88.0	1.669e-05	2.4773e-10	-10.0	-2.5	-2.906294965277791e-07
88.5	1.6693e-05	2.4792e-10	-10.0	-2.5	-2.8893237413194636e-07
89.0	1.6695e-05	2.4811e-10	-10.0	-2.5	-2.882343750000033e-07
89.5	1.6701e-05	2.4777e-10	-10.0	-2.5	-2.8353549913194575e-07
90.0	1.6701e-05	2.4809e-10	-10.0	-2.5	-2.848357465277787e-07
90.5	1.6699e-05	2.4773e-10	-10.0	-2.5	-2.881351171875001e-07
91.0	1.6701e-05	2.4855e-10	-10.0	-2.5	-2.8743361111111044e-07
91.5	1.6701e-05	2.481e-10	-10.0	-2.5	-2.8873122829861265e-07
92.0	1.6704e-05	2.4873e-10	-10.0	-2.5	-2.8702796874999917e-07
92.5	1.6704e-05	2.4823e-10	-10.0	-2.5	-2.8832383246527976e-07
93.0	1.6704e-05	2.4807e-10	-10.0	-2.5	-2.8961881944444446e-07
93.5	1.6706e-05	2.4765e-10	-10.0	-2.5	-2.8891292968750244e-07
94.0	1.6706e-05	2.4807e-10	-10.0	-2.5	-2.902061631944489e-07
94.5	1.6709e-05	2.4752e-10	-10.0	-2.5	-2.884985199652797e-07
95.0	1.6711e-05	2.4803e-10	-10.0	-2.5	-2.8779000000000356e-07
95.5	1.6712e-05	2.476e-10	-10.0	-2.5	-2.880806032986137e-07
96.0	1.6712e-05	2.4811e-10	-10.0	-2.5	-2.893703298611136e-07
96.5	1.6713e-05	2.4796e-10	-10.0	-2.5	-2.8965917968750213e-07
97.0	1.6714e-05	2.4726e-10	-10.0	-2.5	-2.8994715277778156e-07
97.5	1.6715e-05	2.4804e-10	-10.0	-2.5	-2.902342491319485e-07
98.0	1.6718e-05	2.4799e-10	-10.0	-2.5	-2.8852046875000193e-07
98.5	1.6719e-05	2.4785e-10	-10.0	-2.5	-2.8880581163194725e-07
99.0	1.6719e-05	2.4806e-10	-10.0	-2.5	-2.9009027777777887e-07
99.5	1.6721e-05	2.4849e-10	-10.0	-2.5	-2.893738671875004e-07
100.0	1.6722e-05	2.4751e-10	-10.0	-2.5	-2.896565798611116e-07
100.5	1.6724e-05	2.4807e-10	-10.0	-2.5	-2.889384157986115e-07
101.0	1.6724e-05	2.48e-10	-10.0	-2.5	-2.9021937499999986e-07
101.5	1.673e-05	2.4759e-10	-10.0	-2.5	-2.8549945746527954e-07
102.0	1.673e-05	2.4755e-10	-10.0	-2.5	-2.867786631944463e-07
102.5	1.673e-05	2.4772e-10	-10.0	-2.5	-2.880569921875006e-07
103.0	1.6734e-05	2.476e-10	-10.0	-2.5	-2.8533444444444714e-07
103.5	1.6735e-05	2.4776e-10	-10.0	-2.5	-2.856110199652776e-07
104.0	1.6736e-05	2.4795e-10	-10.0	-2.5	-2.8588671875000234e-07
104.5	1.6736e-05	2.4758e-10	-10.0	-2.5	-2.871615407986134e-07
105.0	1.6738e-05	2.4797e-10	-10.0	-2.5	-2.864354861111109e-07
105.5	1.674e-05	2.4766e-10	-10.0	-2.5	-2.8570855468750274e-07
106.0	1.6742e-05	2.4808e-10	-10.0	-2.5	-2.8498074652777867e-07
106.5	1.6742e-05	2.4793e-10	-10.0	-2.5	-2.862520616319465e-07
107.0	1.6745e-05	2.4782e-10	-10.0	-2.5	-2.84522500000002e-07
107.5	1.6744e-05	2.4728e-10	-10.0	-2.5	-2.867920616319436e-07
108.0	1.6748e-05	2.4816e-10	-10.0	-2.5	-2.840607465277787e-07
108.5	1.6749e-05	2.4706e-10	-10.0	-2.5	-2.8432855468750446e-07
109.0	1.6752e-05	2.4721e-10	-10.0	-2.5	-2.8259548611110996e-07
109.5	1.6752e-05	2.4792e-10	-10.0	-2.5	-2.8386154079860953e-07
110.0	1.6752e-05	2.4741e-10	-10.0	-2.5	-2.8512671875e-07
110.5	1.6753e-05	2.4794e-10	-10.0	-2.5	-2.8539101996527915e-07
111.0	1.6754e-05	2.4801e-10	-10.0	-2.5	-2.856544444444458e-07
111.5	1.6754e-05	2.483e-10	-10.0	-2.5	-2.8691699218750215e-07
112.0	1.6757e-05	2.48e-10	-10.0	-2.5	-2.851786631944462e-07
112.5	1.6758e-05	2.4797e-10	-10.0	-2.5	-2.8543945746527873e-07
113.0	1.6764e-05	2.4813e-10	-10.0	-2.5	-2.8069937500000135e-07
113.5	1.6761e-05	2.4723e-10	-10.0	-2.5	-2.849584157986109e-07
114.0	1.6762e-05	2.4834e-10	-10.0	-2.5	-2.852165798611127e-07
114.5	1.6763e-05	2.4806e-10	-10.0	-2.5	-2.85473867187502e-07
115.0	1.6766e-05	2.4812e-10	-10.0	-2.5	-2.837302777777812e-07
115.5	1.6766e-05	2.4809e-10	-10.0	-2.5	-2.849858116319477e-07
116.0	1.6767e-05	2.4729e-10	-10.0	-2.5	-2.852404687499995e-07
116.5	1.6771e-05	2.4846e-10	-10.0	-2.5	-2.8249424913194575e-07
117.0	1.6772e-05	2.4751e-10	-10.0	-2.5	-2.8274715277777933e-07
117.5	1.6774e-05	2.4758e-10	-10.0	-2.5	-2.819991796875016e-07
118.0	1.6775e-05	2.4813e-10	-10.0	-2.5	-2.8225032986111016e-07
118.5	1.6778e-05	2.4808e-10	-10.0	-2.5	-2.80500603298612e-07
119.0	1.6779e-05	4.2031e-10	-10.0	-2.5	-2.8075000000000235e-07
119.5	1.6791e-05	4.0643e-10	-10.0	-2.5	-2.699985199652798e-07
120.0	1.6801e-05	4.0207e-10	-10.0	-2.5	-2.612461631944457e-07
120.5	1.6811e-05	3.9779e-10	-10.0	-2.5	-2.5249292968750254e-07
121.0	1.6822e-05	3.9303e-10	-10.0	-2.5	-2.4273881944444805e-07
121.5	1.6832e-05	3.8879e-10	-10.0	-2.5	-2.3398383246527987e-07
122.0	1.684e-05	3.8513e-10	-10.0	-2.5	-2.2722796875000018e-07
122.5	1.6855e-05	3.8172e-10	-10.0	-2.5	-2.1347122829861297e-07
123.0	1.6862e-05	3.7897e-10	-10.0	-2.5	-2.0771361111111386e-07
123.5	1.6876e-05	3.7766e-10	-10.0	-2.5	-1.9495511718750383e-07
124.0	1.6885e-05	3.7526e-10	-10.0	-2.5	-1.871957465277821e-07
124.5	1.6894e-05	3.7423e-10	-10.0	-2.5	-1.794354991319445e-07
125.0	1.6909e-05	3.7388e-10	-10.0	-2.5	-1.6567437500000155e-07
125.5	1.6919e-05	3.7155e-10	-10.0	-2.5	-1.569123741319469e-07
126.0	1.6929e-05	3.7098e-10	-10.0	-2.5	-1.4814949652777976e-07
126.5	1.6937e-05	3.709e-10	-10.0	-2.5	-1.413857421875011e-07
127.0	1.6948e-05	3.6944e-10	-10.0	-2.5	-1.3162111111111015e-07
127.5	1.696e-05	3.6821e-10	-10.0	-2.5	-1.2085560329861127e-07
128.0	1.6969e-05	3.6799e-10	-10.0	-2.5	-1.1308921875000308e-07
128.5	1.6981e-05	3.6696e-10	-10.0	-2.5	-1.023219574652792e-07
129.0	1.699e-05	3.6647e-10	-10.0	-2.5	-9.455381944444263e-08
129.5	1.7e-05	3.6585e-10	-10.0	-2.5	-8.578480468750152e-08
130.0	1.7006e-05	3.6533e-10	-10.0	-2.5	-8.101491319444651e-08
130.5	1.7018e-05	3.6474e-10	-10.0	-2.5	-7.02441449652794e-08
131.0	1.7025e-05	3.6417e-10	-10.0	-2.5	-6.447250000000059e-08
131.5	1.7036e-05	3.6362e-10	-10.0	-2.5	-5.469997829861067e-08
132.0	1.7043e-05	3.6426e-10	-10.0	-2.5	-4.892657986111363e-08
132.5	1.7055e-05	3.6423e-10	-10.0	-2.5	-3.815230468750329e-08
133.0	1.7063e-05	3.6444e-10	-10.0	-2.5	-3.1377152777779056e-08
133.5	1.7067e-05	3.6388e-10	-10.0	-2.5	-2.8601124131944313e-08
134.0	1.7077e-05	3.6407e-10	-10.0	-2.5	-1.9824218750000852e-08
134.5	1.7081e-05	3.6431e-10	-10.0	-2.5	-1.7046436631944494e-08
135.0	1.7087e-05	3.6348e-10	-10.0	-2.5	-1.2267777777778024e-08
135.5	1.7097e-05	3.6375e-10	-10.0	-2.5	-3.4882421875004463e-09
136.0	1.7106e-05	3.6325e-10	-10.0	-2.5	4.292170138887441e-09
136.5	1.7112e-05	3.6247e-10	-10.0	-2.5	9.073459201388028e-09
137.0	1.712e-05	3.6265e-10	-10.0	-2.5	1.5855624999998726e-08
137.5	1.7132e-05	3.6267e-10	-10.0	-2.5	2.663866753472392e-08
138.01	1.7134e-05	3.6234e-10	-10.0	-2.5	2.7398274133678984e-08
138.5	1.7143e-05	3.6149e-10	-10.0	-2.5	3.520738281249686e-08
139.0	1.7149e-05	3.6166e-10	-10.0	-2.5	3.999305555555657e-08
139.5	1.7155e-05	3.6051e-10	-10.0	-2.5	4.4779605034722e-08
140.0	1.7161e-05	3.6046e-10	-10.0	-2.5	4.956703124999994e-08
140.5	1.7165e-05	3.6024e-10	-10.0	-2.5	5.235533420138599e-08
141.0	1.7175e-05	3.5977e-10	-10.0	-2.5	6.114451388888753e-08
141.5	1.718e-05	3.5992e-10	-10.0	-2.5	6.493457031250078e-08
142.0	1.7184e-05	3.5865e-10	-10.0	-2.5	6.772550347222095e-08
142.5	1.7194e-05	3.5732e-10	-10.0	-2.5	7.651731336805323e-08
143.0	1.7199e-05	3.5661e-10	-10.0	-2.5	8.03099999999972e-08
143.5	1.7206e-05	3.5676e-10	-10.0	-2.5	8.610356336805468e-08
144.0	1.7209e-05	3.5672e-10	-10.0	-2.5	8.789800347222266e-08
144.5	1.7213e-05	3.5643e-10	-10.0	-2.5	9.069332031249856e-08
145.0	1.7219e-05	3.579e-10	-10.0	-2.5	9.548951388888797e-08
145.5	1.7225e-05	3.5816e-10	-10.0	-2.5	1.0028658420138648e-07
146.0	1.7231e-05	3.5723e-10	-10.0	-2.5	1.0508453125000088e-07
146.5	1.7236e-05	3.5578e-10	-10.0	-2.5	1.0888335503471882e-07
147.0	1.7237e-05	3.5579e-10	-10.0	-2.5	1.0868305555555743e-07
147.5	1.7242e-05	3.5728e-10	-10.0	-2.5	1.1248363281249698e-07
148.0	1.7247e-05	3.5616e-10	-10.0	-2.5	1.1628508680555243e-07
148.5	1.725e-05	3.5604e-10	-10.0	-2.5	1.1808741753471937e-07
149.0	1.7254e-05	3.5642e-10	-10.0	-2.5	1.2089062500000102e-07
149.5	1.7256e-05	3.5506e-10	-10.0	-2.5	1.2169470920138739e-07
150.0	1.7258e-05	3.548e-10	-10.0	-2.5	1.2249967013888626e-07
150.5	1.7266e-05	3.5365e-10	-10.0	-2.5	1.2930550781250062e-07
151.0	1.7272e-05	3.5375e-10	-10.0	-2.5	1.341122222222231e-07
151.5	1.7275e-05	3.5386e-10	-10.0	-2.5	1.359198133680549e-07
152.0	1.7279e-05	3.5512e-10	-10.0	-2.5	1.38728281249998e-07
152.5	1.7283e-05	3.5536e-10	-10.0	-2.5	1.415376258680536e-07
153.0	1.7289e-05	3.5582e-10	-10.0	-2.5	1.463478472222227e-07
153.5	1.7292e-05	3.5426e-10	-10.0	-2.5	1.4815894531249773e-07
154.0	1.7296e-05	3.5295e-10	-10.0	-2.5	1.5097092013888745e-07
154.5	1.7299e-05	3.5266e-10	-10.0	-2.5	1.5278377170139086e-07
155.0	1.7301e-05	3.5091e-10	-10.0	-2.5	1.535974999999978e-07
155.5	1.7304e-05	3.5105e-10	-10.0	-2.5	1.5541210503471946e-07
156.0	1.731e-05	3.5086e-10	-10.0	-2.5	1.602275868055534e-07
156.5	1.7312e-05	3.508e-10	-10.0	-2.5	1.6104394531249786e-07
157.0	1.7315e-05	3.5037e-10	-10.0	-2.5	1.6286118055555362e-07
157.5	1.7319e-05	3.4956e-10	-10.0	-2.5	1.6567929253472408e-07
158.0	1.7324e-05	3.5025e-10	-10.0	-2.5	1.6949828124999906e-07
158.5	1.733e-05	3.4968e-10	-10.0	-2.5	1.7431814670138535e-07
159.0	1.7329e-05	3.5006e-10	-10.0	-2.5	1.7213888888888913e-07
159.5	1.7332e-05	3.4961e-10	-10.0	-2.5	1.7396050781249723e-07
160.0	1.7336e-05	3.4971e-10	-10.0	-2.5	1.7678300347222342e-07
160.5	1.7337e-05	3.4832e-10	-10.0	-2.5	1.7660637586805553e-07
161.0	1.7339e-05	3.486e-10	-10.0	-2.5	1.7743062499999895e-07
161.5	1.7339e-05	3.4866e-10	-10.0	-2.5	1.7625575086805726e-07
162.0	1.7342e-05	3.4754e-10	-10.0	-2.5	1.780817534722211e-07
162.5	1.7347e-05	3.4785e-10	-10.0	-2.5	1.8190863281249844e-07
163.0	1.7352e-05	3.4766e-10	-10.0	-2.5	1.8573638888888828e-07
163.5	1.7358e-05	3.4775e-10	-10.0	-2.5	1.9056502170138604e-07
164.0	1.7361e-05	3.4687e-10	-10.0	-2.5	1.923945312499965e-07
164.5	1.7365e-05	3.4714e-10	-10.0	-2.5	1.9522491753472165e-07
