Time (s)	|IDrain (A)|	|IGate (A)	Vdrain(V)	Vgate(V)
119.5	2.7964e-05	4.3037e-10	-10.0	-3.7
120.0	2.8697e-05	4.4261e-10	-10.0	-3.8
120.5	2.9427e-05	4.5653e-10	-10.0	-3.9
121.0	3.0169e-05	4.6981e-10	-10.0	-4.0
121.5	3.0912e-05	6.3497e-10	-10.0	-4.1
122.0	3.1654e-05	4.9739e-10	-10.0	-4.2
122.5	3.2403e-05	5.1205e-10	-10.0	-4.3
123.0	3.3138e-05	5.2645e-10	-10.0	-4.4
123.5	3.3884e-05	5.4171e-10	-10.0	-4.5
124.0	3.4639e-05	5.5602e-10	-10.0	-4.6
124.5	3.5392e-05	5.7152e-10	-10.0	-4.7
125.0	3.6142e-05	5.8643e-10	-10.0	-4.8
125.5	3.6886e-05	6.0217e-10	-10.0	-4.9
126.0	3.7635e-05	6.1741e-10	-10.0	-5.0
126.5	3.8391e-05	6.3253e-10	-10.0	-5.1
127.0	3.9146e-05	6.495e-10	-10.0	-5.2
127.5	3.9909e-05	6.654e-10	-10.0	-5.3
128.0	4.0671e-05	6.8158e-10	-10.0	-5.4
128.5	4.1432e-05	6.9893e-10	-10.0	-5.5
129.0	4.2189e-05	7.1446e-10	-10.0	-5.6
129.5	4.2944e-05	7.32e-10	-10.0	-5.7
130.0	4.3699e-05	7.476e-10	-10.0	-5.8
130.5	4.446e-05	7.6404e-10	-10.0	-5.9
131.0	4.522e-05	7.8166e-10	-10.0	-6.0
131.5	4.5977e-05	7.991e-10	-10.0	-6.1
132.0	4.6737e-05	8.162e-10	-10.0	-6.2
132.5	4.7499e-05	8.3314e-10	-10.0	-6.3
133.0	4.8266e-05	8.5116e-10	-10.0	-6.4
133.5	4.9021e-05	8.6867e-10	-10.0	-6.5
134.0	4.9777e-05	8.8766e-10	-10.0	-6.6
134.5	5.0529e-05	9.0527e-10	-10.0	-6.7
135.0	5.1287e-05	9.2458e-10	-10.0	-6.8
135.5	5.2049e-05	9.4455e-10	-10.0	-6.9
136.0	5.2795e-05	9.6335e-10	-10.0	-7.0
136.5	5.3553e-05	9.7939e-10	-10.0	-7.1
137.0	5.4295e-05	1.1419e-09	-10.0	-7.2
137.5	5.5056e-05	1.0203e-09	-10.0	-7.3
138.0	5.5808e-05	1.041e-09	-10.0	-7.4
138.5	5.6555e-05	1.0617e-09	-10.0	-7.5
139.0	5.7302e-05	1.0824e-09	-10.0	-7.6
139.5	5.8048e-05	1.1065e-09	-10.0	-7.7
140.0	5.8789e-05	1.1299e-09	-10.0	-7.8
140.5	5.9531e-05	1.1507e-09	-10.0	-7.9
141.0	6.0267e-05	1.1722e-09	-10.0	-8.0
141.5	6.0998e-05	1.1967e-09	-10.0	-8.1
142.0	6.1725e-05	1.2252e-09	-10.0	-8.2
142.5	6.2456e-05	1.2592e-09	-10.0	-8.3
143.0	6.3183e-05	1.2977e-09	-10.0	-8.4
143.5	6.388e-05	1.3271e-09	-10.0	-8.5
144.0	6.4602e-05	1.363e-09	-10.0	-8.6
144.5	6.5304e-05	1.3598e-09	-10.0	-8.7
145.0	6.5996e-05	1.3507e-09	-10.0	-8.8
145.5	6.6676e-05	1.3507e-09	-10.0	-8.9
146.0	6.7365e-05	1.3649e-09	-10.0	-9.0
146.5	6.8039e-05	1.3825e-09	-10.0	-9.1
147.0	6.8701e-05	1.4027e-09	-10.0	-9.2
147.5	6.9345e-05	1.4243e-09	-10.0	-9.3
148.0	7.0008e-05	1.4458e-09	-10.0	-9.4
148.5	7.0628e-05	1.468e-09	-10.0	-9.5
149.0	7.126e-05	1.4901e-09	-10.0	-9.6
149.5	7.1869e-05	1.5134e-09	-10.0	-9.7
150.0	7.2465e-05	1.5346e-09	-10.0	-9.8
150.5	7.3043e-05	1.5586e-09	-10.0	-9.9
151.0	7.362e-05	1.5824e-09	-10.0	-10.0
151.5	7.4193e-05	1.6035e-09	-10.0	-10.1
152.0	7.476e-05	1.8274e-09	-10.0	-10.2
152.5	7.53e-05	1.6514e-09	-10.0	-10.3
153.0	7.584e-05	1.6737e-09	-10.0	-10.4
153.5	7.6373e-05	1.6974e-09	-10.0	-10.5
154.0	7.6888e-05	1.7217e-09	-10.0	-10.6
154.5	7.7388e-05	1.7457e-09	-10.0	-10.7
155.0	7.7897e-05	1.768e-09	-10.0	-10.8
155.5	7.8382e-05	1.7923e-09	-10.0	-10.9
156.0	7.886e-05	1.8178e-09	-10.0	-11.0
156.5	7.9316e-05	1.8417e-09	-10.0	-11.1
157.0	7.9781e-05	1.8672e-09	-10.0	-11.2
157.5	8.0255e-05	1.8906e-09	-10.0	-11.3
158.0	8.0698e-05	1.9166e-09	-10.0	-11.4
158.5	8.1138e-05	1.9418e-09	-10.0	-11.5
159.0	8.1558e-05	1.9661e-09	-10.0	-11.6
159.5	8.198e-05	1.9919e-09	-10.0	-11.7
160.0	8.2394e-05	2.0168e-09	-10.0	-11.8
160.5	8.2817e-05	2.0424e-09	-10.0	-11.9
161.0	8.3201e-05	2.0684e-09	-10.0	-12.0
161.5	8.36e-05	2.094e-09	-10.0	-12.1
162.0	8.3977e-05	2.1204e-09	-10.0	-12.2
162.5	8.4348e-05	2.1476e-09	-10.0	-12.3
163.0	8.4713e-05	2.1733e-09	-10.0	-12.4
163.5	8.507e-05	2.1997e-09	-10.0	-12.5
164.0	8.5435e-05	2.2255e-09	-10.0	-12.6
164.5	8.5772e-05	2.2492e-09	-10.0	-12.7
165.0	8.6106e-05	2.2779e-09	-10.0	-12.8
165.5	8.6443e-05	2.3053e-09	-10.0	-12.9
166.0	8.6772e-05	2.3293e-09	-10.0	-13.0
166.5	8.7099e-05	2.3579e-09	-10.0	-13.1
167.0	8.7417e-05	2.5713e-09	-10.0	-13.2
167.5	8.7732e-05	2.4124e-09	-10.0	-13.3
168.0	8.8045e-05	2.4408e-09	-10.0	-13.4
168.5	8.835e-05	2.4662e-09	-10.0	-13.5
169.0	8.8644e-05	2.4945e-09	-10.0	-13.6
169.5	8.8911e-05	2.5234e-09	-10.0	-13.7
170.0	8.92e-05	2.5488e-09	-10.0	-13.8
170.5	8.9477e-05	2.5777e-09	-10.0	-13.9
171.0	8.9763e-05	2.6055e-09	-10.0	-14.0
171.5	9.0033e-05	2.6343e-09	-10.0	-14.1
172.0	9.029e-05	2.6606e-09	-10.0	-14.2
172.5	9.0537e-05	2.6916e-09	-10.0	-14.3
173.0	9.0812e-05	2.7188e-09	-10.0	-14.4
173.5	9.1055e-05	2.7467e-09	-10.0	-14.5
174.0	9.1278e-05	2.7742e-09	-10.0	-14.6
174.5	9.1519e-05	2.8035e-09	-10.0	-14.7
175.0	9.175e-05	2.8335e-09	-10.0	-14.8
175.5	9.1964e-05	2.8611e-09	-10.0	-14.9
176.0	9.2204e-05	2.8895e-09	-10.0	-15.0
176.5	9.2196e-05	2.8667e-09	-10.0	-15.0
177.0	9.2424e-05	2.9157e-09	-10.0	-15.1
177.5	9.2163e-05	2.8419e-09	-10.0	-15.0
178.0	9.1885e-05	2.8023e-09	-10.0	-14.9
178.5	9.1641e-05	2.7667e-09	-10.0	-14.8
179.0	9.1365e-05	2.7307e-09	-10.0	-14.7
179.5	9.1085e-05	2.6993e-09	-10.0	-14.6
180.0	9.0835e-05	2.668e-09	-10.0	-14.5
180.5	9.0546e-05	2.6369e-09	-10.0	-14.4
181.0	9.0263e-05	2.6048e-09	-10.0	-14.3
181.5	8.9978e-05	2.5745e-09	-10.0	-14.2
182.0	8.967e-05	2.5467e-09	-10.0	-14.1
182.5	8.9365e-05	2.0513e-09	-10.0	-14.0
183.0	8.9068e-05	2.4829e-09	-10.0	-13.9
183.5	8.8764e-05	2.4534e-09	-10.0	-13.8
184.0	8.8444e-05	2.4247e-09	-10.0	-13.7
184.5	8.8143e-05	2.3947e-09	-10.0	-13.6
185.0	8.7823e-05	2.3676e-09	-10.0	-13.5
185.5	8.7514e-05	2.3402e-09	-10.0	-13.4
186.0	8.7188e-05	2.3114e-09	-10.0	-13.3
186.5	8.6842e-05	2.2807e-09	-10.0	-13.2
187.0	8.6497e-05	2.2527e-09	-10.0	-13.1
187.5	8.6143e-05	2.2242e-09	-10.0	-13.0
188.0	8.5782e-05	2.1955e-09	-10.0	-12.9
188.5	8.5429e-05	2.1673e-09	-10.0	-12.8
189.0	8.5063e-05	2.1405e-09	-10.0	-12.7
189.5	8.4697e-05	2.1121e-09	-10.0	-12.6
190.0	8.4324e-05	2.0844e-09	-10.0	-12.5
190.5	8.393e-05	2.0556e-09	-10.0	-12.4
191.0	8.3542e-05	2.029e-09	-10.0	-12.3
191.5	8.316e-05	2.0006e-09	-10.0	-12.2
192.0	8.2749e-05	1.9736e-09	-10.0	-12.1
192.5	8.2335e-05	1.9478e-09	-10.0	-12.0
193.0	8.1918e-05	1.9184e-09	-10.0	-11.9
193.5	8.149e-05	1.8922e-09	-10.0	-11.8
194.0	8.1067e-05	1.865e-09	-10.0	-11.7
194.5	8.0636e-05	1.8361e-09	-10.0	-11.6
195.0	8.018e-05	1.8097e-09	-10.0	-11.5
195.5	7.9725e-05	1.783e-09	-10.0	-11.4
196.0	7.9257e-05	1.754e-09	-10.0	-11.3
196.5	7.878e-05	1.7284e-09	-10.0	-11.2
197.0	7.8303e-05	1.7019e-09	-10.0	-11.1
197.5	7.7821e-05	1.2516e-09	-10.0	-11.0
198.0	7.7319e-05	1.6485e-09	-10.0	-10.9
198.5	7.682e-05	1.6206e-09	-10.0	-10.8
199.0	7.6298e-05	1.5921e-09	-10.0	-10.7
199.5	7.5773e-05	1.5626e-09	-10.0	-10.6
200.0	7.5242e-05	1.5417e-09	-10.0	-10.5
200.5	7.4711e-05	1.5148e-09	-10.0	-10.4
201.0	7.415e-05	1.4875e-09	-10.0	-10.3
201.5	7.3588e-05	1.4623e-09	-10.0	-10.2
202.0	7.3027e-05	1.4373e-09	-10.0	-10.1
202.5	7.245e-05	1.4115e-09	-10.0	-10.0
203.0	7.1844e-05	1.386e-09	-10.0	-9.9
203.5	7.1246e-05	1.362e-09	-10.0	-9.8
204.0	7.0638e-05	1.3373e-09	-10.0	-9.7
204.5	7.0018e-05	1.3124e-09	-10.0	-9.6
205.0	6.9385e-05	1.2867e-09	-10.0	-9.5
205.5	6.8749e-05	1.2614e-09	-10.0	-9.4
206.0	6.8093e-05	1.2358e-09	-10.0	-9.3
206.5	6.7426e-05	1.2084e-09	-10.0	-9.2
207.0	6.6754e-05	1.1815e-09	-10.0	-9.1
207.5	6.6074e-05	1.1495e-09	-10.0	-9.0
208.0	6.5391e-05	1.1142e-09	-10.0	-8.9
208.5	6.4685e-05	1.0731e-09	-10.0	-8.8
209.0	6.3978e-05	1.0348e-09	-10.0	-8.7
209.5	6.3261e-05	1.0127e-09	-10.0	-8.6
210.0	6.2543e-05	9.9796e-10	-10.0	-8.5
210.5	6.1819e-05	9.8775e-10	-10.0	-8.4
211.0	6.1103e-05	9.7825e-10	-10.0	-8.3
211.5	6.0375e-05	9.6454e-10	-10.0	-8.2
212.0	5.9642e-05	9.5034e-10	-10.0	-8.1
212.5	5.8902e-05	6.425e-10	-10.0	-8.0
213.0	5.815e-05	9.1369e-10	-10.0	-7.9
213.5	5.7411e-05	8.973e-10	-10.0	-7.8
214.0	5.6668e-05	8.8009e-10	-10.0	-7.7
214.5	5.5916e-05	8.6208e-10	-10.0	-7.6
215.0	5.5172e-05	8.4282e-10	-10.0	-7.5
215.5	5.4422e-05	8.2339e-10	-10.0	-7.4
216.0	5.3671e-05	8.0227e-10	-10.0	-7.3
216.5	5.2923e-05	7.8284e-10	-10.0	-7.2
217.0	5.2165e-05	7.6268e-10	-10.0	-7.1
217.5	5.1411e-05	7.453e-10	-10.0	-7.0
218.0	5.0656e-05	7.2755e-10	-10.0	-6.9
218.5	4.9902e-05	7.0681e-10	-10.0	-6.8
219.0	4.9141e-05	6.8807e-10	-10.0	-6.7
219.5	4.838e-05	6.6839e-10	-10.0	-6.6
220.0	4.7621e-05	6.501e-10	-10.0	-6.5
220.5	4.686e-05	6.3058e-10	-10.0	-6.4
221.0	4.6112e-05	6.1245e-10	-10.0	-6.3
221.5	4.5348e-05	5.9313e-10	-10.0	-6.2
222.0	4.4598e-05	5.7564e-10	-10.0	-6.1
222.5	4.3842e-05	5.5758e-10	-10.0	-6.0
223.0	4.3088e-05	5.3964e-10	-10.0	-5.9
223.5	4.2336e-05	5.2235e-10	-10.0	-5.8
224.0	4.1591e-05	5.0524e-10	-10.0	-5.7
224.5	4.0827e-05	4.8835e-10	-10.0	-5.6
225.0	4.0074e-05	4.7257e-10	-10.0	-5.5
225.5	3.9325e-05	4.5707e-10	-10.0	-5.4
226.0	3.8576e-05	4.4187e-10	-10.0	-5.3
226.5	3.7824e-05	4.2684e-10	-10.0	-5.2
227.0	3.7082e-05	4.1307e-10	-10.0	-5.1
227.5	3.6335e-05	4.2762e-10	-10.0	-5.0
228.0	3.5589e-05	2.1842e-10	-10.0	-4.9
228.5	3.4845e-05	3.7213e-10	-10.0	-4.8
229.0	3.41e-05	3.6016e-10	-10.0	-4.7
229.5	3.3363e-05	3.4765e-10	-10.0	-4.6
230.0	3.2614e-05	3.3576e-10	-10.0	-4.5
230.5	3.1874e-05	3.2333e-10	-10.0	-4.4
231.0	3.1138e-05	3.1167e-10	-10.0	-4.3
231.5	3.0401e-05	3.0036e-10	-10.0	-4.2
232.0	2.9672e-05	2.8845e-10	-10.0	-4.1
232.5	2.8942e-05	2.7767e-10	-10.0	-4.0
233.0	2.8209e-05	2.661e-10	-10.0	-3.9
233.5	2.7493e-05	2.5559e-10	-10.0	-3.8
234.0	2.6769e-05	2.4497e-10	-10.0	-3.7
234.5	2.6049e-05	2.3369e-10	-10.0	-3.6
235.0	2.533e-05	2.2385e-10	-10.0	-3.5
235.5	2.4623e-05	2.1408e-10	-10.0	-3.4
236.0	2.3916e-05	2.0398e-10	-10.0	-3.3
236.5	2.3207e-05	1.9295e-10	-10.0	-3.2
237.0	2.2503e-05	1.8324e-10	-10.0	-3.1
