#scan;iMeasureCycle=1;iMux=0;time=0.148;N=492;LocalTime=21/12/2023 14:50:39;;;;
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;VDrain (V);|IDrain| (A)
-5;-5.03E-09;43.988681;-20;-6.52E-05;43.988681;;;-20;6.52102E-05
-5;-5.07E-09;44.111104;-20;-6.52E-05;44.111104;;;-20;6.51982E-05
-5.00001;-5.10E-09;44.260991;-19.5;-6.48E-05;44.260991;;;-19.5;6.48147E-05
-5.00001;-5.24E-09;44.41089;-19;-6.44E-05;44.41089;;;-19;0.000064399
-5.00001;-5.26E-09;44.560753;-18.5;-6.39E-05;44.560753;;;-18.5;6.39435E-05
-5.00001;-5.32E-09;44.710667;-18;-6.34E-05;44.710667;;;-18;6.34473E-05
-5.00001;-5.37E-09;44.860515;-17.5;-6.29E-05;44.860515;;;-17.5;0.000062917
-5.00001;-5.44E-09;45.013107;-17;-6.23E-05;45.013107;;;-17;6.23303E-05
-5.00001;-5.52E-09;45.162956;-16.5;-6.17E-05;45.162956;;;-16.5;6.16981E-05
-5.00001;-5.59E-09;45.312779;-16;-6.10E-05;45.312779;;;-16;0.000061028
-5;-5.62E-09;45.487855;-15.5;-6.03E-05;45.487855;;;-15.5;0.000060281
-5;-5.75E-09;45.637705;-15;-5.95E-05;45.637705;;;-15;5.94947E-05
-5;-5.85E-09;45.787821;-14.5;-5.87E-05;45.787821;;;-14.5;5.86533E-05
-5.00001;-5.98E-09;45.93768;-14;-5.77E-05;45.93768;;;-14;5.77198E-05
-5.00002;-2.43E-08;46.104951;-13.49999;-5.60E-05;46.104951;;;-13.49999;5.60244E-05
-5.00005;-5.72E-09;46.282374;-13;-5.50E-05;46.282374;;;-13;5.50024E-05
-5.00008;-6.61E-09;46.478648;-12.5;-5.39E-05;46.478648;;;-12.5;0.00005385
-4.99988;-7.67E-09;46.625059;-12;-5.26E-05;46.625059;;;-12;5.25976E-05
-4.99998;-6.30E-09;46.803294;-11.5;-5.18E-05;46.803294;;;-11.5;5.17907E-05
-5.00001;-6.63E-09;46.9532;-11;-5.04E-05;46.9532;;;-11;5.03982E-05
-5;-7.11E-09;47.109681;-10.5;-4.89E-05;47.109681;;;-10.5;4.89237E-05
-5.00001;-7.17E-09;47.259494;-10;-4.73E-05;47.259494;;;-10;4.73337E-05
-5.00001;-7.25E-09;47.437524;-9.5;-4.57E-05;47.437524;;;-9.5;4.56507E-05
-5.00001;-7.63E-09;47.610932;-9;-4.39E-05;47.610932;;;-9;0.000043895
-5;-7.75E-09;47.760774;-8.5;-4.20E-05;47.760774;;;-8.5;0.000042024
-5.00001;-8.04E-09;47.910694;-8;-4.01E-05;47.910694;;;-8;4.00563E-05
-5.00001;-8.25E-09;48.060622;-7.5;-3.80E-05;48.060622;;;-7.5;3.79848E-05
-5.00001;-8.53E-09;48.210521;-7;-3.58E-05;48.210521;;;-7;3.58199E-05
-5.00001;-8.70E-09;48.360397;-6.5;-3.35E-05;48.360397;;;-6.5;3.35472E-05
-5.00001;-8.99E-09;48.516333;-6;-3.12E-05;48.516333;;;-6;3.11817E-05
-5;-9.18E-09;48.660294;-5.5;-2.87E-05;48.660294;;;-5.5;0.000028724
-5;-9.57E-09;48.804196;-5;-2.62E-05;48.804196;;;-5;2.62001E-05
-4.99999;-9.72E-09;48.948021;-4.5;-2.36E-05;48.948021;;;-4.5;2.36112E-05
-5;-1.00E-08;49.108752;-4;-2.10E-05;49.108752;;;-4;2.09791E-05
-5;-1.02E-08;49.252597;-3.5;-1.83E-05;49.252597;;;-3.5;0.000018305
-4.99999;-1.05E-08;49.396554;-3;-1.56E-05;49.396554;;;-3;0.000015601
-5;-1.08E-08;49.540405;-2.5;-1.29E-05;49.540405;;;-2.5;1.28847E-05
-5;-1.11E-08;49.684334;-2;-1.02E-05;49.684334;;;-2;1.01679E-05
-5;-1.14E-08;49.830888;-1.5;-7.47E-06;49.830888;;;-1.5;7.47354E-06
-5.00001;-1.16E-08;50.013464;-1;-4.84E-06;50.013464;;;-1;4.84207E-06
-5;-1.20E-08;50.157405;-0.5;-2.32E-06;50.157405;;;-0.5;2.31735E-06
-5;-1.23E-08;50.32438;0;5.44E-09;50.32438;;;0;5.43971E-09
-10;-2.67E-08;50.522962;-1.00E-05;1.00E-08;50.522962;;;-1.00E-05;1.00425E-08
-9.99999;-2.49E-08;50.670266;-0.5;-2.34E-06;50.670266;;;-0.5;2.33739E-06
-10;-2.41E-08;50.814167;-1;-4.93E-06;50.814167;;;-1;4.92925E-06
-10;-2.34E-08;50.957981;-1.5;-7.67E-06;50.957981;;;-1.5;7.66827E-06
-9.99999;-2.27E-08;51.117205;-2;-1.05E-05;51.117205;;;-2;1.05157E-05
-10;-2.22E-08;51.261042;-2.5;-1.34E-05;51.261042;;;-2.5;1.34215E-05
-9.99999;-2.17E-08;51.405028;-3;-1.64E-05;51.405028;;;-3;1.63775E-05
-10;-2.12E-08;51.54893;-3.5;-1.94E-05;51.54893;;;-3.5;1.93614E-05
-9.99999;-2.06E-08;51.693019;-4;-2.24E-05;51.693019;;;-4;2.23623E-05
-10;-2.02E-08;51.836935;-4.5;-2.54E-05;51.836935;;;-4.5;2.53748E-05
-9.99999;-1.98E-08;52.018126;-5;-2.84E-05;52.018126;;;-5;2.83911E-05
-10;-1.92E-08;52.162145;-5.5;-3.14E-05;52.162145;;;-5.5;3.13999E-05
-9.99999;-1.89E-08;52.306107;-6;-3.44E-05;52.306107;;;-6;3.44024E-05
-10;-1.84E-08;52.449987;-6.5;-3.74E-05;52.449987;;;-6.5;3.73766E-05
-9.99999;-1.81E-08;52.617676;-7;-4.03E-05;52.617676;;;-7;4.03319E-05
-10.00001;-1.76E-08;52.761542;-7.5;-4.33E-05;52.761542;;;-7.5;4.32748E-05
-9.99999;-1.73E-08;52.905383;-8;-4.62E-05;52.905383;;;-8;4.61792E-05
-9.99999;-1.70E-08;53.049265;-8.5;-4.90E-05;53.049265;;;-8.5;4.90386E-05
-10;-1.64E-08;53.193137;-9;-5.19E-05;53.193137;;;-9;5.18615E-05
-10;-1.62E-08;53.336934;-9.5;-5.46E-05;53.336934;;;-9.5;5.46139E-05
-10;-1.57E-08;53.511893;-10;-5.73E-05;53.511893;;;-10;5.73394E-05
-9.99999;-1.56E-08;53.655834;-10.5;-6.00E-05;53.655834;;;-10.5;5.99854E-05
-9.99999;-1.51E-08;53.79975;-11;-6.25E-05;53.79975;;;-11;6.25471E-05
-10;-1.48E-08;53.943768;-11.5;-6.50E-05;53.943768;;;-11.5;6.50365E-05
-10;-1.45E-08;54.087619;-12;-6.74E-05;54.087619;;;-12;6.74236E-05
-9.99998;-1.42E-08;54.231549;-12.5;-6.97E-05;54.231549;;;-12.5;6.97196E-05
-10;-1.40E-08;54.375501;-13;-7.19E-05;54.375501;;;-13;7.19077E-05
-9.99998;-1.38E-08;54.531523;-13.5;-7.40E-05;54.531523;;;-13.5;7.39517E-05
-10;-1.35E-08;54.675501;-14;-7.59E-05;54.675501;;;-14;7.59018E-05
-10;-1.31E-08;54.819573;-14.5;-7.77E-05;54.819573;;;-14.5;7.77381E-05
-10.00001;-1.31E-08;54.963431;-15;-7.95E-05;54.963431;;;-15;7.94871E-05
-10;-1.28E-08;55.123664;-15.5;-8.11E-05;55.123664;;;-15.5;8.11057E-05
-9.99999;-1.26E-08;55.267503;-16;-8.26E-05;55.267503;;;-16;8.26396E-05
-10;-1.23E-08;55.411389;-16.5;-8.41E-05;55.411389;;;-16.5;8.40856E-05
-9.99999;-1.21E-08;55.555339;-17;-8.55E-05;55.555339;;;-17;8.54597E-05
-10;-1.20E-08;55.699257;-17.5;-8.67E-05;55.699257;;;-17.5;8.67199E-05
-10;-1.18E-08;55.843164;-18;-8.79E-05;55.843164;;;-18;8.79038E-05
-9.99999;-1.17E-08;56.013839;-18.5;-8.90E-05;56.013839;;;-18.5;8.90259E-05
-10;-1.15E-08;56.157869;-19;-9.01E-05;56.157869;;;-19;9.00506E-05
-9.99999;-1.13E-08;56.301764;-19.5;-9.10E-05;56.301764;;;-19.5;9.10064E-05
-10.00001;-1.12E-08;56.445681;-20;-9.19E-05;56.445681;;;-20;9.18989E-05
-10.00001;-1.13E-08;56.569193;-20;-9.19E-05;56.569193;;;-20;9.18801E-05
-9.99999;-1.14E-08;56.713187;-19.5;-9.09E-05;56.713187;;;-19.5;9.09363E-05
-10;-1.17E-08;56.857145;-19;-8.99E-05;56.857145;;;-19;8.99288E-05
-10;-1.18E-08;57.040048;-18.5;-8.88E-05;57.040048;;;-18.5;8.88162E-05
-10.00001;-1.19E-08;57.183966;-18;-8.77E-05;57.183966;;;-18;8.76504E-05
-10;-1.21E-08;57.327812;-17.5;-8.64E-05;57.327812;;;-17.5;8.63844E-05
-9.99999;-1.23E-08;57.471643;-17;-8.50E-05;57.471643;;;-17;8.50358E-05
-9.99999;-1.24E-08;57.630688;-16.5;-8.36E-05;57.630688;;;-16.5;8.35981E-05
-10;-1.27E-08;57.774561;-16;-8.21E-05;57.774561;;;-16;8.20978E-05
-10;-1.27E-08;57.918432;-15.5;-8.05E-05;57.918432;;;-15.5;8.05064E-05
-10;-1.30E-08;58.062277;-15;-7.88E-05;58.062277;;;-15;7.87959E-05
-9.99999;-1.32E-08;58.20614;-14.5;-7.70E-05;58.20614;;;-14.5;7.70002E-05
-9.99999;-1.34E-08;58.349975;-14;-7.51E-05;58.349975;;;-14;7.51141E-05
-9.99999;-1.37E-08;58.525312;-13.5;-7.31E-05;58.525312;;;-13.5;7.31095E-05
-10;-1.39E-08;58.669249;-13;-7.10E-05;58.669249;;;-13;7.10294E-05
-9.99999;-1.40E-08;58.813145;-12.5;-6.88E-05;58.813145;;;-12.5;6.88228E-05
-10;-1.45E-08;58.956992;-12;-6.65E-05;58.956992;;;-12;0.000066517
-10;-1.47E-08;59.10085;-11.5;-6.41E-05;59.10085;;;-11.5;0.000064104
-9.99999;-1.49E-08;59.244773;-11;-6.16E-05;59.244773;;;-11;6.16082E-05
-10;-1.52E-08;59.388716;-10.5;-5.90E-05;59.388716;;;-10.5;5.90436E-05
-10.00001;-1.54E-08;59.544063;-10;-5.64E-05;59.544063;;;-10;5.63995E-05
-10;-1.57E-08;59.687963;-9.5;-5.37E-05;59.687963;;;-9.5;0.000053699
-9.99999;-1.59E-08;59.832063;-9;-5.10E-05;59.832063;;;-9;5.09565E-05
-10;-1.63E-08;59.975869;-8.5;-4.82E-05;59.975869;;;-8.5;4.81652E-05
-10;-1.66E-08;60.135844;-8;-4.53E-05;60.135844;;;-8;4.53302E-05
-9.99999;-1.69E-08;60.279726;-7.5;-4.25E-05;60.279726;;;-7.5;4.24638E-05
-9.99999;-1.73E-08;60.423614;-7;-3.96E-05;60.423614;;;-7;3.95683E-05
-10;-1.75E-08;60.567467;-6.5;-3.67E-05;60.567467;;;-6.5;3.66579E-05
-10;-1.79E-08;60.711399;-6;-3.37E-05;60.711399;;;-6;3.37255E-05
-10;-1.83E-08;60.85522;-5.5;-3.08E-05;60.85522;;;-5.5;3.07844E-05
-10;-1.86E-08;61.030835;-5;-2.78E-05;61.030835;;;-5;2.78326E-05
-9.99999;-1.90E-08;61.174799;-4.5;-2.49E-05;61.174799;;;-4.5;2.48783E-05
-10;-1.93E-08;61.318643;-4;-2.19E-05;61.318643;;;-4;2.19266E-05
-10;-1.96E-08;61.462482;-3.5;-1.90E-05;61.462482;;;-3.5;1.89813E-05
-10;-2.00E-08;61.606433;-3;-1.61E-05;61.606433;;;-3;1.60598E-05
-10;-2.04E-08;61.750376;-2.5;-1.32E-05;61.750376;;;-2.5;1.31654E-05
-10;-2.07E-08;61.894286;-2;-1.03E-05;61.894286;;;-2;1.03156E-05
-9.99999;-2.11E-08;62.053032;-1.5;-7.52E-06;62.053032;;;-1.5;7.52493E-06
-10;-2.15E-08;62.19692;-1;-4.84E-06;62.19692;;;-1;4.83887E-06
-10;-2.18E-08;62.341041;-0.5;-2.29E-06;62.341041;;;-0.5;2.29493E-06
-10;-2.21E-08;62.530687;-1.00E-05;8.58E-09;62.530687;;;-1.00E-05;8.5793E-09
-15;-3.83E-08;62.69488;0;1.36E-08;62.69488;;;0;1.36342E-08
-14.99999;-3.61E-08;62.842111;-0.5;-2.21E-06;62.842111;;;-0.5;2.21277E-06
-15;-3.52E-08;62.985939;-1;-4.70E-06;62.985939;;;-1;4.69752E-06
-15;-3.46E-08;63.143332;-1.5;-7.35E-06;63.143332;;;-1.5;7.34878E-06
-15;-3.40E-08;63.287214;-2;-1.01E-05;63.287214;;;-2;1.01241E-05
-14.99999;-3.35E-08;63.434489;-2.5;-1.30E-05;63.434489;;;-2.5;1.29975E-05
-15;-3.30E-08;63.578393;-3;-1.59E-05;63.578393;;;-3;1.59386E-05
-15;-3.26E-08;63.722471;-3.5;-1.89E-05;63.722471;;;-3.5;1.89342E-05
-14.99999;-3.21E-08;63.866368;-4;-2.20E-05;63.866368;;;-4;2.19785E-05
-14.99999;-3.16E-08;64.044028;-4.5;-2.51E-05;64.044028;;;-4.5;2.50678E-05
-15;-3.12E-08;64.188023;-5;-2.82E-05;64.188023;;;-5;2.81985E-05
-15;-3.08E-08;64.331873;-5.5;-3.14E-05;64.331873;;;-5.5;3.13634E-05
-15;-3.04E-08;64.475767;-6;-3.45E-05;64.475767;;;-6;3.45492E-05
-15;-2.98E-08;64.619718;-6.5;-3.78E-05;64.619718;;;-6.5;3.77568E-05
-14.99999;-2.96E-08;64.763669;-7;-4.10E-05;64.763669;;;-7;4.09941E-05
-15;-2.92E-08;64.907528;-7.5;-4.42E-05;64.907528;;;-7.5;4.42298E-05
-15;-2.87E-08;65.058625;-8;-4.75E-05;65.058625;;;-8;4.74694E-05
-15;-2.83E-08;65.202541;-8.5;-5.07E-05;65.202541;;;-8.5;5.07317E-05
-14.99999;-2.79E-08;65.346417;-9;-5.40E-05;65.346417;;;-9;0.000053975
-15.00001;-2.76E-08;65.490273;-9.5;-5.72E-05;65.490273;;;-9.5;5.72139E-05
-15.00001;-2.73E-08;65.649475;-10;-6.05E-05;65.649475;;;-10;6.04581E-05
-15;-2.69E-08;65.793355;-10.5;-6.37E-05;65.793355;;;-10.5;6.36511E-05
-14.99999;-2.63E-08;65.937219;-11;-6.68E-05;65.937219;;;-11;6.68366E-05
-15;-2.62E-08;66.081088;-11.5;-7.00E-05;66.081088;;;-11.5;7.00326E-05
-14.99999;-2.58E-08;66.224968;-12;-7.32E-05;66.224968;;;-12;7.31828E-05
-15;-2.53E-08;66.368841;-12.5;-7.63E-05;66.368841;;;-12.5;7.63024E-05
-14.99999;-2.52E-08;66.544167;-13;-7.94E-05;66.544167;;;-13;7.93884E-05
-15;-2.46E-08;66.688128;-13.5;-8.24E-05;66.688128;;;-13.5;8.24287E-05
-14.99999;-2.44E-08;66.831991;-14;-8.54E-05;66.831991;;;-14;8.54373E-05
-15.00001;-2.42E-08;66.975912;-14.5;-8.84E-05;66.975912;;;-14.5;8.83678E-05
-14.99999;-2.37E-08;67.119819;-15;-9.12E-05;67.119819;;;-15;9.12188E-05
-14.99999;-2.36E-08;67.263779;-15.5;-9.40E-05;67.263779;;;-15.5;9.40302E-05
-15;-2.34E-08;67.407732;-16;-9.68E-05;67.407732;;;-16;9.67533E-05
-15;-2.30E-08;67.568356;-16.5;-9.94E-05;67.568356;;;-16.5;9.94009E-05
-15;-2.27E-08;67.712263;-17;-0.000101895;67.712263;;;-17;0.000101895
-14.99999;-2.25E-08;67.85623;-17.5;-0.000104324;67.85623;;;-17.5;0.000104324
-15;-2.24E-08;68.000074;-18;-0.000106657;68.000074;;;-18;0.000106657
-15;-2.20E-08;68.155592;-18.5;-0.000108848;68.155592;;;-18.5;0.000108848
-14.99999;-2.20E-08;68.299449;-19;-0.000110917;68.299449;;;-19;0.000110917
-15.00001;-2.17E-08;68.443331;-19.5;-0.000112893;68.443331;;;-19.5;0.000112893
-15;-2.13E-08;68.587177;-20;-0.000114743;68.587177;;;-20;0.000114743
-15;-2.13E-08;68.710764;-20;-0.000114698;68.710764;;;-20;0.000114698
-14.99999;-2.22E-08;68.854631;-19.5;-0.000112776;68.854631;;;-19.5;0.000112776
-15;-2.22E-08;68.998476;-19;-0.000110728;68.998476;;;-19;0.000110728
-15;-2.22E-08;69.15804;-18.5;-0.000108574;69.15804;;;-18.5;0.000108574
-14.99999;-2.26E-08;69.301925;-18;-0.000106276;69.301925;;;-18;0.000106276
-15.00001;-2.28E-08;69.445799;-17.5;-0.000103885;69.445799;;;-17.5;0.000103885
-14.99998;-2.32E-08;69.589647;-17;-0.000101389;69.589647;;;-17;0.000101389
-15;-2.35E-08;69.733642;-16.5;-9.88E-05;69.733642;;;-16.5;0.000098773
-15;-2.35E-08;69.877533;-16;-9.61E-05;69.877533;;;-16;0.000096065
-14.99999;-2.37E-08;70.053241;-15.5;-9.33E-05;70.053241;;;-15.5;0.000093274
-14.99999;-2.43E-08;70.197231;-15;-9.04E-05;70.197231;;;-15;0.000090412
-14.99997;-2.43E-08;70.344368;-14.5;-8.75E-05;70.344368;;;-14.5;0.00008749
-14.99999;-2.48E-08;70.488236;-14;-8.45E-05;70.488236;;;-14;8.45424E-05
-14.99999;-2.51E-08;70.632079;-13.5;-8.15E-05;70.632079;;;-13.5;8.15355E-05
-15.00001;-2.56E-08;70.776089;-13;-7.85E-05;70.776089;;;-13;7.84766E-05
-14.99999;-2.57E-08;70.920034;-12.5;-7.54E-05;70.920034;;;-12.5;7.53745E-05
-14.99999;-2.61E-08;71.074297;-12;-7.23E-05;71.074297;;;-12;7.22621E-05
-15.00001;-2.65E-08;71.218277;-11.5;-6.91E-05;71.218277;;;-11.5;6.91119E-05
-14.99999;-2.67E-08;71.362411;-11;-6.59E-05;71.362411;;;-11;6.59359E-05
-15;-2.72E-08;71.506382;-10.5;-6.28E-05;71.506382;;;-10.5;6.27515E-05
-15;-2.76E-08;71.66465;-10;-5.95E-05;71.66465;;;-10;5.95394E-05
-15;-2.79E-08;71.808551;-9.5;-5.63E-05;71.808551;;;-9.5;5.63317E-05
-14.99999;-2.82E-08;71.952499;-9;-5.31E-05;71.952499;;;-9;5.31162E-05
-15;-2.85E-08;72.096364;-8.5;-4.99E-05;72.096364;;;-8.5;4.99129E-05
-14.99999;-2.90E-08;72.240227;-8;-4.67E-05;72.240227;;;-8;4.66901E-05
-15;-2.94E-08;72.384051;-7.5;-4.35E-05;72.384051;;;-7.5;4.34825E-05
-15;-2.97E-08;72.559456;-7;-4.03E-05;72.559456;;;-7;4.02913E-05
-14.99999;-3.00E-08;72.703487;-6.5;-3.71E-05;72.703487;;;-6.5;3.71135E-05
-14.99999;-3.05E-08;72.847352;-6;-3.40E-05;72.847352;;;-6;3.39552E-05
-15;-3.08E-08;72.991175;-5.5;-3.08E-05;72.991175;;;-5.5;3.08317E-05
-15;-3.12E-08;73.135053;-5;-2.77E-05;73.135053;;;-5;2.77319E-05
-15;-3.16E-08;73.279004;-4.5;-2.47E-05;73.279004;;;-4.5;2.46608E-05
-14.99999;-3.20E-08;73.422964;-4;-2.16E-05;73.422964;;;-4;2.16242E-05
-15;-3.24E-08;73.583631;-3.5;-1.86E-05;73.583631;;;-3.5;1.86302E-05
-14.99999;-3.28E-08;73.727551;-3;-1.57E-05;73.727551;;;-3;1.56801E-05
-14.99999;-3.32E-08;73.871523;-2.5;-1.28E-05;73.871523;;;-2.5;1.27929E-05
-15;-3.36E-08;74.015367;-2;-9.97E-06;74.015367;;;-2;9.9727E-06
-15;-3.40E-08;74.173425;-1.5;-7.24E-06;74.173425;;;-1.5;7.24066E-06
-15;-3.44E-08;74.31728;-1;-4.63E-06;74.31728;;;-1;4.62832E-06
-15;-3.48E-08;74.461138;-0.5;-2.18E-06;74.461138;;;-0.5;2.18101E-06
-15;-3.52E-08;74.62219;0;1.23E-08;74.62219;;;0;1.23031E-08
