#scan;iMeasureCycle=1;iMux=0;time=0.137;N=482;LocalTime=27/10/2023 16:18:40;;;;;;|IDrain|, |IGate| (A);
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;
-39;-3.21E-10;7.645825;1;4.96E-07;7.645825;;;0.000704273;;;0.000000496;3.21E-10
-38.5;-3.17E-10;7.795997;1;5.94E-07;7.795997;;;0.000770714;;;0.000000594;3.17E-10
-38;-2.91E-10;7.946095;1;7.03E-07;7.946095;;;0.000838451;;;0.000000703;2.91E-10
-37.5001;-2.81E-10;8.096646;0.999999;8.26E-07;8.096646;;;0.000908845;;;0.000000826;2.81E-10
-37.0001;-2.75E-10;8.246652;1;9.59E-07;8.246652;;;0.000979285;;;0.000000959;2.75E-10
-36.5001;-2.60E-10;8.410534;1;1.10E-06;8.410534;;;0.001048809;;;0.0000011;2.6E-10
-36;-2.50E-10;8.560925;1;1.25E-06;8.560925;;;0.001118034;;;0.00000125;2.5E-10
-35.5001;-2.41E-10;8.710963;1;1.43E-06;8.710963;;;0.001195826;;;0.00000143;2.41E-10
-35;-2.37E-10;8.891776;1;1.61E-06;8.891776;;;0.001268858;;;0.00000161;2.37E-10
-34.5001;-1.98E-10;9.041908;1;1.79E-06;9.041908;;;0.001337909;;;0.00000179;1.98E-10
-34;-1.78E-10;9.192063;1;2.00E-06;9.192063;;;0.001414214;;;0.000002;1.78E-10
-33.5;-1.74E-10;9.342076;1;2.22E-06;9.342076;;;0.001489966;;;0.00000222;1.74E-10
-33;-1.68E-10;9.500757;1;2.43E-06;9.500757;;;0.001558846;;;0.00000243;1.68E-10
-32.5001;-1.58E-10;9.650848;1;2.67E-06;9.650848;;;0.001634013;;;0.00000267;1.58E-10
-32.0001;-1.44E-10;9.800981;1;2.92E-06;9.800981;;;0.001708801;;;0.00000292;1.44E-10
-31.5;-1.31E-10;9.951054;1;3.19E-06;9.951054;;;0.001786057;;;0.00000319;1.31E-10
-31.0001;-1.27E-10;10.102753;1;3.46E-06;10.102753;;;0.001860108;;;0.00000346;1.27E-10
-30.5;-1.11E-10;10.252718;1;3.75E-06;10.252718;;;0.001936492;;;0.00000375;1.11E-10
-30;-1.03E-10;10.412972;1;4.02E-06;10.412972;;;0.002004994;;;0.00000402;1.03E-10
-29.5001;-9.08E-11;10.563072;1;4.32E-06;10.563072;;;0.002078461;;;0.00000432;9.08E-11
-29.0001;-7.82E-11;10.713163;1;4.62E-06;10.713163;;;0.002149419;;;0.00000462;7.82E-11
-28.5001;-8.82E-11;10.887661;1;4.93E-06;10.887661;;;0.00222036;;;0.00000493;8.82E-11
-28.0001;-7.92E-11;11.037737;1;5.24E-06;11.037737;;;0.002289105;;;0.00000524;7.92E-11
-27.5;-7.27E-11;11.187934;1;5.59E-06;11.187934;;;0.002364318;;;0.00000559;7.27E-11
-27.0001;-6.04E-11;11.337934;1;5.90E-06;11.337934;;;0.002428992;;;0.0000059;6.04E-11
-26.5001;-5.71E-11;11.505719;1;6.26E-06;11.505719;;;0.002501999;;;0.00000626;5.71E-11
-26;-3.70E-11;11.655751;1;6.62E-06;11.655751;;;0.002572936;;;0.00000662;3.7E-11
-25.5001;-4.15E-11;11.806084;1;6.99E-06;11.806084;;;0.002643861;;;0.00000699;4.15E-11
-25;-2.11E-11;11.956126;1;7.33E-06;11.956126;;;0.002707397;;;0.00000733;2.11E-11
-24.5001;-1.34E-11;12.107691;1;7.72E-06;12.107691;;;0.002778489;;;0.00000772;1.34E-11
-24.0001;-1.41E-11;12.257642;1;8.09E-06;12.257642;;;0.002844293;;;0.00000809;1.41E-11
-23.5;-1.03E-11;12.417853;1;8.49E-06;12.417853;;;0.00291376;;;0.00000849;1.03E-11
-23;5.00E-13;12.567898;1;8.88E-06;12.567898;;;0.002979933;;;0.00000888;5E-13
-22.5;1.05E-11;12.717896;1;9.27E-06;12.717896;;;0.003044667;;;0.00000927;1.05E-11
-22.0001;1.29E-11;12.892392;1;9.64E-06;12.892392;;;0.003104835;;;0.00000964;1.29E-11
-21.5;2.16E-11;13.042363;1;1.01E-05;13.042363;;;0.00317805;;;0.0000101;2.16E-11
-21;2.10E-11;13.195913;1;1.05E-05;13.195913;;;0.00324037;;;0.0000105;2.1E-11
-20.5001;3.58E-11;13.345779;1;1.09E-05;13.345779;;;0.003301515;;;0.0000109;3.58E-11
-20;4.08E-11;13.510684;0.999999;1.13E-05;13.510684;;;0.003361547;;;0.0000113;4.08E-11
-19.5;4.43E-11;13.660499;1;1.17E-05;13.660499;;;0.003420526;;;0.0000117;4.43E-11
-19.0001;5.56E-11;13.810466;1;1.22E-05;13.810466;;;0.00349285;;;0.0000122;5.56E-11
-18.5;6.64E-11;13.960338;0.999999;1.26E-05;13.960338;;;0.003549648;;;0.0000126;6.64E-11
-18.0001;6.66E-11;14.112686;1;1.30E-05;14.112686;;;0.003605551;;;0.000013;6.66E-11
-17.5;7.42E-11;14.262555;1;1.35E-05;14.262555;;;0.003674235;;;0.0000135;7.42E-11
-17.0001;7.76E-11;14.422904;1;1.39E-05;14.422904;;;0.00372827;;;0.0000139;7.76E-11
-16.5001;7.96E-11;14.572906;1;1.43E-05;14.572906;;;0.003781534;;;0.0000143;7.96E-11
-16.0001;8.81E-11;14.722945;1;1.48E-05;14.722945;;;0.003847077;;;0.0000148;8.81E-11
-15.5;8.97E-11;14.897648;1;1.53E-05;14.897648;;;0.003911521;;;0.0000153;8.97E-11
-15.0001;1.02E-10;15.047562;0.999999;1.57E-05;15.047562;;;0.003962323;;;0.0000157;1.02E-10
-14.4999;9.87E-11;15.197758;1;1.62E-05;15.197758;;;0.004024922;;;0.0000162;9.87E-11
-14.0001;1.22E-10;15.347604;1;1.66E-05;15.347604;;;0.00407431;;;0.0000166;1.22E-10
-13.5001;1.13E-10;15.516679;1;1.70E-05;15.516679;;;0.004123106;;;0.000017;1.13E-10
-13.0001;1.22E-10;15.666505;1;1.75E-05;15.666505;;;0.0041833;;;0.0000175;1.22E-10
-12.5001;1.25E-10;15.816421;1;1.79E-05;15.816421;;;0.004230839;;;0.0000179;1.25E-10
-12;1.37E-10;15.966284;1;1.84E-05;15.966284;;;0.004289522;;;0.0000184;1.37E-10
-11.5001;1.43E-10;16.117711;1;1.89E-05;16.117711;;;0.004347413;;;0.0000189;1.43E-10
-11;1.44E-10;16.267626;1;1.93E-05;16.267626;;;0.004393177;;;0.0000193;1.44E-10
-10.5001;1.45E-10;16.42826;1;1.98E-05;16.42826;;;0.004449719;;;0.0000198;1.45E-10
-10;1.57E-10;16.578174;1;2.02E-05;16.578174;;;0.004494441;;;0.0000202;1.57E-10
-9.5001;1.63E-10;16.727999;1;2.07E-05;16.727999;;;0.004549725;;;0.0000207;1.63E-10
-9.0001;1.63E-10;16.902954;1;2.12E-05;16.902954;;;0.004604346;;;0.0000212;1.63E-10
