#scan;iMeasureCycle=1;iMux=0;time=0.148;N=492;LocalTime=21/12/2023 11:26:20;;;;
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;VDrain (V);|IDrain| (A)
-5;-5.00E-09;45.485077;-18;-4.02E-05;45.485077;;;-18;4.01507E-05
-5.00001;-4.95E-09;45.63507;-18.5;-4.02E-05;45.63507;;;-18.5;4.02483E-05
-5.00001;-5.00E-09;45.784863;-19;-4.03E-05;45.784863;;;-19;4.03448E-05
-5.00001;-4.99E-09;45.934617;-19.5;-4.04E-05;45.934617;;;-19.5;4.04347E-05
-5.00001;-4.97E-09;46.099203;-20;-4.05E-05;46.099203;;;-20;4.05313E-05
-5.00001;-5.10E-09;46.221549;-20;-4.05E-05;46.221549;;;-20;4.05239E-05
-5;-5.08E-09;46.371405;-19.5;-4.04E-05;46.371405;;;-19.5;4.04297E-05
-5;-5.19E-09;46.521294;-19;-4.03E-05;46.521294;;;-19;4.03268E-05
-5;-5.30E-09;46.671218;-18.5;-4.02E-05;46.671218;;;-18.5;4.02143E-05
-5;-5.32E-09;46.821054;-18;-4.01E-05;46.821054;;;-18;4.00895E-05
-5;-5.29E-09;47.000689;-17.5;-4.00E-05;47.000689;;;-17.5;3.99674E-05
-5.00001;-5.24E-09;47.150701;-17;-3.98E-05;47.150701;;;-17;3.98337E-05
-5;-5.32E-09;47.300436;-16.5;-3.97E-05;47.300436;;;-16.5;3.96871E-05
-5;-5.41E-09;47.48388;-16;-3.95E-05;47.48388;;;-16;3.95309E-05
-5;-5.48E-09;47.63373;-15.5;-3.94E-05;47.63373;;;-15.5;3.93676E-05
-5;-5.46E-09;47.783612;-15;-3.92E-05;47.783612;;;-15;3.91982E-05
-5.00001;-5.43E-09;47.933429;-14.5;-3.90E-05;47.933429;;;-14.5;3.90204E-05
-5.00001;-5.29E-09;48.104127;-14;-3.88E-05;48.104127;;;-14;0.000038821
-5;-5.24E-09;48.253922;-13.5;-3.86E-05;48.253922;;;-13.5;0.00003861
-5;-5.29E-09;48.403823;-13;-3.84E-05;48.403823;;;-13;3.83748E-05
-5;-5.25E-09;48.553666;-12.5;-3.81E-05;48.553666;;;-12.5;3.81121E-05
-5.00001;-5.21E-09;48.70361;-12;-3.78E-05;48.70361;;;-12;3.78442E-05
-5;-5.16E-09;48.853379;-11.5;-3.75E-05;48.853379;;;-11.5;3.75409E-05
-5;-5.12E-09;49.015596;-11;-3.72E-05;49.015596;;;-11;3.72069E-05
-5;-5.15E-09;49.165437;-10.5;-3.68E-05;49.165437;;;-10.5;3.68312E-05
-5;-5.26E-09;49.315286;-10;-3.64E-05;49.315286;;;-10;3.64136E-05
-5;-5.44E-09;49.490799;-9.5;-3.59E-05;49.490799;;;-9.5;3.59472E-05
-5.00001;-5.72E-09;49.640696;-9;-3.54E-05;49.640696;;;-9;3.54244E-05
-5.00001;-6.03E-09;49.79058;-8.5;-3.48E-05;49.79058;;;-8.5;3.48142E-05
-5;-6.52E-09;49.940402;-8;-3.41E-05;49.940402;;;-8;3.41155E-05
-5.00001;-7.02E-09;50.109196;-7.5;-3.33E-05;50.109196;;;-7.5;3.32826E-05
-5;-7.72E-09;50.258968;-7;-3.23E-05;50.258968;;;-7;3.22701E-05
-5;-8.60E-09;50.408896;-6.5;-3.10E-05;50.408896;;;-6.5;3.10339E-05
-5;-9.66E-09;50.552768;-6;-2.95E-05;50.552768;;;-6;2.95181E-05
-5;-1.10E-08;50.696775;-5.5;-2.77E-05;50.696775;;;-5.5;2.77279E-05
-5;-1.25E-08;50.840591;-5;-2.57E-05;50.840591;;;-5;0.0000257
-5;-1.39E-08;51.014828;-4.5;-2.35E-05;51.014828;;;-4.5;2.34764E-05
-5;-1.55E-08;51.158748;-4;-2.11E-05;51.158748;;;-4;2.11005E-05
-5;-1.71E-08;51.302655;-3.5;-1.86E-05;51.302655;;;-3.5;1.85906E-05
-5;-1.86E-08;51.44651;-3;-1.60E-05;51.44651;;;-3;0.000015978
-5;-2.00E-08;51.606959;-2.5;-1.33E-05;51.606959;;;-2.5;1.32833E-05
-5;-2.15E-08;51.750797;-2;-1.05E-05;51.750797;;;-2;1.05389E-05
-5;-2.29E-08;51.89724;-1.5;-7.77E-06;51.89724;;;-1.5;7.76784E-06
-5;-2.43E-08;52.041201;-1;-5.02E-06;52.041201;;;-1;5.02134E-06
-5;-2.56E-08;52.185162;-0.5;-2.37E-06;52.185162;;;-0.5;2.36982E-06
-5;-2.68E-08;52.346251;-1.00E-05;1.63E-08;52.346251;;;-1.00E-05;1.62698E-08
-10;-2.07E-07;52.513154;0;9.63E-08;52.513154;;;0;9.6298E-08
-10;-1.95E-07;52.640056;-0.5;-2.38E-06;52.640056;;;-0.5;2.38075E-06
-10;-1.85E-07;52.769486;-1;-5.19E-06;52.769486;;;-1;5.18798E-06
-10;-1.79E-07;52.892994;-1.5;-8.15E-06;52.892994;;;-1.5;8.15369E-06
-10;-1.66E-07;53.019914;-2;-1.12E-05;53.019914;;;-2;0.000011216
-10;-1.58E-07;53.149388;-2.5;-1.43E-05;53.149388;;;-2.5;1.43234E-05
-10;-1.51E-07;53.278835;-3;-1.75E-05;53.278835;;;-3;1.74575E-05
-10;-1.45E-07;53.408433;-3.5;-2.06E-05;53.408433;;;-3.5;2.06028E-05
-10;-1.36E-07;53.537936;-4;-2.37E-05;53.537936;;;-4;2.37306E-05
-10;-1.30E-07;53.66745;-4.5;-2.69E-05;53.66745;;;-4.5;2.68509E-05
-10;-1.20E-07;53.797075;-5;-2.99E-05;53.797075;;;-5;2.99281E-05
-10;-1.12E-07;53.926499;-5.5;-3.30E-05;53.926499;;;-5.5;3.29679E-05
-10;-1.13E-07;54.055966;-6;-3.59E-05;54.055966;;;-6;3.59465E-05
-10;-1.06E-07;54.185518;-6.5;-3.89E-05;54.185518;;;-6.5;3.88585E-05
-10;-1.02E-07;54.314982;-7;-4.17E-05;54.314982;;;-7;4.17061E-05
-10;-9.67E-08;54.444533;-7.5;-4.45E-05;54.444533;;;-7.5;4.44749E-05
-10;-9.19E-08;54.573987;-8;-4.71E-05;54.573987;;;-8;4.71477E-05
-9.99998;-7.14E-08;54.717946;-8.5;-4.97E-05;54.717946;;;-8.5;4.97057E-05
-9.99999;-5.61E-08;54.861774;-9;-5.21E-05;54.861774;;;-9;5.21437E-05
-9.99999;-5.92E-08;55.048348;-9.5;-5.44E-05;55.048348;;;-9.5;5.44214E-05
-10.00001;-5.53E-08;55.192299;-10;-5.66E-05;55.192299;;;-10;5.65612E-05
-10;-4.85E-08;55.336179;-10.5;-5.85E-05;55.336179;;;-10.5;5.85423E-05
-10;-4.58E-08;55.511497;-11;-6.03E-05;55.511497;;;-11;0.000060269
-10.00001;-4.52E-08;55.655432;-11.5;-6.18E-05;55.655432;;;-11.5;6.17959E-05
-9.99999;-4.34E-08;55.799273;-12;-6.31E-05;55.799273;;;-12;6.30834E-05
-10.00001;-4.27E-08;55.943098;-12.5;-6.41E-05;55.943098;;;-12.5;6.41476E-05
-9.99998;-4.20E-08;56.086997;-13;-6.51E-05;56.086997;;;-13;6.50516E-05
-9.99999;-4.16E-08;56.23093;-13.5;-6.58E-05;56.23093;;;-13.5;6.58111E-05
-9.99999;-3.94E-08;56.374871;-14;-6.65E-05;56.374871;;;-14;6.64911E-05
-9.99999;-3.91E-08;56.534488;-14.5;-6.71E-05;56.534488;;;-14.5;6.70779E-05
-10;-3.90E-08;56.678373;-15;-6.76E-05;56.678373;;;-15;6.75931E-05
-9.99999;-3.93E-08;56.822214;-15.5;-6.81E-05;56.822214;;;-15.5;6.80505E-05
-10;-3.85E-08;56.966089;-16;-6.85E-05;56.966089;;;-16;6.84643E-05
-9.99999;-3.76E-08;57.121533;-16.5;-6.88E-05;57.121533;;;-16.5;6.88256E-05
-9.99999;-3.75E-08;57.26537;-17;-6.92E-05;57.26537;;;-17;6.91792E-05
-10.00001;-3.60E-08;57.409362;-17.5;-6.95E-05;57.409362;;;-17.5;6.94901E-05
-9.99999;-3.33E-08;57.553489;-18;-6.98E-05;57.553489;;;-18;0.000069772
-9.99999;-3.32E-08;57.697414;-18.5;-7.00E-05;57.697414;;;-18.5;7.00408E-05
-10;-3.12E-08;57.841326;-19;-7.03E-05;57.841326;;;-19;7.02805E-05
-10;-3.10E-08;58.015776;-19.5;-7.05E-05;58.015776;;;-19.5;7.05003E-05
-10;-3.10E-08;58.159723;-20;-7.07E-05;58.159723;;;-20;7.07347E-05
-9.99999;-3.12E-08;58.283194;-20;-7.07E-05;58.283194;;;-20;7.07161E-05
-10;-3.12E-08;58.427091;-19.5;-7.05E-05;58.427091;;;-19.5;7.04639E-05
-10;-3.19E-08;58.571;-19;-7.02E-05;58.571;;;-19;7.01754E-05
-10;-3.16E-08;58.714986;-18.5;-6.99E-05;58.714986;;;-18.5;6.98812E-05
-10;-3.16E-08;58.858805;-18;-6.96E-05;58.858805;;;-18;6.95575E-05
-10;-3.21E-08;59.035836;-17.5;-6.92E-05;59.035836;;;-17.5;6.92111E-05
-10;-3.20E-08;59.179791;-17;-6.89E-05;59.179791;;;-17;6.88528E-05
-10;-3.18E-08;59.323575;-16.5;-6.85E-05;59.323575;;;-16.5;6.84562E-05
-10;-3.16E-08;59.467462;-16;-6.80E-05;59.467462;;;-16;6.80139E-05
-10;-3.21E-08;59.627711;-15.5;-6.75E-05;59.627711;;;-15.5;6.75359E-05
-10;-3.23E-08;59.771643;-15;-6.70E-05;59.771643;;;-15;6.69983E-05
-9.99999;-3.37E-08;59.915475;-14.5;-6.64E-05;59.915475;;;-14.5;6.64185E-05
-10;-3.35E-08;60.059398;-14;-6.58E-05;60.059398;;;-14;6.57771E-05
-10;-3.44E-08;60.203294;-13.5;-6.51E-05;60.203294;;;-13.5;6.50624E-05
-10;-3.59E-08;60.347079;-13;-6.42E-05;60.347079;;;-13;6.42193E-05
-10;-3.63E-08;60.522315;-12.5;-6.33E-05;60.522315;;;-12.5;6.32881E-05
-10;-3.82E-08;60.666222;-12;-6.22E-05;60.666222;;;-12;6.21682E-05
-10;-4.02E-08;60.810105;-11.5;-6.09E-05;60.810105;;;-11.5;6.08528E-05
-10;-4.31E-08;60.95398;-11;-5.93E-05;60.95398;;;-11;5.93137E-05
-10;-4.65E-08;61.097962;-10.5;-5.75E-05;61.097962;;;-10.5;5.75445E-05
-10;-5.04E-08;61.241857;-10;-5.56E-05;61.241857;;;-10;5.55805E-05
-10;-5.40E-08;61.385781;-9.5;-5.35E-05;61.385781;;;-9.5;5.34504E-05
-10;-5.80E-08;61.542343;-9;-5.12E-05;61.542343;;;-9;5.11544E-05
-10;-6.25E-08;61.686404;-8.5;-4.87E-05;61.686404;;;-8.5;4.87457E-05
-10;-6.66E-08;61.830263;-8;-4.62E-05;61.830263;;;-8;4.62129E-05
-9.99999;-7.07E-08;61.974073;-7.5;-4.36E-05;61.974073;;;-7.5;4.35693E-05
-9.99999;-7.39E-08;62.134035;-7;-4.08E-05;62.134035;;;-7;4.08392E-05
-10;-7.96E-08;62.277875;-6.5;-3.80E-05;62.277875;;;-6.5;0.000038032
-10.00002;-7.10E-08;62.424277;-6;-3.52E-05;62.424277;;;-6;3.51658E-05
-10.00001;-7.16E-08;62.568353;-5.5;-3.22E-05;62.568353;;;-5.5;3.22389E-05
-10.00001;-6.59E-08;62.712334;-5;-2.93E-05;62.712334;;;-5;2.92623E-05
-9.99992;-8.63E-08;62.858755;-4.5;-2.62E-05;62.858755;;;-4.5;2.62237E-05
-10;-8.71E-08;63.012996;-4;-2.32E-05;63.012996;;;-4;2.31821E-05
-10;-1.14E-07;63.142513;-3.5;-2.01E-05;63.142513;;;-3.5;2.01068E-05
-10;-1.11E-07;63.271955;-3;-1.70E-05;63.271955;;;-3;1.70449E-05
-10;-1.17E-07;63.401567;-2.5;-1.40E-05;63.401567;;;-2.5;1.39838E-05
-10;-1.26E-07;63.540753;-2;-1.09E-05;63.540753;;;-2;1.09463E-05
-10;-1.29E-07;63.672916;-1.5;-7.96E-06;63.672916;;;-1.5;7.95899E-06
-10;-1.18E-07;63.802459;-1;-5.07E-06;63.802459;;;-1;5.07406E-06
-10;-1.36E-07;63.931891;-0.5;-2.34E-06;63.931891;;;-0.5;2.33562E-06
-10;-1.53E-07;64.078657;1.00E-05;7.68E-08;64.078657;;;1.00E-05;7.68007E-08
-15;-3.26E-07;64.214101;0;1.60E-07;64.214101;;;0;1.60042E-07
-15;-3.24E-07;64.340914;-0.5;-2.18E-06;64.340914;;;-0.5;2.18185E-06
-15;-3.04E-07;64.470399;-1;-4.87E-06;64.470399;;;-1;4.8738E-06
-15;-2.99E-07;64.593949;-1.5;-7.74E-06;64.593949;;;-1.5;7.74351E-06
-15;-2.87E-07;64.720848;-2;-1.07E-05;64.720848;;;-2;1.07399E-05
-15;-2.73E-07;64.85042;-2.5;-1.38E-05;64.85042;;;-2.5;1.38158E-05
-15;-2.69E-07;64.979793;-3;-1.70E-05;64.979793;;;-3;1.69504E-05
-15;-2.49E-07;65.127873;-3.5;-2.01E-05;65.127873;;;-3.5;2.01356E-05
-15;-2.40E-07;65.25728;-4;-2.33E-05;65.25728;;;-4;2.33483E-05
-15;-2.36E-07;65.386741;-4.5;-2.66E-05;65.386741;;;-4.5;2.65883E-05
-15;-2.28E-07;65.538836;-5;-2.98E-05;65.538836;;;-5;2.98384E-05
-15;-1.95E-07;65.668404;-5.5;-3.31E-05;65.668404;;;-5.5;3.31199E-05
-15;-1.94E-07;65.797903;-6;-3.64E-05;65.797903;;;-6;3.63809E-05
-15;-1.90E-07;65.927371;-6.5;-3.96E-05;65.927371;;;-6.5;3.96421E-05
-15;-1.93E-07;66.056915;-7;-4.29E-05;66.056915;;;-7;0.000042904
-15;-1.91E-07;66.18649;-7.5;-4.61E-05;66.18649;;;-7.5;4.61498E-05
-15;-1.70E-07;66.315999;-8;-4.94E-05;66.315999;;;-8;4.93698E-05
-15;-1.64E-07;66.445479;-8.5;-5.26E-05;66.445479;;;-8.5;5.25583E-05
-15;-1.64E-07;66.574985;-9;-5.57E-05;66.574985;;;-9;5.57155E-05
-15;-1.51E-07;66.704452;-9.5;-5.88E-05;66.704452;;;-9.5;5.88136E-05
-15;-1.43E-07;66.833941;-10;-6.19E-05;66.833941;;;-10;6.18691E-05
-15;-1.53E-07;66.963367;-10.5;-6.49E-05;66.963367;;;-10.5;6.48596E-05
-15;-1.46E-07;67.092931;-11;-6.78E-05;67.092931;;;-11;6.78138E-05
-15;-1.20E-07;67.222438;-11.5;-7.07E-05;67.222438;;;-11.5;7.06997E-05
-15;-1.35E-07;67.351851;-12;-7.35E-05;67.351851;;;-12;7.34694E-05
-15;-1.22E-07;67.481407;-12.5;-7.62E-05;67.481407;;;-12.5;7.61755E-05
-15;-1.26E-07;67.633752;-13;-7.88E-05;67.633752;;;-13;7.87795E-05
-15;-1.01E-07;67.763305;-13.5;-8.13E-05;67.763305;;;-13.5;8.12994E-05
-15;-9.26E-08;67.892724;-14;-8.37E-05;67.892724;;;-14;8.36847E-05
-15;-1.04E-07;68.044674;-14.5;-8.58E-05;68.044674;;;-14.5;8.58326E-05
-15;-1.03E-07;68.174272;-15;-8.79E-05;68.174272;;;-15;0.000087933
-15;-9.86E-08;68.303833;-15.5;-8.99E-05;68.303833;;;-15.5;8.98555E-05
-15;-1.01E-07;68.433327;-16;-9.16E-05;68.433327;;;-16;9.15754E-05
-15;-9.81E-08;68.562814;-16.5;-9.31E-05;68.562814;;;-16.5;9.30905E-05
-15;-9.55E-08;68.692345;-17;-9.44E-05;68.692345;;;-17;9.44366E-05
-15;-1.04E-07;68.821879;-17.5;-9.56E-05;68.821879;;;-17.5;9.55599E-05
-15;-1.02E-07;68.945357;-18;-9.65E-05;68.945357;;;-18;9.65452E-05
-15;-9.38E-08;69.07513;-18.5;-9.74E-05;69.07513;;;-18.5;9.74332E-05
-15;-9.44E-08;69.198695;-19;-9.82E-05;69.198695;;;-19;9.81771E-05
-15;-9.55E-08;69.322206;-19.5;-9.89E-05;69.322206;;;-19.5;9.88713E-05
-15;-9.54E-08;69.445751;-20;-9.95E-05;69.445751;;;-20;9.94873E-05
-15;-9.54E-08;69.569303;-20;-9.94E-05;69.569303;;;-20;9.94378E-05
-15;-9.65E-08;69.698836;-19.5;-9.88E-05;69.698836;;;-19.5;9.87523E-05
-15;-9.70E-08;69.828355;-19;-9.80E-05;69.828355;;;-19;9.79873E-05
-15;-9.83E-08;69.957914;-18.5;-9.71E-05;69.957914;;;-18.5;9.71292E-05
-15;-1.00E-07;70.087423;-18;-9.62E-05;70.087423;;;-18;9.61928E-05
-15;-9.63E-08;70.216959;-17.5;-9.51E-05;70.216959;;;-17.5;0.000095116
-15;-9.81E-08;70.346413;-17;-9.39E-05;70.346413;;;-17;9.38524E-05
-15;-1.00E-07;70.475903;-16.5;-9.25E-05;70.475903;;;-16.5;9.24682E-05
-15;-1.04E-07;70.605655;-16;-9.08E-05;70.605655;;;-16;9.08482E-05
-15;-1.08E-07;70.737563;-15.5;-8.90E-05;70.737563;;;-15.5;0.00008904
-15;-1.13E-07;70.867006;-15;-8.71E-05;70.867006;;;-15;8.70552E-05
-15;-1.18E-07;70.99654;-14.5;-8.49E-05;70.99654;;;-14.5;8.49431E-05
-15;-1.22E-07;71.141897;-14;-8.27E-05;71.141897;;;-14;8.26557E-05
-15;-1.28E-07;71.271382;-13.5;-8.03E-05;71.271382;;;-13.5;8.02501E-05
-15;-1.35E-07;71.400837;-13;-7.77E-05;71.400837;;;-13;7.77149E-05
-15;-1.31E-07;71.552774;-12.5;-7.51E-05;71.552774;;;-12.5;7.50997E-05
-15;-1.39E-07;71.682327;-12;-7.24E-05;71.682327;;;-12;7.23674E-05
-15;-1.53E-07;71.811809;-11.5;-6.96E-05;71.811809;;;-11.5;6.95644E-05
-15;-1.59E-07;71.941181;-11;-6.67E-05;71.941181;;;-11;6.67044E-05
-15;-1.37E-07;72.070595;-10.5;-6.38E-05;72.070595;;;-10.5;6.37849E-05
-15;-1.41E-07;72.200267;-10;-6.08E-05;72.200267;;;-10;6.07938E-05
-15;-1.41E-07;72.32974;-9.5;-5.78E-05;72.32974;;;-9.5;5.77549E-05
-15;-1.70E-07;72.459176;-9;-5.47E-05;72.459176;;;-9;5.46563E-05
-15;-1.62E-07;72.588591;-8.5;-5.15E-05;72.588591;;;-8.5;5.15306E-05
-15;-1.80E-07;72.718188;-8;-4.84E-05;72.718188;;;-8;4.83746E-05
-15;-1.90E-07;72.847586;-7.5;-4.52E-05;72.847586;;;-7.5;4.51928E-05
-15;-1.98E-07;72.977006;-7;-4.20E-05;72.977006;;;-7;4.19896E-05
-15;-2.06E-07;73.106549;-6.5;-3.88E-05;73.106549;;;-6.5;3.87914E-05
-15;-2.21E-07;73.236089;-6;-3.56E-05;73.236089;;;-6;3.55734E-05
-15;-2.23E-07;73.365512;-5.5;-3.24E-05;73.365512;;;-5.5;3.23639E-05
-15;-2.17E-07;73.495007;-5;-2.92E-05;73.495007;;;-5;0.000029163
-15;-2.49E-07;73.647818;-4.5;-2.60E-05;73.647818;;;-4.5;2.59587E-05
-15;-2.58E-07;73.777371;-4;-2.28E-05;73.777371;;;-4;2.27878E-05
-15;-2.47E-07;73.906826;-3.5;-1.97E-05;73.906826;;;-3.5;1.96508E-05
-15;-2.81E-07;74.058869;-3;-1.65E-05;74.058869;;;-3;1.65322E-05
-15;-2.88E-07;74.188419;-2.5;-1.35E-05;74.188419;;;-2.5;1.34736E-05
-15;-2.93E-07;74.317879;-2;-1.05E-05;74.317879;;;-2;1.04703E-05
-15;-2.77E-07;74.449948;-1.5;-7.56E-06;74.449948;;;-1.5;7.55679E-06
-15;-2.83E-07;74.579472;-1;-4.76E-06;74.579472;;;-1;4.75581E-06
-15;-2.85E-07;74.708999;-0.5;-2.14E-06;74.708999;;;-0.5;2.13935E-06
-15;-3.03E-07;74.841148;0;1.49E-07;74.841148;;;0;1.49157E-07
