#scan;iMeasureCycle=1;iMux=0;time=0.13;N=482;LocalTime=27/10/2023 16:04:47;;;;;;|IDrain|, |IGate| (A);;;ON/OFF
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (A^1/2);;;;;;2420000000
57.4999;9.61E-10;38.95438;1;2.25E-05;38.95438;;;0.004743416;;;0.0000225;9.61E-10;;
58;9.74E-10;39.104747;1;2.29E-05;39.104747;;;0.004785394;;;0.0000229;9.74E-10;;
58.4999;9.85E-10;39.255084;1;2.32E-05;39.255084;;;0.004816638;;;0.0000232;9.85E-10;;
58.9999;9.95E-10;39.405436;1;2.35E-05;39.405436;;;0.00484768;;;0.0000235;9.95E-10;;
59.5;9.99E-10;39.572328;1;2.39E-05;39.572328;;;0.004888763;;;0.0000239;9.99E-10;;
60;1.00E-09;39.722726;1;2.42E-05;39.722726;;;0.00491935;;;0.0000242;0.000000001;;
60;9.70E-10;39.845133;1;2.41E-05;39.845133;;;0.004909175;;;0.0000241;9.70E-10;;
59.5;8.96E-10;39.995619;1;2.35E-05;39.995619;;;0.00484768;;;0.0000235;8.96E-10;;
59;8.49E-10;40.145983;1;2.29E-05;40.145983;;;0.004785394;;;0.0000229;8.49E-10;;
58.4999;8.13E-10;40.296238;0.999999;2.24E-05;40.296238;;;0.004732864;;;0.0000224;8.13E-10;;
58;7.88E-10;40.486662;1;2.18E-05;40.486662;;;0.004669047;;;0.0000218;7.88E-10;;
57.5;7.58E-10;40.637061;1;2.13E-05;40.637061;;;0.004615192;;;0.0000213;7.58E-10;;
57;7.30E-10;40.78732;1;2.07E-05;40.78732;;;0.004549725;;;0.0000207;7.30E-10;;
56.5;7.17E-10;40.978106;1;2.02E-05;40.978106;;;0.004494441;;;0.0000202;7.17E-10;;
56;6.92E-10;41.140466;0.999999;1.97E-05;41.140466;;;0.004438468;;;0.0000197;6.92E-10;;
55.4999;6.70E-10;41.290762;0.999999;1.92E-05;41.290762;;;0.00438178;;;0.0000192;6.70E-10;;
55;6.56E-10;41.479711;1;1.87E-05;41.479711;;;0.00432435;;;0.0000187;6.56E-10;;
54.5;6.35E-10;41.630057;0.999999;1.82E-05;41.630057;;;0.004266146;;;0.0000182;6.35E-10;;
54;6.14E-10;41.78033;0.999999;1.77E-05;41.78033;;;0.004207137;;;0.0000177;6.14E-10;;
53.5;5.94E-10;41.96038;1.000001;1.72E-05;41.96038;;;0.004147288;;;0.0000172;5.94E-10;;
53;5.71E-10;42.110731;1;1.67E-05;42.110731;;;0.004086563;;;0.0000167;5.71E-10;;
52.4999;5.60E-10;42.261039;1;1.63E-05;42.261039;;;0.004037326;;;0.0000163;5.60E-10;;
52;5.50E-10;42.41137;1.000001;1.59E-05;42.41137;;;0.00398748;;;0.0000159;5.50E-10;;
51.4999;5.39E-10;42.580168;1;1.54E-05;42.580168;;;0.003924283;;;0.0000154;5.39E-10;;
51;5.16E-10;42.730479;1;1.49E-05;42.730479;;;0.003860052;;;0.0000149;5.16E-10;;
50.4999;4.99E-10;42.880692;1;1.45E-05;42.880692;;;0.003807887;;;0.0000145;4.99E-10;;
50;4.94E-10;43.031031;1;1.41E-05;43.031031;;;0.003754997;;;0.0000141;4.94E-10;;
49.4999;4.78E-10;43.182364;1;1.37E-05;43.182364;;;0.003701351;;;0.0000137;4.78E-10;;
49;4.61E-10;43.332646;1;1.33E-05;43.332646;;;0.003646917;;;0.0000133;4.61E-10;;
48.5;4.53E-10;43.492986;0.999999;1.28E-05;43.492986;;;0.003577709;;;0.0000128;4.53E-10;;
47.9999;4.34E-10;43.643196;1;1.25E-05;43.643196;;;0.003535534;;;0.0000125;4.34E-10;;
47.5;4.23E-10;43.793382;1;1.21E-05;43.793382;;;0.003478505;;;0.0000121;4.23E-10;;
47;4.15E-10;43.967652;1;1.17E-05;43.967652;;;0.003420526;;;0.0000117;4.15E-10;;
46.5;3.97E-10;44.118015;1;1.13E-05;44.118015;;;0.003361547;;;0.0000113;3.97E-10;;
45.9999;3.92E-10;44.268222;1;1.10E-05;44.268222;;;0.003316625;;;0.000011;3.92E-10;;
45.5;3.77E-10;44.418452;1;1.06E-05;44.418452;;;0.003255764;;;0.0000106;3.77E-10;;
44.9999;3.71E-10;44.585176;1;1.02E-05;44.585176;;;0.003193744;;;0.0000102;3.71E-10;;
44.5;3.57E-10;44.735468;0.999999;9.86E-06;44.735468;;;0.003140064;;;0.00000986;3.57E-10;;
44;3.33E-10;44.885693;1;9.50E-06;44.885693;;;0.003082207;;;0.0000095;3.33E-10;;
43.5;3.34E-10;45.035932;1;9.18E-06;45.035932;;;0.003029851;;;0.00000918;3.34E-10;;
43;3.30E-10;45.18972;1;8.86E-06;45.18972;;;0.002976575;;;0.00000886;3.30E-10;;
42.5;3.18E-10;45.339965;0.999999;8.50E-06;45.339965;;;0.002915476;;;0.0000085;3.18E-10;;
42;3.10E-10;45.502649;1;8.19E-06;45.502649;;;0.002861818;;;0.00000819;3.10E-10;;
41.4999;2.92E-10;45.652864;1;7.87E-06;45.652864;;;0.002805352;;;0.00000787;2.92E-10;;
41;2.85E-10;45.803146;1;7.56E-06;45.803146;;;0.002749545;;;0.00000756;2.85E-10;;
40.4999;2.83E-10;45.991498;0.999999;7.27E-06;45.991498;;;0.002696294;;;0.00000727;2.83E-10;;
39.9999;2.65E-10;46.141904;1;6.98E-06;46.141904;;;0.002641969;;;0.00000698;2.65E-10;;
39.4999;2.56E-10;46.291992;1;6.66E-06;46.291992;;;0.002580698;;;0.00000666;2.56E-10;;
38.9999;2.54E-10;46.471943;0.999999;6.36E-06;46.471943;;;0.002521904;;;0.00000636;2.54E-10;;
38.5;2.41E-10;46.622098;1;6.09E-06;46.622098;;;0.002467793;;;0.00000609;2.41E-10;;
37.9999;2.32E-10;46.772268;1;5.81E-06;46.772268;;;0.002410394;;;0.00000581;2.32E-10;;
37.4999;2.29E-10;46.92231;1;5.56E-06;46.92231;;;0.002357965;;;0.00000556;2.29E-10;;
36.9999;2.10E-10;47.084655;1;5.30E-06;47.084655;;;0.002302173;;;0.0000053;2.10E-10;;
36.4999;2.06E-10;47.234739;1;5.05E-06;47.234739;;;0.002247221;;;0.00000505;2.06E-10;;
35.9999;1.99E-10;47.384871;1;4.82E-06;47.384871;;;0.00219545;;;0.00000482;1.99E-10;;
35.5;1.94E-10;47.534959;1;4.58E-06;47.534959;;;0.002140093;;;0.00000458;1.94E-10;;
34.9999;1.87E-10;47.685169;0.999999;4.34E-06;47.685169;;;0.002083267;;;0.00000434;1.87E-10;;
34.4999;1.77E-10;47.835233;1;4.11E-06;47.835233;;;0.002027313;;;0.00000411;1.77E-10;;
34;1.77E-10;48.004164;1;3.89E-06;48.004164;;;0.001972308;;;0.00000389;1.77E-10;;
33.4999;1.68E-10;48.154289;1;3.69E-06;48.154289;;;0.001920937;;;0.00000369;1.68E-10;;
33;1.61E-10;48.304329;1;3.47E-06;48.304329;;;0.001862794;;;0.00000347;1.61E-10;;
32.4999;1.53E-10;48.479032;1;3.28E-06;48.479032;;;0.001811077;;;0.00000328;1.53E-10;;
31.9999;1.49E-10;48.629364;1;3.07E-06;48.629364;;;0.001752142;;;0.00000307;1.49E-10;;
31.5;1.36E-10;48.779462;1;2.88E-06;48.779462;;;0.001697056;;;0.00000288;1.36E-10;;
31;1.29E-10;48.929514;1;2.70E-06;48.929514;;;0.001643168;;;0.0000027;1.29E-10;;
30.5;1.20E-10;49.096244;1;2.52E-06;49.096244;;;0.001587451;;;0.00000252;1.20E-10;;
30;1.10E-10;49.24622;1;2.35E-06;49.24622;;;0.001532971;;;0.00000235;1.10E-10;;
29.4999;1.08E-10;49.396238;1;2.19E-06;49.396238;;;0.001479865;;;0.00000219;1.08E-10;;
28.9999;9.33E-11;49.546295;1;2.03E-06;49.546295;;;0.001424781;;;0.00000203;9.33E-11;;
28.5;8.83E-11;49.698611;1;1.87E-06;49.698611;;;0.001367479;;;0.00000187;8.83E-11;;
27.9999;8.21E-11;49.848728;1;1.72E-06;49.848728;;;0.001311488;;;0.00000172;8.21E-11;;
27.5;6.88E-11;50.009639;1;1.58E-06;50.009639;;;0.001256981;;;0.00000158;6.88E-11;;
27;6.21E-11;50.159696;1;1.45E-06;50.159696;;;0.001204159;;;0.00000145;6.21E-11;;
26.5;5.48E-11;50.309655;1;1.32E-06;50.309655;;;0.001148913;;;0.00000132;5.48E-11;;
26;5.70E-11;50.483781;1;1.20E-06;50.483781;;;0.001095445;;;0.0000012;5.70E-11;;
25.5;5.54E-11;50.633913;1;1.09E-06;50.633913;;;0.001044031;;;0.00000109;5.54E-11;;
24.9999;3.13E-11;50.783926;1;9.85E-07;50.783926;;;0.000992472;;;0.000000985;3.13E-11;;
24.4999;2.90E-11;50.933877;1;8.84E-07;50.933877;;;0.000940213;;;0.000000884;2.90E-11;;
23.9999;3.04E-11;51.104125;1;7.92E-07;51.104125;;;0.000889944;;;0.000000792;3.04E-11;;
23.4999;2.54E-11;51.254131;1;7.04E-07;51.254131;;;0.000839047;;;0.000000704;2.54E-11;;
22.9999;1.53E-11;51.404203;0.999999;6.24E-07;51.404203;;;0.000789937;;;0.000000624;1.53E-11;;
22.4999;6.53E-12;51.554193;0.999999;5.47E-07;51.554193;;;0.000739594;;;0.000000547;6.53E-12;;
21.9999;-7.60E-13;51.704438;1;4.79E-07;51.704438;;;0.000692098;;;0.000000479;7.60E-13;;
21.4999;-7.16E-12;51.854491;1;4.15E-07;51.854491;;;0.000644205;;;0.000000415;7.16E-12;;
21;-8.78E-12;52.018764;1;3.58E-07;52.018764;;;0.000598331;;;0.000000358;8.78E-12;;
20.4999;-2.26E-11;52.168743;1;3.07E-07;52.168743;;;0.000554076;;;0.000000307;2.26E-11;;
19.9999;-2.18E-11;52.318598;1;2.60E-07;52.318598;;;0.000509902;;;0.00000026;2.18E-11;;
19.4999;-1.96E-11;52.503541;1;2.20E-07;52.503541;;;0.000469042;;;0.00000022;1.96E-11;;
19;-2.86E-11;52.653523;1;1.83E-07;52.653523;;;0.000427785;;;0.000000183;2.86E-11;;
18.5;-3.95E-11;52.803392;1;1.51E-07;52.803392;;;0.000388587;;;0.000000151;3.95E-11;;
18;-4.18E-11;52.988671;1;1.25E-07;52.988671;;;0.000353553;;;0.000000125;4.18E-11;;
17.4999;-4.93E-11;53.138515;0.999999;1.01E-07;53.138515;;;0.000317805;;;0.000000101;4.93E-11;;
17;-5.15E-11;53.305588;0.999995;8.08E-08;53.305588;;;0.000284253;;;8.08E-08;5.15E-11;;
16.5;-5.20E-11;53.51742;1.000001;6.40E-08;53.51742;;;0.000252982;;;0.000000064;5.20E-11;;
16;-5.85E-11;53.667331;1;5.01E-08;53.667331;;;0.00022383;;;5.01E-08;5.85E-11;;
15.5;-7.01E-11;53.817146;1;3.84E-08;53.817146;;;0.000195959;;;3.84E-08;7.01E-11;;
15;-7.02E-11;53.997843;1;2.91E-08;53.997843;;;0.000170587;;;2.91E-08;7.02E-11;;
14.5;-7.74E-11;54.147786;1.000001;2.14E-08;54.147786;;;0.000146287;;;2.14E-08;7.74E-11;;
14;-8.61E-11;54.297739;1;1.56E-08;54.297739;;;0.0001249;;;1.56E-08;8.61E-11;;
13.4999;-9.05E-11;54.447646;1;1.12E-08;54.447646;;;0.00010583;;;1.12E-08;9.05E-11;;
13;-9.22E-11;54.626006;1;7.94E-09;54.626006;;;8.91E-05;;;7.94E-09;9.22E-11;;
12.4999;-9.54E-11;54.802042;0.999999;5.59E-09;54.802042;;;7.48E-05;;;5.59E-09;9.54E-11;;
12;-9.32E-11;55.015416;0.999999;3.99E-09;55.015416;;;6.32E-05;;;3.99E-09;9.32E-11;;
11.5;-9.95E-11;55.191632;0.999999;2.71E-09;55.191632;;;5.21E-05;;;2.71E-09;9.95E-11;;
11;-1.08E-10;55.367701;1;1.84E-09;55.367701;;;4.29E-05;;;1.84E-09;1.08E-10;;
10.5;-1.07E-10;55.554208;0.999999;1.21E-09;55.554208;;;3.48E-05;;;1.21E-09;1.07E-10;;
10;-1.21E-10;55.730359;1;8.09E-10;55.730359;;;2.84E-05;;;8.09E-10;1.21E-10;;
9.5;-1.20E-10;55.90643;1;5.21E-10;55.90643;;;2.28E-05;;;5.21E-10;1.20E-10;;
9;-1.34E-10;56.082635;1;3.40E-10;56.082635;;;1.84E-05;;;3.40E-10;1.34E-10;;
8.5;-1.35E-10;56.258795;0.999999;2.34E-10;56.258795;;;1.53E-05;;;2.34E-10;1.35E-10;;
8;-1.43E-10;56.434925;0.999999;1.49E-10;56.434925;;;1.22E-05;;;1.49E-10;1.43E-10;;
7.4999;-1.44E-10;56.611279;0.999999;9.86E-11;56.611279;;;9.93E-06;;;9.86E-11;1.44E-10;;
7;-1.56E-10;56.787373;1;6.90E-11;56.787373;;;8.31E-06;;;6.90E-11;1.56E-10;;
6.5;-1.48E-10;56.987652;0.999999;4.59E-11;56.987652;;;6.77E-06;;;4.59E-11;1.48E-10;;
6;-1.54E-10;57.163752;0.999999;3.01E-11;57.163752;;;5.49E-06;;;3.01E-11;1.54E-10;;
5.4999;-1.70E-10;57.339791;0.999999;2.34E-11;57.339791;;;4.84E-06;;;2.34E-11;1.70E-10;;
5;-1.67E-10;57.556435;1;1.77E-11;57.556435;;;4.21E-06;;;1.77E-11;1.67E-10;;
4.4999;-1.76E-10;57.732626;1;1.23E-11;57.732626;;;3.51E-06;;;1.23E-11;1.76E-10;;
4;-1.81E-10;57.90873;1;7.69E-12;57.90873;;;2.77E-06;;;7.69E-12;1.81E-10;;
3.4999;-1.93E-10;58.084876;0.999999;8.07E-12;58.084876;;;2.84E-06;;;8.07E-12;1.93E-10;;
2.9999;-1.97E-10;58.260987;1;4.70E-12;58.260987;;;2.17E-06;;;4.70E-12;1.97E-10;;
2.4999;-2.08E-10;58.437071;1;5.18E-12;58.437071;;;2.28E-06;;;5.18E-12;2.08E-10;;
1.9999;-2.16E-10;58.614052;0.999999;4.82E-12;58.614052;;;2.20E-06;;;4.82E-12;2.16E-10;;
1.4999;-2.15E-10;58.790102;1;1.41E-12;58.790102;;;1.19E-06;;;1.41E-12;2.15E-10;;
0.9999;-2.25E-10;58.966768;1;2.34E-12;58.966768;;;1.53E-06;;;2.34E-12;2.25E-10;;
0.4999;-2.38E-10;59.150227;1;4.60E-12;59.150227;;;2.14E-06;;;4.60E-12;2.38E-10;;
0;-2.40E-10;59.32624;1;1.96E-12;59.32624;;;0.0000014;;;1.96E-12;2.40E-10;;
-0.5001;-2.37E-10;59.533197;0.999999;0;59.533197;;;0;;;1.96E-12;2.37E-10;;
-1.0001;-2.53E-10;59.709309;0.999999;2.49E-12;59.709309;;;1.58E-06;;;2.49E-12;2.53E-10;;
-1.5;-2.65E-10;59.88548;0.999999;3.82E-12;59.88548;;;1.95E-06;;;3.82E-12;2.65E-10;;
-2.0001;-2.67E-10;60.06765;1;2.13E-12;60.06765;;;1.46E-06;;;2.13E-12;2.67E-10;;
-2.5;-2.84E-10;60.243698;1;5.47E-12;60.243698;;;2.34E-06;;;5.47E-12;2.84E-10;;
-3.0001;-2.88E-10;60.419881;0.999999;3.14E-12;60.419881;;;1.77E-06;;;3.14E-12;2.88E-10;;
-3.5001;-2.91E-10;60.596073;1;1.32E-12;60.596073;;;1.15E-06;;;1.32E-12;2.91E-10;;
-4.0001;-3.06E-10;60.772322;1;3.65E-12;60.772322;;;1.91E-06;;;3.65E-12;3.06E-10;;
-4.5001;-3.06E-10;60.948455;0.999999;1.28E-12;60.948455;;;1.13E-06;;;1.28E-12;3.06E-10;;
-5.0001;-3.20E-10;61.124602;1.000001;4.59E-12;61.124602;;;2.14E-06;;;4.59E-12;3.20E-10;;
-5.5001;-3.19E-10;61.300671;0.999999;1.75E-12;61.300671;;;1.32E-06;;;1.75E-12;3.19E-10;;
-6.0001;-3.19E-10;61.499523;0.999999;1.50E-13;61.499523;;;3.87E-07;;;1.50E-13;3.19E-10;;
-6.5001;-3.25E-10;61.675762;1;-4.30E-13;61.675762;;;0;;;4.30E-13;3.25E-10;;
-7;-3.32E-10;61.851872;1;-1.36E-12;61.851872;;;0;;;1.36E-12;3.32E-10;;
-7.5001;-3.43E-10;62.069668;0.999999;1.49E-12;62.069668;;;1.22E-06;;;1.49E-12;3.43E-10;;
-8;-3.50E-10;62.245989;1;-3.30E-13;62.245989;;;0;;;3.30E-13;3.50E-10;;
-8.5;-3.60E-10;62.422094;0.999999;5.00E-13;62.422094;;;7.07E-07;;;5.00E-13;3.60E-10;;
-9.0001;-3.68E-10;62.598185;0.999999;1.77E-12;62.598185;;;1.33E-06;;;1.77E-12;3.68E-10;;
-9.5;-3.73E-10;62.774419;1;1.78E-12;62.774419;;;1.33E-06;;;1.78E-12;3.73E-10;;
-10.0001;-3.79E-10;62.95049;1;5.50E-13;62.95049;;;7.42E-07;;;5.50E-13;3.79E-10;;
-10.5;-3.90E-10;63.127915;1;1.74E-12;63.127915;;;1.32E-06;;;1.74E-12;3.90E-10;;
-11;-4.01E-10;63.303962;0.999999;2.16E-12;63.303962;;;1.47E-06;;;2.16E-12;4.01E-10;;
-11.5001;-4.10E-10;63.480131;0.999999;3.61E-12;63.480131;;;0.0000019;;;3.61E-12;4.10E-10;;
-12.0001;-4.13E-10;63.663121;1;1.53E-12;63.663121;;;1.24E-06;;;1.53E-12;4.13E-10;;
-12.5;-4.26E-10;63.839222;0.999999;3.87E-12;63.839222;;;1.97E-06;;;3.87E-12;4.26E-10;;
-13.0001;-4.21E-10;64.046298;0.999999;1.08E-12;64.046298;;;1.04E-06;;;1.08E-12;4.21E-10;;
-13.5001;-4.36E-10;64.222606;0.999999;3.40E-12;64.222606;;;1.84E-06;;;3.40E-12;4.36E-10;;
-14.0001;-4.33E-10;64.398748;1;4.80E-13;64.398748;;;6.93E-07;;;4.80E-13;4.33E-10;;
-14.4999;-4.45E-10;64.580461;1;1.73E-12;64.580461;;;1.32E-06;;;1.73E-12;4.45E-10;;
-15;-4.47E-10;64.756619;1.000001;3.80E-13;64.756619;;;6.16E-07;;;3.80E-13;4.47E-10;;
-15.5001;-4.56E-10;64.932648;0.999999;1.99E-12;64.932648;;;1.41E-06;;;1.99E-12;4.56E-10;;
-16.0001;-4.59E-10;65.111326;0.999999;-1.59E-12;65.111326;;;0;;;1.59E-12;4.59E-10;;
-16.5;-4.71E-10;65.287544;0.999999;1.20E-12;65.287544;;;1.10E-06;;;1.20E-12;4.71E-10;;
-17.0001;-4.83E-10;65.463626;0.999999;3.03E-12;65.463626;;;1.74E-06;;;3.03E-12;4.83E-10;;
-17.5;-4.75E-10;65.642241;0.999999;-7.90E-13;65.642241;;;0;;;7.90E-13;4.75E-10;;
-18.0001;-4.81E-10;65.818417;1;-1.50E-12;65.818417;;;0;;;1.50E-12;4.81E-10;;
-18.5;-5.00E-10;66.003886;1;2.99E-12;66.003886;;;1.73E-06;;;2.99E-12;5.00E-10;;
-19;-5.00E-10;66.186437;1;1.90E-13;66.186437;;;4.36E-07;;;1.90E-13;5.00E-10;;
-19.5001;-5.10E-10;66.362472;1.000001;1.17E-12;66.362472;;;1.08E-06;;;1.17E-12;5.10E-10;;
-20;-5.05E-10;66.576056;1;1.11E-12;66.576056;;;1.05E-06;;;1.11E-12;5.05E-10;;
-20.5;-5.18E-10;66.752344;0.999999;1.52E-12;66.752344;;;1.23E-06;;;1.52E-12;5.18E-10;;
-21;-5.28E-10;66.928431;1;2.25E-12;66.928431;;;0.0000015;;;2.25E-12;5.28E-10;;
-21.5001;-5.35E-10;67.104838;0.999999;1.37E-12;67.104838;;;1.17E-06;;;1.37E-12;5.35E-10;;
-22.0001;-5.41E-10;67.281069;1;1.77E-12;67.281069;;;1.33E-06;;;1.77E-12;5.41E-10;;
-22.5;-5.44E-10;67.457352;1.000001;2.49E-12;67.457352;;;1.58E-06;;;2.49E-12;5.44E-10;;
-23.0001;-5.50E-10;67.635761;1.000001;9.90E-13;67.635761;;;9.95E-07;;;9.90E-13;5.50E-10;;
-23.5;-5.53E-10;67.812042;0.999999;-1.07E-12;67.812042;;;0;;;1.07E-12;5.53E-10;;
-24;-5.66E-10;67.988411;1;2.09E-12;67.988411;;;1.45E-06;;;2.09E-12;5.66E-10;;
-24.5;-5.66E-10;68.17633;1;1.93E-12;68.17633;;;1.39E-06;;;1.93E-12;5.66E-10;;
-25;-5.74E-10;68.352523;1;5.20E-13;68.352523;;;7.21E-07;;;5.20E-13;5.74E-10;;
-25.5;-5.77E-10;68.559385;0.999999;2.25E-12;68.559385;;;0.0000015;;;2.25E-12;5.77E-10;;
-26.0001;-5.86E-10;68.735654;0.999999;2.06E-12;68.735654;;;1.44E-06;;;2.06E-12;5.86E-10;;
-26.5;-5.98E-10;68.911921;1;3.15E-12;68.911921;;;1.77E-06;;;3.15E-12;5.98E-10;;
-27.0001;-5.93E-10;69.089879;0.999999;7.50E-13;69.089879;;;8.66E-07;;;7.50E-13;5.93E-10;;
-27.5001;-5.95E-10;69.266429;1;-1.96E-12;69.266429;;;0;;;1.96E-12;5.95E-10;;
-28.0001;-6.02E-10;69.442734;0.999999;-9.30E-13;69.442734;;;0;;;9.30E-13;6.02E-10;;
-28.5001;-6.15E-10;69.619061;1;2.00E-13;69.619061;;;4.47E-07;;;2.00E-13;6.15E-10;;
-29;-6.26E-10;69.795476;1;8.80E-13;69.795476;;;9.38E-07;;;8.80E-13;6.26E-10;;
-29.5;-6.33E-10;69.971725;0.999999;9.00E-13;69.971725;;;9.49E-07;;;9.00E-13;6.33E-10;;
-30;-6.34E-10;70.149175;1;1.36E-12;70.149175;;;1.17E-06;;;1.36E-12;6.34E-10;;
-30.5001;-6.40E-10;70.325488;1;1.32E-12;70.325488;;;1.15E-06;;;1.32E-12;6.40E-10;;
-31.0001;-6.36E-10;70.5265;1.000001;-6.30E-13;70.5265;;;0;;;6.30E-13;6.36E-10;;
-31.5;-6.52E-10;70.702888;1;3.00E-13;70.702888;;;5.48E-07;;;3.00E-13;6.52E-10;;
-32.0001;-6.60E-10;70.87914;0.999999;6.80E-13;70.87914;;;8.25E-07;;;6.80E-13;6.60E-10;;
-32.5;-6.61E-10;71.096701;1;9.20E-13;71.096701;;;9.59E-07;;;9.20E-13;6.61E-10;;
-33;-6.70E-10;71.273042;0.999999;2.07E-12;71.273042;;;1.44E-06;;;2.07E-12;6.70E-10;;
-33.5;-6.65E-10;71.449478;0.999999;-3.70E-13;71.449478;;;0;;;3.70E-13;6.65E-10;;
-34;-6.79E-10;71.625783;0.999999;2.01E-12;71.625783;;;1.42E-06;;;2.01E-12;6.79E-10;;
-34.5001;-6.87E-10;71.802416;1;5.40E-13;71.802416;;;7.35E-07;;;5.40E-13;6.87E-10;;
-35.0001;-6.95E-10;71.978845;1;1.42E-12;71.978845;;;1.19E-06;;;1.42E-12;6.95E-10;;
-35.5001;-7.01E-10;72.156945;1;2.86E-12;72.156945;;;1.69E-06;;;2.86E-12;7.01E-10;;
-36;-7.04E-10;72.333315;0.999999;2.84E-12;72.333315;;;1.69E-06;;;2.84E-12;7.04E-10;;
-36.5001;-7.02E-10;72.534297;0.999999;1.57E-12;72.534297;;;1.25E-06;;;1.57E-12;7.02E-10;;
-37.0001;-7.14E-10;72.710675;0.999999;1.56E-12;72.710675;;;1.25E-06;;;1.56E-12;7.14E-10;;
-37.5;-7.22E-10;72.887008;0.999999;1.68E-12;72.887008;;;1.30E-06;;;1.68E-12;7.22E-10;;
-38;-7.20E-10;73.100412;1;3.11E-12;73.100412;;;1.76E-06;;;3.11E-12;7.20E-10;;
-38.5001;-7.28E-10;73.276738;0.999999;1.17E-12;73.276738;;;1.08E-06;;;1.17E-12;7.28E-10;;
-39;-7.38E-10;73.45316;1;2.54E-12;73.45316;;;1.59E-06;;;2.54E-12;7.38E-10;;
-39.5;-7.39E-10;73.629679;0.999999;-8.70E-13;73.629679;;;0;;;8.70E-13;7.39E-10;;
-40;-7.45E-10;73.806275;0.999999;2.35E-12;73.806275;;;1.53E-06;;;2.35E-12;7.45E-10;;
-40.5;-7.44E-10;73.982773;0.999999;-2.60E-13;73.982773;;;0;;;2.60E-13;7.44E-10;;
-41;-7.64E-10;74.161644;1;2.64E-12;74.161644;;;1.62E-06;;;2.64E-12;7.64E-10;;
-41.4999;-7.63E-10;74.338189;0.999999;1.00E-14;74.338189;;;0.0000001;;;1.00E-14;7.63E-10;;
-42;-7.68E-10;74.51464;1;1.77E-12;74.51464;;;1.33E-06;;;1.77E-12;7.68E-10;;
-42.5001;-7.70E-10;74.698354;1;6.70E-13;74.698354;;;8.19E-07;;;6.70E-13;7.70E-10;;
-43.0001;-7.73E-10;74.874734;0.999999;-8.00E-14;74.874734;;;0;;;8.00E-14;7.73E-10;;
-43.5;-7.78E-10;75.085629;0.999999;8.20E-13;75.085629;;;9.06E-07;;;8.20E-13;7.78E-10;;
-44.0001;-7.89E-10;75.262223;1;9.20E-13;75.262223;;;9.59E-07;;;9.20E-13;7.89E-10;;
-44.5;-7.97E-10;75.438702;1;1.64E-12;75.438702;;;1.28E-06;;;1.64E-12;7.97E-10;;
-45;-7.91E-10;75.61582;0.999999;3.40E-13;75.61582;;;5.83E-07;;;3.40E-13;7.91E-10;;
-45.5001;-8.06E-10;75.792467;0.999999;1.60E-12;75.792467;;;1.26E-06;;;1.60E-12;8.06E-10;;
-46;-8.11E-10;75.968937;0.999999;-4.90E-13;75.968937;;;0;;;4.90E-13;8.11E-10;;
-46.5001;-8.18E-10;76.147178;0.999999;1.18E-12;76.147178;;;1.09E-06;;;1.18E-12;8.18E-10;;
-47.0001;-8.19E-10;76.323747;1;1.55E-12;76.323747;;;1.24E-06;;;1.55E-12;8.19E-10;;
-47.5001;-8.26E-10;76.500301;0.999999;1.99E-12;76.500301;;;1.41E-06;;;1.99E-12;8.26E-10;;
-48;-8.39E-10;76.679153;1;2.64E-12;76.679153;;;1.62E-06;;;2.64E-12;8.39E-10;;
-48.5;-8.33E-10;76.855711;1;-1.11E-12;76.855711;;;0;;;1.11E-12;8.33E-10;;
-49;-8.42E-10;77.048311;1;2.76E-12;77.048311;;;1.66E-06;;;2.76E-12;8.42E-10;;
-49.5;-8.47E-10;77.224914;1;3.23E-12;77.224914;;;1.80E-06;;;3.23E-12;8.47E-10;;
-50.0001;-8.58E-10;77.401325;1;3.66E-12;77.401325;;;1.91E-06;;;3.66E-12;8.58E-10;;
-50.5;-8.51E-10;77.614673;1;7.20E-13;77.614673;;;8.49E-07;;;7.20E-13;8.51E-10;;
-51;-8.53E-10;77.791494;0.999999;1.80E-13;77.791494;;;4.24E-07;;;1.80E-13;8.53E-10;;
-51.5;-8.70E-10;77.968221;1;3.07E-12;77.968221;;;1.75E-06;;;3.07E-12;8.70E-10;;
-52.0001;-8.77E-10;78.144884;0.999999;1.04E-12;78.144884;;;1.02E-06;;;1.04E-12;8.77E-10;;
-52.5001;-8.86E-10;78.321532;1;3.14E-12;78.321532;;;1.77E-06;;;3.14E-12;8.86E-10;;
-53.0001;-8.84E-10;78.498059;1;2.73E-12;78.498059;;;1.65E-06;;;2.73E-12;8.84E-10;;
-53.5;-8.91E-10;78.676657;1;2.01E-12;78.676657;;;1.42E-06;;;2.01E-12;8.91E-10;;
-54.0001;-8.95E-10;78.853231;1;1.08E-12;78.853231;;;1.04E-06;;;1.08E-12;8.95E-10;;
-54.5001;-9.00E-10;79.053999;0.999999;2.00E-12;79.053999;;;1.41E-06;;;2.00E-12;9.00E-10;;
-55;-9.06E-10;79.230581;1.000001;1.32E-12;79.230581;;;1.15E-06;;;1.32E-12;9.06E-10;;
-55.5;-9.02E-10;79.40702;1;2.00E-13;79.40702;;;4.47E-07;;;2.00E-13;9.02E-10;;
