Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
77.0	1.6845e-05	5.2682e-10	-10.0	-2.5	-1.519420626580045e-07
77.5	1.6845e-05	5.2692e-10	-10.0	-2.5	-1.5220056950397597e-07
78.0	1.6847e-05	5.2875e-10	-10.0	-2.5	-1.504585956102105e-07
78.5	1.6851e-05	5.2797e-10	-10.0	-2.5	-1.467161409767013e-07
79.0	1.6852e-05	5.2989e-10	-10.0	-2.5	-1.459732056034526e-07
79.5	1.6854e-05	5.2729e-10	-10.0	-2.5	-1.4422978949046235e-07
80.0	1.6854e-05	5.2942e-10	-10.0	-2.5	-1.4448589263773038e-07
80.5	1.6857e-05	5.2964e-10	-10.0	-2.5	-1.4174151504526268e-07
81.0	1.6862e-05	5.2721e-10	-10.0	-2.5	-1.3699665671305464e-07
81.5	1.6864e-05	5.285e-10	-10.0	-2.5	-1.352513176411003e-07
82.0	1.6862e-05	5.2974e-10	-10.0	-2.5	-1.37505497829412e-07
82.5	1.6862e-05	5.3068e-10	-10.0	-2.5	-1.377591972779766e-07
83.0	1.6866e-05	5.3181e-10	-10.0	-2.5	-1.3401241598680328e-07
83.5	1.6865e-05	5.3027e-10	-10.0	-2.5	-1.352651539558914e-07
84.0	1.6867e-05	5.3175e-10	-10.0	-2.5	-1.3351741118523703e-07
84.5	1.6868e-05	5.3172e-10	-10.0	-2.5	-1.3276918767484211e-07
85.0	1.6869e-05	5.3167e-10	-10.0	-2.5	-1.3202048342470448e-07
85.5	1.6872e-05	5.3139e-10	-10.0	-2.5	-1.292712984348299e-07
86.0	1.6871e-05	5.3142e-10	-10.0	-2.5	-1.3052163270521462e-07
86.5	1.6877e-05	5.3224e-10	-10.0	-2.5	-1.247714862358582e-07
87.0	1.6878e-05	5.3109e-10	-10.0	-2.5	-1.2402085902675985e-07
87.5	1.6879e-05	5.3199e-10	-10.0	-2.5	-1.2326975107792556e-07
88.0	1.6883e-05	5.3321e-10	-10.0	-2.5	-1.1951816238934198e-07
88.5	1.6884e-05	5.3238e-10	-10.0	-2.5	-1.1876609296102564e-07
89.0	1.6885e-05	5.3287e-10	-10.0	-2.5	-1.1801354279296659e-07
89.5	1.6886e-05	5.3267e-10	-10.0	-2.5	-1.1726051188516482e-07
90.0	1.6884e-05	5.3384e-10	-10.0	-2.5	-1.195070002376269e-07
90.5	1.6891e-05	5.345e-10	-10.0	-2.5	-1.1275300785034347e-07
91.0	1.6894e-05	5.3333e-10	-10.0	-2.5	-1.0999853472332271e-07
91.5	1.6894e-05	5.3326e-10	-10.0	-2.5	-1.1024358085655903e-07
92.0	1.6895e-05	5.3609e-10	-10.0	-2.5	-1.0948814625005721e-07
92.5	1.6898e-05	5.3386e-10	-10.0	-2.5	-1.0673223090381506e-07
93.0	1.69e-05	5.3625e-10	-10.0	-2.5	-1.04975834817829e-07
93.5	1.6899e-05	5.3666e-10	-10.0	-2.5	-1.062189579921068e-07
94.0	1.6901e-05	5.3521e-10	-10.0	-2.5	-1.0446160042664208e-07
94.5	1.6902e-05	5.3684e-10	-10.0	-2.5	-1.0370376212143683e-07
95.0	1.6903e-05	5.3803e-10	-10.0	-2.5	-1.0294544307648887e-07
95.5	1.6907e-05	5.3781e-10	-10.0	-2.5	-9.918664329180516e-08
96.0	1.6908e-05	5.3827e-10	-10.0	-2.5	-9.842736276737514e-08
96.5	1.6915e-05	5.3858e-10	-10.0	-2.5	-9.166760150320957e-08
97.0	1.6913e-05	5.3906e-10	-10.0	-2.5	-9.39073594993007e-08
97.5	1.6914e-05	5.3824e-10	-10.0	-2.5	-9.31466367556493e-08
98.0	1.6915e-05	5.3932e-10	-10.0	-2.5	-9.238543327226196e-08
98.5	1.6918e-05	5.3835e-10	-10.0	-2.5	-8.962374904913429e-08
99.0	1.6917e-05	5.3903e-10	-10.0	-2.5	-9.086158408626251e-08
99.5	1.6921e-05	5.3974e-10	-10.0	-2.5	-8.70989383836506e-08
100.0	1.6926e-05	5.4136e-10	-10.0	-2.5	-8.233581194130055e-08
100.5	1.6925e-05	5.3986e-10	-10.0	-2.5	-8.357220475920738e-08
101.0	1.6925e-05	5.4037e-10	-10.0	-2.5	-8.38081168373727e-08
101.5	1.6926e-05	5.414e-10	-10.0	-2.5	-8.304354817580326e-08
102.0	1.6926e-05	5.4102e-10	-10.0	-2.5	-8.327849877448992e-08
102.5	1.6927e-05	5.4213e-10	-10.0	-2.5	-8.251296863343504e-08
103.0	1.6931e-05	5.3963e-10	-10.0	-2.5	-7.874695775263765e-08
103.5	1.6935e-05	5.4183e-10	-10.0	-2.5	-7.498046613210431e-08
104.0	1.6934e-05	5.41e-10	-10.0	-2.5	-7.621349377182906e-08
104.5	1.6936e-05	5.416e-10	-10.0	-2.5	-7.444604067181467e-08
105.0	1.6936e-05	5.4308e-10	-10.0	-2.5	-7.467810683205856e-08
105.5	1.6941e-05	5.4343e-10	-10.0	-2.5	-6.990969225255893e-08
106.0	1.6946e-05	5.4359e-10	-10.0	-2.5	-6.514079693331997e-08
106.5	1.6946e-05	5.4382e-10	-10.0	-2.5	-6.537142087434248e-08
107.0	1.6946e-05	5.4309e-10	-10.0	-2.5	-6.560156407562227e-08
107.5	1.6949e-05	5.4432e-10	-10.0	-2.5	-6.283122653716293e-08
108.0	1.6949e-05	5.4363e-10	-10.0	-2.5	-6.306040825896405e-08
108.5	1.6948e-05	5.4449e-10	-10.0	-2.5	-6.428910924102127e-08
109.0	1.6948e-05	5.4547e-10	-10.0	-2.5	-6.451732948334034e-08
109.5	1.6951e-05	5.4435e-10	-10.0	-2.5	-6.17450689859169e-08
110.0	1.6956e-05	5.4469e-10	-10.0	-2.5	-5.6972327748756516e-08
110.5	1.6959e-05	5.4556e-10	-10.0	-2.5	-5.419910577185102e-08
111.0	1.6959e-05	5.4524e-10	-10.0	-2.5	-5.442540305520939e-08
111.5	1.6958e-05	5.4644e-10	-10.0	-2.5	-5.565121959882723e-08
112.0	1.6961e-05	5.4802e-10	-10.0	-2.5	-5.287655540270374e-08
112.5	1.696e-05	5.4545e-10	-10.0	-2.5	-5.410141046683614e-08
113.0	1.6964e-05	5.4585e-10	-10.0	-2.5	-5.03257847912318e-08
113.5	1.6962e-05	5.4634e-10	-10.0	-2.5	-5.2549678375884344e-08
114.0	1.6967e-05	5.4735e-10	-10.0	-2.5	-4.777309122079915e-08
114.5	1.6967e-05	5.4774e-10	-10.0	-2.5	-4.799602332597203e-08
115.0	1.697e-05	5.4719e-10	-10.0	-2.5	-4.5218474691405784e-08
115.5	1.6969e-05	5.4872e-10	-10.0	-2.5	-4.6440445317095423e-08
116.0	1.6973e-05	5.4856e-10	-10.0	-2.5	-4.266193520304493e-08
116.5	1.6973e-05	5.485e-10	-10.0	-2.5	-4.2882944349257105e-08
117.0	1.6974e-05	5.4998e-10	-10.0	-2.5	-4.2103472755727753e-08
117.5	1.6975e-05	5.4925e-10	-10.0	-2.5	-4.132352042245907e-08
118.0	1.6974e-05	5.497e-10	-10.0	-2.5	-4.254308734944528e-08
118.5	1.6973e-05	5.4933e-10	-10.0	-2.5	-4.3762173536692156e-08
119.0	1.6974e-05	4.5026e-10	-10.0	-2.5	-4.298077898420209e-08
119.5	1.6978e-05	4.4661e-10	-10.0	-2.5	-3.919890369196951e-08
120.0	1.6984e-05	4.4868e-10	-10.0	-2.5	-3.3416547659996596e-08
120.5	1.6992e-05	4.5052e-10	-10.0	-2.5	-2.5633710888283356e-08
121.0	1.6993e-05	4.525e-10	-10.0	-2.5	-2.4850393376825804e-08
121.5	1.6995e-05	4.5325e-10	-10.0	-2.5	-2.3066595125633506e-08
122.0	1.6997e-05	4.5515e-10	-10.0	-2.5	-2.1282316134698488e-08
122.5	1.7003e-05	4.5494e-10	-10.0	-2.5	-1.5497556404022144e-08
123.0	1.7005e-05	4.5812e-10	-10.0	-2.5	-1.3712315933605076e-08
123.5	1.701e-05	4.6077e-10	-10.0	-2.5	-8.926594723448876e-09
124.0	1.7012e-05	4.6071e-10	-10.0	-2.5	-7.140392773553146e-09
124.5	1.7018e-05	4.6133e-10	-10.0	-2.5	-1.3537100839160904e-09
125.0	1.7019e-05	4.6383e-10	-10.0	-2.5	-5.665466545337269e-10
125.5	1.7022e-05	4.6341e-10	-10.0	-2.5	2.2210975145855766e-09
126.0	1.7026e-05	4.647e-10	-10.0	-2.5	6.009222423443016e-09
126.5	1.7032e-05	4.671e-10	-10.0	-2.5	1.1797828072044171e-08
127.0	1.7032e-05	4.6736e-10	-10.0	-2.5	1.1586914460385054e-08
127.5	1.7033e-05	4.6922e-10	-10.0	-2.5	1.237648158846746e-08
128.0	1.7036e-05	4.7178e-10	-10.0	-2.5	1.5166529456290195e-08
128.5	1.7039e-05	4.7115e-10	-10.0	-2.5	1.795705806385226e-08
129.0	1.7043e-05	4.6955e-10	-10.0	-2.5	2.174806741115246e-08
129.5	1.7045e-05	4.7309e-10	-10.0	-2.5	2.3539557498197773e-08
130.0	1.7049e-05	4.7361e-10	-10.0	-2.5	2.7331528324980024e-08
130.5	1.7053e-05	4.7425e-10	-10.0	-2.5	3.1123979891504994e-08
131.0	1.7053e-05	4.737e-10	-10.0	-2.5	3.091691219777069e-08
131.5	1.7055e-05	4.7469e-10	-10.0	-2.5	3.271032524377671e-08
132.0	1.706e-05	4.7598e-10	-10.0	-2.5	3.750421902952187e-08
132.5	1.7056e-05	4.7725e-10	-10.0	-2.5	3.329859355501034e-08
133.0	1.7056e-05	4.7623e-10	-10.0	-2.5	3.3093448820236743e-08
133.5	1.7058e-05	4.7752e-10	-10.0	-2.5	3.4888784825206867e-08
134.0	1.7062e-05	4.7698e-10	-10.0	-2.5	3.868460156991393e-08
134.5	1.7061e-05	4.7862e-10	-10.0	-2.5	3.748089905436291e-08
135.0	1.7064e-05	4.7792e-10	-10.0	-2.5	4.027767727855322e-08
135.5	1.7064e-05	4.8002e-10	-10.0	-2.5	4.007493624248306e-08
136.0	1.7063e-05	4.801e-10	-10.0	-2.5	3.8872675946150035e-08
136.5	1.7069e-05	4.8012e-10	-10.0	-2.5	4.467089638956153e-08
137.0	1.7071e-05	4.786e-10	-10.0	-2.5	4.646959757271374e-08
137.5	1.7073e-05	4.7963e-10	-10.0	-2.5	4.826877949560868e-08
138.0	1.707e-05	4.8099e-10	-10.0	-2.5	4.5068442158242145e-08
138.5	1.7075e-05	4.8005e-10	-10.0	-2.5	4.9868585560615544e-08
139.0	1.7078e-05	4.8118e-10	-10.0	-2.5	5.2669209702727276e-08
139.5	1.7074e-05	4.8101e-10	-10.0	-2.5	4.847031458457993e-08
140.0	1.7074e-05	4.8192e-10	-10.0	-2.5	4.82719002061773e-08
140.5	1.7073e-05	4.8305e-10	-10.0	-2.5	4.707396656751181e-08
141.0	1.7075e-05	4.8276e-10	-10.0	-2.5	4.8876513668588836e-08
141.5	1.7076e-05	4.8331e-10	-10.0	-2.5	4.967954150940639e-08
142.0	1.7081e-05	4.8107e-10	-10.0	-2.5	5.448305008996188e-08
142.5	1.7079e-05	4.8242e-10	-10.0	-2.5	5.2287039410258297e-08
143.0	1.7081e-05	4.8218e-10	-10.0	-2.5	5.4091509470299425e-08
143.5	1.7078e-05	4.8235e-10	-10.0	-2.5	5.0896460270079085e-08
144.0	1.7081e-05	4.8286e-10	-10.0	-2.5	5.370189180959768e-08
144.5	1.7079e-05	4.8389e-10	-10.0	-2.5	5.1507804088854806e-08
145.0	1.7084e-05	4.8205e-10	-10.0	-2.5	5.631419710785645e-08
145.5	1.7084e-05	4.8299e-10	-10.0	-2.5	5.612107086659662e-08
146.0	1.7084e-05	4.8363e-10	-10.0	-2.5	5.5928425365079515e-08
146.5	1.708e-05	4.8376e-10	-10.0	-2.5	5.1736260603299744e-08
147.0	1.7083e-05	4.8426e-10	-10.0	-2.5	5.45445765812611e-08
147.5	1.7084e-05	4.8333e-10	-10.0	-2.5	5.535337329896757e-08
148.0	1.7085e-05	4.8194e-10	-10.0	-2.5	5.6162650756409976e-08
148.5	1.7089e-05	4.8328e-10	-10.0	-2.5	5.997240895359152e-08
149.0	1.7088e-05	4.8343e-10	-10.0	-2.5	5.878264789051837e-08
149.5	1.7086e-05	4.8472e-10	-10.0	-2.5	5.659336756718236e-08
150.0	1.7085e-05	4.824e-10	-10.0	-2.5	5.540456798358787e-08
150.5	1.7085e-05	4.8328e-10	-10.0	-2.5	5.5216249139734906e-08
151.0	1.7083e-05	4.8377e-10	-10.0	-2.5	5.3028411035620275e-08
151.5	1.7081e-05	4.8179e-10	-10.0	-2.5	5.084105367125175e-08
152.0	1.7082e-05	4.8451e-10	-10.0	-2.5	5.1654177046618974e-08
152.5	1.7081e-05	4.847e-10	-10.0	-2.5	5.046778116172792e-08
153.0	1.7082e-05	4.8484e-10	-10.0	-2.5	5.12818660165738e-08
153.5	1.7087e-05	4.8288e-10	-10.0	-2.5	5.60964316111644e-08
154.0	1.7084e-05	4.8493e-10	-10.0	-2.5	5.291147794549711e-08
154.5	1.7084e-05	4.8214e-10	-10.0	-2.5	5.272700501956557e-08
155.0	1.7083e-05	4.8464e-10	-10.0	-2.5	5.154301283337456e-08
155.5	1.7085e-05	4.8637e-10	-10.0	-2.5	5.3359501386929454e-08
156.0	1.7082e-05	4.8285e-10	-10.0	-2.5	5.017647068021949e-08
156.5	1.7084e-05	4.8384e-10	-10.0	-2.5	5.199392071325305e-08
157.0	1.7087e-05	4.833e-10	-10.0	-2.5	5.481185148602813e-08
157.5	1.7087e-05	4.8393e-10	-10.0	-2.5	5.463026299854274e-08
158.0	1.7087e-05	4.8432e-10	-10.0	-2.5	5.444915525079668e-08
158.5	1.7086e-05	4.8355e-10	-10.0	-2.5	5.326852824278776e-08
159.0	1.7084e-05	4.8402e-10	-10.0	-2.5	5.108838197452614e-08
159.5	1.7084e-05	4.8198e-10	-10.0	-2.5	5.090871644600485e-08
160.0	1.7085e-05	4.8227e-10	-10.0	-2.5	5.172953165721831e-08
160.5	1.7084e-05	4.8213e-10	-10.0	-2.5	5.055082760817688e-08
161.0	1.7084e-05	4.8205e-10	-10.0	-2.5	5.037260429887358e-08
161.5	1.7081e-05	4.8116e-10	-10.0	-2.5	4.71948617293132e-08
162.0	1.7084e-05	4.8136e-10	-10.0	-2.5	5.0017599899491755e-08
162.5	1.7083e-05	4.8203e-10	-10.0	-2.5	4.8840818809407646e-08
163.0	1.7082e-05	4.8172e-10	-10.0	-2.5	4.7664518459069645e-08
163.5	1.708e-05	4.8058e-10	-10.0	-2.5	4.548869884846878e-08
164.0	1.7078e-05	4.8077e-10	-10.0	-2.5	4.3313359977614025e-08
164.5	1.7075e-05	4.8185e-10	-10.0	-2.5	4.013850184649641e-08
165.0	1.7078e-05	4.8366e-10	-10.0	-2.5	4.2964124455117724e-08
