Time (s)	|IDrain| (A)	|IGate| (A)	Vdrain(V)	Vgate(V)	Photocurrent
35.5	1.8437e-05	8.6331e-12	-10.0	-2.5	-2.0097682725693153e-07
36.0	1.844e-05	8.2898e-12	-10.0	-2.5	-1.9868564236109746e-07
36.5	1.8442e-05	8.2326e-12	-10.0	-2.5	-1.9739394531248608e-07
37.0	1.844e-05	7.7033e-12	-10.0	-2.5	-2.001017361110972e-07
37.5	1.8443e-05	8.2886e-12	-10.0	-2.5	-1.9780901475693142e-07
38.0	1.8444e-05	7.7832e-12	-10.0	-2.5	-1.9751578124998375e-07
38.5	1.8445e-05	8.5259e-12	-10.0	-2.5	-1.9722203559026337e-07
39.0	1.8449e-05	8.0275e-12	-10.0	-2.5	-1.9392777777776368e-07
39.5	1.8453e-05	7.7224e-12	-10.0	-2.5	-1.906330078124845e-07
40.0	1.8452e-05	8.3339e-12	-10.0	-2.5	-1.923377256944334e-07
40.5	1.845e-05	8.3673e-12	-10.0	-2.5	-1.9504193142359482e-07
41.0	1.8453e-05	8.3423e-12	-10.0	-2.5	-1.9274562499998612e-07
41.5	1.8455e-05	8.105e-12	-10.0	-2.5	-1.914488064236001e-07
42.0	1.8454e-05	8.3566e-12	-10.0	-2.5	-1.9315147569443102e-07
42.5	1.8455e-05	7.3159e-12	-10.0	-2.5	-1.9285363281248822e-07
43.0	1.8456e-05	8.5139e-12	-10.0	-2.5	-1.9255527777776253e-07
43.5	1.8457e-05	8.2982e-12	-10.0	-2.5	-1.9225641059026412e-07
44.0	1.846e-05	8.2147e-12	-10.0	-2.5	-1.8995703124998522e-07
44.5	1.8458e-05	7.838e-12	-10.0	-2.5	-1.92657139756931e-07
45.0	1.8459e-05	7.8607e-12	-10.0	-2.5	-1.923567361110975e-07
45.5	1.8462e-05	8.3685e-12	-10.0	-2.5	-1.900558203124869e-07
46.0	1.8463e-05	8.297e-12	-10.0	-2.5	-1.8975439236109778e-07
46.5	1.8463e-05	8.0812e-12	-10.0	-2.5	-1.9045245225693137e-07
47.0	1.8466e-05	8.5866e-12	-10.0	-2.5	-1.8814999999998565e-07
47.5	1.8467e-05	8.1015e-12	-10.0	-2.5	-1.8784703559026144e-07
48.0	1.8465e-05	8.1432e-12	-10.0	-2.5	-1.9054355902776431e-07
48.5	1.8468e-05	8.5354e-12	-10.0	-2.5	-1.882395703124869e-07
49.0	1.8472e-05	8.2123e-12	-10.0	-2.5	-1.8493506944443117e-07
49.5	1.8474e-05	8.297e-12	-10.0	-2.5	-1.8363005642359694e-07
50.0	1.8478e-05	7.6783e-12	-10.0	-2.5	-1.8032453124998562e-07
50.5	1.848e-05	8.0168e-12	-10.0	-2.5	-1.7901849392359918e-07
51.0	1.848e-05	8.8298e-12	-10.0	-2.5	-1.7971194444443085e-07
51.5	1.8484e-05	7.832e-12	-10.0	-2.5	-1.7640488281248442e-07
52.0	1.8484e-05	7.8952e-12	-10.0	-2.5	-1.7709730902776388e-07
52.5	1.8484e-05	8.2779e-12	-10.0	-2.5	-1.7778922309026385e-07
53.0	1.8489e-05	8.4662e-12	-10.0	-2.5	-1.734806249999869e-07
53.5	1.8489e-05	8.2254e-12	-10.0	-2.5	-1.7417151475693126e-07
54.0	1.8493e-05	8.3602e-12	-10.0	-2.5	-1.7086189236109752e-07
54.5	1.8494e-05	8.0514e-12	-10.0	-2.5	-1.7055175781248747e-07
55.0	1.8494e-05	8.2541e-12	-10.0	-2.5	-1.7124111111109673e-07
55.5	1.8496e-05	7.6354e-12	-10.0	-2.5	-1.699299522569289e-07
56.0	1.8499e-05	7.9167e-12	-10.0	-2.5	-1.6761828124998613e-07
56.5	1.85e-05	8.3017e-12	-10.0	-2.5	-1.6730609809026487e-07
57.0	1.8501e-05	8.1575e-12	-10.0	-2.5	-1.6699340277776412e-07
57.5	1.8503e-05	8.0168e-12	-10.0	-2.5	-1.6568019531248846e-07
58.0	1.8503e-05	8.3339e-12	-10.0	-2.5	-1.663664756944309e-07
58.5	1.8505e-05	7.9024e-12	-10.0	-2.5	-1.6505224392359625e-07
59.0	1.8506e-05	8.0967e-12	-10.0	-2.5	-1.6473749999998768e-07
59.5	1.8508e-05	8.0252e-12	-10.0	-2.5	-1.6342224392359742e-07
60.0	1.8511e-05	7.9358e-12	-10.0	-2.5	-1.6110647569443225e-07
60.5	1.8511e-05	8.1289e-12	-10.0	-2.5	-1.6179019531248738e-07
61.0	1.8511e-05	7.9727e-12	-10.0	-2.5	-1.624734027777664e-07
61.5	1.8512e-05	8.0156e-12	-10.0	-2.5	-1.6215609809026375e-07
62.0	1.8514e-05	8.868e-12	-10.0	-2.5	-1.6083828124998617e-07
62.5	1.8515e-05	7.7248e-12	-10.0	-2.5	-1.605199522569313e-07
63.0	1.8519e-05	7.8201e-12	-10.0	-2.5	-1.5720111111109712e-07
63.5	1.8518e-05	8.1944e-12	-10.0	-2.5	-1.5888175781248425e-07
64.0	1.8522e-05	7.6997e-12	-10.0	-2.5	-1.5556189236109785e-07
64.5	1.8525e-05	8.3423e-12	-10.0	-2.5	-1.5324151475693077e-07
65.0	1.8525e-05	7.8595e-12	-10.0	-2.5	-1.5392062499998738e-07
65.5	1.8528e-05	7.3826e-12	-10.0	-2.5	-1.515992230902647e-07
66.0	1.8527e-05	7.9107e-12	-10.0	-2.5	-1.532773090277645e-07
66.5	1.853e-05	7.9572e-12	-10.0	-2.5	-1.5095488281248622e-07
67.0	1.8532e-05	8.4078e-12	-10.0	-2.5	-1.4963194444443063e-07
67.5	1.8533e-05	8.0717e-12	-10.0	-2.5	-1.4930849392359773e-07
68.0	1.8535e-05	7.6461e-12	-10.0	-2.5	-1.4798453124998653e-07
68.5	1.8537e-05	8.6176e-12	-10.0	-2.5	-1.4666005642359923e-07
69.0	1.8537e-05	8.1718e-12	-10.0	-2.5	-1.4733506944443342e-07
69.5	1.8535e-05	8.775e-12	-10.0	-2.5	-1.5000957031248573e-07
70.0	1.8537e-05	7.9393e-12	-10.0	-2.5	-1.4868355902776672e-07
70.5	1.8537e-05	7.7271e-12	-10.0	-2.5	-1.4935703559026581e-07
71.0	1.8541e-05	8.086e-12	-10.0	-2.5	-1.460299999999868e-07
71.5	1.8545e-05	8.2993e-12	-10.0	-2.5	-1.427024522569317e-07
72.0	1.8547e-05	8.6987e-12	-10.0	-2.5	-1.4137439236109808e-07
72.5	1.8546e-05	7.9107e-12	-10.0	-2.5	-1.4304582031248478e-07
73.0	1.8548e-05	8.4817e-12	-10.0	-2.5	-1.4171673611109895e-07
73.5	1.8553e-05	8.0001e-12	-10.0	-2.5	-1.3738713975693044e-07
74.0	1.8552e-05	8.9192e-12	-10.0	-2.5	-1.3905703124998542e-07
74.5	1.8552e-05	7.9167e-12	-10.0	-2.5	-1.397264105902621e-07
75.0	1.8552e-05	7.8499e-12	-10.0	-2.5	-1.4039527777776268e-07
75.5	1.8553e-05	7.9012e-12	-10.0	-2.5	-1.4006363281248834e-07
76.0	1.8553e-05	7.9596e-12	-10.0	-2.5	-1.4073147569442992e-07
76.5	1.8557e-05	7.5758e-12	-10.0	-2.5	-1.3739880642360018e-07
77.0	1.8559e-05	7.9262e-12	-10.0	-2.5	-1.3606562499998855e-07
77.5	1.8558e-05	8.055e-12	-10.0	-2.5	-1.3773193142359723e-07
78.0	1.8562e-05	8.6248e-12	-10.0	-2.5	-1.3439772569443238e-07
78.5	1.8561e-05	8.6546e-12	-10.0	-2.5	-1.3606300781248546e-07
79.0	1.8566e-05	7.9167e-12	-10.0	-2.5	-1.3172777777776282e-07
79.5	1.8567e-05	8.6772e-12	-10.0	-2.5	-1.3139203559026606e-07
80.0	1.8565e-05	7.9513e-12	-10.0	-2.5	-1.3405578124998962e-07
80.5	1.8568e-05	8.6844e-12	-10.0	-2.5	-1.3171901475693288e-07
81.0	1.8569e-05	8.5044e-12	-10.0	-2.5	-1.3138173611109764e-07
81.5	1.8571e-05	8.1265e-12	-10.0	-2.5	-1.3004394531248748e-07
82.0	1.8571e-05	8.3804e-12	-10.0	-2.5	-1.3070564236109883e-07
82.5	1.8573e-05	7.8678e-12	-10.0	-2.5	-1.2936682725693308e-07
83.0	1.8577e-05	8.7786e-12	-10.0	-2.5	-1.2602749999999021e-07
83.5	1.8581e-05	8.0681e-12	-10.0	-2.5	-1.2268766059026447e-07
84.0	1.8583e-05	7.5471e-12	-10.0	-2.5	-1.213473090277636e-07
84.5	1.858e-05	8.1003e-12	-10.0	-2.5	-1.2500644531248406e-07
85.0	1.858e-05	8.2088e-12	-10.0	-2.5	-1.256650694444286e-07
85.5	1.858e-05	8.0919e-12	-10.0	-2.5	-1.2632318142359703e-07
86.0	1.8584e-05	8.5473e-12	-10.0	-2.5	-1.2298078124998736e-07
86.5	1.8586e-05	7.6854e-12	-10.0	-2.5	-1.216378689235958e-07
87.0	1.8587e-05	8.4209e-12	-10.0	-2.5	-1.2129444444443032e-07
87.5	1.8588e-05	8.6296e-12	-10.0	-2.5	-1.2095050781248874e-07
88.0	1.8589e-05	8.4448e-12	-10.0	-2.5	-1.2060605902776427e-07
88.5	1.8591e-05	8.7273e-12	-10.0	-2.5	-1.192610980902649e-07
89.0	1.8591e-05	8.0991e-12	-10.0	-2.5	-1.199156249999904e-07
89.5	1.8592e-05	7.8523e-12	-10.0	-2.5	-1.1956963975693084e-07
90.0	1.8593e-05	8.2326e-12	-10.0	-2.5	-1.1922314236109856e-07
90.5	1.8595e-05	8.0872e-12	-10.0	-2.5	-1.1787613281248797e-07
91.0	1.8593e-05	8.502e-12	-10.0	-2.5	-1.2052861111109988e-07
91.5	1.8597e-05	8.4448e-12	-10.0	-2.5	-1.1718057725692931e-07
92.0	1.8599e-05	8.266e-12	-10.0	-2.5	-1.1583203124998701e-07
92.5	1.86e-05	8.6641e-12	-10.0	-2.5	-1.1548297309026402e-07
93.0	1.86e-05	8.6844e-12	-10.0	-2.5	-1.1613340277776373e-07
93.5	1.8599e-05	7.4768e-12	-10.0	-2.5	-1.1778332031248953e-07
94.0	1.8602e-05	7.8559e-12	-10.0	-2.5	-1.1543272569443383e-07
94.5	1.8602e-05	7.9119e-12	-10.0	-2.5	-1.1608161892359844e-07
95.0	1.8603e-05	8.3339e-12	-10.0	-2.5	-1.1572999999998474e-07
95.5	1.8604e-05	7.6532e-12	-10.0	-2.5	-1.1537786892359833e-07
96.0	1.8605e-05	8.2564e-12	-10.0	-2.5	-1.1502522569443243e-07
96.5	1.8607e-05	8.564e-12	-10.0	-2.5	-1.1367207031248822e-07
97.0	1.861e-05	7.9238e-12	-10.0	-2.5	-1.1131840277776571e-07
97.5	1.8611e-05	8.1944e-12	-10.0	-2.5	-1.1096422309026809e-07
98.0	1.8612e-05	8.9049e-12	-10.0	-2.5	-1.1060953124998759e-07
98.5	1.8614e-05	8.105e-12	-10.0	-2.5	-1.0925432725693217e-07
99.0	1.8611e-05	8.1229e-12	-10.0	-2.5	-1.1289861111110145e-07
99.5	1.8614e-05	8.0991e-12	-10.0	-2.5	-1.1054238281248485e-07
100.0	1.8616e-05	8.595e-12	-10.0	-2.5	-1.0918564236110111e-07
100.5	1.8617e-05	7.8583e-12	-10.0	-2.5	-1.088283897569299e-07
101.0	1.8618e-05	8.1539e-12	-10.0	-2.5	-1.0847062499998598e-07
101.5	1.862e-05	7.8893e-12	-10.0	-2.5	-1.0711234809026375e-07
102.0	1.862e-05	8.0275e-12	-10.0	-2.5	-1.0775355902776303e-07
102.5	1.862e-05	8.2171e-12	-10.0	-2.5	-1.083942578124862e-07
103.0	1.8622e-05	7.5626e-12	-10.0	-2.5	-1.0703444444443226e-07
103.5	1.8624e-05	7.9358e-12	-10.0	-2.5	-1.0567411892359882e-07
104.0	1.8625e-05	8.117e-12	-10.0	-2.5	-1.0531328124998809e-07
104.5	1.8622e-05	8.5032e-12	-10.0	-2.5	-1.0895193142359985e-07
105.0	1.8624e-05	8.1873e-12	-10.0	-2.5	-1.0759006944443132e-07
105.5	1.8622e-05	8.2159e-12	-10.0	-2.5	-1.1022769531248867e-07
106.0	1.8625e-05	8.136e-12	-10.0	-2.5	-1.0786480902776573e-07
106.5	1.8627e-05	7.6509e-12	-10.0	-2.5	-1.0650141059026548e-07
107.0	1.8626e-05	8.4197e-12	-10.0	-2.5	-1.0813749999998555e-07
107.5	1.8629e-05	8.1074e-12	-10.0	-2.5	-1.0577307725693089e-07
108.0	1.8629e-05	7.4887e-12	-10.0	-2.5	-1.0640814236109993e-07
108.5	1.8633e-05	8.173e-12	-10.0	-2.5	-1.0304269531248748e-07
109.0	1.8635e-05	8.601e-12	-10.0	-2.5	-1.0167673611109992e-07
109.5	1.8637e-05	7.7271e-12	-10.0	-2.5	-1.0031026475693287e-07
110.0	1.8635e-05	8.0073e-12	-10.0	-2.5	-1.0294328124998831e-07
110.5	1.8637e-05	8.409e-12	-10.0	-2.5	-1.0157578559026565e-07
111.0	1.8637e-05	8.3637e-12	-10.0	-2.5	-1.022077777777645e-07
111.5	1.8635e-05	8.0836e-12	-10.0	-2.5	-1.0483925781248823e-07
112.0	1.8637e-05	8.6224e-12	-10.0	-2.5	-1.0347022569443047e-07
112.5	1.8639e-05	7.9131e-12	-10.0	-2.5	-1.0210068142359999e-07
113.0	1.8642e-05	7.8011e-12	-10.0	-2.5	-9.973062499998782e-08
113.5	1.8644e-05	8.4817e-12	-10.0	-2.5	-9.836005642359835e-08
114.0	1.8645e-05	8.3292e-12	-10.0	-2.5	-9.798897569443497e-08
114.5	1.8645e-05	8.5485e-12	-10.0	-2.5	-9.861738281249089e-08
115.0	1.8648e-05	8.6605e-12	-10.0	-2.5	-9.624527777776751e-08
115.5	1.8648e-05	8.4913e-12	-10.0	-2.5	-9.687266059026783e-08
116.0	1.8649e-05	8.4448e-12	-10.0	-2.5	-9.649953124998646e-08
116.5	1.8652e-05	7.72e-12	-10.0	-2.5	-9.412588975693138e-08
117.0	1.8649e-05	8.2791e-12	-10.0	-2.5	-9.775173611109979e-08
117.5	1.8651e-05	8.4495e-12	-10.0	-2.5	-9.63770703124879e-08
118.0	1.8654e-05	7.8344e-12	-10.0	-2.5	-9.400189236109772e-08
118.5	1.8655e-05	8.6045e-12	-10.0	-2.5	-9.362620225693242e-08
119.0	1.8655e-05	8.1122e-12	-10.0	-2.5	-9.424999999998982e-08
119.5	1.8656e-05	1.7548e-11	-10.0	-2.5	-9.387328559026553e-08
120.0	1.8656e-05	5.869e-11	-10.0	-2.5	-9.449605902776733e-08
120.5	1.866e-05	6.0849e-11	-10.0	-2.5	-9.111832031248764e-08
121.0	1.8662e-05	6.1014e-11	-10.0	-2.5	-8.974006944443283e-08
121.5	1.8665e-05	6.1662e-11	-10.0	-2.5	-8.736130642359973e-08
122.0	1.8666e-05	6.1286e-11	-10.0	-2.5	-8.698203124998813e-08
122.5	1.8669e-05	6.1586e-11	-10.0	-2.5	-8.460224392359942e-08
123.0	1.867e-05	6.1133e-11	-10.0	-2.5	-8.422194444443221e-08
123.5	1.8673e-05	6.177e-11	-10.0	-2.5	-8.18411328124879e-08
124.0	1.8678e-05	6.0484e-11	-10.0	-2.5	-7.745980902776648e-08
124.5	1.8676e-05	6.0955e-11	-10.0	-2.5	-8.007797309026737e-08
125.0	1.8677e-05	6.0775e-11	-10.0	-2.5	-7.969562499998895e-08
125.5	1.8678e-05	6.0456e-11	-10.0	-2.5	-7.931276475693443e-08
126.0	1.868e-05	6.0736e-11	-10.0	-2.5	-7.792939236109822e-08
126.5	1.868e-05	6.0381e-11	-10.0	-2.5	-7.85455078124869e-08
127.0	1.8683e-05	6.0868e-11	-10.0	-2.5	-7.616111111109967e-08
127.5	1.8687e-05	6.0481e-11	-10.0	-2.5	-7.277620225693414e-08
128.0	1.869e-05	6.0152e-11	-10.0	-2.5	-7.03907812499913e-08
128.5	1.869e-05	6.0534e-11	-10.0	-2.5	-7.100484809026878e-08
129.0	1.8689e-05	6.0921e-11	-10.0	-2.5	-7.261840277776556e-08
129.5	1.8694e-05	6.0548e-11	-10.0	-2.5	-6.823144531248662e-08
130.0	1.8697e-05	5.9866e-11	-10.0	-2.5	-6.584397569443258e-08
130.5	1.8696e-05	5.967e-11	-10.0	-2.5	-6.745599392360104e-08
131.0	1.8699e-05	5.9414e-11	-10.0	-2.5	-6.50674999999914e-08
131.5	1.8703e-05	6.0415e-11	-10.0	-2.5	-6.167849392360006e-08
132.0	1.8705e-05	5.937e-11	-10.0	-2.5	-6.028897569443023e-08
132.5	1.8708e-05	5.9712e-11	-10.0	-2.5	-5.789894531248887e-08
133.0	1.8709e-05	5.9799e-11	-10.0	-2.5	-5.750840277776563e-08
133.5	1.8712e-05	5.9608e-11	-10.0	-2.5	-5.511734809026528e-08
134.0	1.8717e-05	5.9801e-11	-10.0	-2.5	-5.0725781249987825e-08
134.5	1.8717e-05	6.0539e-11	-10.0	-2.5	-5.1333702256931674e-08
135.0	1.872e-05	5.9332e-11	-10.0	-2.5	-4.8941111111099614e-08
135.5	1.8721e-05	5.9946e-11	-10.0	-2.5	-4.8548007812489056e-08
136.0	1.8722e-05	6.0843e-11	-10.0	-2.5	-4.8154392361099e-08
136.5	1.8723e-05	5.9397e-11	-10.0	-2.5	-4.776026475693284e-08
137.0	1.8725e-05	6.0039e-11	-10.0	-2.5	-4.6365624999988376e-08
137.5	1.8726e-05	5.932e-11	-10.0	-2.5	-4.597047309026661e-08
138.0	1.8727e-05	5.9513e-11	-10.0	-2.5	-4.5574809027768736e-08
138.5	1.8727e-05	5.9577e-11	-10.0	-2.5	-4.617863281249017e-08
139.0	1.873e-05	5.9432e-11	-10.0	-2.5	-4.3781944444435696e-08
139.5	1.8733e-05	5.9511e-11	-10.0	-2.5	-4.1384743923601725e-08
140.0	1.8734e-05	5.9009e-11	-10.0	-2.5	-4.0987031249989256e-08
140.5	1.8737e-05	5.9105e-11	-10.0	-2.5	-3.858880642359968e-08
141.0	1.8737e-05	5.9618e-11	-10.0	-2.5	-3.91900694444338e-08
141.5	1.8738e-05	5.8873e-11	-10.0	-2.5	-3.879082031248962e-08
142.0	1.8742e-05	6.0186e-11	-10.0	-2.5	-3.539105902776614e-08
142.5	1.8743e-05	6.0065e-11	-10.0	-2.5	-3.499078559026636e-08
143.0	1.8742e-05	5.9515e-11	-10.0	-2.5	-3.6589999999988074e-08
143.5	1.8742e-05	5.952e-11	-10.0	-2.5	-3.718870225693149e-08
144.0	1.8747e-05	5.9878e-11	-10.0	-2.5	-3.278689236110139e-08
144.5	1.875e-05	5.9378e-11	-10.0	-2.5	-3.03845703124894e-08
145.0	1.875e-05	5.8984e-11	-10.0	-2.5	-3.0981736111101104e-08
145.5	1.8756e-05	5.9648e-11	-10.0	-2.5	-2.557838975693371e-08
146.0	1.8754e-05	5.9503e-11	-10.0	-2.5	-2.817453124998742e-08
146.5	1.8759e-05	5.9818e-11	-10.0	-2.5	-2.3770160590266614e-08
147.0	1.8761e-05	5.9614e-11	-10.0	-2.5	-2.2365277777769502e-08
147.5	1.8762e-05	5.9869e-11	-10.0	-2.5	-2.195988281248831e-08
148.0	1.8763e-05	5.8981e-11	-10.0	-2.5	-2.15539756944344e-08
148.5	1.8765e-05	5.9227e-11	-10.0	-2.5	-2.01475564235988e-08
149.0	1.8767e-05	5.8647e-11	-10.0	-2.5	-1.8740624999990483e-08
149.5	1.8768e-05	6.0335e-11	-10.0	-2.5	-1.8333181423601472e-08
150.0	1.8767e-05	5.9651e-11	-10.0	-2.5	-1.9925225694433963e-08
150.5	1.8768e-05	5.9451e-11	-10.0	-2.5	-1.951675781248935e-08
151.0	1.8772e-05	5.9289e-11	-10.0	-2.5	-1.6107777777768826e-08
151.5	1.8773e-05	5.9391e-11	-10.0	-2.5	-1.569828559026522e-08
152.0	1.8774e-05	5.9925e-11	-10.0	-2.5	-1.5288281249988895e-08
152.5	1.8775e-05	5.922e-11	-10.0	-2.5	-1.4877764756936462e-08
153.0	1.8774e-05	5.9653e-11	-10.0	-2.5	-1.6466736111098754e-08
153.5	1.8775e-05	6.0188e-11	-10.0	-2.5	-1.6055195312490717e-08
154.0	1.8777e-05	5.9252e-11	-10.0	-2.5	-1.4643142361100991e-08
154.5	1.8778e-05	5.939e-11	-10.0	-2.5	-1.4230577256933963e-08
155.0	1.8781e-05	5.9419e-11	-10.0	-2.5	-1.1817499999989829e-08
155.5	1.8781e-05	5.972e-11	-10.0	-2.5	-1.2403910590269389e-08
156.0	1.8782e-05	5.9373e-11	-10.0	-2.5	-1.1989809027767261e-08
156.5	1.8782e-05	5.935e-11	-10.0	-2.5	-1.257519531248783e-08
157.0	1.8781e-05	5.9395e-11	-10.0	-2.5	-1.4160069444434483e-08
157.5	1.8786e-05	5.9724e-11	-10.0	-2.5	-9.744431423602037e-09
158.0	1.8789e-05	5.9677e-11	-10.0	-2.5	-7.328281249991092e-09
158.5	1.8787e-05	5.9119e-11	-10.0	-2.5	-9.911618923598062e-09
159.0	1.879e-05	5.9128e-11	-10.0	-2.5	-7.494444444431514e-09
159.5	1.8792e-05	5.9463e-11	-10.0	-2.5	-6.07675781249105e-09
160.0	1.8792e-05	5.8658e-11	-10.0	-2.5	-6.6585590277687e-09
160.5	1.8794e-05	5.9466e-11	-10.0	-2.5	-5.2398480902658565e-09
161.0	1.8794e-05	5.9708e-11	-10.0	-2.5	-5.820624999991291e-09
161.5	1.8798e-05	5.9701e-11	-10.0	-2.5	-2.4008897569352343e-09
162.0	1.8801e-05	6.0375e-11	-10.0	-2.5	1.935763889812517e-11
162.5	1.8798e-05	5.8863e-11	-10.0	-2.5	-3.5598828124920113e-09
163.0	1.8802e-05	5.9845e-11	-10.0	-2.5	-1.3861111110085537e-10
163.5	1.8806e-05	5.9146e-11	-10.0	-2.5	3.2831727430664083e-09
164.0	1.8807e-05	5.9569e-11	-10.0	-2.5	3.705468750013366e-09
