#scan;iMeasureCycle=1;iMux=0;time=0.15;N=482;LocalTime=27/10/2023 11:00:32
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-8;2.06E-10;19.153312;0.1000003;5.95E-09;19.153312
-7.5001;2.31E-10;19.329395;0.1000006;6.67E-09;19.329395
-7.0001;2.47E-10;19.505532;0.1000004;7.49E-09;19.505532
-6.5001;2.62E-10;19.681776;0.1000004;8.39E-09;19.681776
-6.0001;2.90E-10;19.830426;0.1;9.31E-09;19.830426
-5.5;3.07E-10;20.000547;0.1000005;1.03E-08;20.000547
-5.0001;3.97E-10;20.150693;0.1000003;1.15E-08;20.150693
-4.5001;5.06E-10;20.300475;0.1000004;1.26E-08;20.300475
-4.0001;5.43E-10;20.458772;0.1000002;1.38E-08;20.458772
-3.5;5.65E-10;20.60878;0.1000006;1.53E-08;20.60878
-3;5.96E-10;20.758619;0.1000001;1.67E-08;20.758619
-2.5;5.97E-10;20.934303;0.1000004;1.82E-08;20.934303
-2.0001;6.91E-10;21.084116;0.0999995;1.99E-08;21.084116
-1.5001;8.15E-10;21.233992;0.1000005;2.15E-08;21.233992
-1.0001;1.00E-09;21.383831;0.0999996;2.32E-08;21.383831
-0.5001;1.32E-09;21.548673;0.0999999;2.50E-08;21.548673
0;1.81E-09;21.698421;0.0999998;2.65E-08;21.698421
0.5;2.25E-09;21.848356;0.0999999;2.84E-08;21.848356
0.9999;1.13E-09;21.998265;0.1000004;3.17E-08;21.998265
1.5;8.88E-10;22.148776;0.1000008;3.47E-08;22.148776
2;8.13E-10;22.298636;0.1000023;3.72E-08;22.298636
2.5;7.15E-10;22.463018;0.0999978;3.98E-08;22.463018
3;7.31E-10;22.612972;0.1;4.30E-08;22.612972
3.4999;7.23E-10;22.76294;0.1000004;4.57E-08;22.76294
4;7.12E-10;22.938479;0.1000009;4.88E-08;22.938479
4.4999;7.35E-10;23.088373;0.1000011;5.20E-08;23.088373
5;7.70E-10;23.238274;0.1000023;5.49E-08;23.238274
5.4999;7.96E-10;23.388106;0.0999998;5.91E-08;23.388106
6;8.12E-10;23.553747;0.100001;6.25E-08;23.553747
6.4999;8.55E-10;23.703598;0.1000007;6.63E-08;23.703598
7;8.86E-10;23.853516;0.1000007;7.01E-08;23.853516
7.4999;8.99E-10;24.003331;0.1000012;7.43E-08;24.003331
8;9.56E-10;24.153923;0.099999;7.84E-08;24.153923
8.5;9.53E-10;24.303826;0.1000035;8.38E-08;24.303826
8.9999;9.48E-10;24.468254;0.1000001;8.86E-08;24.468254
9.4999;9.87E-10;24.618123;0.1000015;9.31E-08;24.618123
9.9999;1.00E-09;24.768089;0.1000001;9.74E-08;24.768089
10.4999;1.00E-09;24.943614;0.1000023;1.04E-07;24.943614
10.9999;1.02E-09;25.099311;0.1000001;1.08E-07;25.099311
11.5;1.06E-09;25.249291;0.1;1.14E-07;25.249291
11.9999;1.11E-09;25.399157;0.1;1.19E-07;25.399157
12.5001;1.11E-09;25.558976;0.0999999;1.26E-07;25.558976
12.9999;1.13E-09;25.708783;0.1;1.32E-07;25.708783
13.4999;1.16E-09;25.858739;0.0999998;1.38E-07;25.858739
14;1.17E-09;26.00867;0.1000002;1.46E-07;26.00867
14.5;1.19E-09;26.159156;0.1;1.52E-07;26.159156
15;1.22E-09;26.309017;0.0999998;1.61E-07;26.309017
15.4999;1.24E-09;26.46949;0.1000001;1.69E-07;26.46949
16;1.29E-09;26.619388;0.0999999;1.75E-07;26.619388
16.5;1.29E-09;26.769284;0.1000001;1.83E-07;26.769284
16.9999;1.29E-09;26.948912;0.1;1.91E-07;26.948912
17.4999;1.33E-09;27.098727;0.0999999;1.99E-07;27.098727
17.9999;1.35E-09;27.248679;0.1;2.05E-07;27.248679
18.5;1.37E-09;27.398508;0.1000001;2.15E-07;27.398508
19;1.39E-09;27.564137;0.0999999;2.24E-07;27.564137
19.5;1.41E-09;27.713936;0.0999999;2.32E-07;27.713936
20;1.43E-09;27.86384;0.0999998;2.42E-07;27.86384
20.5;1.47E-09;28.013689;0.1;2.51E-07;28.013689
20.9999;1.48E-09;28.164215;0.0999999;2.59E-07;28.164215
21.5;1.51E-09;28.314211;0.1000001;2.69E-07;28.314211
21.9999;1.51E-09;28.479298;0.0999997;2.82E-07;28.479298
22.4999;1.55E-09;28.629418;0.0999999;2.90E-07;28.629418
23;1.57E-09;28.779424;0.1;3.03E-07;28.779424
23.4999;1.56E-09;28.954791;0.1;3.11E-07;28.954791
24;1.64E-09;29.104782;0.1;3.25E-07;29.104782
24.4999;1.61E-09;29.254839;0.1;3.34E-07;29.254839
25;1.66E-09;29.404771;0.0999999;3.49E-07;29.404771
25.5;1.67E-09;29.569449;0.0999999;3.57E-07;29.569449
26;1.70E-09;29.719451;0.1;3.69E-07;29.719451
26.4999;1.72E-09;29.869526;0.0999999;3.78E-07;29.869526
27;1.75E-09;30.019484;0.0999999;3.95E-07;30.019484
27.4999;1.76E-09;30.170609;0.0999997;4.05E-07;30.170609
27.9999;1.80E-09;30.320562;0.1000001;4.16E-07;30.320562
28.4999;1.78E-09;30.484523;0.1;4.34E-07;30.484523
29;1.81E-09;30.634624;0.0999998;4.44E-07;30.634624
29.5;1.84E-09;30.784634;0.1000001;4.61E-07;30.784634
30;1.84E-09;30.955958;0.1000001;4.74E-07;30.955958
30.5;1.88E-09;31.105987;0.1000001;4.88E-07;31.105987
31;1.90E-09;31.256091;0.0999999;5.02E-07;31.256091
31.5;1.95E-09;31.406035;0.1;5.13E-07;31.406035
32;1.94E-09;31.574611;0.1000002;5.28E-07;31.574611
32.5;1.98E-09;31.724688;0.0999997;5.45E-07;31.724688
33;2.01E-09;31.874807;0.1000001;5.58E-07;31.874807
33.4999;2.03E-09;32.024852;0.0999999;5.77E-07;32.024852
34;2.05E-09;32.175909;0.1;5.94E-07;32.175909
34.4999;2.05E-09;32.326002;0.0999999;6.06E-07;32.326002
35;2.05E-09;32.48985;0.0999999;6.20E-07;32.48985
35.4999;2.09E-09;32.639992;0.1000002;6.42E-07;32.639992
35.9999;2.12E-09;32.790178;0.0999997;6.55E-07;32.790178
36.4999;2.11E-09;32.974109;0.1000004;6.69E-07;32.974109
36.9999;2.17E-09;33.124212;0.1000004;6.87E-07;33.124212
37.5;2.20E-09;33.274422;0.1;7.07E-07;33.274422
38;2.21E-09;33.424494;0.1;7.22E-07;33.424494
38.5;2.24E-09;33.579822;0.1000004;7.42E-07;33.579822
38.9999;2.26E-09;33.72992;0.1;7.55E-07;33.72992
39.5001;2.30E-09;33.880141;0.1;7.73E-07;33.880141
39.9999;2.32E-09;34.03033;0.1000001;7.89E-07;34.03033
40.4999;2.34E-09;34.181152;0.0999999;8.04E-07;34.181152
40.9999;2.36E-09;34.331388;0.0999997;8.25E-07;34.331388
41.5;2.40E-09;34.494859;0.1000001;8.41E-07;34.494859
41.9999;2.41E-09;34.645098;0.0999997;8.59E-07;34.645098
42.4999;2.44E-09;34.79534;0.0999996;8.80E-07;34.79534
43;2.44E-09;34.979254;0.1000003;8.98E-07;34.979254
43.5;2.46E-09;35.129702;0.1000003;9.15E-07;35.129702
43.9999;2.49E-09;35.279979;0.0999999;9.30E-07;35.279979
44.5;2.50E-09;35.430301;0.0999997;9.51E-07;35.430301
45;2.54E-09;35.58512;0.1000001;9.69E-07;35.58512
45.4999;2.57E-09;35.735358;0.0999998;9.83E-07;35.735358
45.9999;2.61E-09;35.885586;0.1;1.01E-06;35.885586
46.5;2.60E-09;36.035801;0.1000002;1.03E-06;36.035801
46.9999;2.62E-09;36.189678;0.1000001;1.05E-06;36.189678
47.5;2.65E-09;36.339873;0.1000001;1.06E-06;36.339873
47.9999;2.68E-09;36.500856;0.0999999;1.08E-06;36.500856
48.4999;2.71E-09;36.651126;0.1000002;1.10E-06;36.651126
48.9999;2.72E-09;36.801333;0.0999999;1.13E-06;36.801333
49.4999;2.72E-09;36.989487;0.1;1.14E-06;36.989487
50;2.75E-09;37.139987;0.1;1.16E-06;37.139987
50.5;2.77E-09;37.290293;0.0999999;1.18E-06;37.290293
50.9999;2.79E-09;37.470612;0.1;1.20E-06;37.470612
51.4999;2.81E-09;37.620856;0.0999999;1.22E-06;37.620856
51.9999;2.85E-09;37.771177;0.1000001;1.24E-06;37.771177
52.4999;2.86E-09;37.921637;0.0999998;1.26E-06;37.921637
53;2.88E-09;38.091655;0.1000002;1.28E-06;38.091655
53.4999;2.89E-09;38.241961;0.0999998;1.30E-06;38.241961
53.9999;2.92E-09;38.392134;0.0999998;1.32E-06;38.392134
54.4999;2.94E-09;38.542469;0.0999999;1.34E-06;38.542469
55;2.95E-09;38.693128;0.0999999;1.36E-06;38.693128
55.4999;2.99E-09;38.843427;0.0999999;1.39E-06;38.843427
55.9999;2.98E-09;39.007495;0.1000002;1.41E-06;39.007495
56.4999;3.02E-09;39.157923;0.0999998;1.43E-06;39.157923
57;3.04E-09;39.308308;0.1;1.45E-06;39.308308
57.4999;3.05E-09;39.496419;0.1;1.47E-06;39.496419
58;3.08E-09;39.646769;0.1;1.50E-06;39.646769
58.4999;3.10E-09;39.797002;0.0999998;1.52E-06;39.797002
58.9999;3.10E-09;39.981199;0.1000001;1.54E-06;39.981199
59.4999;3.14E-09;40.131636;0.1000001;1.56E-06;40.131636
60;3.20E-09;40.282017;0.1000001;1.58E-06;40.282017
60;3.13E-09;40.404361;0.1;1.58E-06;40.404361
59.4999;2.94E-09;40.554773;0.0999999;1.54E-06;40.554773
59;2.83E-09;40.705207;0.1;1.50E-06;40.705207
58.5;2.72E-09;40.855589;0.1;1.46E-06;40.855589
57.9999;2.63E-09;41.00854;0.1000001;1.42E-06;41.00854
57.4999;2.55E-09;41.158903;0.0999999;1.39E-06;41.158903
57;2.47E-09;41.309283;0.1;1.35E-06;41.309283
56.4999;2.38E-09;41.482656;0.0999999;1.31E-06;41.482656
55.9999;2.34E-09;41.632965;0.1;1.28E-06;41.632965
55.4999;2.26E-09;41.783294;0.0999997;1.24E-06;41.783294
54.9999;2.21E-09;41.933685;0.1;1.21E-06;41.933685
54.5;2.13E-09;42.101919;0.1;1.17E-06;42.101919
54;2.06E-09;42.252214;0.0999996;1.14E-06;42.252214
53.4999;2.03E-09;42.402422;0.0999999;1.10E-06;42.402422
53;1.96E-09;42.552704;0.0999999;1.07E-06;42.552704
52.5;1.91E-09;42.703346;0.1000001;1.04E-06;42.703346
51.9999;1.86E-09;42.853562;0.1;1.00E-06;42.853562
51.5;1.83E-09;43.017895;0.1000001;9.74E-07;43.017895
51;1.79E-09;43.168268;0.1000001;9.43E-07;43.168268
50.4999;1.74E-09;43.318557;0.0999999;9.11E-07;43.318557
49.9999;1.68E-09;43.509614;0.0999999;8.77E-07;43.509614
49.4999;1.64E-09;43.65997;0.1;8.47E-07;43.65997
49;1.60E-09;43.810152;0.1;8.19E-07;43.810152
48.5;1.57E-09;43.991957;0.0999997;7.88E-07;43.991957
47.9999;1.51E-09;44.142243;0.0999999;7.58E-07;44.142243
47.5;1.47E-09;44.292519;0.0999999;7.31E-07;44.292519
47;1.43E-09;44.44275;0.1;7.01E-07;44.44275
46.4999;1.40E-09;44.609265;0.1000002;6.73E-07;44.609265
46;1.35E-09;44.759478;0.1;6.45E-07;44.759478
45.5;1.32E-09;44.909691;0.0999998;6.16E-07;44.909691
45;1.28E-09;45.059879;0.1;5.88E-07;45.059879
44.4999;1.25E-09;45.210545;0.1;5.63E-07;45.210545
43.9999;1.21E-09;45.360703;0.0999999;5.36E-07;45.360703
43.4999;1.18E-09;45.524361;0.1000002;5.11E-07;45.524361
43;1.13E-09;45.674707;0.0999999;4.86E-07;45.674707
42.4999;1.09E-09;45.824934;0.1000001;4.63E-07;45.824934
42;1.08E-09;46.013348;0.1;4.38E-07;46.013348
41.5;1.05E-09;46.163432;0.1000001;4.15E-07;46.163432
41;1.04E-09;46.313568;0.0999999;3.93E-07;46.313568
40.4999;1.01E-09;46.498181;0.0999999;3.71E-07;46.498181
39.9999;9.81E-10;46.648414;0.0999998;3.48E-07;46.648414
39.4999;9.55E-10;46.798585;0.1;3.29E-07;46.798585
39;9.25E-10;46.948724;0.0999999;3.08E-07;46.948724
38.5;9.09E-10;47.114531;0.1;2.90E-07;47.114531
37.9999;8.82E-10;47.26465;0.1000001;2.71E-07;47.26465
37.5;8.40E-10;47.414692;0.0999998;2.53E-07;47.414692
36.9999;8.32E-10;47.56488;0.0999999;2.36E-07;47.56488
36.5;8.09E-10;47.71549;0.1000001;2.20E-07;47.71549
35.9999;7.89E-10;47.865476;0.0999999;2.04E-07;47.865476
35.4999;7.68E-10;48.029982;0.1;1.89E-07;48.029982
35;7.45E-10;48.180064;0.0999998;1.75E-07;48.180064
34.5;7.06E-10;48.330187;0.1000001;1.61E-07;48.330187
33.9999;7.04E-10;48.523238;0.0999999;1.48E-07;48.523238
33.5;6.65E-10;48.673403;0.0999999;1.35E-07;48.673403
32.9999;6.39E-10;48.823597;0.1;1.23E-07;48.823597
32.4999;6.30E-10;49.005136;0.0999998;1.12E-07;49.005136
31.9999;5.90E-10;49.155277;0.1;1.00E-07;49.155277
31.4999;5.67E-10;49.305279;0.1000001;8.97E-08;49.305279
30.9999;5.51E-10;49.490934;0.1000002;8.00E-08;49.490934
30.4999;5.29E-10;49.66384;0.1000018;7.00E-08;49.66384
30;4.85E-10;49.813793;0.0999995;6.13E-08;49.813793
29.4999;4.62E-10;49.963824;0.1000011;5.31E-08;49.963824
29;4.38E-10;50.123377;0.1000007;4.55E-08;50.123377
28.5;4.12E-10;50.273519;0.100001;3.85E-08;50.273519
28;3.75E-10;50.423542;0.0999993;3.24E-08;50.423542
27.5;3.54E-10;50.573657;0.0999991;2.67E-08;50.573657
26.9999;3.29E-10;50.723936;0.1000001;2.19E-08;50.723936
26.5;3.05E-10;50.873909;0.1000002;1.74E-08;50.873909
26;2.87E-10;51.038174;0.0999995;1.38E-08;51.038174
25.5;2.54E-10;51.18825;0.0999996;1.07E-08;51.18825
24.9999;2.35E-10;51.353186;0.0999999;8.18E-09;51.353186
24.4999;2.42E-10;51.565759;0.1;6.06E-09;51.565759
24;2.21E-10;51.74213;0.1000002;4.40E-09;51.74213
23.4999;1.90E-10;51.918409;0.0999997;3.09E-09;51.918409
22.9999;1.65E-10;52.094674;0.1;2.17E-09;52.094674
22.4999;1.43E-10;52.271347;0.0999998;1.48E-09;52.271347
22;1.05E-10;52.447589;0.0999998;9.97E-10;52.447589
21.5;9.28E-11;52.626378;0.0999999;6.89E-10;52.626378
21;7.35E-11;52.80261;0.0999998;4.81E-10;52.80261
20.4999;6.30E-11;53.000598;0.0999999;3.44E-10;53.000598
20;4.54E-11;53.176903;0.1;2.47E-10;53.176903
19.4999;1.69E-11;53.353035;0.0999999;1.95E-10;53.353035
18.9999;8.47E-12;53.568526;0.0999998;1.59E-10;53.568526
18.4999;-7.39E-11;53.744765;0.1;1.95E-10;53.744765
17.9999;-4.40E-11;53.920943;0.1;1.30E-10;53.920943
17.4999;-7.64E-11;54.097009;0.1;1.36E-10;54.097009
16.9999;-9.43E-11;54.273297;0.1;1.31E-10;54.273297
16.4999;-1.11E-10;54.449341;0.1000002;1.24E-10;54.449341
16;-1.61E-10;54.625997;0.1;1.53E-10;54.625997
15.5;-2.33E-10;54.80213;0.1000001;2.07E-10;54.80213
14.9999;-3.14E-10;54.97827;0.1000002;2.71E-10;54.97827
14.4999;-3.82E-10;55.162539;0.1000003;3.23E-10;55.162539
14;-4.29E-10;55.338688;0.1000004;3.55E-10;55.338688
13.4999;-4.37E-10;55.549658;0.1;3.55E-10;55.549658
12.9999;-5.32E-10;55.725854;0.1000002;4.29E-10;55.725854
12.4999;-5.84E-10;55.9019;0.0999997;4.61E-10;55.9019
11.9999;-6.12E-10;56.079255;0.1;4.71E-10;56.079255
11.4999;-6.11E-10;56.255592;0.1000002;4.53E-10;56.255592
11;-5.98E-10;56.431721;0.1000002;4.28E-10;56.431721
10.4999;-6.06E-10;56.610427;0.1000001;4.16E-10;56.610427
9.9999;-6.02E-10;56.78659;0.1000001;3.95E-10;56.78659
9.5;-6.02E-10;56.962752;0.1;3.81E-10;56.962752
9;-6.34E-10;57.140671;0.0999999;3.95E-10;57.140671
8.4999;-6.33E-10;57.316875;0.1000003;3.77E-10;57.316875
7.9999;-6.16E-10;57.513675;0.1;3.48E-10;57.513675
7.4999;-6.20E-10;57.689753;0.1;3.34E-10;57.689753
6.9999;-6.25E-10;57.865738;0.0999998;3.16E-10;57.865738
6.5;-6.08E-10;58.081435;0.1;2.99E-10;58.081435
5.9999;-6.61E-10;58.257745;0.1000001;3.27E-10;58.257745
5.4999;-6.90E-10;58.433752;0.0999998;3.33E-10;58.433752
4.9999;-6.79E-10;58.609928;0.0999999;2.98E-10;58.609928
4.4999;-6.90E-10;58.786043;0.1000001;2.89E-10;58.786043
4;-6.93E-10;58.96219;0.1000002;2.70E-10;58.96219
3.5;-7.01E-10;59.139112;0.1;2.59E-10;59.139112
2.9999;-7.31E-10;59.315391;0.1000001;2.66E-10;59.315391
2.5;-7.54E-10;59.491496;0.1;2.70E-10;59.491496
1.9999;-7.60E-10;59.675608;0.1000002;2.59E-10;59.675608
1.4999;-7.73E-10;59.851772;0.0999997;2.54E-10;59.851772
1;-7.81E-10;60.062399;0.1;2.53E-10;60.062399
0.5;-7.97E-10;60.238527;0.1;2.34E-10;60.238527
-0.0001;-8.00E-10;60.414604;0.1;2.22E-10;60.414604
-0.5001;-8.20E-10;60.592778;0.1;2.13E-10;60.592778
-1;-8.14E-10;60.768912;0.1;1.90E-10;60.768912
-1.5001;-8.34E-10;60.945044;0.1;1.89E-10;60.945044
-2.0001;-8.35E-10;61.123429;0.1000002;1.72E-10;61.123429
-2.5001;-8.66E-10;61.299703;0.1000001;1.93E-10;61.299703
-3;-8.81E-10;61.47573;0.1000001;1.82E-10;61.47573
-3.5;-8.89E-10;61.653718;0.0999999;1.69E-10;61.653718
-4.0001;-9.05E-10;61.829799;0.1000001;1.66E-10;61.829799
-4.5001;-9.28E-10;62.026684;0.0999999;1.73E-10;62.026684
-5.0001;-9.42E-10;62.202977;0.1;1.64E-10;62.202977
-5.5;-9.74E-10;62.379151;0.0999999;1.77E-10;62.379151
-6.0001;-9.76E-10;62.594875;0.1000001;1.71E-10;62.594875
-6.5001;-9.89E-10;62.771018;0.0999999;1.55E-10;62.771018
-7.0001;-1.01E-09;62.947135;0.1;1.59E-10;62.947135
-7.5001;-1.03E-09;63.123465;0.1;1.54E-10;63.123465
-8;-1.04E-09;63.2997;0.1;1.43E-10;63.2997
-8.5001;-1.09E-09;63.475739;0.0999999;1.60E-10;63.475739
-9.0001;-1.10E-09;63.652107;0.0999999;1.54E-10;63.652107
-9.5001;-1.12E-09;63.828172;0.0999999;1.58E-10;63.828172
-10;-1.13E-09;64.004225;0.1000001;1.50E-10;64.004225
-10.5;-1.12E-09;64.188511;0.0999999;1.27E-10;64.188511
-11.0001;-1.15E-09;64.364611;0.0999999;1.31E-10;64.364611
-11.5;-1.15E-09;64.57592;0.1000002;1.33E-10;64.57592
-12.0001;-1.18E-09;64.752117;0.0999999;1.33E-10;64.752117
-12.5;-1.19E-09;64.928243;0.1;1.26E-10;64.928243
-13;-1.22E-09;65.10574;0.0999999;1.41E-10;65.10574
-13.5001;-1.25E-09;65.282021;0.0999999;1.37E-10;65.282021
-14.0001;-1.27E-09;65.458064;0.1000001;1.33E-10;65.458064
-14.5;-1.28E-09;65.634333;0.1000001;1.32E-10;65.634333
-15;-1.29E-09;65.810475;0.0999998;1.20E-10;65.810475
-15.5001;-1.30E-09;65.986618;0.1;1.18E-10;65.986618
-16;-1.33E-09;66.162743;0.1000001;1.24E-10;66.162743
-16.5001;-1.35E-09;66.338867;0.0999999;1.23E-10;66.338867
-17;-1.37E-09;66.514969;0.1000001;1.20E-10;66.514969
-17.5001;-1.38E-09;66.697796;0.1;1.18E-10;66.697796
-18.0001;-1.40E-09;66.873846;0.0999999;1.13E-10;66.873846
-18.5001;-1.40E-09;67.10095;0.1;1.13E-10;67.10095
-19;-1.42E-09;67.277278;0.1;1.06E-10;67.277278
-19.5;-1.44E-09;67.453326;0.1000002;1.07E-10;67.453326
-20.0001;-1.46E-09;67.629518;0.1000001;1.10E-10;67.629518
