#scan;iMeasureCycle=1;iMux=0;time=0.147;N=482;LocalTime=27/10/2023 11:44:38
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
39.4999;3.72E-09;33.214299;1;5.03E-06;33.214299
40;3.80E-09;33.364516;1;5.13E-06;33.364516
40.4999;3.95E-09;33.514709;1;5.23E-06;33.514709
41;4.09E-09;33.665572;1;5.35E-06;33.665572
41.5;4.20E-09;33.815753;1;5.44E-06;33.815753
42;4.46E-09;33.976843;1;5.53E-06;33.976843
42.4999;5.02E-09;34.127087;1;5.64E-06;34.127087
43;4.29E-09;34.27732;1;5.71E-06;34.27732
43.4999;4.24E-09;34.450881;1;5.78E-06;34.450881
43.9999;4.44E-09;34.601134;1;5.91E-06;34.601134
44.4999;4.41E-09;34.751353;1;6.03E-06;34.751353
44.9999;4.37E-09;34.901583;1;6.13E-06;34.901583
45.5;4.36E-09;35.069341;1;6.21E-06;35.069341
45.9999;4.40E-09;35.219587;1;6.34E-06;35.219587
46.5;4.54E-09;35.369813;1;6.40E-06;35.369813
47;4.60E-09;35.520077;1;6.51E-06;35.520077
47.4999;4.70E-09;35.671646;1;6.59E-06;35.671646
48;4.64E-09;35.821902;1;6.72E-06;35.821902
48.5;4.58E-09;35.981903;1;6.81E-06;35.981903
49;4.63E-09;36.132219;1;6.90E-06;36.132219
49.4999;4.68E-09;36.28251;1;6.99E-06;36.28251
49.9999;4.70E-09;36.456491;1;7.11E-06;36.456491
50.4999;4.79E-09;36.606801;1;7.21E-06;36.606801
50.9999;4.94E-09;36.757012;1;7.28E-06;36.757012
51.4999;4.92E-09;36.907465;1;7.38E-06;36.907465
51.9999;4.88E-09;37.074632;1;7.49E-06;37.074632
52.5;4.99E-09;37.224946;1;7.59E-06;37.224946
52.9999;5.10E-09;37.375191;1;7.70E-06;37.375191
53.5;5.20E-09;37.525454;1;7.80E-06;37.525454
53.9999;5.14E-09;37.67686;1;7.91E-06;37.67686
54.5;5.22E-09;37.827203;1;8.00E-06;37.827203
55;5.23E-09;37.987379;1;8.07E-06;37.987379
55.5;5.19E-09;38.137735;0.999999;8.19E-06;38.137735
56;5.17E-09;38.288092;1;8.30E-06;38.288092
56.5;5.15E-09;38.461697;0.999999;8.40E-06;38.461697
57;5.07E-09;38.611994;1;8.55E-06;38.611994
57.4999;5.06E-09;38.76225;1;8.64E-06;38.76225
58;5.05E-09;38.912597;1;8.76E-06;38.912597
58.4999;5.03E-09;39.079862;1;8.84E-06;39.079862
58.9999;5.09E-09;39.230197;1;8.95E-06;39.230197
59.5;5.12E-09;39.380471;1;9.08E-06;39.380471
