#scan	iMeasureCycle=1	iMux=0	time=0.134	N=492	LocalTime=21/12/2023 14:20:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
5	5.10178E-06	18.039645	-19	-6.70796E-06	18.039645
5	4.81252E-06	18.163174	-19.5	-6.72781E-06	18.163174
5	4.76189E-06	18.286681	-20	-6.74327E-06	18.286681
5	4.52365E-06	18.410214	-20	-6.74725E-06	18.410214
5	4.50111E-06	18.53376	-19.5	-6.73273E-06	18.53376
5	4.82355E-06	18.657269	-19	-6.71695E-06	18.657269
5	4.59833E-06	18.780784	-18.5	-6.70042E-06	18.780784
5	4.50733E-06	18.904353	-18	-6.68299E-06	18.904353
5	4.29666E-06	19.027913	-17.5	-6.66409E-06	19.027913
5	4.24612E-06	19.151434	-17	-6.64335E-06	19.151434
5	4.93706E-06	19.278404	-16.5	-6.61969E-06	19.278404
5	4.5044E-06	19.401949	-16	-6.59784E-06	19.401949
5	4.61042E-06	19.525481	-15.5	-6.57519E-06	19.525481
5	4.28681E-06	19.649013	-15	-6.54999E-06	19.649013
5	4.398E-06	19.772522	-14.5	-6.52239E-06	19.772522
5	4.62354E-06	19.899695	-14	-6.49416E-06	19.899695
5	4.60944E-06	20.023213	-13.5	-6.46357E-06	20.023213
5	4.46748E-06	20.146743	-13	-6.43031E-06	20.146743
5	4.48534E-06	20.270206	-12.5	-6.39548E-06	20.270206
5	4.75743E-06	20.400846	-12	-6.35686E-06	20.400846
5	4.93824E-06	20.524391	-11.5	-6.31345E-06	20.524391
5	4.47875E-06	20.647942	-11	-6.26513E-06	20.647942
5	4.71341E-06	20.771436	-10.5	-6.20928E-06	20.771436
5	4.76875E-06	20.901677	-10	-6.15071E-06	20.901677
5	5.08471E-06	21.025214	-9.5	-6.08479E-06	21.025214
5	4.75749E-06	21.148756	-9	-6.00853E-06	21.148756
5	5.08517E-06	21.272219	-8.5	-5.9212E-06	21.272219
5	4.69462E-06	21.402916	-8	-5.82324E-06	21.402916
5	4.54126E-06	21.526462	-7.5	-5.71075E-06	21.526462
5	4.7622E-06	21.649999	-7	-5.57999E-06	21.649999
5.00001	2.63617E-05	21.776873	-6.5	-5.42638E-06	21.776873
5	2.3901E-05	21.908323	-6	-5.24849E-06	21.908323
5.00001	2.45812E-05	22.031897	-5.5	-5.04736E-06	22.031897
5	2.38166E-05	22.155422	-5	-4.81104E-06	22.155422
5	2.34872E-05	22.278913	-4.5	-4.53508E-06	22.278913
5	2.30405E-05	22.408991	-4	-4.21905E-06	22.408991
5	2.24728E-05	22.532542	-3.5	-3.85708E-06	22.532542
5	2.18395E-05	22.656073	-3	-3.44575E-06	22.656073
5	2.30576E-05	22.779584	-2.5	-2.98254E-06	22.779584
5	2.24445E-05	22.905798	-2	-2.47011E-06	22.905798
5	2.16373E-05	23.029356	-1.5	-1.9065E-06	23.029356
5	2.17206E-05	23.152889	-1	-1.29773E-06	23.152889
5	2.24653E-05	23.27917	-0.5	-6.54639E-07	23.27917
5	2.13849E-05	23.433045	-1E-05	-7.2847E-10	23.433045
-1.1E-06	-3.11634E-09	23.608453	-1E-05	2.14049E-09	23.608453
2.1E-06	-2.16015E-09	23.761564	-0.5	-2.13773E-06	23.761564
2E-07	-1.66262E-09	23.939379	-1	-4.32104E-06	23.939379
0	-1.28144E-09	24.089227	-1.5	-6.44521E-06	24.089227
4E-07	-9.5704E-10	24.239163	-2	-8.46774E-06	24.239163
1.6E-06	-6.1153E-10	24.425943	-2.5	-1.0364E-05	24.425943
-1E-07	-3.7684E-10	24.575786	-3	-1.21223E-05	24.575786
0	5.2868E-10	24.7256	-3.5	-1.37398E-05	24.7256
3E-07	6.4707E-10	24.912877	-4	-1.5211E-05	24.912877
2E-07	7.9893E-10	25.06273	-4.5	-1.65439E-05	25.06273
0	9.4312E-10	25.21252	-5	-1.77496E-05	25.21252
3E-07	1.05684E-09	25.362344	-5.5	-1.88325E-05	25.362344
-1E-07	1.16048E-09	25.529428	-6	-1.9802E-05	25.529428
