#scan	iMeasureCycle=1	iMux=0	time=0.138	N=482	LocalTime=31/10/2023 11:32:20
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-9.5001	3.5803E-10	15.188881	0.1999998	-3.625E-11	15.188881
-9	3.6161E-10	15.337594	0.1999999	-2.902E-11	15.337594
-8.5	3.6255E-10	15.486283	0.1999999	-1.765E-11	15.486283
-8	3.6242E-10	15.63495	0.1999997	-6.73E-12	15.63495
-7.5001	3.6958E-10	15.783517	0.2	2.82E-12	15.783517
-7	3.7313E-10	15.932124	0.1999998	2.031E-11	15.932124
-6.5001	3.7137E-10	16.080843	0.1999999	4.098E-11	16.080843
-6	3.7603E-10	16.229442	0.1999999	6.869E-11	16.229442
-5.5	2.374E-10	16.415478	0.2000001	1.2142E-10	16.415478
-5	3.7319E-10	16.564237	0.1999999	1.228E-10	16.564237
-4.5001	3.8302E-10	16.712839	0.2	1.4365E-10	16.712839
-4.0001	3.8685E-10	16.861345	0.2000001	2.0635E-10	16.861345
-3.5	3.8928E-10	17.016512	0.1999999	2.4672E-10	17.016512
-3.0001	3.8774E-10	17.165064	0.1999999	2.998E-10	17.165064
-2.5	3.9603E-10	17.313723	0.2	3.6372E-10	17.313723
-2	4.0207E-10	17.462327	0.1999999	4.5011E-10	17.462327
-1.5	4.113E-10	17.610924	0.1999997	5.4787E-10	17.610924
-1	4.1227E-10	17.759595	0.2000002	6.3107E-10	17.759595
-0.5001	3.2374E-10	17.930679	0.2000002	7.7118E-10	17.930679
-0.0001	4.1781E-10	18.079267	0.2000001	8.1602E-10	18.079267
0.5	4.2621E-10	18.227869	0.1999999	9.4283E-10	18.227869
1	3.1375E-10	18.406275	0.2000001	1.10895E-09	18.406275
1.5	4.2819E-10	18.554921	0.2000003	1.29792E-09	18.554921
1.9999	4.3777E-10	18.703576	0.1999999	1.44305E-09	18.703576
2.5	4.4238E-10	18.852138	0.1999998	1.6455E-09	18.852138
2.9999	4.414E-10	19.021602	0.1999999	1.78655E-09	19.021602
3.4999	4.5257E-10	19.170172	0.2	2.0905E-09	19.170172
4	4.5951E-10	19.318866	0.2000002	2.39637E-09	19.318866
4.4999	4.631E-10	19.467439	0.2000003	2.78012E-09	19.467439
5	4.751E-10	19.615946	0.2000003	3.16221E-09	19.615946
5.5	4.8429E-10	19.764676	0.2000002	3.63943E-09	19.764676
6	4.074E-10	19.931801	0.2	4.07082E-09	19.931801
6.5	4.889E-10	20.080427	0.2000002	4.45643E-09	20.080427
7	4.9756E-10	20.229031	0.2000004	4.76065E-09	20.229031
7.5	4.1395E-10	20.397879	0.2000009	5.34759E-09	20.397879
8	4.9731E-10	20.54647	0.2000002	5.90928E-09	20.54647
8.4999	5.1054E-10	20.695153	0.1999996	6.56644E-09	20.695153
8.9999	5.1322E-10	20.843731	0.1999992	7.20665E-09	20.843731
9.5	5.1823E-10	20.992417	0.2000007	8.00193E-09	20.992417
10	5.2583E-10	21.141022	0.1999998	8.32584E-09	21.141022
10.4999	5.3048E-10	21.289607	0.2000005	9.01728E-09	21.289607
10.9999	5.2637E-10	21.440504	0.2000002	9.69611E-09	21.440504
11.5	4.5811E-10	21.610528	0.2000018	1.07002E-08	21.610528
12	5.3774E-10	21.760515	0.1999989	1.1634E-08	21.760515
12.5001	4.383E-10	21.942434	0.2000006	1.24189E-08	21.942434
12.9999	5.4193E-10	22.092391	0.1999984	1.35079E-08	22.092391
13.5001	5.6498E-10	22.24226	0.2000019	1.45282E-08	22.24226
14	4.7195E-10	22.417924	0.2000012	1.54198E-08	22.417924
14.4999	5.6968E-10	22.567849	0.2000005	1.64356E-08	22.567849
15	5.781E-10	22.717641	0.2000019	1.75017E-08	22.717641
15.4999	5.7458E-10	22.867528	0.199999	1.89846E-08	22.867528
16	5.8494E-10	23.033247	0.1999999	2.02991E-08	23.033247
16.4999	6.0185E-10	23.183	0.200002	2.16167E-08	23.183
17	5.9879E-10	23.332911	0.1999993	2.35795E-08	23.332911
17.5	6.0764E-10	23.482736	0.2000003	2.45901E-08	23.482736
18	6.0661E-10	23.633122	0.1999999	2.66845E-08	23.633122
18.4999	6.0696E-10	23.783007	0.199998	2.88589E-08	23.783007
18.9999	5.6644E-10	23.947855	0.1999988	3.03597E-08	23.947855
19.4999	6.1653E-10	24.097758	0.2000012	3.23863E-08	24.097758
20	6.2968E-10	24.247514	0.2000027	3.44914E-08	24.247514
20.5	5.5076E-10	24.42294	0.2000001	3.561E-08	24.42294
21	6.3305E-10	24.572838	0.2000004	3.7211E-08	24.572838
21.5	6.4633E-10	24.722778	0.2000014	3.86965E-08	24.722778
22	6.5269E-10	24.872771	0.1999987	4.00288E-08	24.872771
22.4999	6.5576E-10	25.038474	0.1999967	4.26434E-08	25.038474
23	6.6173E-10	25.188462	0.2000002	4.53019E-08	25.188462
23.4999	6.589E-10	25.338518	0.1999963	4.68406E-08	25.338518
24	6.7306E-10	25.488441	0.1999986	4.92571E-08	25.488441
24.5	6.7345E-10	25.639414	0.200002	5.18739E-08	25.639414
25	6.9308E-10	25.789486	0.200002	5.35767E-08	25.789486
25.4999	6.4018E-10	25.952906	0.1999999	5.56943E-08	25.952906
26	6.9648E-10	26.102956	0.200005	5.81861E-08	26.102956
26.5	7.0677E-10	26.252977	0.1999994	5.94782E-08	26.252977
27	6.2991E-10	26.428248	0.2000031	6.29847E-08	26.428248
27.5	7.1518E-10	26.578247	0.1999991	6.61331E-08	26.578247
28	7.2226E-10	26.728204	0.200004	6.81878E-08	26.728204
28.4999	7.2857E-10	26.878157	0.2000029	7.09771E-08	26.878157
29	7.299E-10	27.04369	0.2000023	7.2661E-08	27.04369
29.4999	7.3438E-10	27.193787	0.2000012	7.64853E-08	27.193787
29.9999	7.4322E-10	27.343855	0.2000056	7.89091E-08	27.343855
30.4999	7.5357E-10	27.493942	0.2000019	8.2794E-08	27.493942
30.9999	7.5633E-10	27.644611	0.1999976	8.49246E-08	27.644611
31.5	7.6554E-10	27.794697	0.2000008	8.87584E-08	27.794697
31.9999	7.161E-10	27.958328	0.2000025	9.13175E-08	27.958328
32.4999	7.674E-10	28.108543	0.2000002	9.40299E-08	28.108543
32.9999	7.727E-10	28.258553	0.200003	9.69662E-08	28.258553
33.5	7.0586E-10	28.433749	0.2000029	1.004065E-07	28.433749
33.9999	7.5641E-10	28.589675	0.1999999	1.04673E-07	28.589675
34.5	7.9441E-10	28.739768	0.1999999	1.09106E-07	28.739768
35	8.0363E-10	28.88982	0.2	1.11547E-07	28.88982
35.5	8.1223E-10	29.048948	0.2000002	1.14994E-07	29.048948
35.9999	8.2306E-10	29.199118	0.2000002	1.20202E-07	29.199118
36.5	8.2834E-10	29.349221	0.1999999	1.23439E-07	29.349221
37	8.374E-10	29.499295	0.1999999	1.26375E-07	29.499295
37.4999	8.3941E-10	29.64942	0.2	1.31431E-07	29.64942
37.9999	8.4114E-10	29.799594	0.2000001	1.3568E-07	29.799594
38.5	8.0798E-10	29.964183	0.1999999	1.40883E-07	29.964183
38.9999	8.6157E-10	30.114323	0.1999999	1.46626E-07	30.114323
39.4999	8.619E-10	30.264396	0.1999999	1.5026E-07	30.264396
40	7.798E-10	30.448544	0.1999998	1.53069E-07	30.448544
40.5	8.7534E-10	30.598894	0.1999999	1.56136E-07	30.598894
40.9999	8.8803E-10	30.749086	0.2000001	1.61159E-07	30.749086
41.5	8.9989E-10	30.899253	0.1999997	1.67067E-07	30.899253
41.9999	8.9831E-10	31.054389	0.2000002	1.72072E-07	31.054389
42.5	8.9885E-10	31.204552	0.1999999	1.77041E-07	31.204552
43	9.1621E-10	31.354796	0.1999998	1.83037E-07	31.354796
43.4999	9.2117E-10	31.505012	0.2000001	1.8722E-07	31.505012
44	9.2115E-10	31.655258	0.2	1.94419E-07	31.655258
44.5	9.3788E-10	31.805536	0.2000001	1.97078E-07	31.805536
44.9999	8.9051E-10	31.970003	0.2000003	2.03926E-07	31.970003
45.5	9.4397E-10	32.120398	0.2000002	2.05139E-07	32.120398
46	9.5445E-10	32.270526	0.2	2.11042E-07	32.270526
46.5	8.5992E-10	32.458918	0.1999999	2.1633E-07	32.458918
47	9.5661E-10	32.609279	0.2000003	2.17731E-07	32.609279
47.5	9.7524E-10	32.759599	0.2000004	2.26813E-07	32.759599
48	8.8409E-10	32.944119	0.2	2.30188E-07	32.944119
48.4999	9.7533E-10	33.094446	0.1999995	2.35477E-07	33.094446
49	9.8728E-10	33.244796	0.1999998	2.41643E-07	33.244796
49.5	9.8929E-10	33.395055	0.2	2.48464E-07	33.395055
50	9.9431E-10	33.561023	0.2	2.55092E-07	33.561023
50.4999	1.00271E-09	33.711269	0.1999998	2.57294E-07	33.711269
51	1.00587E-09	33.861462	0.2000001	2.64664E-07	33.861462
51.4999	1.01722E-09	34.011773	0.2	2.71303E-07	34.011773
52	1.02277E-09	34.16216	0.2	2.78328E-07	34.16216
52.5	1.02732E-09	34.312442	0.2000003	2.87223E-07	34.312442
52.9999	9.8607E-10	34.476626	0.1999999	2.93135E-07	34.476626
53.5	1.04684E-09	34.62687	0.2000002	2.96544E-07	34.62687
54	1.05557E-09	34.777095	0.2	3.05234E-07	34.777095
54.4999	9.6423E-10	34.96542	0.1999999	3.14598E-07	34.96542
55	1.05375E-09	35.115818	0.2000003	3.15082E-07	35.115818
55.4999	1.0522E-09	35.266116	0.1999999	3.25464E-07	35.266116
55.9999	9.8169E-10	35.450422	0.1999998	3.26159E-07	35.450422
56.4999	1.06078E-09	35.60071	0.2000005	3.32616E-07	35.60071
56.9999	1.07642E-09	35.75105	0.2000005	3.41352E-07	35.75105
57.5	1.08656E-09	35.901326	0.2000004	3.51705E-07	35.901326
58	1.0966E-09	36.067521	0.2	3.53894E-07	36.067521
58.5	1.10824E-09	36.217787	0.1999998	3.61097E-07	36.217787
58.9999	1.10239E-09	36.368172	0.1999999	3.69153E-07	36.368172
59.4999	1.11705E-09	36.518485	0.1999998	3.80019E-07	36.518485
60	1.12587E-09	36.668899	0.1999999	3.79064E-07	36.668899
60	9.7077E-10	36.791294	0.2000002	3.75226E-07	36.791294
59.5	4.4151E-10	36.913595	0.1999999	3.65997E-07	36.913595
59	3.9012E-10	37.041994	0.2000003	3.483E-07	37.041994
58.5	3.4985E-10	37.164318	0.1999999	3.3708E-07	37.164318
58	3.2684E-10	37.286643	0.2000002	3.21606E-07	37.286643
57.5	2.9986E-10	37.409055	0.2000001	3.08633E-07	37.409055
57	2.8386E-10	37.543004	0.2000001	2.97115E-07	37.543004
56.5	2.5077E-10	37.665313	0.2	2.87672E-07	37.665313
56	2.3221E-10	37.787725	0.2000001	2.72375E-07	37.787725
55.5	2.1553E-10	37.910057	0.2	2.60088E-07	37.910057
55	1.9909E-10	38.044133	0.2	2.46786E-07	38.044133
54.5	1.7844E-10	38.166488	0.1999998	2.38723E-07	38.166488
54	1.5259E-10	38.288828	0.1999999	2.27515E-07	38.288828
53.5	1.3801E-10	38.41119	0.1999999	2.164E-07	38.41119
53	1.2387E-10	38.545101	0.2	2.0732E-07	38.545101
52.5	1.0556E-10	38.667411	0.1999999	1.98748E-07	38.667411
52	9.418E-11	38.78982	0.2000001	1.88153E-07	38.78982
51.5	7.566E-11	38.912155	0.2	1.79468E-07	38.912155
51	7.423E-11	39.046112	0.1999999	1.68894E-07	39.046112
50.5	5.005E-11	39.168426	0.1999998	1.58807E-07	39.168426
50	3.352E-11	39.290744	0.2	1.50799E-07	39.290744
49.5	2.104E-11	39.413117	0.1999997	1.43581E-07	39.413117
49	4.69E-12	39.547162	0.1999999	1.38656E-07	39.547162
48.5	-2.017E-11	39.669468	0.2000001	1.31038E-07	39.669468
48	-3.182E-11	39.791892	0.2	1.23367E-07	39.791892
47.5	-5.761E-11	39.914232	0.1999999	1.16558E-07	39.914232
47	-7.753E-11	40.048222	0.1999998	1.10502E-07	40.048222
46.5	-1.0336E-10	40.170583	0.2	1.02753E-07	40.170583
46	-1.2253E-10	40.292909	0.1999998	9.6864E-08	40.292909
45.5	-1.5271E-10	40.415294	0.2000002	8.9782E-08	40.415294
45	4.77E-12	40.566565	0.2000044	8.52865E-08	40.566565
44.5	-1.8084E-10	40.688971	0.2000033	7.78313E-08	40.688971
44	-2.0916E-10	40.811331	0.1999995	7.18948E-08	40.811331
43.5	5.188E-11	40.965777	0.2000039	6.69714E-08	40.965777
43	-2.1234E-10	41.088204	0.1999998	6.23478E-08	41.088204
42.5	-2.4041E-10	41.210517	0.200003	5.72142E-08	41.210517
42	-2.5851E-10	41.332861	0.200001	5.27237E-08	41.332861
41.5	-1.6667E-10	41.464775	0.2000041	4.79285E-08	41.464775
41	-2.8115E-10	41.587165	0.1999974	4.3819E-08	41.587165
40.5001	-2.9638E-10	41.709567	0.1999987	4.00176E-08	41.709567
40	-3.093E-10	41.831919	0.2000009	3.63825E-08	41.831919
39.5	-1.9475E-10	41.965899	0.1999999	3.25226E-08	41.965899
39	-3.1651E-10	42.088294	0.1999997	2.88251E-08	42.088294
38.5	-3.354E-10	42.21066	0.2000001	2.55264E-08	42.21066
38	-3.4137E-10	42.333003	0.2000008	2.2652E-08	42.333003
37.5	-2.2598E-10	42.466702	0.1999985	1.93683E-08	42.466702
37	-3.5017E-10	42.589075	0.200001	1.68347E-08	42.589075
36.5	-3.686E-10	42.711509	0.2000004	1.45712E-08	42.711509
36	-3.7712E-10	42.833863	0.1999996	1.27849E-08	42.833863
35.5	-2.6199E-10	42.968097	0.2000016	1.08803E-08	42.968097
35	-3.7601E-10	43.090484	0.2000007	9.2975E-09	43.090484
34.5	-2.3047E-10	43.227651	0.2000004	7.75647E-09	43.227651
34	-3.6686E-10	43.348845	0.2000005	6.86729E-09	43.348845
33.5	-3.7506E-10	43.470117	0.2000005	5.57901E-09	43.470117
33	-3.8165E-10	43.591349	0.2000014	4.3481E-09	43.591349
32.5	-3.8918E-10	43.71259	0.2000001	3.23338E-09	43.71259
32	-3.9605E-10	43.833793	0.2000013	2.61004E-09	43.833793
31.5	-2.4119E-10	43.969216	0.2000003	2.155E-09	43.969216
31	-3.9689E-10	44.09047	0.1999998	1.5422E-09	44.09047
30.5	-4.1445E-10	44.211716	0.2000003	1.27721E-09	44.211716
30	-4.224E-10	44.332916	0.2000004	1.12141E-09	44.332916
29.5	-4.1188E-10	44.45573	0.2000001	8.5791E-10	44.45573
29	-4.3795E-10	44.576995	0.2000003	6.9269E-10	44.576995
28.5	-4.4908E-10	44.698241	0.2000002	5.2463E-10	44.698241
28	-4.5343E-10	44.819451	0.2000002	4.0212E-10	44.819451
27.5	-2.9135E-10	44.957773	0.1999998	3.5708E-10	44.957773
27	-4.5151E-10	45.079022	0.2000003	3.3054E-10	45.079022
26.5	-4.6763E-10	45.2002	0.2	2.6548E-10	45.2002
26	-4.8059E-10	45.321464	0.2000001	2.3816E-10	45.321464
25.5	-3.1422E-10	45.458802	0.2000001	1.7661E-10	45.458802
25	-4.9487E-10	45.580123	0.2000002	2.0869E-10	45.580123
24.5	-4.9657E-10	45.701366	0.2000002	1.9571E-10	45.701366
24	-5.095E-10	45.822578	0.2000002	1.8707E-10	45.822578
23.5	-3.5155E-10	45.958874	0.2	1.3589E-10	45.958874
23	-5.1673E-10	46.080124	0.2000002	1.71E-10	46.080124
22.5	-5.3329E-10	46.201349	0.2000002	1.6839E-10	46.201349
22	-5.4424E-10	46.32255	0.2000002	1.6679E-10	46.32255
21.5	-3.8192E-10	46.460863	0.2	1.196E-10	46.460863
21	-5.6365E-10	46.582119	0.2000002	1.5841E-10	46.582119
20.5	-5.7519E-10	46.703368	0.2000002	1.5657E-10	46.703368
20	-5.7892E-10	46.824574	0.2000001	1.5192E-10	46.824574
19.5	-4.1181E-10	46.962856	0.2000001	1.0827E-10	46.962856
19	-5.9352E-10	47.084173	0.2000001	1.5009E-10	47.084173
18.5	-5.9774E-10	47.205343	0.2000001	1.4669E-10	47.205343
18	-6.1098E-10	47.326549	0.2000003	1.4722E-10	47.326549
17.5	-4.5571E-10	47.462884	0.2000002	1.0677E-10	47.462884
17	-6.1897E-10	47.584134	0.2000003	1.4438E-10	47.584134
16.5	-6.3532E-10	47.705384	0.2000003	1.4559E-10	47.705384
16	-6.4626E-10	47.8266	0.2000003	1.4594E-10	47.8266
15.5	-4.801E-10	47.963889	0.2	1.0255E-10	47.963889
15	-6.4874E-10	48.085148	0.2000002	1.4234E-10	48.085148
14.5	-6.6014E-10	48.206328	0.2000003	1.4166E-10	48.206328
14	-6.7133E-10	48.327542	0.2000002	1.4269E-10	48.327542
13.5001	-5.1818E-10	48.463917	0.2000001	1.0368E-10	48.463917
13	-6.8571E-10	48.585168	0.2000003	1.4246E-10	48.585168
12.5	-6.9952E-10	48.706412	0.2	1.4297E-10	48.706412
12	-7.0454E-10	48.827629	0.2000002	1.4191E-10	48.827629
11.5	-5.2412E-10	48.965937	0.1999999	9.689E-11	48.965937
11	-7.2576E-10	49.087193	0.2000004	1.4232E-10	49.087193
10.5	-7.3903E-10	49.208374	0.2000001	1.4428E-10	49.208374
10	-7.5938E-10	49.32965	0.2000003	1.4505E-10	49.32965
9.5	-5.8754E-10	49.466939	0.2000002	1.0411E-10	49.466939
9	-7.801E-10	49.588194	0.2000002	1.4452E-10	49.588194
8.5	-8.1271E-10	49.709439	0.2000003	1.4839E-10	49.709439
8	-8.1884E-10	49.830657	0.2000001	1.4142E-10	49.830657
7.5	-6.5989E-10	49.968942	0.2000002	1.0442E-10	49.968942
7	-8.4654E-10	50.090188	0.2000001	1.3598E-10	50.090188
6.5	-8.7033E-10	50.211439	0.2000001	1.304E-10	50.211439
6	-8.8928E-10	50.332639	0.2000001	1.2693E-10	50.332639
5.5	-7.4736E-10	50.468973	0.2000001	8.881E-11	50.468973
5	-8.7019E-10	50.590318	0.2000001	1.1464E-10	50.590318
4.5	-8.9382E-10	50.711572	0.2000003	1.112E-10	50.711572
4	-8.791E-10	50.832772	0.2000001	1.0553E-10	50.832772
3.5	-7.5014E-10	50.968937	0.2	7.492E-11	50.968937
3	-8.5007E-10	51.0902	0.2000001	9.888E-11	51.0902
2.5	-8.6089E-10	51.211376	0.2000001	1.0193E-10	51.211376
2	-8.4214E-10	51.332587	0.2000002	1.0001E-10	51.332587
1.5	-7.0998E-10	51.470939	0.2000002	6.642E-11	51.470939
1	-8.2563E-10	51.592197	0.2000001	9.57E-11	51.592197
0.5	-8.323E-10	51.713436	0.2000001	9.501E-11	51.713436
0	-8.2542E-10	51.834642	0.2000001	1.0025E-10	51.834642
-0.5	-7.2261E-10	51.972944	0.2	6.054E-11	51.972944
-1	-8.2323E-10	52.0942	0.2000002	9.652E-11	52.0942
-1.5	-8.2693E-10	52.215426	0.2	9.249E-11	52.215426
-2	-8.3819E-10	52.33664	0.2000002	9.253E-11	52.33664
-2.5	-7.3461E-10	52.471984	0.2000001	6.093E-11	52.471984
-3	-8.2338E-10	52.593236	0.2000002	9.575E-11	52.593236
-3.5	-8.1651E-10	52.714475	0.2000001	9.44E-11	52.714475
-4	-8.229E-10	52.835691	0.2000003	9.431E-11	52.835691
-4.5	-7.5655E-10	52.964337	0.2000001	7.437E-11	52.964337
-5	-8.0838E-10	53.090699	0.2	9.366E-11	53.090699
-5.5	-8.1033E-10	53.21188	0.2000002	9.536E-11	53.21188
-6	-8.263E-10	53.333072	0.2000001	9.94E-11	53.333072
-6.5	-6.7387E-10	53.474088	0.2000001	5.88E-11	53.474088
-7	-8.0418E-10	53.595349	0.2000001	9.436E-11	53.595349
-7.5	-8.0648E-10	53.716593	0.2	9.259E-11	53.716593
-8	-8.0553E-10	53.837811	0.2000002	8.883E-11	53.837811
-8.5	-7.162E-10	53.975066	0.2000001	5.902E-11	53.975066
-9	-8.1414E-10	54.096321	0.2000001	8.969E-11	54.096321
-9.5	-8.1504E-10	54.217548	0.2	9.446E-11	54.217548
-10	-8.2673E-10	54.338761	0.2000001	9.285E-11	54.338761
-10.5	-7.1798E-10	54.476106	0.2000002	5.966E-11	54.476106
-11	-8.1005E-10	54.597362	0.2000002	8.65E-11	54.597362
-11.5	-8.092E-10	54.718594	0.2000001	8.884E-11	54.718594
-12	-8.1916E-10	54.839827	0.2	8.396E-11	54.839827
