#scan;iMeasureCycle=1;iMux=0;time=0.143;N=492;LocalTime=21/12/2023 12:42:54;;;;
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;VDrain (V);|IDrain| (A)
-5.00001;-6.77E-08;40.49722;-19;-4.54E-05;40.49722;;;-19;4.53509E-05
-5.00001;-6.81E-08;40.62077;-19.5;-4.54E-05;40.62077;;;-19.5;4.54277E-05
-5.00001;-6.82E-08;40.744395;-20;-4.55E-05;40.744395;;;-20;4.54984E-05
-5.00001;-6.88E-08;40.8679;-20;-4.55E-05;40.8679;;;-20;4.54549E-05
-5.00001;-6.88E-08;40.991425;-19.5;-4.54E-05;40.991425;;;-19.5;4.53618E-05
-5.00001;-6.86E-08;41.11497;-19;-4.53E-05;41.11497;;;-19;4.52892E-05
-5.00001;-6.91E-08;41.238517;-18.5;-4.52E-05;41.238517;;;-18.5;4.51665E-05
-5.00001;-6.91E-08;41.362032;-18;-4.51E-05;41.362032;;;-18;0.000045058
-5.00001;-6.91E-08;41.489865;-17.5;-4.49E-05;41.489865;;;-17.5;4.49437E-05
-5.00001;-6.92E-08;41.613443;-17;-4.48E-05;41.613443;;;-17;4.48188E-05
-5.00001;-6.91E-08;41.737096;-16.5;-4.47E-05;41.737096;;;-16.5;4.47016E-05
-5.00001;-6.93E-08;41.860593;-16;-4.45E-05;41.860593;;;-16;4.45348E-05
-5.00001;-6.94E-08;41.990895;-15.5;-4.44E-05;41.990895;;;-15.5;4.43572E-05
-5.00001;-6.95E-08;42.11447;-15;-4.42E-05;42.11447;;;-15;4.41859E-05
-5.00001;-6.93E-08;42.23806;-14.5;-4.40E-05;42.23806;;;-14.5;4.39701E-05
-5.00001;-6.94E-08;42.361558;-14;-4.38E-05;42.361558;;;-14;4.37679E-05
-5.00001;-6.96E-08;42.4919;-13.5;-4.35E-05;42.4919;;;-13.5;4.35073E-05
-5.00001;-6.99E-08;42.615471;-13;-4.32E-05;42.615471;;;-13;4.32146E-05
-5.00001;-6.98E-08;42.739082;-12.5;-4.29E-05;42.739082;;;-12.5;4.28525E-05
-5.00001;-7.02E-08;42.862581;-12;-4.25E-05;42.862581;;;-12;4.24637E-05
-5.00001;-7.06E-08;42.992864;-11.5;-4.20E-05;42.992864;;;-11.5;4.20291E-05
-5.00001;-7.10E-08;43.116426;-11;-4.15E-05;43.116426;;;-11;4.15208E-05
-5.00001;-7.16E-08;43.240019;-10.5;-4.09E-05;43.240019;;;-10.5;4.09447E-05
-5.00001;-7.22E-08;43.363525;-10;-4.03E-05;43.363525;;;-10;4.03074E-05
-5.00001;-7.31E-08;43.493912;-9.5;-3.96E-05;43.493912;;;-9.5;3.95673E-05
-5.00001;-7.36E-08;43.617445;-9;-3.87E-05;43.617445;;;-9;3.87223E-05
-5.00001;-7.42E-08;43.741184;-8.5;-3.78E-05;43.741184;;;-8.5;3.77914E-05
-5.00001;-7.51E-08;43.864713;-8;-3.67E-05;43.864713;;;-8;3.67182E-05
-5.00001;-7.61E-08;43.994808;-7.5;-3.55E-05;43.994808;;;-7.5;3.55213E-05
-5;-7.68E-08;44.141163;-7;-3.42E-05;44.141163;;;-7;3.41618E-05
-5;-7.80E-08;44.285022;-6.5;-3.26E-05;44.285022;;;-6.5;3.26388E-05
-5;-7.94E-08;44.428874;-6;-3.09E-05;44.428874;;;-6;0.000030934
-5;-8.02E-08;44.575249;-5.5;-2.90E-05;44.575249;;;-5.5;2.90404E-05
-5;-8.17E-08;44.719206;-5;-2.70E-05;44.719206;;;-5;2.69599E-05
-5.00001;-8.27E-08;44.865538;-4.5;-2.47E-05;44.865538;;;-4.5;2.47169E-05
-5;-8.39E-08;45.007694;-4;-2.23E-05;45.007694;;;-4;2.23276E-05
-5;-8.59E-08;45.131265;-3.5;-1.98E-05;45.131265;;;-3.5;1.97876E-05
-5;-8.71E-08;45.254801;-3;-1.71E-05;45.254801;;;-3;1.71312E-05
-5;-8.85E-08;45.378385;-2.5;-1.44E-05;45.378385;;;-2.5;1.43533E-05
-5;-8.97E-08;45.505331;-2;-1.15E-05;45.505331;;;-2;1.14903E-05
-5;-9.09E-08;45.631489;-1.5;-8.56E-06;45.631489;;;-1.5;8.56492E-06
-5;-9.23E-08;45.755002;-1;-5.63E-06;45.755002;;;-1;5.62728E-06
-5;-9.33E-08;45.87854;-0.5;-2.73E-06;45.87854;;;-0.5;2.7307E-06
-5;-9.42E-08;46.019198;-1.00E-05;2.36E-08;46.019198;;;-1.00E-05;2.35677E-08
-10;-2.63E-07;46.168935;-1.00E-05;4.43E-08;46.168935;;;-1.00E-05;4.42857E-08
-10;-2.57E-07;46.295811;-0.5;-2.94E-06;46.295811;;;-0.5;2.93537E-06
-10;-2.52E-07;46.419329;-1;-6.13E-06;46.419329;;;-1;6.13261E-06
-10;-2.48E-07;46.542838;-1.5;-9.44E-06;46.542838;;;-1.5;9.43759E-06
-10;-2.46E-07;46.669727;-2;-1.28E-05;46.669727;;;-2;0.000012785
-10;-2.43E-07;46.793248;-2.5;-1.61E-05;46.793248;;;-2.5;1.61292E-05
-10;-2.39E-07;46.916761;-3;-1.94E-05;46.916761;;;-3;1.94392E-05
-10;-2.37E-07;47.040267;-3.5;-2.27E-05;47.040267;;;-3.5;2.26854E-05
-10;-2.35E-07;47.164013;-4;-2.59E-05;47.164013;;;-4;2.58615E-05
-10;-2.31E-07;47.287558;-4.5;-2.90E-05;47.287558;;;-4.5;2.89543E-05
-10;-2.29E-07;47.411082;-5;-3.20E-05;47.411082;;;-5;3.19518E-05
-10;-2.26E-07;47.53463;-5.5;-3.49E-05;47.53463;;;-5.5;3.48509E-05
-10;-2.25E-07;47.658158;-6;-3.76E-05;47.658158;;;-6;3.76447E-05
-10;-2.22E-07;47.781711;-6.5;-4.03E-05;47.781711;;;-6.5;4.03375E-05
-10;-2.22E-07;47.90521;-7;-4.29E-05;47.90521;;;-7;4.29206E-05
-10;-2.20E-07;48.02873;-7.5;-4.54E-05;48.02873;;;-7.5;4.53947E-05
-10;-2.17E-07;48.152349;-8;-4.77E-05;48.152349;;;-8;4.77497E-05
-10;-2.15E-07;48.275886;-8.5;-5.00E-05;48.275886;;;-8.5;4.99913E-05
-10;-2.14E-07;48.399439;-9;-5.21E-05;48.399439;;;-9;5.21021E-05
-10;-2.13E-07;48.522964;-9.5;-5.41E-05;48.522964;;;-9.5;5.40854E-05
-10;-2.10E-07;48.646537;-10;-5.59E-05;48.646537;;;-10;5.59433E-05
-10;-2.09E-07;48.770057;-10.5;-5.76E-05;48.770057;;;-10.5;5.76316E-05
-10;-2.09E-07;48.893683;-11;-5.92E-05;48.893683;;;-11;5.91647E-05
-10;-2.08E-07;49.017213;-11.5;-6.05E-05;49.017213;;;-11.5;6.05285E-05
-10;-2.08E-07;49.14077;-12;-6.18E-05;49.14077;;;-12;6.17578E-05
-10;-2.07E-07;49.264309;-12.5;-6.29E-05;49.264309;;;-12.5;0.000062865
-10;-2.06E-07;49.387822;-13;-6.38E-05;49.387822;;;-13;6.38452E-05
-10;-2.06E-07;49.511367;-13.5;-6.47E-05;49.511367;;;-13.5;6.47089E-05
-10;-2.05E-07;49.634887;-14;-6.55E-05;49.634887;;;-14;6.54814E-05
-10;-2.05E-07;49.75843;-14.5;-6.61E-05;49.75843;;;-14.5;6.61412E-05
-10;-2.04E-07;49.881922;-15;-6.68E-05;49.881922;;;-15;6.67556E-05
-10;-1.92E-07;50.007762;-15.5;-6.76E-05;50.007762;;;-15.5;6.76147E-05
-10;-1.85E-07;50.13132;-16;-6.83E-05;50.13132;;;-16;6.82694E-05
-10;-1.85E-07;50.254917;-16.5;-6.87E-05;50.254917;;;-16.5;6.86536E-05
-10;-1.85E-07;50.378449;-17;-6.90E-05;50.378449;;;-17;6.90291E-05
-10;-1.85E-07;50.508654;-17.5;-6.93E-05;50.508654;;;-17.5;6.93431E-05
-10;-1.86E-07;50.632215;-18;-6.96E-05;50.632215;;;-18;6.96306E-05
-10;-1.86E-07;50.755853;-18.5;-6.99E-05;50.755853;;;-18.5;6.98956E-05
-10;-1.86E-07;50.879369;-19;-7.01E-05;50.879369;;;-19;7.01302E-05
-10;-1.86E-07;51.009603;-19.5;-7.03E-05;51.009603;;;-19.5;0.000070335
-10;-1.86E-07;51.133164;-20;-7.05E-05;51.133164;;;-20;7.05207E-05
-10;-1.87E-07;51.256798;-20;-7.05E-05;51.256798;;;-20;7.04953E-05
-10;-1.87E-07;51.380308;-19.5;-7.03E-05;51.380308;;;-19.5;7.02787E-05
-10;-1.87E-07;51.510377;-19;-7.01E-05;51.510377;;;-19;7.00509E-05
-10;-1.88E-07;51.63392;-18.5;-6.98E-05;51.63392;;;-18.5;6.97657E-05
-10;-1.88E-07;51.757603;-18;-6.95E-05;51.757603;;;-18;6.94935E-05
-10;-1.89E-07;51.88114;-17.5;-6.92E-05;51.88114;;;-17.5;6.91593E-05
-10;-1.89E-07;52.011349;-17;-6.88E-05;52.011349;;;-17;6.87627E-05
-10;-1.89E-07;52.134916;-16.5;-6.83E-05;52.134916;;;-16.5;6.83332E-05
-10;-1.89E-07;52.25859;-16;-6.79E-05;52.25859;;;-16;6.78692E-05
-10;-1.90E-07;52.38218;-15.5;-6.73E-05;52.38218;;;-15.5;6.73365E-05
-10;-1.91E-07;52.512464;-15;-6.67E-05;52.512464;;;-15;6.67295E-05
-10;-1.91E-07;52.636025;-14.5;-6.61E-05;52.636025;;;-14.5;6.60782E-05
-10;-1.92E-07;52.759659;-14;-6.53E-05;52.759659;;;-14;6.53224E-05
-10;-1.93E-07;52.883181;-13.5;-6.45E-05;52.883181;;;-13.5;6.44823E-05
-10;-1.93E-07;53.013434;-13;-6.36E-05;53.013434;;;-13;6.35633E-05
-10;-1.95E-07;53.137;-12.5;-6.25E-05;53.137;;;-12.5;6.25165E-05
-10;-1.95E-07;53.26061;-12;-6.14E-05;53.26061;;;-12;6.13664E-05
-10;-1.97E-07;53.384134;-11.5;-6.01E-05;53.384134;;;-11.5;6.00733E-05
-10;-1.98E-07;53.514175;-11;-5.86E-05;53.514175;;;-11;5.86322E-05
-10;-1.98E-07;53.637727;-10.5;-5.70E-05;53.637727;;;-10.5;5.70403E-05
-10;-2.00E-07;53.761428;-10;-5.53E-05;53.761428;;;-10;0.000055307
-10;-2.01E-07;53.884972;-9.5;-5.34E-05;53.884972;;;-9.5;5.34299E-05
-10;-2.02E-07;54.015078;-9;-5.14E-05;54.015078;;;-9;5.14219E-05
-10;-2.03E-07;54.138632;-8.5;-4.93E-05;54.138632;;;-8.5;4.92854E-05
-10;-2.05E-07;54.262256;-8;-4.70E-05;54.262256;;;-8;4.70233E-05
-10;-2.06E-07;54.385772;-7.5;-4.47E-05;54.385772;;;-7.5;4.46502E-05
-10;-2.07E-07;54.532419;-7;-4.22E-05;54.532419;;;-7;4.21846E-05
-10;-2.09E-07;54.655997;-6.5;-3.96E-05;54.655997;;;-6.5;3.96093E-05
-10;-2.10E-07;54.779537;-6;-3.69E-05;54.779537;;;-6;3.69351E-05
-10;-2.11E-07;54.903062;-5.5;-3.42E-05;54.903062;;;-5.5;3.41636E-05
-10;-2.12E-07;55.026582;-5;-3.13E-05;55.026582;;;-5;3.13015E-05
-10;-2.14E-07;55.150216;-4.5;-2.83E-05;55.150216;;;-4.5;2.83493E-05
-10;-2.16E-07;55.273746;-4;-2.53E-05;55.273746;;;-4;2.53117E-05
-10;-2.16E-07;55.397422;-3.5;-2.22E-05;55.397422;;;-3.5;2.21956E-05
-10;-2.18E-07;55.520964;-3;-1.90E-05;55.520964;;;-3;1.90105E-05
-10;-2.20E-07;55.6445;-2.5;-1.58E-05;55.6445;;;-2.5;1.57734E-05
-10;-2.20E-07;55.768054;-2;-1.25E-05;55.768054;;;-2;1.25023E-05
-10;-2.22E-07;55.891577;-1.5;-9.23E-06;55.891577;;;-1.5;9.2305E-06
-10;-2.23E-07;56.021949;-1;-6.00E-06;56.021949;;;-1;5.99765E-06
-10;-2.25E-07;56.145469;-0.5;-2.87E-06;56.145469;;;-0.5;2.87417E-06
-10;-2.27E-07;56.286198;-1.00E-05;3.51E-08;56.286198;;;-1.00E-05;3.51319E-08
-15;-4.10E-07;56.435881;-1.00E-05;5.82E-08;56.435881;;;-1.00E-05;5.82197E-08
-15;-4.05E-07;56.562737;-0.5;-2.89E-06;56.562737;;;-0.5;2.88719E-06
-15;-4.02E-07;56.6863;-1;-6.09E-06;56.6863;;;-1;6.09277E-06
-15;-3.98E-07;56.809825;-1.5;-9.45E-06;56.809825;;;-1.5;9.44671E-06
-15;-3.96E-07;56.936632;-2;-1.29E-05;56.936632;;;-2;1.28793E-05
-15;-3.93E-07;57.060243;-2.5;-1.63E-05;57.060243;;;-2.5;1.63419E-05
-15;-3.91E-07;57.183836;-3;-1.98E-05;57.183836;;;-3;1.98015E-05
-15;-3.86E-07;57.307354;-3.5;-2.32E-05;57.307354;;;-3.5;2.32435E-05
-15;-3.84E-07;57.43089;-4;-2.66E-05;57.43089;;;-4;2.66437E-05
-15;-3.83E-07;57.554472;-4.5;-3.00E-05;57.554472;;;-4.5;3.00082E-05
-15;-3.81E-07;57.67802;-5;-3.33E-05;57.67802;;;-5;3.33291E-05
-15;-3.79E-07;57.801534;-5.5;-3.66E-05;57.801534;;;-5.5;0.000036595
-15;-3.78E-07;57.925059;-6;-3.98E-05;57.925059;;;-6;3.98129E-05
-15;-3.76E-07;58.048579;-6.5;-4.30E-05;58.048579;;;-6.5;4.29718E-05
-15;-3.73E-07;58.172364;-7;-4.61E-05;58.172364;;;-7;4.60822E-05
-15;-3.71E-07;58.29591;-7.5;-4.91E-05;58.29591;;;-7.5;4.91362E-05
-15;-3.68E-07;58.419405;-8;-5.21E-05;58.419405;;;-8;5.21326E-05
-15;-3.67E-07;58.542934;-8.5;-5.51E-05;58.542934;;;-8.5;5.50518E-05
-15;-3.64E-07;58.666477;-9;-5.79E-05;58.666477;;;-9;5.79105E-05
-15;-3.60E-07;58.790102;-9.5;-6.07E-05;58.790102;;;-9.5;0.000060709
-15;-3.55E-07;58.913595;-10;-6.34E-05;58.913595;;;-10;6.34106E-05
-15;-3.49E-07;59.037109;-10.5;-6.61E-05;59.037109;;;-10.5;6.60577E-05
-15;-3.47E-07;59.160668;-11;-6.86E-05;59.160668;;;-11;6.86162E-05
-15;-3.42E-07;59.284216;-11.5;-7.11E-05;59.284216;;;-11.5;7.11065E-05
-15;-3.40E-07;59.407769;-12;-7.35E-05;59.407769;;;-12;7.34792E-05
-15;-3.37E-07;59.5313;-12.5;-7.57E-05;59.5313;;;-12.5;7.57405E-05
-15;-3.36E-07;59.654861;-13;-7.79E-05;59.654861;;;-13;7.79206E-05
-15;-3.35E-07;59.778357;-13.5;-8.00E-05;59.778357;;;-13.5;0.000079974
-15;-3.33E-07;59.901967;-14;-8.19E-05;59.901967;;;-14;8.19108E-05
-15;-3.33E-07;60.027572;-14.5;-8.37E-05;60.027572;;;-14.5;8.37225E-05
-15;-3.31E-07;60.15115;-15;-8.54E-05;60.15115;;;-15;8.54095E-05
-15;-3.29E-07;60.274791;-15.5;-8.70E-05;60.274791;;;-15.5;8.69865E-05
-15;-3.28E-07;60.39829;-16;-8.84E-05;60.39829;;;-16;8.83937E-05
-15;-3.29E-07;60.528687;-16.5;-8.96E-05;60.528687;;;-16.5;8.96269E-05
-15;-3.29E-07;60.65224;-17;-9.08E-05;60.65224;;;-17;9.07914E-05
-15;-3.28E-07;60.775841;-17.5;-9.18E-05;60.775841;;;-17.5;9.18458E-05
-15;-3.27E-07;60.899345;-18;-9.28E-05;60.899345;;;-18;9.28001E-05
-15;-3.25E-07;61.029757;-18.5;-9.36E-05;61.029757;;;-18.5;9.36295E-05
-15;-3.25E-07;61.153292;-19;-9.44E-05;61.153292;;;-19;9.43623E-05
-15;-3.25E-07;61.276898;-19.5;-9.50E-05;61.276898;;;-19.5;9.50014E-05
-15;-3.26E-07;61.400399;-20;-9.56E-05;61.400399;;;-20;9.55568E-05
-15;-3.26E-07;61.530436;-20;-9.55E-05;61.530436;;;-20;9.55371E-05
-15;-3.27E-07;61.65399;-19.5;-9.49E-05;61.65399;;;-19.5;9.48864E-05
-15;-3.29E-07;61.777582;-19;-9.42E-05;61.777582;;;-19;9.41861E-05
-15;-3.30E-07;61.901077;-18.5;-9.34E-05;61.901077;;;-18.5;9.33872E-05
-15;-3.32E-07;62.031594;-18;-9.25E-05;62.031594;;;-18;9.24965E-05
-15;-3.32E-07;62.155123;-17.5;-9.15E-05;62.155123;;;-17.5;0.000091518
-15;-3.33E-07;62.278724;-17;-9.04E-05;62.278724;;;-17;0.000090426
-15;-3.33E-07;62.402227;-16.5;-8.92E-05;62.402227;;;-16.5;8.92445E-05
-15;-3.35E-07;62.532761;-16;-8.79E-05;62.532761;;;-16;8.78556E-05
-15;-3.36E-07;62.656292;-15.5;-8.64E-05;62.656292;;;-15.5;8.63952E-05
-15;-3.37E-07;62.779908;-15;-8.48E-05;62.779908;;;-15;0.000084781
-15;-3.39E-07;62.903408;-14.5;-8.30E-05;62.903408;;;-14.5;8.30468E-05
-15;-3.41E-07;63.033698;-14;-8.12E-05;63.033698;;;-14;8.11631E-05
-15;-3.41E-07;63.157242;-13.5;-7.92E-05;63.157242;;;-13.5;7.91699E-05
-15;-3.43E-07;63.280851;-13;-7.71E-05;63.280851;;;-13;7.70692E-05
-15;-3.45E-07;63.404366;-12.5;-7.49E-05;63.404366;;;-12.5;7.48549E-05
-15;-3.46E-07;63.534213;-12;-7.25E-05;63.534213;;;-12;7.25479E-05
-15;-3.47E-07;63.657775;-11.5;-7.01E-05;63.657775;;;-11.5;7.01388E-05
-15;-3.49E-07;63.781359;-11;-6.76E-05;63.781359;;;-11;6.76472E-05
-15;-3.50E-07;63.904853;-10.5;-6.51E-05;63.904853;;;-10.5;6.50716E-05
-15;-3.51E-07;64.035613;-10;-6.24E-05;64.035613;;;-10;6.24243E-05
-15;-3.52E-07;64.159162;-9.5;-5.97E-05;64.159162;;;-9.5;0.00005971
-15;-3.54E-07;64.282786;-9;-5.69E-05;64.282786;;;-9;5.69221E-05
-15;-3.55E-07;64.406304;-8.5;-5.41E-05;64.406304;;;-8.5;5.40852E-05
-15;-3.58E-07;64.536319;-8;-5.12E-05;64.536319;;;-8;5.11699E-05
-15;-3.59E-07;64.659856;-7.5;-4.82E-05;64.659856;;;-7.5;4.82035E-05
-15;-3.61E-07;64.783448;-7;-4.52E-05;64.783448;;;-7;4.51677E-05
-15;-3.62E-07;64.906962;-6.5;-4.21E-05;64.906962;;;-6.5;4.20917E-05
-15;-3.64E-07;65.036997;-6;-3.90E-05;65.036997;;;-6;3.89608E-05
-15;-3.66E-07;65.160569;-5.5;-3.58E-05;65.160569;;;-5.5;3.57963E-05
-15;-3.67E-07;65.284142;-5;-3.26E-05;65.284142;;;-5;3.25815E-05
-15;-3.69E-07;65.407639;-4.5;-2.93E-05;65.407639;;;-4.5;0.000029328
-15;-3.71E-07;65.538247;-4;-2.60E-05;65.538247;;;-4;2.60291E-05
-15;-3.73E-07;65.661799;-3.5;-2.27E-05;65.661799;;;-3.5;2.27028E-05
-15;-3.75E-07;65.785414;-3;-1.93E-05;65.785414;;;-3;1.93433E-05
-15;-3.76E-07;65.908926;-2.5;-1.60E-05;65.908926;;;-2.5;1.59655E-05
-15;-3.78E-07;66.038912;-2;-1.26E-05;66.038912;;;-2;1.25885E-05
-15;-3.81E-07;66.162468;-1.5;-9.23E-06;66.162468;;;-1.5;9.2344E-06
-15;-3.83E-07;66.288631;-1;-5.96E-06;66.288631;;;-1;5.95558E-06
-15;-3.85E-07;66.412159;-0.5;-2.82E-06;66.412159;;;-0.5;2.82352E-06
-15;-3.87E-07;66.557268;-1.00E-05;5.52E-08;66.557268;;;-1.00E-05;5.51835E-08
